projection_id,player_name,team,prop_type,line_score,start_time,sport,league,pick_type,standard_line,goblin_line,demon_line,pp_projection_id,player_id,pp_game_id,player,line,pos,opp_team,pp_home_team,pp_away_team,image_url,tournament,pp_updated_at,fetched_at,prop_norm,unsupported_prop,espn_athlete_id,tour,standard_line_source,deviation_level,opp_def_tier,DEF_TIER,OVERALL_DEF_RANK,stat_status,aces_per_match,double_faults_per_match,first_serve_pct,games_won_per_match,sets_won_per_match,win_rate_L10,best_surface,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,actual_series,surface,surface_encoded,aces_per_match_mean,df_per_match_mean,first_serve_won_pct,win_rate_on_surface,n_matches_on_surface,surface_specialist,surface_struggle,h2h_win_rate_on_surface,n_h2h_matches,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,l5_over,l5_under,last5_over,last5_under,last5_push,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,round,is_grand_slam,player_atp_rank,opponent_rank,ranking_diff,position_group,minutes_tier,shot_role,usage_role,game_script_mult,game_script_note,avg_minutes,composite_hit_rate,composite_score,projection,edge,ml_prob,edge_score,rank_score,line_hit_rate,ml_edge,final_score,consistency_grade,consistency_multiplier,blended_score,bet_direction,tier_source,tier_basis,tier,void_reason,espn_player_id,abs_edge,model_dir,final_bet_direction,final_dir_reason,direction,prob_source,distribution_n,distribution_std
14080718,Raphael Collignon,RAPHAEL COLLIGNON,Total Games Won,12.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Standard,12.5,,,14080718,217801,182293,Raphael Collignon,12.5,Player,RINKY HIJIKATA,,,https://static.flashscore.com/res/image/data/UyXKjhhl-djmEyg8B.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,11222,ATP,pp_or_step1,0,,N/A,,OK,,,0.6566425169701697,,,,,9,7,5,14,15,18,14,16,9,16,10,12.3,12.3,,hard,0,7.142857142857143,6.142857142857143,0.7511670619510276,0.48,25,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,10,6,4,0,0.6,0.4,0.6,0.4,,0,38,85.0,-47,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,10,-2.5,0.3767,-0.5474,3.991498947368421,0.5,0.008000000000000007,3.791924,?,0.95,0.463,UNDER,ml_prob,ml_prob,C,,11222,2.5,UNDER,UNDER,STANDARD_L5AVG_UNDER,UNDER,ml_prob_unified,10,4.4234
14115516,Arthur Fery,ARTHUR FERY,Total Games Won,12.5,2026-08-25T16:00:00.000-04:00,Tennis,ATP / HARD,Standard,12.5,,,14115516,243642,182438,Arthur Fery,12.5,Player,CRUZ HEWITT,,,https://www.atptour.com/-/media/alias/player-headshot/F0DM,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,8621,ATP,pp_or_step1,0,,N/A,,OK,,,0.6175726138587707,,,,,11,15,12,19,8,17,16,13,12,15,13,13.8,13.8,,hard,0,4,0.75,0.6207422586520946,0.4,5,0,0,,,OK,5,2,3,0,0.4,0.6,0.4,0.6,2,3,2,3,0,10,6,4,0,0.6,0.4,0.6,0.4,,0,37,250.0,-213,ATP,2,NEUTRAL,FIELD,1,,,0.5,0.95,13,0.5,0.58,-0.0425,3.727123999999999,0.5,0.008000000000000007,3.540767799999999,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,8621,0.5,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,10,3.2249
14124373,Kimberly Birrell,KIMBERLY BIRRELL,Double Faults,5.5,2026-08-25T17:30:00.000-04:00,Tennis,WTA / HARD,Standard,5.5,,,14124373,205511,182300,Kimberly Birrell,5.5,Player,DARJA VIDMANOVA,,,https://img0.aiscore.com/v2/team/b820046bb144f5d09bef9c7520e15c5b.png!w80,,2026-08-25T06:21:58.240-04:00,2026-08-25T13:00:49-04:00,double_faults,0,2588,WTA,pp_or_step1,0,,N/A,,STALE_HISTORY,,,0.6199604889131982,,,,,,,,,,,,,,,,,,,hard,0,1.98,5.26,0.6432868494449671,0.5192307692307693,52,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,69,90.0,-21,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,5.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob,ml_prob,C,,2588,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14125187,Nikoloz Basilashvili,NIKOLOZ BASILASHVILI,Double Faults,4.5,2026-08-25T16:20:00.000-04:00,Tennis,ATP / HARD,Standard,4.5,,,14125187,218481,182232,Nikoloz Basilashvili,4.5,Player,SEONGCHAN HONG,,,https://static.prizepicks.com/images/manual/nikolaz.webp,,2026-08-25T06:55:54.443-04:00,2026-08-25T13:00:49-04:00,double_faults,0,2498,ATP,pp_or_step1,0,,N/A,,STALE_HISTORY,,,0.5397428945254791,,,,,,,,,,,,,,,,,,,hard,0,6.615384615384615,2.923076923076923,0.7454847961160596,0.3846153846153846,13,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,132,,,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob,ml_prob,C,,2498,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14094297,Anna Bondar,ANNA BONDAR,Break Points Won,4.5,2026-08-25T17:00:00.000-04:00,Tennis,WTA / HARD,Standard,4.5,,,14094297,202896,182299,Anna Bondar,4.5,Player,CRISTINA BUCSA,,,https://www.flashscore.com/res/image/data/C00XoKfM-4hhxqfni.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,break_points_won,0,2734,WTA,pp_or_step1,0,,N/A,,STALE_HISTORY,,,0.5891836203076924,,,,,,,,,,,,,,,,,,,hard,0,4.918918918918919,2.72972972972973,0.6589372573458907,0.3243243243243243,37,0,1,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,70,40.0,30,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.336,-0.164,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.4508,OVER,ml_prob,ml_prob,C,,2734,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14094300,Darja Vidmanova,DARJA VIDMANOVA,Break Points Won,4.5,2026-08-25T17:30:00.000-04:00,Tennis,WTA / HARD,Standard,4.5,,,14094300,245478,182300,Darja Vidmanova,4.5,Player,KIMBERLY BIRRELL,,,https://static.prizepicks.com/images/manual/Darja Vidmanova.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,break_points_won,0,6488,WTA,pp_or_step1,0,,N/A,,STALE_HISTORY,,,0.6292172739541161,,,,,,,,,,,,,,,,,,,hard,0,1.6,2.6,0.6260195852534562,0.2,5,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,90,69.0,21,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.336,-0.164,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.4508,OVER,ml_prob,ml_prob,C,,6488,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14094301,Shuai Zhang,SHUAI ZHANG,Break Points Won,4.5,2026-08-25T17:30:00.000-04:00,Tennis,WTA / HARD,Standard,4.5,,,14094301,215881,182301,Shuai Zhang,4.5,Player,MARIA TIMOFEEVA,,,https://static.prizepicks.com/images/manual/zhang.webp,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,break_points_won,0,707,WTA,pp_or_step1,0,,N/A,,STALE_HISTORY,,,0.6613214703765923,,,,,,,,,,,,,,,,,,,hard,0,1.914285714285714,2.228571428571429,0.61979737629268,0.5,36,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,999,92.0,907,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.05,4.5,0.0,0.336,-0.164,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.4508,OVER,ml_prob,ml_prob,C,,707,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14127542,Maya Joint,MAYA JOINT,Break Points Won,4.5,2026-08-25T18:40:00.000-04:00,Tennis,WTA / HARD,Standard,4.5,,,14127542,203793,182486,Maya Joint,4.5,Player,PANNA UDVARDY,,,https://static.prizepicks.com/images/manual/MayaJoint.webp,,2026-08-25T08:31:51.115-04:00,2026-08-25T13:00:49-04:00,break_points_won,0,14146,WTA,pp_or_step1,0,,N/A,,STALE_HISTORY,,,0.6403430393710771,,,,,,,,,,,,,,,,,,,hard,0,1.291666666666667,3.145833333333333,0.5937369964941172,0.48,50,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,75,76.0,-1,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.336,-0.164,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.4508,OVER,ml_prob,ml_prob,C,,14146,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14127545,Nikola Bartunkova,NIKOLA BARTUNKOVA,Break Points Won,4.5,2026-08-25T22:40:00.000-04:00,Tennis,WTA / HARD,Standard,4.5,,,14127545,261471,182334,Nikola Bartunkova,4.5,Player,ANASTASIA POTAPOVA,,,https://static.flashscore.com/res/image/data/U1bZs9e5-SUaUoUDh.png,,2026-08-25T08:31:52.165-04:00,2026-08-25T13:00:49-04:00,break_points_won,0,7804,WTA,pp_or_step1,0,,N/A,,STALE_HISTORY,,,0.5313678295707619,,,,,,,,,,,,,,,,,,,hard,0,3.428571428571428,5.357142857142857,0.6713286206914747,0.5714285714285714,14,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,38,25.0,13,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.336,-0.164,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.4508,OVER,ml_prob,ml_prob,C,,7804,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14114165,Daniil Medvedev,DANIIL MEDVEDEV,Total Games,24.5,2026-08-25T18:30:00.000-04:00,Tennis,ATP / HARD,Demon,22.5,,,14114165,201271,182439,Daniil Medvedev,24.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/Medvedev.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,2383,ATP,sibling_or_pp,2,,N/A,,OK,,,0.6364811020478724,,,,,33,22,22,38,25,33,20,19,20,24,28,25.6,25.6,,hard,0,8.1,4.322222222222222,0.7590058255502423,0.6813186813186813,91,1,0,,,OK,5,3,2,0,0.6,0.4,0.6,0.4,3,2,3,2,0,10,4,6,0,0.4,0.6,0.4,0.6,,0,8,,,ATP,2,NEUTRAL,ELITE,1,,,0.5,1,28,3.5,0.58,-0.3907,4.002058947368421,0.5,0.05200000000000005,3.801956,?,0.95,0.524,OVER,distance,distance,B,,2383,3.5,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,6.6533
14129495,Julia Avdeeva,JULIA AVDEEVA,Double Faults,6.5,2026-08-25T15:10:00.000-04:00,Tennis,WTA / HARD,Standard,6.5,,,14129495,318587,182155,Julia Avdeeva,6.5,Player,KATHERINE SEBOV,,,https://static.prizepicks.com/images/manual/Avdeeva.png,,2026-08-25T10:21:19.361-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3380,WTA,pp_or_step1,0,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,999,250.0,749,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.05,6.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob,ml_prob,C,,3380,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,0,
14125162,Henrique Rocha,HENRIQUE ROCHA,Aces,4.5,2026-08-25T12:50:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14125162,202297,182144,Henrique Rocha,4.5,Player,MICHAEL MMOH,,,https://img0.aiscore.com/v2/team/cde36daadfda885c661f231949f7bfea.png!w250,,2026-08-25T12:28:26.862-04:00,2026-08-25T13:00:49-04:00,aces,0,10248,ATP,,1,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,119,250.0,-131,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,4.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,10248,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14127340,Julia Riera,JULIA RIERA,Aces,4.5,2026-08-25T13:10:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14127340,201871,182235,Julia Riera,4.5,Player,VIKTORIA HRUNCAKOVA,,,https://img0.aiscore.com/v2/team/3c1c168165c80929eebc4c441bf795e0.png!w80,,2026-08-25T12:53:28.274-04:00,2026-08-25T13:00:49-04:00,aces,0,5749,WTA,,1,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,147,250.0,-103,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,4.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,5749,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14124001,Zsombor Piros,ZSOMBOR PIROS,Aces,4.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14124001,210580,182259,Zsombor Piros,4.5,Player,MAX ALCALA GURRI,,,https://www.atptour.com/-/media/alias/player-headshot/P09O,,2026-08-25T06:13:07.108-04:00,2026-08-25T13:00:49-04:00,aces,0,3110,ATP,,1,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,118,250.0,-132,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,4.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3110,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14129493,Marina Bassols Ribera,MARINA BASSOLS RIBERA,Double Faults,4.5,2026-08-25T14:00:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14129493,203181,182188,Marina Bassols Ribera,4.5,Player,UNKNOWN_OPP,,,https://www.flashscore.com/res/image/data/CtUv39YA-l2Vkl3vs.png,,2026-08-25T10:21:16.521-04:00,2026-08-25T13:00:49-04:00,double_faults,0,8690,WTA,,1,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,133,,,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,8690,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122206,Benjamin Bonzi,BENJAMIN BONZI,Double Faults,4.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122206,202065,182397,Benjamin Bonzi,4.5,Player,QUENTIN HALYS,,,https://static.prizepicks.com/images/manual/bonzi.webp,,2026-08-25T04:49:00.405-04:00,2026-08-25T13:00:49-04:00,double_faults,0,2355,ATP,,2,,N/A,,STALE_HISTORY,,,0.6326450583436669,,,,,,,,,,,,,,,,,,,hard,0,5.852941176470588,2.264705882352941,0.7188463013533796,0.5294117647058824,34,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,109,52.0,57,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.05,4.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2355,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122215,Quentin Halys,QUENTIN HALYS,Double Faults,4.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122215,202397,182397,Quentin Halys,4.5,Player,BENJAMIN BONZI,,,https://www.flashscore.com/res/image/data/0GxnPUDa-GCPdsrRM.png,,2026-08-25T04:49:01.025-04:00,2026-08-25T13:00:49-04:00,double_faults,0,2362,ATP,,1,,N/A,,STALE_HISTORY,,,0.603803084437877,,,,,,,,,,,,,,,,,,,hard,0,11.63829787234042,3.574468085106383,0.7726819519211272,0.3829787234042553,47,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,52,109.0,-57,ATP,2,NEUTRAL,FIELD,1,,,0.5,0.95,4.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,2362,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088119,Luciano Darderi,LUCIANO DARDERI,Double Faults,4.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088119,202525,182281,Luciano Darderi,4.5,Player,MATTIA BELLUCCI,,,https://static.prizepicks.com/images/manual/Darderi.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,double_faults,0,7833,ATP,,2,,N/A,,STALE_HISTORY,,,0.6001425437606092,,,,,,,,,,,,,,,,,,,hard,0,7.631578947368421,3.105263157894737,0.7127655443720721,0.2894736842105263,38,0,1,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,22,96.0,-74,ATP,2,NEUTRAL,ELITE,1,,,0.5,0.95,4.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,7833,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088127,Mattia Bellucci,MATTIA BELLUCCI,Double Faults,4.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088127,203698,182281,Mattia Bellucci,4.5,Player,LUCIANO DARDERI,,,https://www.atptour.com/-/media/alias/player-headshot/B0GG,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,double_faults,0,10153,ATP,,2,,N/A,,STALE_HISTORY,,,0.6196607032964272,,,,,,,,,,,,,,,,,,,hard,0,6.5,2.6875,0.6959602111835852,0.375,32,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,96,22.0,74,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.05,4.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,10153,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14121947,Adam Walton,ADAM WALTON,Double Faults,4.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14121947,201389,182434,Adam Walton,4.5,Player,IGNACIO BUSE,,,https://static.prizepicks.com/images/manual/walton.webp,,2026-08-25T04:41:43.006-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3093,ATP,,2,,N/A,,STALE_HISTORY,,,0.6339583808262749,,,,,,,,,,,,,,,,,,,hard,0,6.846153846153846,1.923076923076923,0.7054339847071522,0.358974358974359,39,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,93,36.0,57,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.05,4.5,0.0,0.08,-0.42,4.282828421052632,0.5,0.03000000000000003,4.068687000000001,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3093,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14121954,Ignacio Buse,IGNACIO BUSE,Double Faults,4.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14121954,238502,182434,Ignacio Buse,4.5,Player,ADAM WALTON,,,https://static.prizepicks.com/images/manual/Buse.png,,2026-08-25T04:41:43.486-04:00,2026-08-25T13:00:49-04:00,double_faults,0,11226,ATP,,2,,N/A,,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,36,93.0,-57,ATP,2,NEUTRAL,FIELD,1,,,0.5,0.95,4.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,11226,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14120720,Anastasia Zakharova,ANASTASIA ZAKHAROVA,Double Faults,4.5,2026-08-25T14:25:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14120720,207628,182357,Anastasia Zakharova,4.5,Player,KYLIE COLLINS,,,https://static.flashscore.com/res/image/data/MJsAdoFG-04iQBr8K.png,,2026-08-25T12:46:44.629-04:00,2026-08-25T13:00:49-04:00,double_faults,0,5775,WTA,,2,,N/A,,STALE_HISTORY,,,0.6375182217354937,,,,,,,,,,,,,,,,,,,hard,0,1.366666666666667,3,0.6082274297437443,0.4193548387096774,31,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,101,,,WTA,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,5775,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14088630,Rinky Hijikata,RINKY HIJIKATA,Double Faults,4.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14088630,205610,182293,Rinky Hijikata,4.5,Player,RAPHAEL COLLIGNON,,,https://static.prizepicks.com/images/manual/rinky.webp,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3716,ATP,,2,,N/A,,STALE_HISTORY,,,0.6076902540990273,,,,,,,,,,,,,,,,,,,hard,0,4.571428571428571,2.657142857142857,0.6803659304152259,0.4444444444444444,36,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,85,38.0,47,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3716,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122717,Sebastian Baez,SEBASTIAN BAEZ,Aces,4.5,2026-08-25T16:20:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122717,202534,182476,Sebastian Baez,4.5,Player,HUGO GRENIER,,,https://www.flashscore.com/res/image/data/futi5Qf5-hI8rc03T.png,,2026-08-25T05:07:46.624-04:00,2026-08-25T13:00:49-04:00,aces,0,3340,ATP,,2,,N/A,,STALE_HISTORY,,,0.7362752584101381,,,,,,,,,,,,,,,,,,,hard,0,1.891891891891892,1.756756756756757,0.6276026730150281,0.3783783783783784,37,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,50,250.0,-200,ATP,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,4.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3340,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122787,Tomas Machac,TOMAS MACHAC,Double Faults,4.5,2026-08-25T16:20:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122787,201199,182459,Tomas Machac,4.5,Player,MEES ROTTGERING,,,https://www.flashscore.com/res/image/data/bsWIvMjl-AuG1DZlE.png,,2026-08-25T05:10:43.602-04:00,2026-08-25T13:00:49-04:00,double_faults,0,3811,ATP,,2,,N/A,,STALE_HISTORY,,,0.6170847879053091,,,,,,,,,,,,,,,,,,,hard,0,6.234375,2.96875,0.7221120496235034,0.6,65,0,0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,58,250.0,-192,ATP,2,NEUTRAL,FIELD,1,,,0.5,0.95,4.5,0.0,0.08,-0.42,3.73214,0.5,0.03000000000000003,3.545533,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,3811,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14122992,James Duckworth,JAMES DUCKWORTH,Double Faults,4.5,2026-08-25T16:40:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14122992,205538,182392,James Duckworth,4.5,Player,MARIANO NAVONE,,,https://www.atptour.com/-/media/alias/player-headshot/D994,,2026-08-25T05:31:11.524-04:00,2026-08-25T13:00:49-04:00,double_faults,0,1857,ATP,,1,,N/A,,STALE_HISTORY,,,0.5706743682708304,,,,,,,,,,,,,,,,,,,hard,0,7.222222222222222,3.185185185185185,0.7213116336112441,0.2962962962962963,27,0,1,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,79,48.0,31,ATP,2,NEUTRAL,FIELD,1,,,0.5,1,4.5,0.0,0.08,-0.42,3.996778947368421,0.5,0.03000000000000003,3.79694,?,0.95,0.374,OVER,ml_prob_fallback,ml_prob_fallback,B,,1857,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
