rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,implied_team_total,game_total,opp_saa,opp_shots_allowed_avg,opp_pk_pct,player_avg_shots_L5,player_avg_shots_L10,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note,open_line,line_movement,line_direction_shift,rest_days,back_to_back,goalie_name,goalie_sv_pct,line_combo,line_combo_toi_pct,on_pp1_line,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
554,D,Erik Karlsson,PIT,DAL,0,SKATER,D,Shots On Goal,shots_on_goal,4.5,OVER,0.0708,0.0708,0.0,0.1,0.15,0.1333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,ELITE,2,2.721,,,0.000,0.0,0.000,1.80,2.50,0.880,0.347,,23.60,-0.03431,-4.5000,4.5000,0.2388,,-0.0343,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,,0,,,,,0,0.00,2.00,2.00,2.00,3.00,4.00,2.00,1.00,8.00,1.00
555,D,Mavrik Bourque,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,DEPTH,PP_OCC,SOLID,15,3.101,,,0.000,0.0,0.000,,,0.500,0.061,,15.48,-0.03560,-0.5000,0.5000,0.2388,,-0.0356,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00
556,D,Travis Konecny,PHI,DET,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.1092,0.1092,0.0,0.2,0.15,0.1667,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,SECONDARY,PP_OCC,SOLID,9,2.957,,,0.000,0.0,0.000,1.20,2.10,0.883,0.182,,19.08,-0.03618,-3.5000,3.5000,0.0851,,-0.0362,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",3.50,0.000,stable,,0,,,,,0,0.00,3.00,0.00,2.00,1.00,5.00,3.00,5.00,2.00,0.00
562,D,Dougie Hamilton,NJ,CAR,0,SKATER,D,Goals,goals,0.5,OVER,0.1158,0.1158,0.0,0.2,0.15,0.2333,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,DEPTH,PP_OCC,SOLID,10,2.971,,,0.000,0.0,0.000,,,0.506,0.182,,21.53,-0.03713,-0.5000,0.5000,0.2388,,-0.0371,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
563,D,William Carrier,CAR,NJ,0,SKATER,F,Goals,goals,0.5,OVER,0.1292,0.1292,0.2,0.1,0.05,0.0667,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,DEPTH,NO_PP,SOLID,12,3.029,,,0.000,0.0,0.000,,,0.257,0.000,,10.75,-0.03724,-0.5000,0.5000,0.2388,,-0.0372,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,,0,,,,,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568,D,Adam Erne,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.1508,0.1508,0.2,0.1,0.15,0.1333,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,SHUTDOWN,NO_PP,SOLID,15,3.101,,,0.000,0.0,0.000,,,0.178,0.000,,10.00,-0.03876,-0.5000,0.5000,0.2388,,-0.0388,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
570,D,Jack Drury,COL,WPG,0,SKATER,F,Goals,goals,0.5,OVER,0.095,0.095,0.0,0.2,0.1,0.1,5,0/5,10,2/10,20,30,,,,,,,,0,5,2,8,,,,,DEPTH,NO_PP,AVERAGE,21,3.145,,,0.000,0.0,0.000,,,0.329,0.000,,14.48,-0.04259,-0.5000,0.5000,0.2388,,-0.0426,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
571,D,Miro Heiskanen,DAL,PIT,0,SKATER,D,Goals,goals,0.5,OVER,0.0217,0.0217,0.0,0.0,0.1,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SECONDARY,PP_REGULAR,SOLID,15,3.101,,,0.000,0.0,0.000,,,0.818,0.364,,25.47,-0.04259,-0.5000,0.5000,0.2857,,-0.0426,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572,D,Bryan Rust,PIT,DAL,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.0325,0.0325,0.0,0.0,0.15,0.1,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,ELITE,PP_REGULAR,ELITE,2,2.721,,,0.000,0.0,0.000,1.40,2.10,0.903,0.333,,19.95,-0.04271,-4.5000,4.5000,0.2388,,-0.0427,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,,0,,,,,0,0.00,2.00,3.00,1.00,1.00,1.00,2.00,4.00,3.00,4.00
574,D,Kevin Hayes,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.1523,0.1523,0.2,0.1,0.15,0.1481,5,1/5,10,1/10,20,27,,,,,,,,1,4,1,9,,,,,DEPTH,NO_PP,ELITE,2,2.721,,,0.000,0.0,0.000,,,0.286,0.000,,12.47,-0.04370,-0.5000,0.5000,0.2388,,-0.0437,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577,D,Jake Evans,MTL,NSH,0,SKATER,F,Goals,goals,0.5,OVER,0.0425,0.0425,0.0,0.0,0.15,0.2,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,WEAK,27,3.333,,,0.000,0.0,0.000,,,0.353,0.000,,15.35,-0.04462,-0.5000,0.5000,0.2388,,-0.0446,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"MTL +1.5 pt margin vs NSH, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579,D,Anze Kopitar,LA,UTA,0,SKATER,F,Goals,goals,0.5,OVER,0.0892,0.0892,0.0,0.1,0.25,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_OCC,ELITE,4,2.786,,,0.000,0.0,0.000,,,0.567,0.179,,19.12,-0.04575,-0.5000,0.5000,0.2388,,-0.0458,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
580,D,Trevor Zegras,PHI,DET,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.0492,0.0492,0.0,0.1,0.05,0.0667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,SOLID,9,2.957,,,0.000,0.0,0.000,1.00,1.60,0.827,0.284,,18.72,-0.04644,-4.5000,4.5000,0.1818,,-0.0464,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,,0,,,,,0,0.00,1.00,2.00,2.00,0.00,2.00,0.00,2.00,0.00,7.00
586,D,Max Domi,TOR,STL,0,SKATER,F,Goals,goals,0.5,OVER,0.0667,0.0667,0.0,0.1,0.1,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,PP_OCC,AVERAGE,24,3.294,,,0.000,0.0,0.000,,,0.450,0.100,,14.88,-0.05034,-0.5000,0.5000,0.2388,,-0.0503,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"TOR -1.5 pt margin vs STL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
587,D,Colin Blackwell,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.1292,0.1292,0.2,0.1,0.05,0.0667,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,SHUTDOWN,NO_PP,SOLID,15,3.101,,,0.000,0.0,0.000,,,0.214,0.000,,11.90,-0.05054,-0.5000,0.5000,0.2388,,-0.0505,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
588,D,Evgenii Dadonov,NJ,CAR,0,SKATER,F,Goals,goals,0.5,OVER,0.1269,0.1269,0.2,0.1,0.05,0.0435,5,1/5,10,1/10,20,23,,,,,,,,1,4,1,9,,,,,SHUTDOWN,NO_PP,SOLID,10,2.971,,,0.000,0.0,0.000,,,0.042,0.000,,10.65,-0.05075,-0.5000,0.5000,0.2388,,-0.0508,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
590,D,Aaron Ekblad,FLA,NYI,0,SKATER,D,Goals,goals,0.5,OVER,0.1258,0.1258,0.2,0.1,0.05,0.0333,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,DEPTH,PP_OCC,ELITE,5,2.826,,,0.000,0.0,0.000,,,0.361,0.069,,22.48,-0.05134,-0.5000,0.5000,0.2388,,-0.0513,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
591,D,Brendan Gallagher,MTL,NSH,0,SKATER,F,Goals,goals,0.5,OVER,0.0175,0.0175,0.0,0.0,0.05,0.1,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,WEAK,27,3.333,,,0.000,0.0,0.000,,,0.299,0.065,,12.35,-0.05160,-0.5000,0.5000,0.2388,,-0.0516,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"MTL +1.5 pt margin vs NSH, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
595,D,Michael Carcone,UTA,LA,0,SKATER,F,Goals,goals,0.5,OVER,0.085,0.085,0.0,0.1,0.2,0.2,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,PP_OCC,SOLID,11,3.015,,,0.000,0.0,0.000,,,0.392,0.051,,12.73,-0.05360,-0.5000,0.5000,0.2388,,-0.0536,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,0.980,"UTA -1.5 pt margin vs ?, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
596,D,Alexander Nikishin,CAR,NJ,0,SKATER,D,Goals,goals,0.5,OVER,0.0817,0.0817,0.0,0.1,0.2,0.1667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,PP_OCC,SOLID,12,3.029,,,0.000,0.0,0.000,,,0.407,0.123,,18.18,-0.05649,-0.5000,0.5000,0.2388,,-0.0565,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,,0,,,Shayne Gostisbehere - Alexander Nikishin,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
597,D,Mikhail Sergachev,UTA,LA,0,SKATER,D,Goals,goals,0.5,OVER,0.0175,0.0175,0.0,0.0,0.05,0.1,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SECONDARY,PP_REGULAR,SOLID,11,3.015,,,0.000,0.0,0.000,,,0.756,0.333,,24.30,-0.05708,-0.5000,0.5000,0.2388,,-0.0571,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,0.980,"UTA -1.5 pt margin vs ?, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
598,D,Brad Lambert,WPG,COL,0,SKATER,F,Goals,goals,0.5,OVER,0.1511,0.1511,0.2,0.1,0.15,0.1364,5,1/5,10,1/10,20,22,,,,,,,,1,4,1,9,,,,,SHUTDOWN,NO_PP,ELITE,1,2.544,,,0.000,0.0,0.000,,,0.240,0.040,,10.80,-0.05738,-0.5000,0.5000,0.2388,,-0.0574,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
601,D,Jake Neighbours,STL,TOR,0,SKATER,F,Goals,goals,0.5,OVER,0.0067,0.0067,0.0,0.0,0.0,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,WEAK,30,3.500,,,0.000,0.0,0.000,,,0.522,0.101,,15.23,-0.05749,-0.5000,0.5000,0.2388,,-0.0575,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"STL +1.5 pt margin vs TOR, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
603,D,Matias Maccelli,TOR,STL,0,SKATER,F,Goals,goals,0.5,OVER,0.05,0.05,0.0,0.0,0.2,0.2,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,AVERAGE,24,3.294,,,0.000,0.0,0.000,,,0.549,0.113,,14.57,-0.05927,-0.5000,0.5000,0.2388,,-0.0593,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"TOR -1.5 pt margin vs STL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
605,D,Ross Colton,COL,WPG,0,SKATER,F,Goals,goals,0.5,OVER,0.0633,0.0633,0.0,0.1,0.1,0.1333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,NO_PP,AVERAGE,21,3.145,,,0.000,0.0,0.000,,,0.329,0.000,,12.52,-0.05987,-0.5000,0.5000,0.2388,,-0.0599,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
611,D,Trevor Zegras,PHI,DET,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_REGULAR,SOLID,9,2.957,,,0.000,0.0,0.000,1.00,1.60,0.827,0.284,,18.72,-0.06557,-3.5000,3.5000,0.0851,,-0.0656,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",3.50,0.000,stable,,0,,,,,0,0.00,1.00,2.00,2.00,0.00,2.00,0.00,2.00,0.00,7.00
613,D,Artemi Panarin,LA,UTA,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,ELITE,PP_REGULAR,ELITE,4,2.786,,,0.000,0.0,0.000,2.80,2.80,1.038,0.231,,20.70,-0.06779,-5.5000,5.5000,0.2388,,-0.0678,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",5.50,0.000,stable,,0,,,,,0,1.00,4.00,2.00,5.00,2.00,0.00,3.00,4.00,3.00,4.00
614,D,Tomas Nosek,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.1275,0.1275,0.2,0.1,0.05,0.05,5,1/5,10,1/10,20,20,,,,,,,,1,4,1,9,,,,,SHUTDOWN,NO_PP,ELITE,5,2.826,,,0.000,0.0,0.000,,,0.190,0.000,,14.12,-0.06999,-0.5000,0.5000,0.2388,,-0.0700,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
616,D,Jesper Boqvist,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.1258,0.1258,0.2,0.1,0.05,0.0333,5,1/5,10,1/10,20,30,,,,,,,,1,4,1,9,,,,,SHUTDOWN,NO_PP,ELITE,5,2.826,,,0.000,0.0,0.000,,,0.178,0.014,,11.83,-0.07089,-0.5000,0.5000,0.2388,,-0.0709,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
617,D,Clayton Keller,UTA,LA,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.025,0.025,0.0,0.0,0.1,0.1,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,ELITE,PP_REGULAR,SOLID,11,3.015,,,0.000,0.0,0.000,2.00,2.70,1.073,0.329,,19.08,-0.07156,-4.5000,4.5000,0.0851,,-0.0716,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,0.980,"UTA -1.5 pt margin vs ?, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,,0,,,,,0,2.00,0.00,2.00,3.00,3.00,3.00,2.00,4.00,4.00,4.00
618,D,Ozzy Wiesblatt,NSH,MTL,0,SKATER,F,Goals,goals,0.5,OVER,0.0108,0.0108,0.0,0.0,0.05,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,WEAK,25,3.309,,,0.000,0.0,0.000,,,0.125,0.000,,10.18,-0.07369,-0.5000,0.5000,0.2388,,-0.0737,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"NSH -1.5 pt margin vs MTL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
619,D,Clayton Keller,UTA,LA,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.0217,0.0217,0.0,0.0,0.1,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,ELITE,PP_REGULAR,SOLID,11,3.015,,,0.000,0.0,0.000,2.00,2.70,1.073,0.329,,19.08,-0.07398,-5.5000,5.5000,0.0851,,-0.0740,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,0.980,"UTA -1.5 pt margin vs ?, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",5.50,0.000,stable,,0,,,,,0,2.00,0.00,2.00,3.00,3.00,3.00,2.00,4.00,4.00,4.00
621,D,Daniil But,UTA,LA,0,SKATER,F,Goals,goals,0.5,OVER,0.0678,0.0678,0.0,0.1,0.15,0.1034,5,0/5,10,1/10,20,29,,,,,,,,0,5,1,9,,,,,SHUTDOWN,PP_OCC,SOLID,11,3.015,,,0.000,0.0,0.000,,,0.241,0.103,,12.47,-0.07582,-0.5000,0.5000,0.2388,,-0.0758,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,0.980,"UTA -1.5 pt margin vs ?, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
622,D,Ondrej Palat,NYI,FLA,0,SKATER,F,Goals,goals,0.5,OVER,0.0033,0.0033,0.0,0.0,0.0,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,WEAK,26,3.319,,,0.000,0.0,0.000,,,0.172,0.034,,12.95,-0.07929,-0.5000,0.5000,0.2388,,-0.0793,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs FLA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
625,D,Michael Bunting,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SHUTDOWN,PP_OCC,SOLID,15,3.101,,,0.000,0.0,0.000,,,0.154,0.077,,12.80,-0.08162,-0.5000,0.5000,0.2388,,-0.0816,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
626,D,Justin Brazeau,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.0633,0.0633,0.0,0.1,0.1,0.1333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,PP_OCC,ELITE,2,2.721,,,0.000,0.0,0.000,,,0.531,0.078,,12.65,-0.08474,-0.5000,0.5000,0.2388,,-0.0847,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
631,D,Marco Kasper,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.0633,0.0633,0.0,0.1,0.1,0.1333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SHUTDOWN,NO_PP,SOLID,14,3.088,,,0.000,0.0,0.000,,,0.235,0.025,,13.80,-0.08647,-0.5000,0.5000,0.2388,,-0.0865,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
634,D,Jack Hughes,NJ,CAR,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,SHUTDOWN,NO_PP,SOLID,10,2.971,,,0.000,0.0,0.000,,,0.000,0.000,,,-0.08887,-0.5000,0.5000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,,0,,,,,0,,,,,,,,,,
