projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,pp_toi_per_game,pp_toi_pct,pp_toi_total_sec,pp_goals_season,pp_points_season,pp_unit_tier,line_combo,line_combo_toi_pct,line_combo_cf_pct,line_combo_xgf_pct,line_sit,on_pp1_line,nst_data_source,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,l10_over,l10_under,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,l10_over_pct,l10_games_played,line_hits_over_10,line_hits_under_10,l10_streak,player_avg_shots_L5,player_avg_shots_L10,open_line,line_movement,line_direction_shift,implied_team_total,game_total
10878828,218652,Vincent Trocheck,NYR,F,Points,0.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8476389,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,3.073,0.717,12354.0,2.0,16.0,PP1,,,,,,True,nhl_api_pp,0.6,3,2,5,0.4,4,6,4,6,10,0.55,11,9,20,0.5667,30,0.5192,OVER,0.0192,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10878829,218652,Vincent Trocheck,NYR,F,Power Play Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,power_play_points,SKATER,CHI,1,8476389,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,UNSUPPORTED_PROP,3.073,0.717,12354.0,2.0,16.0,PP1,,,,,,True,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10878830,267629,Vladislav Gavrikov,NYR,D,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8478882,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.026,0.236,5049.0,3.0,6.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.3,6,14,20,0.3333,30,0.3783,OVER,-0.1217,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10878831,267629,Vladislav Gavrikov,NYR,D,Plus/Minus,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,plus/minus,SKATER,CHI,1,8478882,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,1.0,0.0,-1.0,2.0,2.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,NO_DATA,1.026,0.236,5049.0,3.0,6.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.5,5,5,5,5,10,0.4,8,12,20,0.3333,30,0.4283,OVER,-0.0717,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10878832,267629,Vladislav Gavrikov,NYR,D,Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8478882,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.026,0.236,5049.0,3.0,6.0,PP2,,,,,,False,nhl_api_pp,0.6,3,2,5,0.3,3,7,3,7,10,0.4,8,12,20,0.4667,30,0.4517,OVER,-0.0483,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10878833,267629,Vladislav Gavrikov,NYR,D,Power Play Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,power_play_points,SKATER,CHI,1,8478882,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,UNSUPPORTED_PROP,1.026,0.236,5049.0,3.0,6.0,PP2,,,,,,False,nhl_api_pp,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,20,20,0.0333,30,0.0033,OVER,-0.4967,0.0,10.0,0.0,10.0,COLD,,,0.5,0.0,stable,,
10878834,226455,Will Borgen,NYR,D,Plus/Minus,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,plus/minus,SKATER,CHI,1,8478840,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,2.0,,,,,,,,,,,,NO_DATA,0.032,0.006,143.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.4,4,6,4,6,10,0.3,6,14,20,0.3333,30,0.2983,OVER,-0.2017,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10878835,218685,Will Cuylle,NYR,F,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8482157,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,1.462,0.336,7194.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.1,2,18,20,0.1333,30,0.1783,OVER,-0.3217,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10878836,218685,Will Cuylle,NYR,F,Plus/Minus,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,plus/minus,SKATER,CHI,1,8482157,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,0.0,0.0,-2.0,3.0,-1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,NO_DATA,1.462,0.336,7194.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.25,5,15,20,0.3333,30,0.3708,OVER,-0.1292,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10878837,218685,Will Cuylle,NYR,F,Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8482157,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.462,0.336,7194.0,4.0,8.0,PP2,,,,,,False,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.25,5,15,20,0.3333,30,0.3358,OVER,-0.1642,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10880951,267629,Vladislav Gavrikov,NYR,D,Shots On Goal,0.5,goblin,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,shots_on_goal,SKATER,CHI,1,8478882,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,4.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.026,0.236,5049.0,3.0,6.0,PP2,,,,,,False,nhl_api_pp,1.0,5,0,5,0.7,7,3,7,3,10,0.75,15,5,20,0.8,30,0.8375,OVER,0.3375,0.7,10.0,7.0,3.0,HOT,2.0,1.3,0.5,0.0,stable,,
10881464,187676,Adam Sykora,NYR,F,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8483669,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.109,0.023,72.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.0909,1,10,11,0.0909,11,0.0577,OVER,-0.4423,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881465,187676,Adam Sykora,NYR,F,Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8483669,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,NO_DATA,0.109,0.023,72.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.4,4,6,4,6,10,0.3636,4,7,11,0.3636,11,0.3109,OVER,-0.1891,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881466,179254,Alex Vlasic,CHI,D,Assists,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,NYR,0,8481568,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.2,1,4,5,0.2,2,8,2,8,10,0.25,5,15,20,0.3,30,0.2175,OVER,-0.2825,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881467,179254,Alex Vlasic,CHI,D,Points,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8481568,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.2,1,4,5,0.2,2,8,2,8,10,0.3,6,14,20,0.3,30,0.225,OVER,-0.275,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881469,267614,Andre Burakovsky,CHI,F,Assists,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,NYR,0,8477444,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,2.21,0.469,9947.0,3.0,10.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.1,2,18,20,0.0667,30,0.1717,OVER,-0.3283,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881470,267614,Andre Burakovsky,CHI,F,Points,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8477444,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,2.21,0.469,9947.0,3.0,10.0,PP2,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.1,2,18,20,0.0667,30,0.0567,OVER,-0.4433,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881471,92121,Braden Schneider,NYR,D,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8482073,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.368,0.084,1810.0,0.0,0.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.2,4,16,20,0.2333,30,0.2383,OVER,-0.2617,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881472,92121,Braden Schneider,NYR,D,Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8482073,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.368,0.084,1810.0,0.0,0.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.2,4,16,20,0.2333,30,0.2383,OVER,-0.2617,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881473,267725,Conor Sheary,NYR,F,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8477839,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.899,0.206,3343.0,0.0,2.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.15,3,17,20,0.1,30,0.1825,OVER,-0.3175,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881474,267725,Conor Sheary,NYR,F,Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8477839,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,NO_DATA,0.899,0.206,3343.0,0.0,2.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.4,2,3,5,0.5,5,5,5,5,10,0.45,9,11,20,0.3,30,0.4325,OVER,-0.0675,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10881475,287331,Ethan Mastro,CHI,D,Assists,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,NYR,0,8483188,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10881476,287331,Ethan Mastro,CHI,D,Points,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8483188,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,,,,,,,,,,False,,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,OVER,-0.5,,,,,,,,0.5,0.0,stable,,
10881477,226252,Ilya Mikheyev,CHI,F,Assists,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,NYR,0,8481624,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.053,0.011,246.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.2,4,16,20,0.2,30,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881478,226252,Ilya Mikheyev,CHI,F,Points,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8481624,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.053,0.011,246.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.4,2,3,5,0.5,5,5,5,5,10,0.4,8,12,20,0.3667,30,0.4317,OVER,-0.0683,0.5,10.0,5.0,5.0,NEUTRAL,,,0.5,0.0,stable,,
10881479,277945,Jaroslav Chmelar,NYR,F,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8482877,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.072,0.015,121.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.1,2,18,20,0.0714,28,0.1721,OVER,-0.3279,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881480,277945,Jaroslav Chmelar,NYR,F,Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8482877,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.072,0.015,121.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.4,4,6,4,6,10,0.25,5,15,20,0.2143,28,0.2789,OVER,-0.2211,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881481,187929,Jonny Brodzinski,NYR,F,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8477380,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.642,0.149,2117.0,0.0,2.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.4,2,3,5,0.3,3,7,3,7,10,0.25,5,15,20,0.1667,30,0.3192,OVER,-0.1808,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881482,187929,Jonny Brodzinski,NYR,F,Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8477380,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,NO_DATA,0.642,0.149,2117.0,0.0,2.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.4,2,3,5,0.4,4,6,4,6,10,0.3,6,14,20,0.2333,30,0.3683,OVER,-0.1317,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881483,267618,Landon Slaggert,CHI,F,Assists,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,NYR,0,8482172,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.006,0.001,20.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.05,1,19,20,0.0333,30,0.1258,OVER,-0.3742,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881484,267618,Landon Slaggert,CHI,F,Points,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8482172,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.006,0.001,20.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.1,1,9,1,9,10,0.05,1,19,20,0.0667,30,0.1292,OVER,-0.3708,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881485,223987,Louis Crevier,CHI,D,Assists,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,NYR,0,8481806,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,NO_DATA,0.063,0.013,295.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.25,5,15,20,0.2,30,0.2425,OVER,-0.2575,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881486,223987,Louis Crevier,CHI,D,Points,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8481806,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.063,0.013,295.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.4,4,6,4,6,10,0.25,5,15,20,0.2,30,0.2775,OVER,-0.2225,0.4,10.0,4.0,6.0,NEUTRAL,,,0.5,0.0,stable,,
10881487,269125,Matthew Robertson,NYR,D,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8481525,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,0.058,0.013,251.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.25,5,15,20,0.2,30,0.0925,OVER,-0.4075,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881488,269125,Matthew Robertson,NYR,D,Points,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,CHI,1,8481525,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,NO_DATA,0.058,0.013,251.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.35,7,13,20,0.3,30,0.2675,OVER,-0.2325,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881489,286546,Nick Lardis,CHI,F,Assists,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,NYR,0,8484185,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,NO_DATA,1.443,0.31,3550.0,2.0,3.0,PP2,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.15,3,17,20,0.1333,30,0.0708,OVER,-0.4292,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881490,286546,Nick Lardis,CHI,F,Points,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8484185,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,,,,,,,,,,,,NO_DATA,1.443,0.31,3550.0,2.0,3.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.3,6,14,20,0.3333,30,0.2633,OVER,-0.2367,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
10881491,172023,Ryan Donato,CHI,F,Assists,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,NYR,0,8477987,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.407,0.297,6922.0,1.0,2.0,PP2,,,,,,False,nhl_api_pp,0.0,0,5,5,0.1,1,9,1,9,10,0.1,2,18,20,0.1,30,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,,,0.5,0.0,stable,,
10881492,172023,Ryan Donato,CHI,F,Points,0.5,demon,False,NYR,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,points,SKATER,NYR,0,8477987,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,NO_DATA,1.407,0.297,6922.0,1.0,2.0,PP2,,,,,,False,nhl_api_pp,0.2,1,4,5,0.2,2,8,2,8,10,0.2,4,16,20,0.2,30,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,,,0.5,0.0,stable,,
10881493,267628,Taylor Raddysh,NYR,F,Assists,0.5,demon,False,CHI,CHI,NYR,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z,assists,SKATER,CHI,1,8479390,False,,3.217,0.0,0.0,2.623,0.0,0.0,69.0,23.0,AVERAGE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,NO_DATA,0.4,0.092,1634.0,0.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp,0.2,1,4,5,0.3,3,7,3,7,10,0.3,6,14,20,0.2,30,0.25,OVER,-0.25,0.3,10.0,3.0,7.0,COLD,,,0.5,0.0,stable,,
