rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,opp_saa,opp_pk_pct,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note
170,D,Mikael Granlund,ANA,VGK,1,SKATER,F,Assists,assists,0.5,OVER,0.32,0.32,0.2,0.4,0.4,0.4,5,1/5,10,4/10,10,10,0.60,0.80,,0.80,0.1,0.3,0.60,1,4,4,6,,,,,SECONDARY,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.707,0.207,,19.17,0.19000,0.1000,0.1000,0.3855,,0.1900,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.982,"ANA -1.5 pt margin vs VGK, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
171,D,Bowen Byram,BUF,MTL,1,SKATER,D,Goals,goals,0.5,OVER,0.42,0.42,0.6,0.3,0.3,0.3,5,3/5,10,3/10,10,10,0.60,0.30,,0.30,0.1,-0.2,0.60,3,2,3,7,,,,,DEPTH,PP_OCC,Avg,18,3.122,0.000,0.000,0.512,0.085,,22.33,0.18976,0.1000,0.1000,0.3855,,0.1898,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
172,D,Kaiden Guhle,MTL,BUF,0,SKATER,D,Assists,assists,0.5,OVER,0.48,0.48,0.6,0.4,0.4,0.4,5,3/5,10,4/10,10,10,0.80,0.50,,0.50,0.3,0.0,0.80,3,2,4,6,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.282,0.000,,19.47,0.18811,0.3000,0.3000,0.2388,,0.1881,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.982,"MTL -1.5 pt margin vs BUF, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
173,C,Beck Malenstyn,BUF,MTL,1,SKATER,F,Points,points,0.5,OVER,0.28,0.28,0.4,0.2,0.2,0.2,5,2/5,10,2/10,10,10,0.40,0.20,,0.20,-0.1,-0.3,0.40,2,3,2,8,,,,,SHUTDOWN,NO_PP,Avg,18,3.122,0.000,0.000,0.173,0.000,,11.25,0.18810,-0.1000,0.1000,0.6000,,0.1881,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
174,D,Kaiden Guhle,MTL,BUF,0,SKATER,D,Points,points,0.5,OVER,0.48,0.48,0.6,0.4,0.4,0.4,5,3/5,10,4/10,10,10,0.80,0.50,,0.50,0.3,0.0,0.80,3,2,4,6,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.282,0.000,,19.47,0.18792,0.3000,0.3000,0.2388,,0.1879,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
175,D,Alexandre Texier,MTL,BUF,0,SKATER,F,Points,points,0.5,OVER,0.48,0.48,0.6,0.4,0.4,0.4,5,3/5,10,4/10,10,10,0.80,0.50,,0.50,0.3,0.0,0.80,3,2,4,6,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.465,0.023,,14.28,0.18792,0.3000,0.3000,0.2388,,0.1879,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.981,"MTL -1.5 pt margin vs BUF, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
176,D,Tage Thompson,BUF,MTL,1,SKATER,F,Points,points,1.5,OVER,0.26,0.26,0.2,0.3,0.3,0.3,5,1/5,10,3/10,10,10,0.80,1.00,,1.00,-0.7,-0.5,0.80,1,4,3,7,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,1.000,0.296,,19.25,0.18683,-0.7000,0.7000,0.3855,,0.1868,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
177,D,Bowen Byram,BUF,MTL,1,SKATER,D,Assists,assists,0.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,0.40,0.30,,0.30,-0.1,-0.2,0.40,2,3,3,7,,,,,DEPTH,PP_OCC,Avg,18,3.122,0.000,0.000,0.512,0.085,,22.33,0.18683,-0.1000,0.1000,0.3855,,0.1868,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
178,D,Tomas Hertl,VGK,ANA,0,SKATER,F,Assists,assists,0.5,OVER,0.32,0.32,0.2,0.4,0.4,0.4,5,1/5,10,4/10,10,10,0.20,0.40,,0.40,-0.3,-0.1,0.20,1,4,4,6,,,,,SECONDARY,PP_REGULAR,Weak,29,3.512,0.000,0.000,0.707,0.305,,17.03,0.18491,-0.3000,0.3000,0.2388,,0.1849,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
179,D,Tomas Hertl,VGK,ANA,0,SKATER,F,Points,points,0.5,OVER,0.32,0.32,0.2,0.4,0.4,0.4,5,1/5,10,4/10,10,10,0.20,0.40,,0.40,-0.3,-0.1,0.20,1,4,4,6,,,,,SECONDARY,PP_REGULAR,Weak,29,3.512,0.000,0.000,0.707,0.305,,17.03,0.18491,-0.3000,0.3000,0.2388,,0.1849,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
180,C,Konsta Helenius,BUF,MTL,1,SKATER,F,Plus/Minus,plus/minus,0.5,OVER,0.28,0.28,0.2,0.3333,0.3333,0.3333,5,1/5,9,3/9,9,9,,,,,,,,1,4,3,6,,,,,DEPTH,NO_PP,Avg,18,3.122,0.000,0.000,0.444,0.000,,11.92,0.18411,-0.5000,0.5000,0.6000,,0.1841,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
181,D,Mitch Marner,VGK,ANA,0,SKATER,F,Points,points,1.5,OVER,0.28,0.28,0.4,0.2,0.2,0.2,5,2/5,10,2/10,10,10,1.40,1.10,,1.10,-0.1,-0.4,1.40,2,3,2,8,,,,,ELITE,PP_REGULAR,Weak,29,3.512,0.000,0.000,0.988,0.296,,19.95,0.17826,-0.1000,0.1000,0.2388,,0.1783,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
182,D,Jordan Greenway,BUF,MTL,1,SKATER,F,Hits,hits,2.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,2.60,2.00,,2.00,0.1,-0.5,2.60,2,3,3,7,,,,,SHUTDOWN,NO_PP,Avg,18,3.122,0.000,0.000,0.150,0.000,,12.45,0.17818,0.1000,0.1000,0.3855,,0.1782,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, hits: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
183,A,Juraj Slafkovský,MTL,BUF,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.3617,0.3617,0.4,0.3,0.4,0.3667,5,2/5,10,3/10,20,30,,,,,,,,2,3,3,7,,,,,SECONDARY,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.890,0.341,,18.53,0.17802,-3.5000,3.5000,0.2388,,0.1780,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.980,"MTL -1.5 pt margin vs BUF, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
184,D,Mitch Marner,VGK,ANA,0,SKATER,F,Goals,goals,0.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,0.60,0.40,,0.40,0.1,-0.1,0.60,2,3,3,7,,,,,ELITE,PP_REGULAR,Weak,29,3.512,0.000,0.000,0.988,0.296,,19.95,0.17746,0.1000,0.1000,0.2388,,0.1775,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
185,D,Pavel Mintyukov,ANA,VGK,1,SKATER,D,Blocked Shots,blocked_shots,1.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,1.40,1.20,,1.20,-0.1,-0.3,1.40,2,3,3,7,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.301,0.027,,18.43,0.17640,-0.1000,0.1000,0.3855,,0.1764,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.990,"ANA -1.5 pt margin vs VGK, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
186,D,Rasmus Andersson,VGK,ANA,0,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,2.20,1.90,,1.90,-0.3,-0.6,2.20,2,3,3,7,,,,,DEPTH,PP_OCC,Weak,29,3.512,0.000,0.000,0.515,0.091,,21.70,0.17626,-0.3000,0.3000,0.2388,,0.1763,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, blocked_shots: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
187,D,Alexandre Carrier,MTL,BUF,0,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.5828,0.5828,0.6,0.5714,0.5714,0.5714,5,3/5,7,4/7,7,7,2.60,2.71,,2.71,0.1,0.214,2.60,3,2,4,3,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.301,0.000,,19.08,0.17145,0.1000,0.1000,0.2388,,0.1714,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.990,"MTL -1.5 pt margin vs BUF, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
188,D,Leo Carlsson,ANA,VGK,1,SKATER,F,Plus/Minus,plus/minus,0.5,OVER,0.26,0.26,0.2,0.3,0.3,0.3,5,1/5,10,3/10,10,10,0.00,0.30,,0.30,,-0.2,0.00,1,4,3,7,,,,,ELITE,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.957,0.257,,19.15,0.17058,-0.5000,0.5000,0.3855,,0.1706,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.983,"ANA -1.5 pt margin vs VGK, plus/minus: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
189,D,Cutter Gauthier,ANA,VGK,1,SKATER,F,Points,points,1.5,OVER,0.26,0.26,0.2,0.3,0.3,0.3,5,1/5,10,3/10,10,10,0.80,1.10,,1.10,-0.7,-0.4,0.80,1,4,3,7,,,,,ELITE,PP_REGULAR,Above Avg,13,3.049,0.000,0.000,0.908,0.250,,17.25,0.17023,-0.7000,0.7000,0.3855,,0.1702,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
190,A,Lane Hutson,MTL,BUF,0,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,2.00,1.70,,1.70,-0.5,-0.8,2.00,2,3,3,7,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.951,0.244,,23.77,0.16792,-0.5000,0.5000,0.2388,,0.1679,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.990,"MTL -1.5 pt margin vs BUF, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
191,C,Josh Doan,BUF,MTL,1,SKATER,F,Goals,goals,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.30,,0.30,-0.3,-0.2,0.20,1,4,2,8,,,,,SECONDARY,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.634,0.207,,15.87,0.16416,-0.3000,0.3000,0.6000,,0.1642,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
192,D,Troy Terry,ANA,VGK,1,SKATER,F,Plus/Minus,plus/minus,0.5,OVER,0.26,0.26,0.2,0.3,0.3,0.3,5,1/5,10,3/10,10,10,0.20,0.30,,0.30,-0.3,-0.2,0.20,1,4,3,7,,,,,ELITE,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.934,0.197,,18.35,0.16404,-0.3000,0.3000,0.3855,,0.1640,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.983,"ANA -1.5 pt margin vs VGK, plus/minus: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
193,D,Alex Killorn,ANA,VGK,1,SKATER,F,Goals,goals,0.5,OVER,0.4,0.4,0.4,0.4,0.4,0.4,5,2/5,10,4/10,10,10,0.40,0.40,,0.40,-0.1,-0.1,0.40,2,3,4,6,,,,,DEPTH,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.402,0.061,,16.70,0.16224,-0.1000,0.1000,0.3855,,0.1622,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
194,D,Ian Moore,ANA,VGK,1,SKATER,D,Hits,hits,2.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,2.60,2.30,,2.30,0.1,-0.2,2.60,2,3,3,7,,,,,SHUTDOWN,NO_PP,Above Avg,13,3.049,0.000,0.000,0.179,0.000,,13.67,0.16208,0.1000,0.1000,0.3855,,0.1621,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.983,"ANA -1.5 pt margin vs VGK, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
195,D,Alex Tuch,BUF,MTL,1,SKATER,F,Points,points,1.5,OVER,0.26,0.26,0.2,0.3,0.3,0.3,5,1/5,10,3/10,10,10,1.00,1.10,,1.10,-0.5,-0.4,1.00,1,4,3,7,,,,,SECONDARY,PP_OCC,Avg,18,3.122,0.000,0.000,0.835,0.114,,19.00,0.16023,-0.5000,0.5000,0.3855,,0.1602,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
196,A,Zach Benson,BUF,MTL,1,SKATER,F,Points,points,1.5,OVER,0.26,0.26,0.2,0.3,0.3,0.3,5,1/5,10,3/10,10,10,0.60,0.90,,0.90,-0.9,-0.6,0.60,1,4,3,7,,,,,SECONDARY,PP_OCC,Avg,18,3.122,0.000,0.000,0.662,0.077,,15.88,0.16023,-0.9000,0.9000,0.3855,,0.1602,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
197,D,Conor Timmins,BUF,MTL,1,SKATER,D,Plus/Minus,plus/minus,0.5,OVER,0.36,0.36,0.4,0.3333,0.3333,0.3333,5,2/5,9,3/9,9,9,0.40,0.44,,0.44,-0.1,-0.056,0.40,2,3,3,6,,,,,SHUTDOWN,NO_PP,Avg,18,3.122,0.000,0.000,0.205,0.000,,18.77,0.15890,-0.1000,0.1000,0.3855,,0.1589,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
198,D,Colton Sissons,VGK,ANA,0,SKATER,F,Points,points,0.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,0.40,0.40,,0.40,-0.1,-0.1,0.40,2,3,3,7,,,,,SHUTDOWN,NO_PP,Weak,29,3.512,0.000,0.000,0.167,0.030,,12.50,0.15838,-0.1000,0.1000,0.2857,,0.1584,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
199,D,Lane Hutson,MTL,BUF,0,SKATER,D,Plus/Minus,plus/minus,0.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,0.40,0.10,,0.10,-0.1,-0.4,0.40,2,3,3,7,,,,,ELITE,PP_REGULAR,Elite,7,2.939,0.000,0.000,0.951,0.244,,23.77,0.15562,-0.1000,0.1000,0.2388,,0.1556,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.983,"MTL -1.5 pt margin vs BUF, plus/minus: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
200,D,Shea Theodore,VGK,ANA,0,SKATER,D,Assists,assists,0.5,OVER,0.28,0.28,0.4,0.2,0.2,0.2,5,2/5,10,2/10,10,10,0.40,0.20,,0.20,-0.1,-0.3,0.40,2,3,2,8,,,,,SECONDARY,PP_OCC,Weak,29,3.512,0.000,0.000,0.557,0.071,,22.83,0.15166,-0.1000,0.1000,0.2388,,0.1517,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
201,C,Jeffrey Viel,ANA,VGK,1,SKATER,F,Goals,goals,0.5,OVER,0.28,0.28,0.4,0.2,0.2,0.2,5,2/5,10,2/10,10,10,0.40,0.20,,0.20,-0.1,-0.3,0.40,2,3,2,8,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.286,0.000,,12.62,0.15149,-0.1000,0.1000,0.6000,,0.1515,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.980,"ANA -1.5 pt margin vs VGK, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
202,D,Shea Theodore,VGK,ANA,0,SKATER,D,Goals,goals,0.5,OVER,0.34,0.34,0.4,0.3,0.3,0.3,5,2/5,10,3/10,10,10,0.40,0.30,,0.30,-0.1,-0.2,0.40,2,3,3,7,,,,,SECONDARY,PP_OCC,Weak,29,3.512,0.000,0.000,0.557,0.071,,22.83,0.15086,-0.1000,0.1000,0.2388,,0.1509,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
203,D,Mike Matheson,MTL,BUF,0,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.4,0.4,0.4,0.4,0.4,0.4,5,2/5,10,4/10,10,10,2.40,2.50,,2.50,-0.1,0.0,2.40,2,3,4,6,,,,,DEPTH,NO_PP,Elite,7,2.939,0.000,0.000,0.474,0.013,,24.17,0.15014,-0.1000,0.1000,0.2388,,0.1501,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,0.990,"MTL -1.5 pt margin vs BUF, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
204,D,Rasmus Dahlin,BUF,MTL,1,SKATER,D,Points,points,1.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.80,0.90,,0.90,-0.7,-0.6,0.80,1,4,2,8,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.961,0.286,,24.18,0.14693,-0.7000,0.7000,0.3855,,0.1469,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
205,A,Rasmus Dahlin,BUF,MTL,1,SKATER,D,Assists,assists,1.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.60,0.70,,0.70,-0.9,-0.8,0.60,1,4,2,8,,,,,ELITE,PP_REGULAR,Avg,18,3.122,0.000,0.000,0.961,0.286,,24.18,0.14693,-0.9000,0.9000,0.3855,,0.1469,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
206,D,Bowen Byram,BUF,MTL,1,SKATER,D,Points,points,1.5,OVER,0.28,0.28,0.4,0.2,0.2,0.2,5,2/5,10,2/10,10,10,1.00,0.60,,0.60,-0.5,-0.9,1.00,2,3,2,8,,,,,DEPTH,PP_OCC,Avg,18,3.122,0.000,0.000,0.512,0.085,,22.33,0.14693,-0.5000,0.5000,0.3855,,0.1469,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
207,D,Nic Dowd,VGK,ANA,0,SKATER,F,Points,points,0.5,OVER,0.26,0.26,0.2,0.3,0.3,0.3,5,1/5,10,3/10,10,10,0.20,0.30,,0.30,-0.3,-0.2,0.20,1,4,3,7,,,,,DEPTH,NO_PP,Weak,29,3.512,0.000,0.000,0.250,0.000,,11.77,0.14693,-0.3000,0.3000,0.3855,,0.1469,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
208,D,Alex Killorn,ANA,VGK,1,SKATER,F,Hits,hits,1.5,OVER,0.28,0.28,0.4,0.2,0.2,0.2,5,2/5,10,2/10,10,10,1.40,0.90,,0.90,-0.1,-0.6,1.40,2,3,2,8,,,,,DEPTH,PP_OCC,Above Avg,13,3.049,0.000,0.000,0.402,0.061,,16.70,0.14051,-0.1000,0.1000,0.3855,,0.1405,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.983,"ANA -1.5 pt margin vs VGK, hits: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
209,D,Olen Zellweger,ANA,VGK,1,SKATER,D,Points,points,0.5,OVER,0.3042,0.3042,0.4,0.3,0.15,0.1667,5,2/5,10,3/10,20,30,0.00,0.00,,0.00,,,0.00,2,3,3,7,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.289,0.039,,16.98,0.14035,-0.5000,0.5000,0.3855,,0.1404,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.981,"ANA -1.5 pt margin vs VGK, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
210,D,Ivan Barbashev,VGK,ANA,0,SKATER,F,Goals,goals,0.5,OVER,0.32,0.32,0.2,0.4,0.4,0.4,5,1/5,10,4/10,10,10,0.20,0.40,,0.40,-0.3,-0.1,0.20,1,4,4,6,,,,,SECONDARY,PP_OCC,Weak,29,3.512,0.000,0.000,0.744,0.073,,16.25,0.13996,-0.3000,0.3000,0.2388,,0.1400,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
211,C,Luke Schenn,BUF,MTL,1,SKATER,D,Plus/Minus,plus/minus,0.5,OVER,0.2067,0.2067,0.2,0.2,0.2,0.2667,5,1/5,10,2/10,20,30,0.50,0.50,,0.50,0.0,0.0,0.50,1,4,2,8,,,,,SHUTDOWN,NO_PP,Avg,18,3.122,0.000,0.000,0.000,0.000,,12.78,0.13936,0.0000,0.0000,0.6000,,0.1394,demon,2026-05-14,2026-05-14,7:00 PM,2026-05-14T19:00:00.000-04:00,1.000,"BUF +1.5 pt margin vs MTL, plus/minus: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
212,D,Olen Zellweger,ANA,VGK,1,SKATER,D,Plus/Minus,plus/minus,0.5,OVER,0.3008,0.3008,0.4,0.2,0.25,0.3333,5,2/5,10,2/10,20,30,0.00,0.00,,0.00,,,0.00,2,3,2,8,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.289,0.039,,16.98,0.13842,-0.5000,0.5000,0.3855,,0.1384,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.983,"ANA -1.5 pt margin vs VGK, plus/minus: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
213,D,Olen Zellweger,ANA,VGK,1,SKATER,D,Assists,assists,0.5,OVER,0.3008,0.3008,0.4,0.3,0.15,0.1333,5,2/5,10,3/10,20,30,0.00,0.00,,0.00,,,0.00,2,3,3,7,,,,,DEPTH,NO_PP,Above Avg,13,3.049,0.000,0.000,0.289,0.039,,16.98,0.13828,-0.5000,0.5000,0.3855,,0.1383,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,0.982,"ANA -1.5 pt margin vs VGK, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
214,D,Jack Eichel,VGK,ANA,0,SKATER,F,Goals,goals,0.5,OVER,0.26,0.26,0.2,0.3,0.3,0.3,5,1/5,10,3/10,10,10,0.20,0.30,,0.30,-0.3,-0.2,0.20,1,4,3,7,,,,,ELITE,PP_REGULAR,Weak,29,3.512,0.000,0.000,1.216,0.378,,21.20,0.13384,-0.3000,0.3000,0.2388,,0.1338,demon,2026-05-14,2026-05-14,9:30 PM,2026-05-14T21:30:00.000-04:00,1.000,"VGK +1.5 pt margin vs ANA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
