wnba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,id_status,player_1,player_2,team_1,team_2,TEAM_NAME,TEAM_ID,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,unsupported_prop,unsupported_reason,espn_athlete_id,days_rest,is_back_to_back,opp_days_rest,opp_b2b,usage_pct,usage_tier,min_per_game,team_pace,opp_pace,pace_delta,pace_context,star_tier,is_franchise_star,foul_rate_per_36,foul_trouble_risk,b2b_flag,wnba_b2b_weight,b2b_rest_context,hhs_efg_pct,hhs_ts_pct,hhs_per,wnba_context_source,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,l10_over,l10_under,l10_over_pct,l10_games_played,l10_streak,h2h_avg,h2h_over_pct,h2h_games,h2h_last,open_line,line_movement,line_direction_shift,min_player_avg,fga_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,game_total,spread,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,ml_prob,tier_source,tier,model_dir,final_bet_direction,final_dir_reason
237853,Aliyah Boston,C-F,IND,DAL,11.5,Rebounds,reb,Demon,11717406,11717406,237853,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,16.0,8.0,4.0,7.0,4.0,1.0,16.0,14.0,8.0,13.0,7.8,9.1,9.1,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,0,,4432831,1,1,3,0,0.215,medium,30.2,95.71,96.34,-0.6300000000000097,medium,2,False,3.695,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,6.25,0.0,4.0,5.0,11.5,0.0,stable,9.1,7.8,9.1,LOW,LOW_VOL,SECONDARY,,,0,0,,none,8.45,-3.0500000000000007,3.0500000000000007,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.3,0.75,1.06,0.75,0,0,-0.2426271306517461,-0.02571428571428571,8.232714285714286,-3.267285714285714,-2.544210651641051,-0.5,0,7.8,9.1,9.1,-0.2652173913043478,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
315762,Azzi Fudd,G,DAL,IND,11.5,Points,pts,Goblin,11717421,11717421,315762,150721,2026-05-09T13:00:00.000-04:00,,,9.5,1,https://static.prizepicks.com/images/manual/Azzi.png,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,7.0,12.0,4.0,8.0,3.0,12.0,4.0,,,11.0,9.25,9.25,2.0,3.0,0.0,0.4,0.4,0.6,0.375,0.625,0,,4433790,3,0,1,1,,,11.0,96.34,95.71,0.6300000000000097,medium,2,False,,,False,1.0,normal_rest,,,,wnba_api_pace,OK,5.0,2.0,3.0,0.0,0.4,0.6,8.0,3.0,5.0,0.0,0.375,0.625,3.0,5.0,0.375,8.0,NEUTRAL,,,,,11.5,0.0,stable,9.25,11.0,9.25,LOW,MID_VOL,SECONDARY,,,0,0,,none,10.125,-1.375,1.375,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.310862963965852,0.3875,0.75,1.03,1.06,0,0,-0.2426271306517461,-0.00857142857142857,10.03821428571429,-1.461785714285714,-1.380864791324748,-0.1666666666666666,0,11,9.25,9.25,-0.1195652173913044,0,0.566,0,0,,0.65,distance,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,11.5,Assists,ast,Demon,11717430,11717430,237851,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,9.0,10.0,8.0,9.0,7.0,4.0,4.0,4.0,7.0,13.0,8.6,7.5,7.5,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,9.0,0.0,0.1,0.9,1.0,9.0,0.1,10.0,COLD,8.5,0.5,2.0,4.0,8.5,0.0,stable,7.5,8.6,7.5,LOW,MID_VOL,SECONDARY,,,0,0,,none,8.05,-3.4499999999999993,3.4499999999999993,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.05,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.02571428571428571,7.843000000000001,-3.656999999999999,-2.544210651641051,-0.5,0,8.6,7.5,7.5,-0.3,0,0.593,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
198928,Maddy Siegrist,F,DAL,IND,11.5,Points,pts,Goblin,11717449,11717449,198928,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Maddy_Siegrist_WNBA_player_PvhKfiewQCBz5r4ey5IRM2wR.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,5.0,0.0,8.0,17.0,2.0,7.0,14.0,18.0,10.0,6.4,8.3,8.3,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,0,,4399415,3,0,1,1,0.184,medium,27.0,96.34,95.71,0.6300000000000097,medium,2,False,2.533,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,3.0,7.0,0.0,0.3,0.7,3.0,7.0,0.3,10.0,COLD,20.0,1.0,2.0,18.0,11.5,0.0,stable,8.3,6.4,8.3,LOW,LOW_VOL,SECONDARY,,,0,0,,none,7.350000000000001,-4.149999999999999,4.149999999999999,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.25,0.75,1.03,1.06,0,0,-0.2426271306517461,-0.00857142857142857,7.287000000000001,-4.212999999999999,-2.544210651641051,-0.1666666666666666,0,6.4,8.3,8.3,-0.3608695652173912,0,0.566,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237853,Aliyah Boston,C-F,IND,DAL,9.5,Rebounds,reb,Demon,11717405,11717405,237853,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,16.0,8.0,4.0,7.0,4.0,1.0,16.0,14.0,8.0,13.0,7.8,9.1,9.1,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,0,,4432831,1,1,3,0,0.215,medium,30.2,95.71,96.34,-0.6300000000000097,medium,2,False,3.695,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,6.25,0.25,4.0,5.0,9.5,0.0,stable,9.1,7.8,9.1,LOW,LOW_VOL,SECONDARY,,,0,0,,none,8.45,-1.0500000000000007,1.0500000000000007,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.042343600092494,0.3,0.75,1.06,0.75,0,0,-0.2426271306517461,-0.02571428571428571,8.232714285714286,-1.267285714285714,-1.223047596057121,-0.5,0,7.8,9.1,9.1,-0.1105263157894737,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
315762,Azzi Fudd,G,DAL,IND,9.5,Points,pts,Goblin,11717420,11717420,315762,150721,2026-05-09T13:00:00.000-04:00,,,9.5,2,https://static.prizepicks.com/images/manual/Azzi.png,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,7.0,12.0,4.0,8.0,3.0,12.0,4.0,,,11.0,9.25,9.25,2.0,3.0,0.0,0.4,0.4,0.6,0.375,0.625,0,,4433790,3,0,1,1,,,11.0,96.34,95.71,0.6300000000000097,medium,2,False,,,False,1.0,normal_rest,,,,wnba_api_pace,OK,5.0,2.0,3.0,0.0,0.4,0.6,8.0,3.0,5.0,0.0,0.375,0.625,3.0,5.0,0.375,8.0,NEUTRAL,,,,,9.5,0.0,stable,9.25,11.0,9.25,LOW,MID_VOL,SECONDARY,,,0,0,,none,10.125,0.625,0.625,1,OVER,1,,0.6706532209888976,0.3875,0.75,1.03,1.06,-0.595522280021256,-1.494774299414196,-0.2426271306517461,-0.00857142857142857,10.03821428571429,0.538214285714286,0.5906251522795938,-0.1666666666666666,-0.1683688500762031,11,9.25,9.25,0.06578947368421052,-0.8900717294003624,0.566,-0.6542307787637177,0,-2.138342514483878,0.4650943396226415,distance,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,9.5,Assists,ast,Demon,11717431,11717431,237851,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,9.0,10.0,8.0,9.0,7.0,4.0,4.0,4.0,7.0,13.0,8.6,7.5,7.5,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,8.5,0.5,2.0,4.0,8.5,0.0,stable,7.5,8.6,7.5,LOW,MID_VOL,SECONDARY,,,0,0,,none,8.05,-1.4499999999999993,1.4499999999999993,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.371395758402791,0.2,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.02571428571428571,7.843000000000001,-1.656999999999999,-1.536116422386646,-0.5,0,8.6,7.5,7.5,-0.1526315789473684,0,0.593,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
198928,Maddy Siegrist,F,DAL,IND,9.5,Points,pts,Goblin,11717447,11717447,198928,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Maddy_Siegrist_WNBA_player_PvhKfiewQCBz5r4ey5IRM2wR.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,5.0,0.0,8.0,17.0,2.0,7.0,14.0,18.0,10.0,6.4,8.3,8.3,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,0,,4399415,3,0,1,1,0.184,medium,27.0,96.34,95.71,0.6300000000000097,medium,2,False,2.533,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,20.0,1.0,2.0,18.0,9.5,0.0,stable,8.3,6.4,8.3,LOW,LOW_VOL,SECONDARY,,,0,0,,none,7.350000000000001,-2.1499999999999986,2.1499999999999986,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.916781861176724,0.3,0.75,1.03,1.06,0,0,-0.2426271306517461,-0.00857142857142857,7.287000000000001,-2.212999999999999,-1.964419343003046,-0.1666666666666666,0,6.4,8.3,8.3,-0.2263157894736841,0,0.566,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,8.5,Rebounds,reb,Demon,11717440,11717440,237851,150721,2026-05-09T13:00:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,2.0,7.0,4.0,4.0,5.0,2.0,2.0,3.0,8.0,3.0,4.4,4.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,COLD,2.5,0.0,2.0,2.0,8.5,0.0,stable,4.0,4.4,4.0,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.2,-4.3,4.3,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0,0.75,1.06,0.75,0,0,-0.2426271306517461,-0.02571428571428571,4.092000000000001,-4.407999999999999,-2.544210651641051,-0.5,0,4.4,4,4,-0.5058823529411764,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,8.5,Assists,ast,Demon,11717460,11717460,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,3,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,7.0,4.0,2.0,8.0,3.0,4.0,9.0,3.0,7.0,4.6,4.9,4.9,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,9.0,0.0,0.1,0.9,1.0,9.0,0.1,10.0,COLD,5.0,0.0,5.0,3.0,4.5,0.0,stable,4.9,4.6,4.9,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.75,-3.75,3.75,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.05,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.00857142857142857,4.709285714285715,-3.790714285714285,-2.544210651641051,-0.1666666666666666,0,4.6,4.9,4.9,-0.4411764705882353,0,0.593,0,0,,0.65,distance,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237853,Aliyah Boston,C-F,IND,DAL,7.5,Rebounds,reb,Goblin,11717404,11717404,237853,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,16.0,8.0,4.0,7.0,4.0,1.0,16.0,14.0,8.0,13.0,7.8,9.1,9.1,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,0,,4432831,1,1,3,0,0.215,medium,30.2,95.71,96.34,-0.6300000000000097,medium,2,False,3.695,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,6.0,4.0,0.0,0.6,0.4,6.0,4.0,0.6,10.0,NEUTRAL,6.25,0.25,4.0,5.0,7.5,0.0,stable,9.1,7.8,9.1,LOW,LOW_VOL,SECONDARY,,,0,0,,none,8.45,0.9499999999999993,0.9499999999999993,1,OVER,1,,0.9573374855389355,0.5,0.75,1.06,1.06,-0.4783837847763598,-0.8610156028745586,-0.2426271306517461,-0.02571428571428571,8.232714285714286,0.7327142857142857,0.7677051609553174,-0.5,-1.039925250470666,7.8,9.1,9.1,0.1266666666666666,-0.6596807643467183,0.617,1.419348130199245,0,-0.8505622413715815,0.5405660377358491,ml_prob_fallback,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,7.5,Assists,ast,Demon,11717413,11717413,237835,150721,2026-05-09T13:00:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,2.6,2.8,2.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,COLD,3.33,0.0,3.0,5.0,7.5,0.0,stable,2.8,2.6,2.8,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2.7,-4.8,4.8,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.00857142857142857,2.676857142857143,-4.823142857142857,-2.544210651641051,-0.1666666666666666,0,2.6,2.8,2.8,-0.6400000000000001,0,0.593,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,7.5,Assists,ast,Goblin,11717429,11717429,237851,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,9.0,10.0,8.0,9.0,7.0,4.0,4.0,4.0,7.0,13.0,8.6,7.5,7.5,4.0,1.0,0.0,0.8,0.8,0.2,0.5,0.5,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,4.0,1.0,0.0,0.8,0.2,10.0,5.0,5.0,0.0,0.5,0.5,5.0,5.0,0.5,10.0,NEUTRAL,8.5,0.5,2.0,4.0,8.5,0.0,stable,7.5,8.6,7.5,LOW,MID_VOL,SECONDARY,,,0,0,,none,8.05,0.5500000000000007,0.5500000000000007,1,OVER,1,,0.6016006351120005,0.65,0.75,1.05,1.06,-0.6225542404623856,-0.01600400748837453,-0.2426271306517461,-0.02571428571428571,7.843000000000001,0.3430000000000009,0.402717036213752,-0.5,-1.039925250470666,8.6,7.5,7.5,0.0733333333333333,-0.8615218403591328,0.593,0.4435462906872628,0,-1.099932426769611,0.5254716981132076,ml_prob_fallback,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,7.5,Rebounds,reb,Demon,11717439,11717439,237851,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,2.0,7.0,4.0,4.0,5.0,2.0,2.0,3.0,8.0,3.0,4.4,4.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,9.0,0.0,0.1,0.9,1.0,9.0,0.1,10.0,COLD,2.5,0.0,2.0,2.0,7.5,0.0,stable,4.0,4.4,4.0,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.2,-3.3,3.3,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.05,0.75,1.06,0.75,0,0,-0.2426271306517461,-0.02571428571428571,4.092000000000001,-3.407999999999999,-2.544210651641051,-0.5,0,4.4,4,4,-0.4399999999999999,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,7.5,Assists,ast,Demon,11717459,11717459,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,2,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,7.0,4.0,2.0,8.0,3.0,4.0,9.0,3.0,7.0,4.6,4.9,4.9,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,5.0,0.2,5.0,3.0,4.5,0.0,stable,4.9,4.6,4.9,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.75,-2.75,2.75,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.362831705387256,0.2,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.00857142857142857,4.709285714285715,-2.790714285714285,-2.392533730154925,-0.1666666666666666,0,4.6,4.9,4.9,-0.3666666666666667,0,0.593,0,0,,0.65,distance,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,6.5,Assists,ast,Demon,11717412,11717412,237835,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,2.6,2.8,2.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,COLD,3.33,0.0,3.0,5.0,6.5,0.0,stable,2.8,2.6,2.8,LOW,LOW_VOL,SUPPORT,,,0,0,,none,2.7,-3.8,3.8,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.00857142857142857,2.676857142857143,-3.823142857142857,-2.544210651641051,-0.1666666666666666,0,2.6,2.8,2.8,-0.5846153846153845,0,0.593,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,6.5,Rebounds,reb,Demon,11717438,11717438,237851,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,2.0,7.0,4.0,4.0,5.0,2.0,2.0,3.0,8.0,3.0,4.4,4.0,4.0,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,2.5,0.0,2.0,2.0,6.5,0.0,stable,4.0,4.4,4.0,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.2,-2.3,2.3,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.029872035758902,0.2,0.75,1.06,0.75,0,0,-0.2426271306517461,-0.02571428571428571,4.092000000000001,-2.407999999999999,-2.110610090960459,-0.5,0,4.4,4,4,-0.3538461538461539,0,0.617,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,6.5,Assists,ast,Demon,11717458,11717458,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,7.0,4.0,2.0,8.0,3.0,4.0,9.0,3.0,7.0,4.6,4.9,4.9,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,5.0,0.2,5.0,3.0,4.5,0.0,stable,4.9,4.6,4.9,LOW,LOW_VOL,SUPPORT,,,0,0,,none,4.75,-1.75,1.75,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.609097430691164,0.4,0.75,1.05,0.75,0,0,-0.2426271306517461,-0.00857142857142857,4.709285714285715,-1.790714285714285,-1.640863118516807,-0.1666666666666666,0,4.6,4.9,4.9,-0.2692307692307693,0,0.593,0,0,,0.65,distance,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
