espn_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player
304332,12013996,12013996,252223,151602,2026-05-14T15:30:00.000-04:00,,,Ilyas Chaira,Attacker,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Ilyas_Chaira_Oihi.png,2026-05-14,,,,,OK,0
291281,12014004,12014004,148763,151602,2026-05-14T15:30:00.000-04:00,,,Jude Bellingham,Midfielder,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,2026-05-14,,,,,OK,0
231388,12014013,12014013,150114,151602,2026-05-14T15:30:00.000-04:00,,,Kylian Mbappé,Attacker,REAL MADRID,,SOCCER,1.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,2026-05-14,,,,,OK,0
231388,12014018,12014018,150114,151602,2026-05-14T15:30:00.000-04:00,,,Kylian Mbappé,Attacker,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Goblin,2.5,1,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,2026-05-14,,,,,OK,0
252107,12014063,12014063,148762,151602,2026-05-14T15:30:00.000-04:00,,,Vinícius Júnior,Attacker,REAL MADRID,,SOCCER,1.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/soccer/b4witgokm49tidm1a83qcvbop.webp,2026-05-14,,,,,OK,0
291281,12014769,12014769,148763,151602,2026-05-14T15:30:00.000-04:00,,,Jude Bellingham,Midfielder,REAL MADRID,,SOCCER,1.5,Goals,goals,Demon,,2,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,2026-05-14,,,,,OK,0
253732,12037504,12037504,252215,151602,2026-05-14T15:30:00.000-04:00,,,Alberto Reina,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,2026-05-14,,,,,OK,0
169438,12037510,12037510,150072,151602,2026-05-14T15:30:00.000-04:00,,,Antonio Rüdiger,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,2026-05-14,,,,,OK,0
169438,12037512,12037512,150072,151602,2026-05-14T15:30:00.000-04:00,,,Antonio Rüdiger,Defender,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,2026-05-14,,,,,OK,0
265919,12037514,12037514,150071,151602,2026-05-14T15:30:00.000-04:00,,,Aurélien Tchouaméni,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,2026-05-14,,,,,OK,0
246532,12037518,12037518,162592,151602,2026-05-14T15:30:00.000-04:00,,,Brahim Díaz,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,2026-05-14,,,,,OK,0
246532,12037519,12037519,162592,151602,2026-05-14T15:30:00.000-04:00,,,Brahim Díaz,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Goblin,2.0,1,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,2026-05-14,,,,,OK,0
202717,12037525,12037525,181961,151602,2026-05-14T15:30:00.000-04:00,,,Dani Ceballos,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,2026-05-14,,,,,OK,0
118444,12037534,12037534,148769,151602,2026-05-14T15:30:00.000-04:00,,,David Alaba,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/6w5wyari2p4bh2zzy2x2f6hg5.webp,2026-05-14,,,,,OK,0
118444,12037535,12037535,148769,151602,2026-05-14T15:30:00.000-04:00,,,David Alaba,Defender,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/6w5wyari2p4bh2zzy2x2f6hg5.webp,2026-05-14,,,,,OK,0
356000,12037537,12037537,241799,151602,2026-05-14T15:30:00.000-04:00,,,Dean Huijsen,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/d2hnxi1yi5rgqj1tvxh1813x0.webp,2026-05-14,,,,,OK,0
356000,12037539,12037539,241799,151602,2026-05-14T15:30:00.000-04:00,,,Dean Huijsen,Defender,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/d2hnxi1yi5rgqj1tvxh1813x0.webp,2026-05-14,,,,,OK,0
356000,12037540,12037540,241799,151602,2026-05-14T15:30:00.000-04:00,,,Dean Huijsen,Defender,REAL MADRID,,SOCCER,1.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/d2hnxi1yi5rgqj1tvxh1813x0.webp,2026-05-14,,,,,OK,0
285150,12037542,12037542,148764,151602,2026-05-14T15:30:00.000-04:00,,,Eduardo Camavinga,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/en2c7z1raqmcwee78297pbnu2.webp,2026-05-14,,,,,OK,0
295847,12037547,12037547,252220,151602,2026-05-14T15:30:00.000-04:00,,,Federico Viñas,Attacker,OVIEDO,,SOCCER,1.5,Shots,shots,Goblin,,1,https://static.prizepicks.com/images/manual/Federico_Sebastián_Viñas_Barboza.png,2026-05-14,,,,,OK,0
213050,12037551,12037551,148768,151602,2026-05-14T15:30:00.000-04:00,,,Fran García,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/39c5g6782qlrtw55fsre7exnt.webp,2026-05-14,,,,,OK,0
213050,12037553,12037553,148768,151602,2026-05-14T15:30:00.000-04:00,,,Fran García,Defender,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/39c5g6782qlrtw55fsre7exnt.webp,2026-05-14,,,,,OK,0
376473,12037554,12037554,253523,151602,2026-05-14T15:30:00.000-04:00,,,Franco Mastantuono,Attacker,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Franco Mastantuono.png,2026-05-14,,,,,OK,0
376473,12037558,12037558,253523,151602,2026-05-14T15:30:00.000-04:00,,,Franco Mastantuono,Attacker,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Franco Mastantuono.png,2026-05-14,,,,,OK,0
87297,12037560,12037560,190539,151602,2026-05-14T15:30:00.000-04:00,,,Gonzalo García,Attacker,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/4o9d3hpjlicgce9gtbewyzhn8.webp,2026-05-14,,,,,OK,0
276440,12037566,12037566,252221,151602,2026-05-14T15:30:00.000-04:00,,,Haissem Hassan,Attacker,OVIEDO,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Haissem Hassan.png,2026-05-14,,,,,OK,0
276440,12037568,12037568,252221,151602,2026-05-14T15:30:00.000-04:00,,,Haissem Hassan,Attacker,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Haissem Hassan.png,2026-05-14,,,,,OK,0
304332,12037575,12037575,252223,151602,2026-05-14T15:30:00.000-04:00,,,Ilyas Chaira,Attacker,OVIEDO,,SOCCER,1.5,Shots,shots,Goblin,,1,https://static.prizepicks.com/images/manual/Ilyas_Chaira_Oihi.png,2026-05-14,,,,,OK,0
231388,12037584,12037584,150114,151602,2026-05-14T15:30:00.000-04:00,,,Kylian Mbappé,Attacker,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,2026-05-14,,,,,OK,0
231388,12037587,12037587,150114,151602,2026-05-14T15:30:00.000-04:00,,,Kylian Mbappé,Attacker,REAL MADRID,,SOCCER,1.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,2026-05-14,,,,,OK,0
182680,12037590,12037590,255415,151602,2026-05-14T15:30:00.000-04:00,,,Leander Dendoncker,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/1emj0rlthc8syfleox4c39kut.webp,2026-05-14,,,,,OK,0
259108,12037594,12037594,252228,151602,2026-05-14T15:30:00.000-04:00,,,Luka Ilic,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Luka_Ilić.png,2026-05-14,,,,,OK,0
364812,12037597,12037597,295515,151602,2026-05-14T15:30:00.000-04:00,,,Manuel Ángel,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,,2026-05-14,,,,,OK,0
364812,12037599,12037599,295515,151602,2026-05-14T15:30:00.000-04:00,,,Manuel Ángel,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Goblin,,1,,2026-05-14,,,,,OK,0
364812,12037603,12037603,295515,151602,2026-05-14T15:30:00.000-04:00,,,Manuel Ángel,Midfielder,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,,2026-05-14,,,,,OK,0
238723,12037610,12037610,253534,151602,2026-05-14T15:30:00.000-04:00,,,Ovie Ejaria,Attacker,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/135s5jb8qkcap8ec8cv47p9sl.webp,2026-05-14,,,,,OK,0
388338,12037614,12037614,220206,151602,2026-05-14T15:30:00.000-04:00,,,Raúl Asencio,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,2026-05-14,,,,,OK,0
388338,12037615,12037615,220206,151602,2026-05-14T15:30:00.000-04:00,,,Raúl Asencio,Defender,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,2026-05-14,,,,,OK,0
388338,12037616,12037616,220206,151602,2026-05-14T15:30:00.000-04:00,,,Raúl Asencio,Defender,REAL MADRID,,SOCCER,1.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,2026-05-14,,,,,OK,0
40202,12037618,12037618,252232,151602,2026-05-14T15:30:00.000-04:00,,,Santi Cazorla,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Santiago_Cazorla_González.png,2026-05-14,,,,,OK,0
229477,12037620,12037620,252233,151602,2026-05-14T15:30:00.000-04:00,,,Santiago Colombatto,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Santiago_Colombatto.png,2026-05-14,,,,,OK,0
339195,12037624,12037624,297044,151602,2026-05-14T15:30:00.000-04:00,,,Thiago Fernández,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Thiago_Fernández.png,2026-05-14,,,,,OK,0
302628,12037631,12037631,290180,151602,2026-05-14T15:30:00.000-04:00,,,Thiago Borbas,Attacker,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Thiago_Borbas.png,2026-05-14,,,,,OK,0
302628,12037632,12037632,290180,151602,2026-05-14T15:30:00.000-04:00,,,Thiago Borbas,Attacker,OVIEDO,,SOCCER,1.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Thiago_Borbas.png,2026-05-14,,,,,OK,0
409019,12037636,12037636,254203,151602,2026-05-14T15:30:00.000-04:00,,,Thiago Pitarch,Midfielder,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Thiago Pitarch Pinar.png,2026-05-14,,,,,OK,0
134283,12037638,12037638,187314,151602,2026-05-14T15:30:00.000-04:00,,,Thibaut Courtois,Goalkeeper,REAL MADRID,,SOCCER,1.5,Goalie Saves,saves,Goblin,2.0,1,https://static.prizepicks.com/images/players/soccer/6crmq7vzqts58wg196q48sc7p.webp,2026-05-14,,,,,OK,0
223532,12037642,12037642,243504,151602,2026-05-14T15:30:00.000-04:00,,,Trent Alexander-Arnold,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/19z8jmren3eytg7fbuzqv73kl.webp,2026-05-14,,,,,OK,0
343629,12037652,12037652,252235,151602,2026-05-14T15:30:00.000-04:00,,,Álex Forés,Attacker,OVIEDO,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,2026-05-14,,,,,OK,0
343629,12037656,12037656,252235,151602,2026-05-14T15:30:00.000-04:00,,,Álex Forés,Attacker,OVIEDO,,SOCCER,1.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,2026-05-14,,,,,OK,0
265919,12043078,12043078,150071,151602,2026-05-14T15:30:00.000-04:00,,,Aurélien Tchouaméni,Midfielder,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,2026-05-14,,,,,OK,0
276440,12043079,12043079,252221,151602,2026-05-14T15:30:00.000-04:00,,,Haissem Hassan,Attacker,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/manual/Haissem Hassan.png,2026-05-14,,,,,OK,0
240102,12043080,12043080,252222,151602,2026-05-14T15:30:00.000-04:00,,,Nacho Vidal,Defender,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Ignacio_Vidal_Miralles.png,2026-05-14,,,,,OK,0
223532,12043081,12043081,243504,151602,2026-05-14T15:30:00.000-04:00,,,Trent Alexander-Arnold,Defender,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/players/soccer/19z8jmren3eytg7fbuzqv73kl.webp,2026-05-14,,,,,OK,0
343629,12045475,12045475,252235,151602,2026-05-14T15:30:00.000-04:00,,,Álex Forés,Attacker,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,2026-05-14,,,,,OK,0
339195,12046030,12046030,297044,151602,2026-05-14T15:30:00.000-04:00,,,Thiago Fernández,Midfielder,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/manual/Thiago_Fernández.png,2026-05-14,,,,,OK,0
291281,12068486,12068486,148763,151602,2026-05-14T15:30:00.000-04:00,,,Jude Bellingham,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,2026-05-14,,,,,OK,0
291281,12068487,12068487,148763,151602,2026-05-14T15:30:00.000-04:00,,,Jude Bellingham,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Goblin,2.0,1,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,2026-05-14,,,,,OK,0
310452,12068977,12068977,161532,151602,2026-05-14T15:30:00.000-04:00,,,Arda Güler,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,2026-05-14,,,,,OK,0
310452,12068978,12068978,161532,151602,2026-05-14T15:30:00.000-04:00,,,Arda Güler,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,2026-05-14,,,,,OK,0
168531,12068980,12068980,148767,151602,2026-05-14T15:30:00.000-04:00,,,Dani Carvajal,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,2026-05-14,,,,,OK,0
157965,12068983,12068983,266148,151602,2026-05-14T15:30:00.000-04:00,,,David Jiménez,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/David Jiménez Corredor.png,2026-05-14,,,,,OK,0
276240,12073102,12073102,290179,151602,2026-05-14T15:30:00.000-04:00,,,Nicolás Fonseca,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Nicolás_Fonseca.png,2026-05-14,,,,,OK,0
202717,12074252,12074252,181961,151602,2026-05-14T15:30:00.000-04:00,,,Dani Ceballos,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,2026-05-14,,,,,OK,0
,12074254,12074254,252227,151602,2026-05-14T15:30:00.000-04:00,,,Lucas Ahijado,Defender,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Lucas_Ahijado_Quintana.png,2026-05-14,,,,,UNRESOLVED_SINGLE,0
402861,12074258,12074258,266820,151602,2026-05-14T15:30:00.000-04:00,,,Omar Falah,Defender,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Omar_Falah_Ruiz.png,2026-05-14,,,,,OK,0
238723,12074260,12074260,253534,151602,2026-05-14T15:30:00.000-04:00,,,Ovie Ejaria,Attacker,OVIEDO,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/135s5jb8qkcap8ec8cv47p9sl.webp,2026-05-14,,,,,OK,0
310637,12074261,12074261,253067,151602,2026-05-14T15:30:00.000-04:00,,,Álvaro Carreras,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Álvaro_Fernández_Carreras.png,2026-05-14,,,,,OK,0
310637,12074263,12074263,253067,151602,2026-05-14T15:30:00.000-04:00,,,Álvaro Carreras,Defender,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Álvaro_Fernández_Carreras.png,2026-05-14,,,,,OK,0
302628,12077027,12077027,290180,151602,2026-05-14T15:30:00.000-04:00,,,Thiago Borbas,Attacker,OVIEDO,,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Thiago_Borbas.png,2026-05-14,,,,,OK,0
409019,12080954,12080954,254203,151602,2026-05-14T15:30:00.000-04:00,,,Thiago Pitarch,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Goblin,,1,https://static.prizepicks.com/images/manual/Thiago Pitarch Pinar.png,2026-05-14,,,,,OK,0
331770,12013900,12013900,252213,151602,2026-05-14T15:30:00.000-04:00,,,Rahim Alhassane,Defender,OVIEDO,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/4aszgga510z652sajxoea2has.webp,2026-05-14,,,,,OK,0
253732,12013902,12013902,252215,151602,2026-05-14T15:30:00.000-04:00,,,Alberto Reina,Midfielder,OVIEDO,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,2026-05-14,,,,,OK,0
253732,12013903,12013903,252215,151602,2026-05-14T15:30:00.000-04:00,,,Alberto Reina,Midfielder,OVIEDO,,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,2026-05-14,,,,,OK,0
253732,12013905,12013905,252215,151602,2026-05-14T15:30:00.000-04:00,,,Alberto Reina,Midfielder,OVIEDO,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,2026-05-14,,,,,OK,0
169438,12013906,12013906,150072,151602,2026-05-14T15:30:00.000-04:00,,,Antonio Rüdiger,Defender,REAL MADRID,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,2026-05-14,,,,,OK,0
169438,12013908,12013908,150072,151602,2026-05-14T15:30:00.000-04:00,,,Antonio Rüdiger,Defender,REAL MADRID,,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,2026-05-14,,,,,OK,0
169438,12013909,12013909,150072,151602,2026-05-14T15:30:00.000-04:00,,,Antonio Rüdiger,Defender,REAL MADRID,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,2026-05-14,,,,,OK,0
310452,12013910,12013910,161532,151602,2026-05-14T15:30:00.000-04:00,,,Arda Güler,Midfielder,REAL MADRID,,SOCCER,0.5,Assists,assists,Demon,,1,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,2026-05-14,,,,,OK,0
310452,12013912,12013912,161532,151602,2026-05-14T15:30:00.000-04:00,,,Arda Güler,Midfielder,REAL MADRID,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,2026-05-14,,,,,OK,0
310452,12013913,12013913,161532,151602,2026-05-14T15:30:00.000-04:00,,,Arda Güler,Midfielder,REAL MADRID,,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,2026-05-14,,,,,OK,0
265919,12013915,12013915,150071,151602,2026-05-14T15:30:00.000-04:00,,,Aurélien Tchouaméni,Midfielder,REAL MADRID,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,2026-05-14,,,,,OK,0
265919,12013916,12013916,150071,151602,2026-05-14T15:30:00.000-04:00,,,Aurélien Tchouaméni,Midfielder,REAL MADRID,,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,2026-05-14,,,,,OK,0
265919,12013918,12013918,150071,151602,2026-05-14T15:30:00.000-04:00,,,Aurélien Tchouaméni,Midfielder,REAL MADRID,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,2026-05-14,,,,,OK,0
246532,12013919,12013919,162592,151602,2026-05-14T15:30:00.000-04:00,,,Brahim Díaz,Midfielder,REAL MADRID,,SOCCER,0.5,Assists,assists,Demon,,1,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,2026-05-14,,,,,OK,0
246532,12013921,12013921,162592,151602,2026-05-14T15:30:00.000-04:00,,,Brahim Díaz,Midfielder,REAL MADRID,,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,2026-05-14,,,,,OK,0
246532,12013923,12013923,162592,151602,2026-05-14T15:30:00.000-04:00,,,Brahim Díaz,Midfielder,REAL MADRID,,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,,1,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,2026-05-14,,,,,OK,0
168531,12013924,12013924,148767,151602,2026-05-14T15:30:00.000-04:00,,,Dani Carvajal,Defender,REAL MADRID,,SOCCER,0.5,Assists,assists,Demon,,1,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,2026-05-14,,,,,OK,0
168531,12013926,12013926,148767,151602,2026-05-14T15:30:00.000-04:00,,,Dani Carvajal,Defender,REAL MADRID,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,2026-05-14,,,,,OK,0
168531,12013927,12013927,148767,151602,2026-05-14T15:30:00.000-04:00,,,Dani Carvajal,Defender,REAL MADRID,,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,2026-05-14,,,,,OK,0
168531,12013928,12013928,148767,151602,2026-05-14T15:30:00.000-04:00,,,Dani Carvajal,Defender,REAL MADRID,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,2026-05-14,,,,,OK,0
202717,12013929,12013929,181961,151602,2026-05-14T15:30:00.000-04:00,,,Dani Ceballos,Midfielder,REAL MADRID,,SOCCER,0.5,Assists,assists,Demon,,1,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,2026-05-14,,,,,OK,0
202717,12013931,12013931,181961,151602,2026-05-14T15:30:00.000-04:00,,,Dani Ceballos,Midfielder,REAL MADRID,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,2026-05-14,,,,,OK,0
202717,12013932,12013932,181961,151602,2026-05-14T15:30:00.000-04:00,,,Dani Ceballos,Midfielder,REAL MADRID,,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,2026-05-14,,,,,OK,0
202717,12013933,12013933,181961,151602,2026-05-14T15:30:00.000-04:00,,,Dani Ceballos,Midfielder,REAL MADRID,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,2026-05-14,,,,,OK,0
123743,12013934,12013934,252218,151602,2026-05-14T15:30:00.000-04:00,,,Dani Calvo,Defender,OVIEDO,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Daniel_Pedro_Calvo_San_Román.png,2026-05-14,,,,,OK,0
192796,12013936,12013936,252219,151602,2026-05-14T15:30:00.000-04:00,,,David Costas,Defender,OVIEDO,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/David_Costas_Cordal.png,2026-05-14,,,,,OK,0
157965,12013937,12013937,266148,151602,2026-05-14T15:30:00.000-04:00,,,David Jiménez,Defender,REAL MADRID,,SOCCER,0.5,Assists,assists,Demon,,1,https://static.prizepicks.com/images/manual/David Jiménez Corredor.png,2026-05-14,,,,,OK,0
