projection_id,pp_projection_id,player_id,pp_game_id,league,start_time,player,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,standard_line,pick_type,game_date
12069860,12069860,261424,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Lucas Beltrán,https://static.prizepicks.com/images/manual/Lucas Ezequiel Beltrán.png,Attacker,VALENCIA,,,,Shots,3.5,,Demon,2026-05-14
12069865,12069865,213778,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Luis Rioja,https://static.prizepicks.com/images/players/soccer/6kc8ieszwg6u00e3sa554y7yt.webp,Attacker,VALENCIA,,,,Shots,3.5,,Demon,2026-05-14
12069881,12069881,222140,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Stole Dimitrievski,https://static.prizepicks.com/images/players/soccer/5dfvefxvwj8kixbajluw25mtx.webp,Goalkeeper,VALENCIA,,,,Goalie Saves,3.5,,Demon,2026-05-14
12072903,12072903,252169,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pacha Espino,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,Defender,RAYO,,,,Tackles,3.5,,Demon,2026-05-14
12074046,12074046,148455,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Diego López,https://static.prizepicks.com/images/players/soccer/4j3u6v01emo9nsel7uw00qsfe.webp,Attacker,VALENCIA,,,,Shots,3.5,,Demon,2026-05-14
12074049,12074049,252402,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Filip Ugrinic,https://static.prizepicks.com/images/players/soccer/94md3wf5xab5mnj5niiwq33zd.webp,Midfielder,VALENCIA,,,,Shots,3.5,,Demon,2026-05-14
12074189,12074189,254115,151607,SOCCER,2026-05-14T13:00:00.000-04:00,David Otorbi,https://static.prizepicks.com/images/manual/David Otorbi Ejedewawe.png,Attacker,VALENCIA,,,,Shots,3.5,,Demon,2026-05-14
12020284,12020284,317457,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Stole Dimitrievski + Augusto Batalla,https://static.prizepicks.com/images/players/CMBO_group_Z8fzp3HOjdwA6pxpT0NglE8I.webp,Goalkeeper,VALENCIA/RAYO,,,,Goals Allowed (Combo),2.5,2.5,Standard,2026-05-14
12044718,12044718,148455,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Diego López,https://static.prizepicks.com/images/players/soccer/4j3u6v01emo9nsel7uw00qsfe.webp,Attacker,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12044721,12044721,252160,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Florian Lejeune,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,Defender,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12044724,12044724,254091,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Fran Pérez,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,Midfielder,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12044731,12044731,252166,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Jorge de Frutos,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,Attacker,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12044734,12044734,213778,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Luis Rioja,https://static.prizepicks.com/images/players/soccer/6kc8ieszwg6u00e3sa554y7yt.webp,Attacker,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12044737,12044737,252172,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pathé Ciss,https://static.prizepicks.com/images/players/soccer/1ho7koiegfhsuevuum2meibu2.webp,Midfielder,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12044741,12044741,252172,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pathé Ciss,https://static.prizepicks.com/images/players/soccer/1ho7koiegfhsuevuum2meibu2.webp,Midfielder,RAYO,,,,Tackles,2.5,,Goblin,2026-05-14
12044742,12044742,252173,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pedro Díaz,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,Midfielder,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12068915,12068915,213780,151607,SOCCER,2026-05-14T13:00:00.000-04:00,César Tárrega,https://static.prizepicks.com/images/manual/César Tárrega.png,Defender,VALENCIA,,,,Fouls,2.5,,Demon,2026-05-14
12068917,12068917,252399,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Dani Raba,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,Attacker,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12068923,12068923,252160,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Florian Lejeune,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,Defender,RAYO,,,,Fouls,2.5,,Demon,2026-05-14
12068935,12068935,252167,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pep Chavarría,https://static.prizepicks.com/images/players/soccer/amt4voyjzhnvr55t08hzlw50q.webp,Defender,RAYO,,,,Fouls,2.5,,Demon,2026-05-14
12068938,12068938,148456,151607,SOCCER,2026-05-14T13:00:00.000-04:00,José Gayà,https://static.prizepicks.com/images/players/soccer/5b1q9bpe23j98eoy4fwi7ld5h.webp,Defender,VALENCIA,,,,Fouls,2.5,,Demon,2026-05-14
12068939,12068939,253509,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Jozhua Vertrouwd,https://static.prizepicks.com/images/manual/Jozhua_Vertrouwd.png,Defender,RAYO,,,,Fouls,2.5,,Demon,2026-05-14
12068943,12068943,261424,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Lucas Beltrán,https://static.prizepicks.com/images/manual/Lucas Ezequiel Beltrán.png,Attacker,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12068944,12068944,252169,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pacha Espino,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,Defender,RAYO,,,,Fouls,2.5,,Demon,2026-05-14
12068948,12068948,255656,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Nobel Mendy,https://static.prizepicks.com/images/manual/Nobel_Mendy_-removebg-preview.png,Defender,RAYO,,,,Fouls,2.5,,Demon,2026-05-14
12068949,12068949,252172,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pathé Ciss,https://static.prizepicks.com/images/players/soccer/1ho7koiegfhsuevuum2meibu2.webp,Midfielder,RAYO,,,,Fouls,2.5,,Demon,2026-05-14
12068953,12068953,252176,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Sergio Camello,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,Attacker,RAYO,,,,Fouls,2.5,,Demon,2026-05-14
12068954,12068954,252176,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Sergio Camello,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,Attacker,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12068955,12068955,231771,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Umar Sadiq,https://static.prizepicks.com/images/manual/Umar Sadiq.png,Attacker,VALENCIA,,,,Fouls,2.5,,Demon,2026-05-14
12068957,12068957,231771,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Umar Sadiq,https://static.prizepicks.com/images/manual/Umar Sadiq.png,Attacker,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12069794,12069794,262150,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Alemão,https://static.prizepicks.com/images/manual/Alexandre_Zurawski.png,Attacker,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12069798,12069798,252157,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Andrei Ratiu,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,Defender,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12069801,12069801,253071,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Arnaut Danjuma,https://static.prizepicks.com/images/manual/Arnaut Danjuma Adam Groeneveld.png,Attacker,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12069804,12069804,252972,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Augusto Batalla,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,Goalkeeper,RAYO,,,,Goalie Saves,2.5,,Goblin,2026-05-14
12069809,12069809,252397,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Baptiste Santamaría,https://static.prizepicks.com/images/manual/Baptiste Santamaría.png,Midfielder,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069810,12069810,290494,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Carlos Martín,https://static.prizepicks.com/images/manual/Carlos_Martín.png,Attacker,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12069812,12069812,290494,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Carlos Martín,https://static.prizepicks.com/images/manual/Carlos_Martín.png,Attacker,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069818,12069818,252399,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Dani Raba,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,Attacker,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069822,12069822,148460,151607,SOCCER,2026-05-14T13:00:00.000-04:00,André Almeida,https://static.prizepicks.com/images/players/soccer/9dc4qkvh0vk5kwymibji00kp.webp,Midfielder,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12069824,12069824,148460,151607,SOCCER,2026-05-14T13:00:00.000-04:00,André Almeida,https://static.prizepicks.com/images/players/soccer/9dc4qkvh0vk5kwymibji00kp.webp,Midfielder,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069826,12069826,252401,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Eray Cömert,https://static.prizepicks.com/images/manual/Eray Ervin Cömert.png,Defender,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069828,12069828,252402,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Filip Ugrinic,https://static.prizepicks.com/images/players/soccer/94md3wf5xab5mnj5niiwq33zd.webp,Midfielder,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12069829,12069829,252402,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Filip Ugrinic,https://static.prizepicks.com/images/players/soccer/94md3wf5xab5mnj5niiwq33zd.webp,Midfielder,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069830,12069830,252160,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Florian Lejeune,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,Defender,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069831,12069831,254091,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Fran Pérez,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,Midfielder,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069834,12069834,252161,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Gerard Gumbau,https://static.prizepicks.com/images/manual/Gerard Gumbau Garriga.png,Midfielder,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069837,12069837,252164,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Iván Balliu,https://static.prizepicks.com/images/players/soccer/bpfp895223p7w0px2ui3nb2l1.webp,Defender,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069838,12069838,148461,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Javi Guerra,https://static.prizepicks.com/images/players/soccer/aqqd7tq7z6bj3wn3u3sz3uuqc.webp,Midfielder,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12069840,12069840,148461,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Javi Guerra,https://static.prizepicks.com/images/players/soccer/aqqd7tq7z6bj3wn3u3sz3uuqc.webp,Midfielder,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069842,12069842,183193,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Jesús Vázquez,https://static.prizepicks.com/images/players/soccer/d6kzekcwqw0q8fq6wt6rmyusq.webp,Defender,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069844,12069844,252167,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pep Chavarría,https://static.prizepicks.com/images/players/soccer/amt4voyjzhnvr55t08hzlw50q.webp,Defender,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069846,12069846,148454,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pepelu,https://static.prizepicks.com/images/players/soccer/3702btkgwxf6tq92ouekd7ro5.webp,Midfielder,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069850,12069850,253509,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Jozhua Vertrouwd,https://static.prizepicks.com/images/manual/Jozhua_Vertrouwd.png,Defender,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069863,12069863,252169,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pacha Espino,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,Defender,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12069868,12069868,255656,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Nobel Mendy,https://static.prizepicks.com/images/manual/Nobel_Mendy_-removebg-preview.png,Defender,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069870,12069870,252173,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pedro Díaz,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,Midfielder,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069871,12069871,252175,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Randy Nteka,https://static.prizepicks.com/images/players/soccer/a045sz2acqbfgyq9puwsu8sx6.webp,Midfielder,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12069873,12069873,306598,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Renzo Saravia,https://static.prizepicks.com/images/manual/Renzo Saravia.png,Defender,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069878,12069878,253412,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Rubén Iranzo,https://static.prizepicks.com/images/players/soccer/b4k7aa5fph5t3usotjsw8ygyy.webp,Defender,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069887,12069887,148458,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Thierry Correia,https://static.prizepicks.com/images/players/soccer/8vmrboswsfyb5bfoq07s6susp.webp,Defender,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069889,12069889,252178,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Unai López,https://static.prizepicks.com/images/players/soccer/u04ao1ldrjjesgqq52o7ghqt.webp,Midfielder,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12069892,12069892,297260,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Unai Núñez,https://static.prizepicks.com/images/manual/Unai_Núñez.png,Defender,VALENCIA,,,,Tackles,2.5,,Demon,2026-05-14
12069893,12069893,252180,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Álvaro García,https://static.prizepicks.com/images/players/soccer/8eh38t4oyyt728co362f6uqqd.webp,Midfielder,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12069898,12069898,252181,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Óscar Trejo,https://static.prizepicks.com/images/players/soccer/676ehh6cwla4o9igey7qr1uqd.webp,Midfielder,RAYO,,,,Tackles,2.5,,Demon,2026-05-14
12074051,12074051,252161,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Gerard Gumbau,https://static.prizepicks.com/images/manual/Gerard Gumbau Garriga.png,Midfielder,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12074054,12074054,148454,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pepelu,https://static.prizepicks.com/images/players/soccer/3702btkgwxf6tq92ouekd7ro5.webp,Midfielder,VALENCIA,,,,Shots,2.5,,Demon,2026-05-14
12074059,12074059,252181,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Óscar Trejo,https://static.prizepicks.com/images/players/soccer/676ehh6cwla4o9igey7qr1uqd.webp,Midfielder,RAYO,,,,Shots,2.5,,Demon,2026-05-14
12011345,12011345,252399,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Dani Raba,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,Attacker,VALENCIA,,,,Shots On Target,1.5,,Demon,2026-05-14
12011387,12011387,148457,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Hugo Duro,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,Attacker,VALENCIA,,,,Shots On Target,1.5,,Demon,2026-05-14
12011410,12011410,252166,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Jorge de Frutos,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,Attacker,RAYO,,,,Shots On Target,1.5,,Demon,2026-05-14
12011431,12011431,261423,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Largie Ramazani,https://static.prizepicks.com/images/manual/Largie Ramazani.png,Attacker,VALENCIA,,,,Shots On Target,1.5,,Demon,2026-05-14
12011436,12011436,261424,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Lucas Beltrán,https://static.prizepicks.com/images/manual/Lucas Ezequiel Beltrán.png,Attacker,VALENCIA,,,,Shots On Target,1.5,,Demon,2026-05-14
12011466,12011466,252175,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Randy Nteka,https://static.prizepicks.com/images/players/soccer/a045sz2acqbfgyq9puwsu8sx6.webp,Midfielder,RAYO,,,,Shots On Target,1.5,,Demon,2026-05-14
12011480,12011480,252176,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Sergio Camello,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,Attacker,RAYO,,,,Shots On Target,1.5,,Demon,2026-05-14
12011486,12011486,231771,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Umar Sadiq,https://static.prizepicks.com/images/manual/Umar Sadiq.png,Attacker,VALENCIA,,,,Shots On Target,1.5,,Demon,2026-05-14
12021974,12021974,148457,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Hugo Duro,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,Attacker,VALENCIA,,,,Goals,1.5,,Demon,2026-05-14
12044717,12044717,213780,151607,SOCCER,2026-05-14T13:00:00.000-04:00,César Tárrega,https://static.prizepicks.com/images/manual/César Tárrega.png,Defender,VALENCIA,,,,Shots,1.5,,Demon,2026-05-14
12044720,12044720,148455,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Diego López,https://static.prizepicks.com/images/players/soccer/4j3u6v01emo9nsel7uw00qsfe.webp,Attacker,VALENCIA,,,,Shots On Target,1.5,,Demon,2026-05-14
12044723,12044723,252160,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Florian Lejeune,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,Defender,RAYO,,,,Shots On Target,1.5,,Demon,2026-05-14
12044725,12044725,254091,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Fran Pérez,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,Midfielder,RAYO,,,,Shots On Target,1.5,,Demon,2026-05-14
12044726,12044726,297516,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Guido Rodríguez,https://static.prizepicks.com/images/manual/Guido Rodríguez.png,Midfielder,VALENCIA,,,,Shots,1.5,,Demon,2026-05-14
12044732,12044732,252166,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Jorge de Frutos,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,Attacker,RAYO,,,,Shots,1.5,,Goblin,2026-05-14
12044733,12044733,252167,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pep Chavarría,https://static.prizepicks.com/images/players/soccer/amt4voyjzhnvr55t08hzlw50q.webp,Defender,RAYO,,,,Shots,1.5,,Demon,2026-05-14
12044735,12044735,213778,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Luis Rioja,https://static.prizepicks.com/images/players/soccer/6kc8ieszwg6u00e3sa554y7yt.webp,Attacker,VALENCIA,,,,Shots,1.5,,Goblin,2026-05-14
12044736,12044736,213778,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Luis Rioja,https://static.prizepicks.com/images/players/soccer/6kc8ieszwg6u00e3sa554y7yt.webp,Attacker,VALENCIA,,,,Shots On Target,1.5,,Demon,2026-05-14
12044738,12044738,252172,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pathé Ciss,https://static.prizepicks.com/images/players/soccer/1ho7koiegfhsuevuum2meibu2.webp,Midfielder,RAYO,,,,Shots,1.5,,Demon,2026-05-14
12044740,12044740,252172,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pathé Ciss,https://static.prizepicks.com/images/players/soccer/1ho7koiegfhsuevuum2meibu2.webp,Midfielder,RAYO,,,,Shots On Target,1.5,,Demon,2026-05-14
12044744,12044744,252173,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Pedro Díaz,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,Midfielder,RAYO,,,,Shots On Target,1.5,,Demon,2026-05-14
12044745,12044745,306598,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Renzo Saravia,https://static.prizepicks.com/images/manual/Renzo Saravia.png,Defender,VALENCIA,,,,Shots,1.5,,Demon,2026-05-14
12044747,12044747,252176,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Sergio Camello,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,Attacker,RAYO,,,,Shots,1.5,,Goblin,2026-05-14
12044748,12044748,252178,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Unai López,https://static.prizepicks.com/images/players/soccer/u04ao1ldrjjesgqq52o7ghqt.webp,Midfielder,RAYO,,,,Shots,1.5,,Demon,2026-05-14
12044751,12044751,252182,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Óscar Valentín,https://static.prizepicks.com/images/players/soccer/8onruhr4es313aq52xsl7nxlh.webp,Midfielder,RAYO,,,,Shots,1.5,,Demon,2026-05-14
12051602,12051602,252401,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Eray Cömert,https://static.prizepicks.com/images/manual/Eray Ervin Cömert.png,Defender,VALENCIA,,,,Shots,1.5,,Demon,2026-05-14
12068913,12068913,290494,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Carlos Martín,https://static.prizepicks.com/images/manual/Carlos_Martín.png,Attacker,RAYO,,,,Shots,1.5,,Goblin,2026-05-14
12068921,12068921,252401,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Eray Cömert,https://static.prizepicks.com/images/manual/Eray Ervin Cömert.png,Defender,VALENCIA,,,,Fouls,1.5,,Demon,2026-05-14
12068924,12068924,252160,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Florian Lejeune,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,Defender,RAYO,,,,Shots,1.5,,Demon,2026-05-14
12068926,12068926,148457,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Hugo Duro,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,Attacker,VALENCIA,,,,Fouls,1.5,,Demon,2026-05-14
12068927,12068927,148457,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Hugo Duro,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,Attacker,VALENCIA,,,,Shots,1.5,,Goblin,2026-05-14
12068928,12068928,252164,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Iván Balliu,https://static.prizepicks.com/images/players/soccer/bpfp895223p7w0px2ui3nb2l1.webp,Defender,RAYO,,,,Fouls,1.5,,Demon,2026-05-14
12068929,12068929,148461,151607,SOCCER,2026-05-14T13:00:00.000-04:00,Javi Guerra,https://static.prizepicks.com/images/players/soccer/aqqd7tq7z6bj3wn3u3sz3uuqc.webp,Midfielder,VALENCIA,,,,Fouls,1.5,,Demon,2026-05-14
