nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,edge_norm,edge_norm_mag,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,composite_hit_rate,l5_vs_same_opp_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,ctx_adj,is_playoff_game,rest_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,usage_bonus,l5_support_mod,rank_score_raw,rank_score,assist_non_pg_high_var,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,rank_score_final,tier,tier_encoded,pick_type_encoded,direction_encoded,line_score,def_rank,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,model_dir,final_bet_direction,final_dir_reason
1628976,11458038,11458038,55143,152484,2026-04-17T19:30:00.000-04:00,,,Wendell Carter,C-F,ORL,CHA,0.5,Free Throws Made,ftm,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4277847,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,-0.032,0,False,0,0,0,0,-0.5,-1,1,0.5862068965517242,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.951,"ORL -3.5 pt margin vs CHA, ftm: 0.95x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,0.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
201939,11458216,11458216,54823,152562,2026-04-17T22:00:00.000-04:00,,,Stephen Curry,G,GSW,PHX,1.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3975,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,1,OVER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1.08,-0.036,0,True,0,0,0,0,-1.5,-1,-1,-0.6551724137931034,0.52,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.944,"GSW -3.5 pt margin vs ?, 3ptmade: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,2,1,1.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
1626164,11456729,11456729,55176,152562,2026-04-17T22:00:00.000-04:00,,,Devin Booker,G,PHX,GSW,20.5,Fantasy Score,fantasy,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.5,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3136193,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.008,0,True,0,0,0,0,-20.5,-1,1,0.1724137931034483,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"PHX +3.5 pt margin vs ?, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,20.5,13,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
201939,11456737,11456737,54823,152562,2026-04-17T22:00:00.000-04:00,,,Stephen Curry,G,GSW,PHX,20.5,Fantasy Score,fantasy,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3975,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.036,0,True,0,0,0,0,-20.5,-1,1,0.6551724137931034,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"GSW -3.5 pt margin vs ?, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,20.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
204001,11456735,11456735,300938,152562,2026-04-17T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,PHX,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3102531,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.036,0,True,0,0,0,0,-16.5,-1,1,0.6551724137931034,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"GSW -3.5 pt margin vs ?, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,16.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630224,11456733,11456733,274094,152562,2026-04-17T22:00:00.000-04:00,,,Jalen Green,G,PHX,GSW,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.5,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4437244,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.008,0,True,0,0,0,0,-15.5,-1,1,0.1724137931034483,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"PHX +3.5 pt margin vs ?, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,15.5,13,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1641764,11456728,11456728,181477,152562,2026-04-17T22:00:00.000-04:00,,,Brandin Podziemski,G,GSW,PHX,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4709138,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.036,0,True,0,0,0,0,-14.5,-1,1,0.6551724137931034,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"GSW -3.5 pt margin vs ?, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,14.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
203110,11456731,11456731,54825,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,14.0,Fantasy Score,fantasy,Standard,14.0,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.036,0,True,0,0,0,0,-14,-1,1,0.6551724137931034,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"GSW -3.5 pt margin vs ?, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,14,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
204001,11452450,11452450,300938,152562,2026-04-17T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,PHX,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3102531,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,1,1,-0.036,0,True,0,0,0,0,-13.5,-1,1,0.6551724137931034,0.537,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"GSW -3.5 pt margin vs ?, pra: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,13.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630611,11456732,11456732,225504,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.036,0,True,0,0,0,0,-13,-1,1,0.6551724137931034,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"GSW -3.5 pt margin vs ?, fantasy: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,13,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1628415,11456730,11456730,271996,152562,2026-04-17T22:00:00.000-04:00,,,Dillon Brooks,G-F,PHX,GSW,12.5,Fantasy Score,fantasy,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.5,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3155526,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.008,0,True,0,0,0,0,-12.5,-1,1,0.1724137931034483,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"PHX +3.5 pt margin vs ?, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,12.5,13,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1631109,11456736,11456736,272002,152562,2026-04-17T22:00:00.000-04:00,,,Mark Williams,C,PHX,GSW,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.5,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4701232,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.008,0,True,0,0,0,0,-11.5,-1,1,0.1724137931034483,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"PHX +3.5 pt margin vs ?, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,11.5,13,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630692,11456734,11456734,174879,152562,2026-04-17T22:00:00.000-04:00,,,Jordan Goodwin,G,PHX,GSW,11.0,Fantasy Score,fantasy,Standard,11.0,0,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.5,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4278402,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,-0.008,0,True,0,0,0,0,-11,-1,1,0.1724137931034483,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"PHX +3.5 pt margin vs ?, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,11,13,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
204001,11452819,11452819,300938,152562,2026-04-17T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,PHX,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3102531,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,1,1,-0.036,0,True,0,0,0,0,-9.5,-1,1,0.6551724137931034,0.541,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9590892791748047,0.4590892791748047,,?,0.95,0.93,"GSW -3.5 pt margin vs ?, pts: 0.93x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,9.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1631109,11452824,11452824,272002,152562,2026-04-17T22:00:00.000-04:00,,,Mark Williams,C,PHX,GSW,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.5,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4701232,nba1h_db,10.0,8.0,6.0,,,,,,,,8.0,8.0,8.0,1.0,2.0,0.0,0.333,0.3333333333333333,0.6666666666666666,0.333,0.667,OK,,OK,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,,8.0,0,UNKNOWN,SUPPORT,0,0,,none,8.56,0.0600000000000005,0.0600000000000005,0.007058823529411823,0.007058823529411823,,,,,,,,0.5,0,OVER,0,VOID_LOW_MINUTES_NON_A,0.01483960960962674,0.3331666666666667,0.3331666666666667,,0.8,1,1,-0.008,0,True,0,0,0,8.491520000000001,-0.00847999999999871,-0.0009976470588233778,-0.002812745169779837,-0.1724137931034483,0.545,8,8,8,-0.05882352941176471,-1.309935819038455,-2.06819688966767,0,0.4450639736316337,-1.347255395672776,-0.8255553174379648,0,0,0,0,0,-0.12,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"PHX +3.5 pt margin vs ?, pra: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,1,8.5,13,1,0.3333333333333333,0.333,-0.05882352941176471,-0.05882352941176471,,0,,1,0,0.5852573669271062,5,UNKNOWN,OVER,OVER,
1626164,11458175,11458175,55176,152562,2026-04-17T22:00:00.000-04:00,,,Devin Booker,G,PHX,GSW,3.5,Free Throws Made,ftm,Demon,,1,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.5,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,3136193,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,1,OVER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,0.5,-0.008,0,True,0,0,0,0,-3.5,-1,-1,-0.1724137931034483,0.51,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.014,"PHX +3.5 pt margin vs ?, ftm: 1.01x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,0,1,3.5,13,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
201939,11458170,11458170,54823,152562,2026-04-17T22:00:00.000-04:00,,,Stephen Curry,G,GSW,PHX,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3975,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,1,OVER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,0.5,-0.036,0,True,0,0,0,0,-2.5,-1,-1,-0.6551724137931034,0.52,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.944,"GSW -3.5 pt margin vs ?, 3ptmade: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,0,1,2.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
204001,11458181,11458181,300938,152562,2026-04-17T22:00:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,PHX,1.5,Free Throws Made,ftm,Standard,1.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,3102531,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,-0.036,0,True,0,0,0,0,-1.5,-1,1,0.6551724137931034,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.951,"GSW -3.5 pt margin vs ?, ftm: 0.95x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,1.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630692,11458169,11458169,174879,152562,2026-04-17T22:00:00.000-04:00,,,Jordan Goodwin,G,PHX,GSW,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17,,,,,OK,0,115.1,88.5,42.3,36.0,12.8,22.0,16.0,52.5,29.5,58.99999999999999,13,10,9,14,19,18,21,21,6,6,14.763440860215054,13,Above Avg,4278402,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1,-0.008,0,True,0,0,0,0,-0.5,-1,1,0.1724137931034483,0.58,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.016,"PHX +3.5 pt margin vs ?, 3ptmade: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,0.5,13,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
203110,11458171,11458171,54825,152562,2026-04-17T22:00:00.000-04:00,,,Draymond Green,F,GSW,PHX,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,6589,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1,-0.036,0,True,0,0,0,0,-0.5,-1,1,0.6551724137931034,0.58,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.944,"GSW -3.5 pt margin vs ?, 3ptmade: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,0.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630611,11458172,11458172,225504,152562,2026-04-17T22:00:00.000-04:00,,,Gui Santos,F,GSW,PHX,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6,2,5,3,6,8,10,10,18,3,6.924731182795698,6,Elite,4997536,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1,-0.036,0,True,0,0,0,0,-0.5,-1,1,0.6551724137931034,0.58,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.944,"GSW -3.5 pt margin vs ?, 3ptmade: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,0.5,6,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
