nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1630578,10798019,10798019,55718,138264,2026-03-23T20:00:00.000-04:00,,,Alperen Sengun,C,HOU,CHI,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4871144,34.0,34.0,41.0,15.0,30.0,25.0,36.0,31.0,47.0,22.0,30.8,31.5,31.5,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,31.2,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630581,10798041,10798041,216748,138264,2026-03-23T20:00:00.000-04:00,,,Josh Giddey,G,CHI,HOU,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4871145,34.0,12.0,44.0,41.0,50.0,51.0,37.0,32.0,44.0,30.0,36.2,37.5,37.5,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,35.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
201142,10798046,10798046,271893,138264,2026-03-23T20:00:00.000-04:00,,,Kevin Durant,F,HOU,CHI,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,3202,33.0,34.0,28.0,25.0,43.0,20.0,39.0,32.0,33.0,32.0,32.6,31.9,31.9,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,36.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641708,10798024,10798024,174290,138264,2026-03-23T20:00:00.000-04:00,,,Amen Thompson,G-F,HOU,CHI,16.5,Pts+Rebs+Asts,pra,Standard,16.5,0,https://static.prizepicks.com/images/manual/amenthom.png,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4684740,46.0,25.0,41.0,36.0,43.0,25.0,32.0,36.0,40.0,33.0,38.2,35.7,35.7,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,39.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641824,10809001,10809001,221320,138264,2026-03-23T20:00:00.000-04:00,,,Matas Buzelis,F,CHI,HOU,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4711294,41.5,42.9,54.4,44.7,48.2,69.7,48.6,26.5,46.9,46.9,46.34,47.03,47.03,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,33.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642263,10809009,10809009,221515,138264,2026-03-23T20:00:00.000-04:00,,,Reed Sheppard,G,HOU,CHI,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Reed_Sheppard_NBA_player_WkcelnNzKfVZHTN7vTYM4JYf.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4711272,71.4,38.8,28.4,28.5,40.5,22.4,19.9,35.1,45.6,48.6,41.52,37.92,37.92,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,30.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
2074,10809007,10809007,87374,138264,2026-03-23T20:00:00.000-04:00,,,Jabari Smith,F,HOU,CHI,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4432639,34.8,47.8,36.0,39.6,38.0,29.9,42.3,32.5,28.7,20.7,39.24,35.03,35.03,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,38.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641824,10798051,10798051,221320,138264,2026-03-23T20:00:00.000-04:00,,,Matas Buzelis,F,CHI,HOU,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4711294,18.0,27.0,37.0,31.0,29.0,49.0,32.0,19.0,30.0,31.0,28.4,30.3,30.3,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,33.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642263,10798056,10798056,221515,138264,2026-03-23T20:00:00.000-04:00,,,Reed Sheppard,G,HOU,CHI,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Reed_Sheppard_NBA_player_WkcelnNzKfVZHTN7vTYM4JYf.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4711272,39.0,22.0,16.0,14.0,26.0,13.0,16.0,23.0,26.0,39.0,23.4,23.4,23.4,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,30.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630188,10808996,10808996,218945,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith,F-C,CHI,HOU,13.5,Fantasy Score,fantasy,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Smith_NBA_player_liqSG2CR4TYkKwxfxO3uVIBh.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4397189,23.3,23.0,24.3,44.9,11.1,27.0,40.9,41.5,32.8,28.5,25.32,29.73,29.73,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,25.6,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630200,10809003,10809003,228975,138264,2026-03-23T20:00:00.000-04:00,,,Tre Jones,G,CHI,HOU,13.5,Fantasy Score,fantasy,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4395626,42.8,20.4,43.0,28.7,39.3,41.8,28.2,46.2,25.4,32.1,34.84,34.79,34.79,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,29.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
2074,10798031,10798031,87374,138264,2026-03-23T20:00:00.000-04:00,,,Jabari Smith,F,HOU,CHI,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4432639,21.0,34.0,27.0,30.0,24.0,20.0,29.0,25.0,16.0,15.0,27.2,24.1,24.1,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,38.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
201142,10798044,10798044,271893,138264,2026-03-23T20:00:00.000-04:00,,,Kevin Durant,F,HOU,CHI,12.5,Points,pts,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,3202,27.0,25.0,18.0,18.0,32.0,11.0,29.0,23.0,20.0,23.0,24.0,22.6,22.6,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,36.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1631106,10809010,10809010,92911,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4433192,9.6,41.0,28.2,25.3,15.1,23.1,18.6,14.7,23.0,21.5,23.84,22.01,22.01,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,25.8,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630188,10798036,10798036,218945,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith,F-C,CHI,HOU,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Smith_NBA_player_liqSG2CR4TYkKwxfxO3uVIBh.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4397189,15.0,18.0,18.0,27.0,7.0,18.0,24.0,21.0,23.0,22.0,17.0,19.3,19.3,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,25.6,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630200,10798069,10798069,228975,138264,2026-03-23T20:00:00.000-04:00,,,Tre Jones,G,CHI,HOU,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4395626,27.0,13.0,27.0,24.0,28.0,31.0,18.0,32.0,19.0,22.0,23.8,24.1,24.1,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,29.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629012,10808995,10808995,299410,138264,2026-03-23T20:00:00.000-04:00,,,Collin Sexton,G,CHI,HOU,10.5,Fantasy Score,fantasy,Standard,10.5,0,https://static.prizepicks.com/images/manual/Collin_Sexton.png,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4277811,16.3,31.4,42.9,52.1,29.2,41.6,21.5,24.4,15.7,11.4,34.38,28.65,28.65,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630578,10798017,10798017,55718,138264,2026-03-23T20:00:00.000-04:00,,,Alperen Sengun,C,HOU,CHI,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4871144,19.0,15.0,27.0,10.0,14.0,16.0,28.0,17.0,32.0,13.0,17.0,19.1,19.1,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641708,10798022,10798022,174290,138264,2026-03-23T20:00:00.000-04:00,,,Amen Thompson,G-F,HOU,CHI,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/amenthom.png,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4684740,24.0,14.0,26.0,19.0,23.0,16.0,23.0,23.0,26.0,18.0,21.2,21.2,21.2,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,39.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641824,10798049,10798049,221320,138264,2026-03-23T20:00:00.000-04:00,,,Matas Buzelis,F,CHI,HOU,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Matas_Buzelis_NBA_player_XvNO17DQRNhYtRc2NCRX2D0O.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4711294,13.0,19.0,29.0,18.0,22.0,41.0,20.0,11.0,20.0,20.0,20.2,21.3,21.3,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,33.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1631106,10798387,10798387,92911,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4433192,10.0,22.0,17.0,17.0,12.0,18.0,12.0,10.0,10.0,16.0,15.6,14.4,14.4,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.8,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629012,10798026,10798026,299410,138264,2026-03-23T20:00:00.000-04:00,,,Collin Sexton,G,CHI,HOU,9.0,Pts+Rebs+Asts,pra,Standard,9.0,0,https://static.prizepicks.com/images/manual/Collin_Sexton.png,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4277811,15.0,21.0,33.0,38.0,23.0,27.0,13.0,13.0,9.0,5.0,26.0,19.7,19.7,5,0,0,1.0,1.0,0.0,0.889,0.111,OK,25.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630581,10798039,10798039,216748,138264,2026-03-23T20:00:00.000-04:00,,,Josh Giddey,G,CHI,HOU,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4871145,9.0,9.0,16.0,20.0,27.0,21.0,15.0,14.0,20.0,15.0,16.2,16.6,16.6,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,35.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642263,10798054,10798054,221515,138264,2026-03-23T20:00:00.000-04:00,,,Reed Sheppard,G,HOU,CHI,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Reed_Sheppard_NBA_player_WkcelnNzKfVZHTN7vTYM4JYf.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4711272,23.0,14.0,11.0,11.0,18.0,9.0,7.0,17.0,17.0,30.0,15.4,15.7,15.7,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,30.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
2074,10798029,10798029,87374,138264,2026-03-23T20:00:00.000-04:00,,,Jabari Smith,F,HOU,CHI,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4432639,13.0,23.0,18.0,22.0,16.0,11.0,23.0,17.0,3.0,13.0,18.4,15.9,15.9,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,38.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630188,10798034,10798034,218945,138264,2026-03-23T20:00:00.000-04:00,,,Jalen Smith,F-C,CHI,HOU,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Smith_NBA_player_liqSG2CR4TYkKwxfxO3uVIBh.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4397189,10.0,13.0,14.0,12.0,4.0,12.0,15.0,9.0,13.0,16.0,10.6,11.8,11.8,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,25.6,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630200,10798067,10798067,228975,138264,2026-03-23T20:00:00.000-04:00,,,Tre Jones,G,CHI,HOU,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Tre_Jones_NBA_player_MKctZe7p9MBZTGzAv3GBDkxs.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4395626,20.0,6.0,17.0,21.0,18.0,22.0,12.0,21.0,15.0,13.0,16.4,16.5,16.5,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,29.2,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629012,10798385,10798385,299410,138264,2026-03-23T20:00:00.000-04:00,,,Collin Sexton,G,CHI,HOU,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/manual/Collin_Sexton.png,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4277811,9.0,14.0,28.0,30.0,20.0,22.0,10.0,10.0,8.0,2.0,20.2,15.3,15.3,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,25.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1631106,10798064,10798064,92911,138264,2026-03-23T20:00:00.000-04:00,,,Tari Eason,F,HOU,CHI,5.0,Points,pts,Standard,5.0,0,https://static.prizepicks.com/images/players/NBA/Tari_Eason_NBA_player_2SDGUfmgoxDvwBTvUIST5lgc.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4433192,7.0,10.0,10.0,5.0,4.0,8.0,8.0,2.0,5.0,9.0,7.2,6.8,6.8,3,1,1,0.6,0.75,0.25,0.75,0.25,OK,25.8,OK,5.0,3.0,1.0,1.0,0.6,0.2
1627742,10802291,10802291,271928,138593,2026-03-23T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,,16.5,Pts+Rebs+Asts,pra,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3913176,11.0,26.0,27.0,35.0,46.0,33.0,16.0,23.0,21.0,37.0,29.0,27.5,27.5,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,34.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629628,10802369,10802369,183186,138593,2026-03-23T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4395625,19.0,25.0,29.0,35.0,33.0,24.0,32.0,40.0,31.0,27.0,28.2,29.5,29.5,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630567,10802374,10802374,55062,138593,2026-03-23T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4433134,28.0,31.0,28.0,32.0,24.0,19.0,31.0,26.0,21.0,19.0,28.6,25.9,25.9,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1627742,10805066,10805066,271928,138593,2026-03-23T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Ingram_NBA_player_wQKmpzeMNkdFc6r8uKMWcPCq.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,3913176,6.0,19.0,18.0,34.0,36.0,22.0,9.0,11.0,14.0,31.0,22.6,20.0,20.0,4,1,0,0.8,0.8,0.2,0.7,0.3,OK,34.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629628,10802367,10802367,183186,138593,2026-03-23T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,,10.5,Points,pts,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4395625,13.0,18.0,23.0,27.0,22.0,16.0,25.0,31.0,25.0,20.0,20.6,22.0,22.0,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630567,10802372,10802372,55062,138593,2026-03-23T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,,,,,,,,,,,,,,,,,,,,,,,,4433134,17.0,15.0,18.0,14.0,14.0,9.0,24.0,17.0,16.0,14.0,15.6,15.8,15.8,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,31.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642843,10799231,10799231,271978,138594,2026-03-23T21:30:00.000-04:00,,,Cooper Flagg,F,DAL,GSW,17.0,Pts+Rebs+Asts,pra,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/Cooper_Flagg_NBA_player_HVqow9iN66gYWpyVQ2PPBXD.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,5041939,36.0,28.0,36.0,43.0,34.0,26.0,31.0,31.0,30.0,29.0,35.4,32.4,32.4,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,33.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630230,10799279,10799279,218634,138594,2026-03-23T21:30:00.000-04:00,,,Naji Marshall,F,DAL,GSW,13.0,Pts+Rebs+Asts,pra,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Naji_Marshall_NBA_player_fXfS1o8Z1C1Qk61WKUOmxoB.webp,,,,,OK,0,114.4,88.6,41.9,35.8,12.7,22.1,16.0,52.8,29.2,58.4,12.0,8.0,8.0,14.0,16.0,19.0,18.0,18.0,7.0,4.0,13.18279569892473,12.0,Above Avg,4278594,34.0,11.0,47.0,37.0,27.0,14.0,20.0,9.0,17.0,15.0,31.2,23.1,23.1,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,31.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
204001,10799264,10799264,300938,138594,2026-03-23T21:30:00.000-04:00,,,Kristaps Porziņģis,F-C,GSW,DAL,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,,,,,OK,0,118.2,94.1,44.4,36.6,12.5,21.9,13.2,57.49999999999999,31.9,63.8,23.0,6.0,16.0,30.0,30.0,30.0,29.0,29.0,5.0,25.0,22.8494623655914,24.0,Weak,3102531,8.0,18.0,39.0,26.0,23.0,19.0,14.0,18.0,11.0,14.0,22.8,19.0,19.0,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,20.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
