projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11845472,11845472,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Points,11.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11846071,11846071,316425,156675,2026-05-04T20:00:00.000-04:00,Jalen Brunson + Joel Embiid,G,NYK/PHI,,Assists (Combo),11.5,11.5,Standard,,,https://static.prizepicks.com/images/players/CMBO_group_TdhM1grXynMQPcQtv2QfZRJH.webp,2026-05-04
11846100,11846100,217536,156675,2026-05-04T20:00:00.000-04:00,Paul George,F,PHI,,Points,11.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04
11846104,11846104,271603,156675,2026-05-04T20:00:00.000-04:00,VJ Edgecombe,G,PHI,,Points,11.5,,Goblin,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04
11847722,11847722,188005,156675,2026-05-04T20:00:00.000-04:00,Tyrese Maxey,G,PHI,,Two Pointers Attempted,11.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04
11847729,11847729,271603,156675,2026-05-04T20:00:00.000-04:00,VJ Edgecombe,G,PHI,,FG Attempted,11.5,11.5,Standard,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04
11848750,11848750,228006,156675,2026-05-04T20:00:00.000-04:00,Quentin Grimes,G,PHI,,Pts+Rebs+Asts,11.5,11.5,Standard,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04
11851863,11851863,271603,156675,2026-05-04T20:00:00.000-04:00,VJ Edgecombe,G,PHI,,Pts+Asts,11.5,,Goblin,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04
11854599,11854599,272335,156675,2026-05-04T20:00:00.000-04:00,Jordan Clarkson,G,NYK,,Pts+Rebs+Asts,11.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-04
11856401,11856401,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,Pts+Asts,11.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11856403,11856403,183158,156675,2026-05-04T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Points,11.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04
11866677,11866677,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Pts+Rebs+Asts,11.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11846067,11846067,316433,156675,2026-05-04T20:00:00.000-04:00,Josh Hart + Tyrese Maxey,G,NYK/PHI,,Assists (Combo),11.0,11.0,Standard,,,https://static.prizepicks.com/images/players/CMBO_group_t9U9WZNs5YtRiutLvI0olVzL.webp,2026-05-04
11844064,11844064,187996,156675,2026-05-04T20:00:00.000-04:00,Joel Embiid,C-F,PHI,,Rebounds,10.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04
11844089,11844089,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,Rebounds,10.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11844110,11844110,216220,156675,2026-05-04T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Rebounds,10.5,,Goblin,,,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,2026-05-04
11844161,11844161,183158,156675,2026-05-04T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Rebounds,10.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04
11844215,11844215,188005,156675,2026-05-04T20:00:00.000-04:00,Tyrese Maxey,G,PHI,,Rebs+Asts,10.5,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04
11844686,11844686,271603,156675,2026-05-04T20:00:00.000-04:00,VJ Edgecombe,G,PHI,,Rebs+Asts,10.5,,Demon,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04
11845266,11845266,228006,156675,2026-05-04T20:00:00.000-04:00,Quentin Grimes,G,PHI,,Points,10.5,,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04
11847680,11847680,217536,156675,2026-05-04T20:00:00.000-04:00,Paul George,F,PHI,,Rebs+Asts,10.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04
11847734,11847734,271603,156675,2026-05-04T20:00:00.000-04:00,VJ Edgecombe,G,PHI,,Points,10.5,,Goblin,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04
11847808,11847808,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Pts+Rebs,10.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11848191,11848191,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,Rebs+Asts,10.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11848498,11848498,174595,156675,2026-05-04T20:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Pts+Asts,10.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04
11849981,11849981,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Pts+Rebs+Asts,10.5,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11852276,11852276,183158,156675,2026-05-04T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Rebs+Asts,10.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04
11854600,11854600,272335,156675,2026-05-04T20:00:00.000-04:00,Jordan Clarkson,G,NYK,,Pts+Rebs+Asts,10.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-04
11856426,11856426,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Pts+Rebs,10.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11863115,11863115,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Pts+Rebs+Asts,10.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11868072,11868072,228006,156675,2026-05-04T20:00:00.000-04:00,Quentin Grimes,G,PHI,,Pts+Rebs,10.5,,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04
11844872,11844872,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Points,10.0,10.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11844012,11844012,188004,156675,2026-05-04T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Assists,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04
11844029,11844029,188004,156675,2026-05-04T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Rebs+Asts,9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04
11844065,11844065,187996,156675,2026-05-04T20:00:00.000-04:00,Joel Embiid,C-F,PHI,,Rebounds,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04
11844073,11844073,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,Points,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11844088,11844088,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,Rebounds,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11844111,11844111,216220,156675,2026-05-04T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Rebounds,9.5,,Goblin,,,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,2026-05-04
11844122,11844122,174595,156675,2026-05-04T20:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Pts+Asts,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04
11844137,11844137,174595,156675,2026-05-04T20:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Rebs+Asts,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04
11844142,11844142,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Pts+Rebs,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11844185,11844185,217536,156675,2026-05-04T20:00:00.000-04:00,Paul George,F,PHI,,Rebs+Asts,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04
11844191,11844191,188005,156675,2026-05-04T20:00:00.000-04:00,Tyrese Maxey,G,PHI,,Assists,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04
11844216,11844216,188005,156675,2026-05-04T20:00:00.000-04:00,Tyrese Maxey,G,PHI,,Rebs+Asts,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04
11844656,11844656,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Points,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11844668,11844668,183158,156675,2026-05-04T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Rebs+Asts,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04
11844684,11844684,271603,156675,2026-05-04T20:00:00.000-04:00,VJ Edgecombe,G,PHI,,Points,9.5,,Goblin,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04
11844715,11844715,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,Rebs+Asts,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11844741,11844741,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Pts+Asts,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11844885,11844885,174595,156675,2026-05-04T20:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Points,9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04
11844892,11844892,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Rebs+Asts,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11844916,11844916,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Pts+Rebs,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11844922,11844922,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Rebounds,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11844946,11844946,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Points,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11844948,11844948,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Points,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11844952,11844952,228006,156675,2026-05-04T20:00:00.000-04:00,Quentin Grimes,G,PHI,,Points,9.5,,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04
11846069,11846069,316430,156675,2026-05-04T20:00:00.000-04:00,Josh Hart + Joel Embiid,G,NYK/PHI,,Assists (Combo),9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/CMBO_group_PmybXXr6MYgf5zsbOuUJvE70.webp,2026-05-04
11847446,11847446,188004,156675,2026-05-04T20:00:00.000-04:00,Jalen Brunson,G,NYK,,FG Made,9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04
11847693,11847693,228006,156675,2026-05-04T20:00:00.000-04:00,Quentin Grimes,G,PHI,,Pts+Rebs,9.5,9.5,Standard,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04
11848749,11848749,228006,156675,2026-05-04T20:00:00.000-04:00,Quentin Grimes,G,PHI,,Pts+Rebs+Asts,9.5,,Goblin,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04
11851761,11851761,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,FG Attempted,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11851862,11851862,188005,156675,2026-05-04T20:00:00.000-04:00,Tyrese Maxey,G,PHI,,FG Made,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04
11851918,11851918,272335,156675,2026-05-04T20:00:00.000-04:00,Jordan Clarkson,G,NYK,,Points,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-04
11852339,11852339,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Rebs+Asts,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11856353,11856353,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Pts+Rebs,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11856394,11856394,272335,156675,2026-05-04T20:00:00.000-04:00,Jordan Clarkson,G,NYK,,Pts+Rebs,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-04
11862741,11862741,87376,156675,2026-05-04T20:00:00.000-04:00,Andre Drummond,C,PHI,,Pts+Rebs,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Andre_Drummond_NBA_player_yTx85rs0OpaJusfrmRBYIAaa.webp,2026-05-04
11862789,11862789,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Pts+Rebs+Asts,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11862988,11862988,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Pts+Rebs+Asts,9.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11866580,11866580,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Pts+Asts,9.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11847557,11847557,187996,156675,2026-05-04T20:00:00.000-04:00,Joel Embiid,C-F,PHI,,FG Made,9.0,9.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04
11844010,11844010,188004,156675,2026-05-04T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Assists,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04
11844039,11844039,187996,156675,2026-05-04T20:00:00.000-04:00,Joel Embiid,C-F,PHI,,Assists,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04
11844090,11844090,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,Rebounds,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11844160,11844160,183158,156675,2026-05-04T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Rebounds,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04
11844182,11844182,217536,156675,2026-05-04T20:00:00.000-04:00,Paul George,F,PHI,,Rebounds,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04
11844190,11844190,188005,156675,2026-05-04T20:00:00.000-04:00,Tyrese Maxey,G,PHI,,Assists,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04
11844236,11844236,271603,156675,2026-05-04T20:00:00.000-04:00,VJ Edgecombe,G,PHI,,Rebounds,8.5,,Demon,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04
11844673,11844673,217536,156675,2026-05-04T20:00:00.000-04:00,Paul George,F,PHI,,Rebs+Asts,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04
11844874,11844874,271603,156675,2026-05-04T20:00:00.000-04:00,VJ Edgecombe,G,PHI,,Rebs+Asts,8.5,8.5,Standard,,,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04
11845265,11845265,228006,156675,2026-05-04T20:00:00.000-04:00,Quentin Grimes,G,PHI,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04
11847448,11847448,188004,156675,2026-05-04T20:00:00.000-04:00,Jalen Brunson,G,NYK,,Rebs+Asts,8.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04
11847568,11847568,123595,156675,2026-05-04T20:00:00.000-04:00,Josh Hart,G,NYK,,Points,8.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04
11847603,11847603,174595,156675,2026-05-04T20:00:00.000-04:00,Kelly Oubre,F-G,PHI,,FG Attempted,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04
11847607,11847607,174595,156675,2026-05-04T20:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Points,8.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04
11847611,11847611,174595,156675,2026-05-04T20:00:00.000-04:00,Kelly Oubre,F-G,PHI,,Rebs+Asts,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04
11847621,11847621,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,FG Attempted,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11847626,11847626,216219,156675,2026-05-04T20:00:00.000-04:00,Mikal Bridges,G-F,NYK,,Points,8.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,2026-05-04
11847644,11847644,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11847645,11847645,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Pts+Rebs,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11847715,11847715,188005,156675,2026-05-04T20:00:00.000-04:00,Tyrese Maxey,G,PHI,,FG Made,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04
11847719,11847719,188005,156675,2026-05-04T20:00:00.000-04:00,Tyrese Maxey,G,PHI,,Rebs+Asts,8.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04
11847815,11847815,183158,156675,2026-05-04T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Rebs+Asts,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04
11848566,11848566,187996,156675,2026-05-04T20:00:00.000-04:00,Joel Embiid,C-F,PHI,,Free Throws Attempted,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04
11848743,11848743,216220,156675,2026-05-04T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Rebounds,8.5,,Goblin,,,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,2026-05-04
11851664,11851664,216220,156675,2026-05-04T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Two Pointers Attempted,8.5,8.5,Standard,,,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,2026-05-04
11851860,11851860,272335,156675,2026-05-04T20:00:00.000-04:00,Jordan Clarkson,G,NYK,,Pts+Rebs+Asts,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-04
11851916,11851916,272335,156675,2026-05-04T20:00:00.000-04:00,Jordan Clarkson,G,NYK,,Points,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,2026-05-04
11852265,11852265,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Pts+Asts,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11852266,11852266,57319,156675,2026-05-04T20:00:00.000-04:00,Miles McBride,G,NYK,,Pts+Rebs+Asts,8.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04
11852338,11852338,55371,156675,2026-05-04T20:00:00.000-04:00,Mitchell Robinson,C-F,NYK,,Rebs+Asts,8.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,2026-05-04
11852771,11852771,216220,156675,2026-05-04T20:00:00.000-04:00,Karl-Anthony Towns,C-F,NYK,,Defensive Rebounds,8.5,8.5,Standard,,,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,2026-05-04
11855247,11855247,187996,156675,2026-05-04T20:00:00.000-04:00,Joel Embiid,C-F,PHI,,Rebounds,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04
11867014,11867014,228006,156675,2026-05-04T20:00:00.000-04:00,Quentin Grimes,G,PHI,,Pts+Rebs,8.5,,Goblin,,,https://static.prizepicks.com/images/manual/Quentin_Grimes.png,2026-05-04
11844669,11844669,183158,156675,2026-05-04T20:00:00.000-04:00,OG Anunoby,F-G,NYK,,Rebs+Asts,8.0,8.0,Standard,,,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04
