nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player
1630183,11883238,11883238,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,0.5,Points,pts,Goblin,3.5,3,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
1630162,11883292,11883292,174267,156550,2026-05-06T21:30:00.000-04:00,,,Anthony Edwards,G,MIN,SAS,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,2026-05-06,,,,,OK,0
1628368,11883301,11883301,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
1642844,11883316,11883316,272527,156550,2026-05-06T21:30:00.000-04:00,,,Dylan Harper,G,SAS,MIN,0.5,Assists,ast,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Dylan_Harper_NBA_player_8ufKPK8FvfFgLgNqBs04zV2p.webp,2026-05-06,,,,,OK,0
1630577,11883350,11883350,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
203944,11883364,11883364,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
1629640,11883374,11883374,174327,156550,2026-05-06T21:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIN,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-06,,,,,OK,0
1629640,11883383,11883383,174327,156550,2026-05-06T21:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIN,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-06,,,,,OK,0
201144,11883389,11883389,174270,156550,2026-05-06T21:30:00.000-04:00,,,Mike Conley,G,MIN,SAS,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Mike_Conley_NBA_player_KGiV8JhL2qhVBXJEKxi1QDta.webp,2026-05-06,,,,,OK,0
1629675,11883412,11883412,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
1641705,11883453,11883453,174328,156550,2026-05-06T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06,,,,,OK,0
1628436,11883491,11883491,272422,156550,2026-05-06T21:30:00.000-04:00,,,Luke Kornet,C-F,SAS,MIN,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,2026-05-06,,,,,OK,0
1628436,11883498,11883498,272422,156550,2026-05-06T21:30:00.000-04:00,,,Luke Kornet,C-F,SAS,MIN,0.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,2026-05-06,,,,,OK,0
1630577,11883519,11883519,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,0.5,Points,pts,Goblin,,2,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
1630170,11883530,11883530,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,0.5,Points,pts,Goblin,3.0,3,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1630170,11883567,11883567,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1630183,11883569,11883569,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
1630577,11883572,11883572,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
1629675,11883581,11883581,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
203497,11883583,11883583,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,0.5,Points,pts,Goblin,,2,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
1642264,11883590,11883590,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1629675,11883645,11883645,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,0.5,Points,pts,Goblin,2.5,2,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
201144,11883822,11883822,174270,156550,2026-05-06T21:30:00.000-04:00,,,Mike Conley,G,MIN,SAS,0.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Mike_Conley_NBA_player_KGiV8JhL2qhVBXJEKxi1QDta.webp,2026-05-06,,,,,OK,0
1628436,11884119,11884119,272422,156550,2026-05-06T21:30:00.000-04:00,,,Luke Kornet,C-F,SAS,MIN,0.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,2026-05-06,,,,,OK,0
203497,11884384,11884384,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,0.5,Assists,ast,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
1642844,11885733,11885733,272527,156550,2026-05-06T21:30:00.000-04:00,,,Dylan Harper,G,SAS,MIN,0.5,Rebounds,reb,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Dylan_Harper_NBA_player_8ufKPK8FvfFgLgNqBs04zV2p.webp,2026-05-06,,,,,OK,0
1630170,11894370,11894370,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,0.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1630162,11907594,11907594,174267,156550,2026-05-06T21:30:00.000-04:00,,,Anthony Edwards,G,MIN,SAS,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,2026-05-06,,,,,OK,0
1629640,11909342,11909342,174327,156550,2026-05-06T21:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIN,0.5,Points,pts,Goblin,,2,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-06,,,,,OK,0
1642844,11909642,11909642,272527,156550,2026-05-06T21:30:00.000-04:00,,,Dylan Harper,G,SAS,MIN,0.5,Points,pts,Goblin,,2,https://static.prizepicks.com/images/players/NBA/Dylan_Harper_NBA_player_8ufKPK8FvfFgLgNqBs04zV2p.webp,2026-05-06,,,,,OK,0
1630245,11909804,11909804,299569,156550,2026-05-06T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,0.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06,,,,,OK,0
1630245,11909815,11909815,299569,156550,2026-05-06T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,0.5,Rebounds,reb,Standard,0.5,0,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06,,,,,OK,0
1630245,11910222,11910222,299569,156550,2026-05-06T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,0.5,Points,pts,Goblin,2.5,2,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06,,,,,OK,0
1630170,11921719,11921719,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1641705,11921722,11921722,174328,156550,2026-05-06T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06,,,,,OK,0
1641705,11921777,11921777,174328,156550,2026-05-06T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,0.5,Free Throws Made,freethrowsmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06,,,,,OK,0
