mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,SP_ERA,WHIP,OBP_ALLOWED,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,def_rank,def_tier,inningsPitched,gamesPlayed,is_combo_player
666969,Adolis García,OF,hitter,PHI,MIA,0.5,Runs,runs,Demon,11855373,11855373,308808,149440,2026-05-04T18:40:00.000-04:00,,,,1,Adolis García,https://static.prizepicks.com/images/manual/Adolis_García-.png,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
666969,Adolis García,OF,hitter,PHI,MIA,0.5,Stolen Bases,stolen_bases,Demon,11855374,11855374,308808,149440,2026-05-04T18:40:00.000-04:00,,,,1,Adolis García,https://static.prizepicks.com/images/manual/Adolis_García-.png,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
664761,Alec Bohm,IF,hitter,PHI,MIA,0.5,Hits,hits,Goblin,11855381,11855381,67940,149440,2026-05-04T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
664761,Alec Bohm,IF,hitter,PHI,MIA,0.5,Home Runs,home_runs,Demon,11855383,11855383,67940,149440,2026-05-04T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
664761,Alec Bohm,IF,hitter,PHI,MIA,0.5,Runs,runs,Demon,11855385,11855385,67940,149440,2026-05-04T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669016,Brandon Marsh,OF,hitter,PHI,MIA,0.5,Hits,hits,Goblin,11855387,11855387,69890,149440,2026-05-04T18:40:00.000-04:00,,,,1,Brandon Marsh,https://static.prizepicks.com/images/players/MLB/Brandon_Marsh_MLB_player_JZ5RTWUyIllOGkmAwyKUtF5H-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669016,Brandon Marsh,OF,hitter,PHI,MIA,0.5,Home Runs,home_runs,Demon,11855389,11855389,69890,149440,2026-05-04T18:40:00.000-04:00,,,,1,Brandon Marsh,https://static.prizepicks.com/images/players/MLB/Brandon_Marsh_MLB_player_JZ5RTWUyIllOGkmAwyKUtF5H-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669016,Brandon Marsh,OF,hitter,PHI,MIA,0.5,Runs,runs,Demon,11855391,11855391,69890,149440,2026-05-04T18:40:00.000-04:00,,,,1,Brandon Marsh,https://static.prizepicks.com/images/players/MLB/Brandon_Marsh_MLB_player_JZ5RTWUyIllOGkmAwyKUtF5H-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669016,Brandon Marsh,OF,hitter,PHI,MIA,0.5,Stolen Bases,stolen_bases,Demon,11855392,11855392,69890,149440,2026-05-04T18:40:00.000-04:00,,,,1,Brandon Marsh,https://static.prizepicks.com/images/players/MLB/Brandon_Marsh_MLB_player_JZ5RTWUyIllOGkmAwyKUtF5H-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
547180,Bryce Harper,IF,hitter,PHI,MIA,0.5,Home Runs,home_runs,Demon,11855396,11855396,73988,149440,2026-05-04T18:40:00.000-04:00,,,,1,Bryce Harper,https://static.prizepicks.com/images/players/MLB/Bryce_Harper_MLB_player_mhsTcoXtjRH4vlcux7XU1Zyy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
547180,Bryce Harper,IF,hitter,PHI,MIA,0.5,Runs,runs,Demon,11855398,11855398,73988,149440,2026-05-04T18:40:00.000-04:00,,,,1,Bryce Harper,https://static.prizepicks.com/images/players/MLB/Bryce_Harper_MLB_player_mhsTcoXtjRH4vlcux7XU1Zyy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
547180,Bryce Harper,IF,hitter,PHI,MIA,0.5,Stolen Bases,stolen_bases,Demon,11855399,11855399,73988,149440,2026-05-04T18:40:00.000-04:00,,,,1,Bryce Harper,https://static.prizepicks.com/images/players/MLB/Bryce_Harper_MLB_player_mhsTcoXtjRH4vlcux7XU1Zyy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
681082,Bryson Stott,IF,hitter,PHI,MIA,0.5,Hits,hits,Goblin,11855401,11855401,69515,149440,2026-05-04T18:40:00.000-04:00,,,,1,Bryson Stott,https://static.prizepicks.com/images/players/MLB/Bryson_Stott_MLB_player_R761z8GtmmBHjPjfJP9iL5x6-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
681082,Bryson Stott,IF,hitter,PHI,MIA,0.5,Home Runs,home_runs,Demon,11855403,11855403,69515,149440,2026-05-04T18:40:00.000-04:00,,,,1,Bryson Stott,https://static.prizepicks.com/images/players/MLB/Bryson_Stott_MLB_player_R761z8GtmmBHjPjfJP9iL5x6-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
681082,Bryson Stott,IF,hitter,PHI,MIA,0.5,Runs,runs,Demon,11855405,11855405,69515,149440,2026-05-04T18:40:00.000-04:00,,,,1,Bryson Stott,https://static.prizepicks.com/images/players/MLB/Bryson_Stott_MLB_player_R761z8GtmmBHjPjfJP9iL5x6-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
681082,Bryson Stott,IF,hitter,PHI,MIA,0.5,Stolen Bases,stolen_bases,Demon,11855406,11855406,69515,149440,2026-05-04T18:40:00.000-04:00,,,,1,Bryson Stott,https://static.prizepicks.com/images/players/MLB/Bryson_Stott_MLB_player_R761z8GtmmBHjPjfJP9iL5x6-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
681393,Connor Norby,IF,hitter,MIA,PHI,0.5,Hits,hits,Goblin,11855407,11855407,210171,149440,2026-05-04T18:40:00.000-04:00,,,,1,Connor Norby,https://static.prizepicks.com/images/players/MLB/Connor_Norby_MLB_player_TBfhu6TeX7NZPoNqEKe2pWag-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
681393,Connor Norby,IF,hitter,MIA,PHI,0.5,Home Runs,home_runs,Demon,11855409,11855409,210171,149440,2026-05-04T18:40:00.000-04:00,,,,1,Connor Norby,https://static.prizepicks.com/images/players/MLB/Connor_Norby_MLB_player_TBfhu6TeX7NZPoNqEKe2pWag-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
681393,Connor Norby,IF,hitter,MIA,PHI,0.5,Runs,runs,Demon,11855411,11855411,210171,149440,2026-05-04T18:40:00.000-04:00,,,,1,Connor Norby,https://static.prizepicks.com/images/players/MLB/Connor_Norby_MLB_player_TBfhu6TeX7NZPoNqEKe2pWag-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
681393,Connor Norby,IF,hitter,MIA,PHI,0.5,Stolen Bases,stolen_bases,Demon,11855412,11855412,210171,149440,2026-05-04T18:40:00.000-04:00,,,,1,Connor Norby,https://static.prizepicks.com/images/players/MLB/Connor_Norby_MLB_player_TBfhu6TeX7NZPoNqEKe2pWag-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
688363,Graham Pauley,IF,hitter,MIA,PHI,0.5,Hits,hits,Standard,11855413,11855413,233464,149440,2026-05-04T18:40:00.000-04:00,,,0.5,0,Graham Pauley,https://static.prizepicks.com/images/players/MLB/Graham_Pauley_MLB_player_3KBbdEKuuYiyCr4SB8v6d2JB-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
688363,Graham Pauley,IF,hitter,MIA,PHI,0.5,Home Runs,home_runs,Demon,11855415,11855415,233464,149440,2026-05-04T18:40:00.000-04:00,,,,1,Graham Pauley,https://static.prizepicks.com/images/players/MLB/Graham_Pauley_MLB_player_3KBbdEKuuYiyCr4SB8v6d2JB-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
688363,Graham Pauley,IF,hitter,MIA,PHI,0.5,Runs,runs,Demon,11855417,11855417,233464,149440,2026-05-04T18:40:00.000-04:00,,,,1,Graham Pauley,https://static.prizepicks.com/images/players/MLB/Graham_Pauley_MLB_player_3KBbdEKuuYiyCr4SB8v6d2JB-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
592663,J.T. Realmuto,C,hitter,PHI,MIA,0.5,Hits,hits,Goblin,11855418,11855418,67634,149440,2026-05-04T18:40:00.000-04:00,,,,1,J.T. Realmuto,https://static.prizepicks.com/images/players/MLB/Jacob_Realmuto_MLB_player_qUdvpTDV1nY6g19qkvI7KEEH-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
592663,J.T. Realmuto,C,hitter,PHI,MIA,0.5,Home Runs,home_runs,Demon,11855420,11855420,67634,149440,2026-05-04T18:40:00.000-04:00,,,,1,J.T. Realmuto,https://static.prizepicks.com/images/players/MLB/Jacob_Realmuto_MLB_player_qUdvpTDV1nY6g19qkvI7KEEH-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
592663,J.T. Realmuto,C,hitter,PHI,MIA,0.5,Runs,runs,Demon,11855422,11855422,67634,149440,2026-05-04T18:40:00.000-04:00,,,,1,J.T. Realmuto,https://static.prizepicks.com/images/players/MLB/Jacob_Realmuto_MLB_player_qUdvpTDV1nY6g19qkvI7KEEH-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
592663,J.T. Realmuto,C,hitter,PHI,MIA,0.5,Stolen Bases,stolen_bases,Demon,11855423,11855423,67634,149440,2026-05-04T18:40:00.000-04:00,,,,1,J.T. Realmuto,https://static.prizepicks.com/images/players/MLB/Jacob_Realmuto_MLB_player_qUdvpTDV1nY6g19qkvI7KEEH-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
805300,Jakob Marsee,OF,hitter,MIA,PHI,0.5,Hits,hits,Goblin,11855424,11855424,249953,149440,2026-05-04T18:40:00.000-04:00,,,,1,Jakob Marsee,https://static.prizepicks.com/images/manual/Jakob Marsee.png,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
805300,Jakob Marsee,OF,hitter,MIA,PHI,0.5,Home Runs,home_runs,Demon,11855426,11855426,249953,149440,2026-05-04T18:40:00.000-04:00,,,,1,Jakob Marsee,https://static.prizepicks.com/images/manual/Jakob Marsee.png,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
805300,Jakob Marsee,OF,hitter,MIA,PHI,0.5,Runs,runs,Demon,11855428,11855428,249953,149440,2026-05-04T18:40:00.000-04:00,,,,1,Jakob Marsee,https://static.prizepicks.com/images/manual/Jakob Marsee.png,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
805300,Jakob Marsee,OF,hitter,MIA,PHI,0.5,Stolen Bases,stolen_bases,Demon,11855429,11855429,249953,149440,2026-05-04T18:40:00.000-04:00,,,,1,Jakob Marsee,https://static.prizepicks.com/images/manual/Jakob Marsee.png,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
702222,Justin Crawford,OF,hitter,PHI,MIA,0.5,Hits,hits,Goblin,11855436,11855436,309860,149440,2026-05-04T18:40:00.000-04:00,,,,1,Justin Crawford,https://static.prizepicks.com/images/manual/Justin Crawford.png,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
702222,Justin Crawford,OF,hitter,PHI,MIA,0.5,Runs,runs,Demon,11855438,11855438,309860,149440,2026-05-04T18:40:00.000-04:00,,,,1,Justin Crawford,https://static.prizepicks.com/images/manual/Justin Crawford.png,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
702222,Justin Crawford,OF,hitter,PHI,MIA,0.5,Stolen Bases,stolen_bases,Demon,11855439,11855439,309860,149440,2026-05-04T18:40:00.000-04:00,,,,1,Justin Crawford,https://static.prizepicks.com/images/manual/Justin Crawford.png,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
656941,Kyle Schwarber,OF,hitter,PHI,MIA,0.5,Hits,hits,Goblin,11855440,11855440,67532,149440,2026-05-04T18:40:00.000-04:00,,,,1,Kyle Schwarber,https://static.prizepicks.com/images/players/MLB/Kyle_Schwarber_MLB_player_68nHEJrjzq1CxWv0nqnyV0Tj-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
656941,Kyle Schwarber,OF,hitter,PHI,MIA,0.5,Home Runs,home_runs,Demon,11855441,11855441,67532,149440,2026-05-04T18:40:00.000-04:00,,,,1,Kyle Schwarber,https://static.prizepicks.com/images/players/MLB/Kyle_Schwarber_MLB_player_68nHEJrjzq1CxWv0nqnyV0Tj-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669065,Kyle Stowers,OF,hitter,MIA,PHI,0.5,Hits,hits,Goblin,11855443,11855443,205916,149440,2026-05-04T18:40:00.000-04:00,,,,1,Kyle Stowers,https://static.prizepicks.com/images/players/MLB/Kyle_Stowers_MLB_player_hyg3V9SnzEZQefiOvvhEPPur-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
669065,Kyle Stowers,OF,hitter,MIA,PHI,0.5,Home Runs,home_runs,Demon,11855445,11855445,205916,149440,2026-05-04T18:40:00.000-04:00,,,,1,Kyle Stowers,https://static.prizepicks.com/images/players/MLB/Kyle_Stowers_MLB_player_hyg3V9SnzEZQefiOvvhEPPur-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
669065,Kyle Stowers,OF,hitter,MIA,PHI,0.5,Runs,runs,Standard,11855447,11855447,205916,149440,2026-05-04T18:40:00.000-04:00,,,0.5,0,Kyle Stowers,https://static.prizepicks.com/images/players/MLB/Kyle_Stowers_MLB_player_hyg3V9SnzEZQefiOvvhEPPur-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
689414,Liam Hicks,C,hitter,MIA,PHI,0.5,Hits,hits,Goblin,11855448,11855448,234596,149440,2026-05-04T18:40:00.000-04:00,,,,1,Liam Hicks,https://static.prizepicks.com/images/players/MLB/Liam_Hicks_MLB_player_Y5SmskHFXFMr34VFjPBIKaav-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
689414,Liam Hicks,C,hitter,MIA,PHI,0.5,Home Runs,home_runs,Demon,11855450,11855450,234596,149440,2026-05-04T18:40:00.000-04:00,,,,1,Liam Hicks,https://static.prizepicks.com/images/players/MLB/Liam_Hicks_MLB_player_Y5SmskHFXFMr34VFjPBIKaav-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
689414,Liam Hicks,C,hitter,MIA,PHI,0.5,Runs,runs,Demon,11855453,11855453,234596,149440,2026-05-04T18:40:00.000-04:00,,,,1,Liam Hicks,https://static.prizepicks.com/images/players/MLB/Liam_Hicks_MLB_player_Y5SmskHFXFMr34VFjPBIKaav-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
672640,Otto Lopez,IF,hitter,MIA,PHI,0.5,Home Runs,home_runs,Demon,11855457,11855457,195234,149440,2026-05-04T18:40:00.000-04:00,,,,1,Otto Lopez,https://static.prizepicks.com/images/players/MLB/Otto_Lopez_MLB_player_H2mMceL0DZ4mYAGG4CSxx4AP-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
672640,Otto Lopez,IF,hitter,MIA,PHI,0.5,Runs,runs,Demon,11855459,11855459,195234,149440,2026-05-04T18:40:00.000-04:00,,,,1,Otto Lopez,https://static.prizepicks.com/images/players/MLB/Otto_Lopez_MLB_player_H2mMceL0DZ4mYAGG4CSxx4AP-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
672640,Otto Lopez,IF,hitter,MIA,PHI,0.5,Stolen Bases,stolen_bases,Demon,11855460,11855460,195234,149440,2026-05-04T18:40:00.000-04:00,,,,1,Otto Lopez,https://static.prizepicks.com/images/players/MLB/Otto_Lopez_MLB_player_H2mMceL0DZ4mYAGG4CSxx4AP-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
683357,Owen Caissie,OF,hitter,MIA,PHI,0.5,Home Runs,home_runs,Demon,11855463,11855463,310123,149440,2026-05-04T18:40:00.000-04:00,,,,1,Owen Caissie,https://static.prizepicks.com/images/manual/Owen Caissie.png,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
683357,Owen Caissie,OF,hitter,MIA,PHI,0.5,Runs,runs,Demon,11855465,11855465,310123,149440,2026-05-04T18:40:00.000-04:00,,,,1,Owen Caissie,https://static.prizepicks.com/images/manual/Owen Caissie.png,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
607208,Trea Turner,IF,hitter,PHI,MIA,0.5,Home Runs,home_runs,Demon,11855468,11855468,127032,149440,2026-05-04T18:40:00.000-04:00,,,,1,Trea Turner,https://static.prizepicks.com/images/players/MLB/Trea_Turner_MLB_player_PzSAbDCREg3T5256tVuvznWK-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
607208,Trea Turner,IF,hitter,PHI,MIA,0.5,Runs,runs,Standard,11855470,11855470,127032,149440,2026-05-04T18:40:00.000-04:00,,,0.5,0,Trea Turner,https://static.prizepicks.com/images/players/MLB/Trea_Turner_MLB_player_PzSAbDCREg3T5256tVuvznWK-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
607208,Trea Turner,IF,hitter,PHI,MIA,0.5,Stolen Bases,stolen_bases,Demon,11855471,11855471,127032,149440,2026-05-04T18:40:00.000-04:00,,,,1,Trea Turner,https://static.prizepicks.com/images/players/MLB/Trea_Turner_MLB_player_PzSAbDCREg3T5256tVuvznWK-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669364,Xavier Edwards,IF,hitter,MIA,PHI,0.5,Hits,hits,Goblin,11855473,11855473,153297,149440,2026-05-04T18:40:00.000-04:00,,,,1,Xavier Edwards,https://static.prizepicks.com/images/players/MLB/Xavier_Edwards_MLB_player_pOmF23zFavo3I69buI0Vfyua-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
669364,Xavier Edwards,IF,hitter,MIA,PHI,0.5,Runs,runs,Demon,11855475,11855475,153297,149440,2026-05-04T18:40:00.000-04:00,,,,1,Xavier Edwards,https://static.prizepicks.com/images/players/MLB/Xavier_Edwards_MLB_player_pOmF23zFavo3I69buI0Vfyua-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
669364,Xavier Edwards,IF,hitter,MIA,PHI,0.5,Stolen Bases,stolen_bases,Demon,11855476,11855476,153297,149440,2026-05-04T18:40:00.000-04:00,,,,1,Xavier Edwards,https://static.prizepicks.com/images/players/MLB/Xavier_Edwards_MLB_player_pOmF23zFavo3I69buI0Vfyua-450.webp,0.5,MLB,2026-05-04,,,,,OK,4.84,1.47,0.342,27,28,27,27.30769230769231,28,Weak,27,Weak,284.1,32.0,0
666969,Adolis García,OF,hitter,PHI,MIA,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11855503,11855503,308808,149440,2026-05-04T18:40:00.000-04:00,,,,1,Adolis García,https://static.prizepicks.com/images/manual/Adolis_García-.png,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
666969,Adolis García,OF,hitter,PHI,MIA,0.5,Total Bases,total_bases,Goblin,11855508,11855508,308808,149440,2026-05-04T18:40:00.000-04:00,,,,1,Adolis García,https://static.prizepicks.com/images/manual/Adolis_García-.png,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
666969,Adolis García,OF,hitter,PHI,MIA,0.5,Walks,walks,Demon,11855510,11855510,308808,149440,2026-05-04T18:40:00.000-04:00,,,,1,Adolis García,https://static.prizepicks.com/images/manual/Adolis_García-.png,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
664761,Alec Bohm,IF,hitter,PHI,MIA,0.5,Total Bases,total_bases,Goblin,11855529,11855529,67940,149440,2026-05-04T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
664761,Alec Bohm,IF,hitter,PHI,MIA,0.5,Walks,walks,Demon,11855531,11855531,67940,149440,2026-05-04T18:40:00.000-04:00,,,,1,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669016,Brandon Marsh,OF,hitter,PHI,MIA,0.5,Hitter Strikeouts,hitter_strikeouts,Goblin,11855536,11855536,69890,149440,2026-05-04T18:40:00.000-04:00,,,,1,Brandon Marsh,https://static.prizepicks.com/images/players/MLB/Brandon_Marsh_MLB_player_JZ5RTWUyIllOGkmAwyKUtF5H-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669016,Brandon Marsh,OF,hitter,PHI,MIA,0.5,Total Bases,total_bases,Goblin,11855540,11855540,69890,149440,2026-05-04T18:40:00.000-04:00,,,,1,Brandon Marsh,https://static.prizepicks.com/images/players/MLB/Brandon_Marsh_MLB_player_JZ5RTWUyIllOGkmAwyKUtF5H-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
669016,Brandon Marsh,OF,hitter,PHI,MIA,0.5,Walks,walks,Demon,11855542,11855542,69890,149440,2026-05-04T18:40:00.000-04:00,,,,1,Brandon Marsh,https://static.prizepicks.com/images/players/MLB/Brandon_Marsh_MLB_player_JZ5RTWUyIllOGkmAwyKUtF5H-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
547180,Bryce Harper,IF,hitter,PHI,MIA,0.5,Hits,hits,Goblin,11855544,11855544,73988,149440,2026-05-04T18:40:00.000-04:00,,,,1,Bryce Harper,https://static.prizepicks.com/images/players/MLB/Bryce_Harper_MLB_player_mhsTcoXtjRH4vlcux7XU1Zyy-450.webp,0.5,MLB,2026-05-04,,,,,OK,3.98,1.28,0.311,11,12,10,11.076923076923078,12,Above Avg,11,Above Avg,280.2,32.0,0
