sport,direction,pick_type,prop,bin_index,mean_pred,mean_true,gap,n_stratum
NBA,UNDER,Standard,Points,0,0.231902428104762,0.5138888888888888,0.2819864607841268,715
NBA,UNDER,Standard,Points,1,0.3748116405656023,0.5774647887323944,0.20265314816679209,715
NBA,UNDER,Standard,Points,2,0.4243758180265409,0.4722222222222222,0.047846404195681314,715
NBA,UNDER,Standard,Points,3,0.4539133005452916,0.4507042253521127,0.003209075193178923,715
NBA,UNDER,Standard,Points,4,0.47828041014297856,0.4782608695652174,1.9540577761156808e-05,715
NBA,UNDER,Standard,Points,5,0.49486953861652844,0.5192307692307693,0.024361230614240836,715
NBA,UNDER,Standard,Points,6,0.5133320294973848,0.5428571428571428,0.02952511335975805,715
NBA,UNDER,Standard,Points,7,0.5451410043782459,0.5138888888888888,0.031252115489357024,715
NBA,UNDER,Standard,Points,8,0.6041977525895873,0.6056338028169014,0.0014360502273140785,715
NBA,UNDER,Standard,Points,9,0.7539403059548206,0.5833333333333334,0.17060697262148727,715
NBA,UNDER,Standard,Points (Combo),0,0.13343554656146728,0.4675324675324675,0.33409692097100024,678
NBA,UNDER,Standard,Points (Combo),1,0.30633730189279734,0.4576271186440678,0.15128981675127046,678
NBA,UNDER,Standard,Points (Combo),2,0.41434228675515017,0.6323529411764706,0.2180106544213204,678
NBA,UNDER,Standard,Points (Combo),3,0.46454495767093046,0.5074626865671642,0.04291772889623374,678
NBA,UNDER,Standard,Points (Combo),4,0.4878296102635995,0.5147058823529411,0.026876272089341624,678
NBA,UNDER,Standard,Points (Combo),5,0.5158255813255241,0.5633802816901409,0.04755470036461673,678
NBA,UNDER,Standard,Points (Combo),6,0.5418090909090911,0.6363636363636364,0.09455454545454522,678
NBA,UNDER,Standard,Points (Combo),7,0.5706259141498233,0.5,0.07062591414982333,678
NBA,UNDER,Standard,Points (Combo),8,0.5967756955085329,0.43333333333333335,0.16344236217519958,678
NBA,UNDER,Standard,Points (Combo),9,0.7218276285521182,0.5441176470588235,0.17770998149329476,678
NBA,UNDER,Standard,Pts+Asts,0,0.2391142865305409,0.38571428571428573,0.14659999918374483,700
NBA,UNDER,Standard,Pts+Asts,1,0.3609010828980089,0.45714285714285713,0.09624177424484825,700
NBA,UNDER,Standard,Pts+Asts,2,0.41387645803732837,0.4857142857142857,0.07183782767695734,700
NBA,UNDER,Standard,Pts+Asts,3,0.4465629332815301,0.5571428571428572,0.11057992386132709,700
NBA,UNDER,Standard,Pts+Asts,4,0.4734256655582864,0.5,0.026574334441713587,700
NBA,UNDER,Standard,Pts+Asts,5,0.49072430435802517,0.6031746031746031,0.11245029881657798,700
NBA,UNDER,Standard,Pts+Asts,6,0.5088549666725325,0.4714285714285714,0.037426395243961075,700
NBA,UNDER,Standard,Pts+Asts,7,0.5325026738052397,0.4492753623188406,0.08322731148639917,700
NBA,UNDER,Standard,Pts+Asts,8,0.5918452195246521,0.6,0.0081547804753479,700
NBA,UNDER,Standard,Pts+Asts,9,0.7351810245584167,0.6142857142857143,0.1208953102727024,700
NBA,UNDER,Standard,Pts+Rebs,0,0.21549923957917505,0.4878048780487805,0.2723056384696054,811
NBA,UNDER,Standard,Pts+Rebs,1,0.35235102723670453,0.49382716049382713,0.1414761332571226,811
NBA,UNDER,Standard,Pts+Rebs,2,0.4042142251884097,0.5432098765432098,0.13899565135480013,811
NBA,UNDER,Standard,Pts+Rebs,3,0.43784435688584855,0.5802469135802469,0.14240255669439839,811
NBA,UNDER,Standard,Pts+Rebs,4,0.46447794094759937,0.5061728395061729,0.0416948985585735,811
NBA,UNDER,Standard,Pts+Rebs,5,0.48476172987507316,0.49382716049382713,0.009065430618753978,811
NBA,UNDER,Standard,Pts+Rebs,6,0.5047727909270883,0.4,0.10477279092708824,811
NBA,UNDER,Standard,Pts+Rebs,7,0.527373202031627,0.5679012345679012,0.04052803253627424,811
NBA,UNDER,Standard,Pts+Rebs,8,0.5798966063141259,0.5194805194805194,0.06041608683360644,811
NBA,UNDER,Standard,Pts+Rebs,9,0.7262535989007582,0.6296296296296297,0.0966239692711286,811
NBA,UNDER,Standard,Pts+Rebs+Asts,0,0.2104071227204175,0.4714285714285714,0.2610214487081539,691
NBA,UNDER,Standard,Pts+Rebs+Asts,1,0.33997466027450335,0.4782608695652174,0.13828620929071406,691
NBA,UNDER,Standard,Pts+Rebs+Asts,2,0.3947413908034693,0.391304347826087,0.003437042977382343,691
NBA,UNDER,Standard,Pts+Rebs+Asts,3,0.4343946228414922,0.5142857142857142,0.07989109144422202,691
NBA,UNDER,Standard,Pts+Rebs+Asts,4,0.4610875887984718,0.5441176470588235,0.0830300582603517,691
NBA,UNDER,Standard,Pts+Rebs+Asts,5,0.4850820083723724,0.4492753623188406,0.03580664605353184,691
NBA,UNDER,Standard,Pts+Rebs+Asts,6,0.505755690670394,0.5142857142857142,0.008530023615320181,691
NBA,UNDER,Standard,Pts+Rebs+Asts,7,0.5343489811428124,0.4264705882352941,0.10787839290751827,691
NBA,UNDER,Standard,Pts+Rebs+Asts,8,0.5943367292386772,0.5942028985507246,0.00013383068795258524,691
NBA,UNDER,Standard,Pts+Rebs+Asts,9,0.7344572725986825,0.5797101449275363,0.1547471276711463,691
NBA,UNDER,Standard,Rebounds,0,0.2632038390771925,0.5853658536585366,0.322162014581344,409
NBA,UNDER,Standard,Rebounds,1,0.4147546070745072,0.43902439024390244,0.024269783169395265,409
NBA,UNDER,Standard,Rebounds,2,0.45634963481198565,0.4146341463414634,0.041715488470522255,409
NBA,UNDER,Standard,Rebounds,3,0.48296854298106673,0.5365853658536586,0.05361682287259184,409
NBA,UNDER,Standard,Rebounds,4,0.4991499884017898,0.6097560975609756,0.11060610915918578,409
NBA,UNDER,Standard,Rebounds,5,0.5104588157344032,0.5,0.010458815734403215,409
NBA,UNDER,Standard,Rebounds,6,0.5272353352268889,0.4634146341463415,0.06382070108054744,409
NBA,UNDER,Standard,Rebounds,7,0.5526451656429284,0.4634146341463415,0.08923053149658694,409
NBA,UNDER,Standard,Rebounds,8,0.5996723248424675,0.6097560975609756,0.010083772718508133,409
NBA,UNDER,Standard,Rebounds,9,0.7577853658536586,0.6341463414634146,0.12363902439024399,409
NBA,UNDER,Standard,Rebounds (Combo),0,0.1939925925925925,0.6296296296296297,0.43563703703703716,266
NBA,UNDER,Standard,Rebounds (Combo),1,0.475021826975591,0.5172413793103449,0.042219552334753885,266
NBA,UNDER,Standard,Rebounds (Combo),2,0.4898190112397009,0.34615384615384615,0.14366516508585475,266
NBA,UNDER,Standard,Rebounds (Combo),3,0.49983794159141154,0.6,0.10016205840858844,266
NBA,UNDER,Standard,Rebounds (Combo),4,0.5107398232413017,0.6,0.08926017675869824,266
NBA,UNDER,Standard,Rebounds (Combo),5,0.5230092620604585,0.5833333333333334,0.06032407127287487,266
NBA,UNDER,Standard,Rebounds (Combo),6,0.5431208199796504,0.5135135135135135,0.029607306466136962,266
NBA,UNDER,Standard,Rebounds (Combo),7,0.5930522910780669,0.625,0.031947708921933105,266
NBA,UNDER,Standard,Rebounds (Combo),8,0.6266263157894737,0.6842105263157895,0.05758421052631579,266
NBA,UNDER,Standard,Rebounds (Combo),9,0.701316,0.68,0.021316,266
NBA,UNDER,Standard,Rebs+Asts,0,0.2736219484126447,0.40425531914893614,0.13063337073629144,467
NBA,UNDER,Standard,Rebs+Asts,1,0.39650133958330197,0.44680851063829785,0.05030717105499588,467
NBA,UNDER,Standard,Rebs+Asts,2,0.4267513672986384,0.4782608695652174,0.05150950226657902,467
NBA,UNDER,Standard,Rebs+Asts,3,0.4573105655039961,0.44680851063829785,0.010502054865698274,467
NBA,UNDER,Standard,Rebs+Asts,4,0.4814538390360628,0.5675675675675675,0.08611372853150473,467
NBA,UNDER,Standard,Rebs+Asts,5,0.49075808642642554,0.5263157894736842,0.03555770304725864,467
NBA,UNDER,Standard,Rebs+Asts,6,0.5060174933787182,0.4098360655737705,0.09618142780494765,467
NBA,UNDER,Standard,Rebs+Asts,7,0.5191523727227626,0.5625,0.0433476272772374,467
NBA,UNDER,Standard,Rebs+Asts,8,0.5453597812590973,0.5106382978723404,0.03472148338675696,467
NBA,UNDER,Standard,Rebs+Asts,9,0.6660856461354341,0.6595744680851063,0.006511178050327748,467
NBA,UNDER,Standard,Steals,0,0.26866913407735965,0.6428571428571429,0.37418800877978325,140
NBA,UNDER,Standard,Steals,1,0.49943285180898617,0.6363636363636364,0.1369307845546502,140
NBA,UNDER,Standard,Steals,2,0.5179615902445269,0.5,0.017961590244526926,140
NBA,UNDER,Standard,Steals,3,0.532635485511654,0.5714285714285714,0.038793085916917436,140
NBA,UNDER,Standard,Steals,4,0.5434193129831077,0.65,0.10658068701689227,140
NBA,UNDER,Standard,Steals,5,0.549782984900213,0.75,0.20021701509978695,140
NBA,UNDER,Standard,Steals,6,0.5614809332510492,0.5714285714285714,0.0099476381775222,140
NBA,UNDER,Standard,Steals,7,0.58051413935792,0.7142857142857143,0.13377157492779435,140
NBA,UNDER,Standard,Steals,8,0.6027696639476847,0.5,0.10276966394768472,140
NBA,UNDER,Standard,Steals,9,0.7169777227522038,0.5,0.21697772275220384,140
NBA,UNDER,Standard,Turnovers,0,0.4100941092750238,0.5294117647058824,0.11931765543085854,166
NBA,UNDER,Standard,Turnovers,1,0.4687953623707322,0.6470588235294118,0.17826346115867958,166
NBA,UNDER,Standard,Turnovers,2,0.4877119078295893,0.625,0.1372880921704107,166
NBA,UNDER,Standard,Turnovers,3,0.506764880156101,0.5294117647058824,0.022646884549781365,166
NBA,UNDER,Standard,Turnovers,4,0.5381836601606659,0.6129032258064516,0.07471956564578575,166
NBA,UNDER,Standard,Turnovers,5,0.5469338271168435,0.3333333333333333,0.21360049378351015,166
NBA,UNDER,Standard,Turnovers,6,0.5558080761942961,0.7333333333333333,0.17752525713903722,166
NBA,UNDER,Standard,Turnovers,7,0.569087028178206,0.7058823529411765,0.13679532476297052,166
NBA,UNDER,Standard,Turnovers,8,0.5963324125474041,0.75,0.1536675874525959,166
NBA,UNDER,Standard,Turnovers,9,0.6796612655876686,0.5882352941176471,0.09142597147002152,166
NBA,UNDER,Standard,Two Pointers Attempted,0,0.29341366413963516,0.4,0.10658633586036487,244
NBA,UNDER,Standard,Two Pointers Attempted,1,0.39219930674104564,0.5416666666666666,0.149467359925621,244
NBA,UNDER,Standard,Two Pointers Attempted,2,0.4313720784585681,0.3793103448275862,0.05206173363098193,244
NBA,UNDER,Standard,Two Pointers Attempted,3,0.455163417624588,0.7,0.24483658237541195,244
NBA,UNDER,Standard,Two Pointers Attempted,4,0.4778441626049283,0.6666666666666666,0.18882250406173834,244
NBA,UNDER,Standard,Two Pointers Attempted,5,0.48523103880683466,0.5833333333333334,0.09810229452649871,244
NBA,UNDER,Standard,Two Pointers Attempted,6,0.5027002367614035,0.5185185185185185,0.01581828175711497,244
NBA,UNDER,Standard,Two Pointers Attempted,7,0.5222043814508359,0.7727272727272727,0.2505228912764368,244
NBA,UNDER,Standard,Two Pointers Attempted,8,0.5553079179108512,0.625,0.06969208208914879,244
NBA,UNDER,Standard,Two Pointers Attempted,9,0.7159969700843812,0.56,0.15599697008438118,244
NBA,UNDER,Standard,Two Pointers Made,0,0.26641915037008745,0.47058823529411764,0.2041690849240302,164
NBA,UNDER,Standard,Two Pointers Made,1,0.3826505284753756,0.625,0.24234947152462438,164
NBA,UNDER,Standard,Two Pointers Made,2,0.4344797945377956,0.375,0.059479794537795616,164
NBA,UNDER,Standard,Two Pointers Made,3,0.472363115104888,0.6470588235294118,0.1746957084245238,164
NBA,UNDER,Standard,Two Pointers Made,4,0.4897779004649461,0.4375,0.052277900464946125,164
NBA,UNDER,Standard,Two Pointers Made,5,0.5079550563774163,0.5,0.007955056377416336,164
NBA,UNDER,Standard,Two Pointers Made,6,0.5153483007908295,0.36363636363636365,0.15171193715446585,164
NBA,UNDER,Standard,Two Pointers Made,7,0.5337693883955782,0.3125,0.2212693883955782,164
NBA,UNDER,Standard,Two Pointers Made,8,0.5490516365832688,0.75,0.20094836341673117,164
NBA,UNDER,Standard,Two Pointers Made,9,0.6398993891294307,0.47058823529411764,0.16931115383531303,164
NBA1H,OVER,Standard,Fantasy Score,0,0.40198666666666666,0.4,0.0019866666666666366,141
NBA1H,OVER,Standard,Fantasy Score,1,0.7464000000000002,0.5714285714285714,0.17497142857142878,141
NBA1H,OVER,Standard,Fantasy Score,2,0.902262771046999,0.8571428571428571,0.04511991390414194,141
NBA1H,OVER,Standard,Fantasy Score,3,0.910705095318163,0.6428571428571429,0.2678479524610201,141
NBA1H,OVER,Standard,Fantasy Score,4,0.9122940729237545,0.9285714285714286,0.016277355647674074,141
NBA1H,OVER,Standard,Fantasy Score,5,0.9130568522042758,0.9333333333333333,0.020276481129057555,141
NBA1H,OVER,Standard,Fantasy Score,6,0.9138342154872956,0.7692307692307693,0.14460344625652632,141
NBA1H,OVER,Standard,Fantasy Score,7,0.9148340014758004,0.9333333333333333,0.01849933185753294,141
NBA1H,OVER,Standard,Fantasy Score,8,0.9166388791233234,0.9230769230769231,0.006438043953599704,141
NBA1H,OVER,Standard,Fantasy Score,9,0.9329557928114688,0.5714285714285714,0.3615272213828974,141
NBA1H,OVER,Standard,Points,0,0.6169325000000001,0.4375,0.1794325000000001,789
NBA1H,OVER,Standard,Points,1,0.8848695121951224,0.4878048780487805,0.39706463414634197,789
NBA1H,OVER,Standard,Points,2,0.898247687618294,0.4666666666666667,0.4315810209516273,789
NBA1H,OVER,Standard,Points,3,0.9084670980766418,0.65,0.2584670980766418,789
NBA1H,OVER,Standard,Points,4,0.9127621661106341,0.7625,0.15026216611063414,789
NBA1H,OVER,Standard,Points,5,0.930505194805195,0.4805194805194805,0.4499857142857145,789
NBA1H,OVER,Standard,Points,6,0.9406654320987651,0.48148148148148145,0.4591839506172836,789
NBA1H,OVER,Standard,Points,7,0.9471597402597406,0.5194805194805194,0.42767922077922116,789
NBA1H,OVER,Standard,Points,8,0.952869230769231,0.5384615384615384,0.4144076923076926,789
NBA1H,OVER,Standard,Points,9,0.9611341772151895,0.6075949367088608,0.3535392405063287,789
NBA1H,OVER,Standard,Pts+Rebs+Asts,0,0.5340099999999999,0.5285714285714286,0.005438571428571293,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,1,0.8847699999999996,0.5571428571428572,0.32762714285714245,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,2,0.891667605633803,0.5492957746478874,0.3423718309859156,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,3,0.9024618694515408,0.5942028985507246,0.3082589709008162,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,4,0.90855859078224,0.5714285714285714,0.3371300193536686,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,5,0.9129203121930124,0.7605633802816901,0.15235693191132227,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,6,0.9200479114916567,0.7323943661971831,0.18765354529447353,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,7,0.9342914285714289,0.5428571428571428,0.39143428571428607,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,8,0.9431507246376811,0.5797101449275363,0.3634405797101449,700
NBA1H,OVER,Standard,Pts+Rebs+Asts,9,0.9568898550724638,0.6956521739130435,0.26123768115942037,700
NBA1H,UNDER,Standard,Fantasy Score,0,0.4841125,0.625,0.1408875,160
NBA1H,UNDER,Standard,Fantasy Score,1,0.6394125000000002,0.625,0.014412500000000161,160
NBA1H,UNDER,Standard,Fantasy Score,2,0.88404375,0.5,0.38404375,160
NBA1H,UNDER,Standard,Fantasy Score,3,0.896675,0.8125,0.084175,160
NBA1H,UNDER,Standard,Fantasy Score,4,0.9065062500000001,0.5,0.40650625000000007,160
NBA1H,UNDER,Standard,Fantasy Score,5,0.91761875,0.5625,0.35511875000000004,160
NBA1H,UNDER,Standard,Fantasy Score,6,0.9230454545454545,0.5454545454545454,0.3775909090909091,160
NBA1H,UNDER,Standard,Fantasy Score,7,0.9260076923076923,0.5384615384615384,0.3875461538461539,160
NBA1H,UNDER,Standard,Fantasy Score,8,0.9265000000000002,0.5,0.4265000000000002,160
NBA1H,UNDER,Standard,Fantasy Score,9,0.9388466666666666,0.6666666666666666,0.27218,160
NBA1H,UNDER,Standard,Points,0,0.4046944444444444,0.5555555555555556,0.15086111111111117,174
NBA1H,UNDER,Standard,Points,1,0.4742117647058823,0.5882352941176471,0.1140235294117648,174
NBA1H,UNDER,Standard,Points,2,0.502064705882353,0.4117647058823529,0.09030000000000005,174
NBA1H,UNDER,Standard,Points,3,0.5398333333333334,0.4444444444444444,0.09538888888888897,174
NBA1H,UNDER,Standard,Points,4,0.5937882352941175,0.47058823529411764,0.12319999999999987,174
NBA1H,UNDER,Standard,Points,5,0.8015222222222222,0.5,0.30152222222222225,174
NBA1H,UNDER,Standard,Points,6,0.9278764705882352,0.5294117647058824,0.39846470588235283,174
NBA1H,UNDER,Standard,Points,7,0.9384529411764707,0.4117647058823529,0.5266882352941178,174
NBA1H,UNDER,Standard,Points,8,0.9524882352941176,0.5882352941176471,0.36425294117647056,174
NBA1H,UNDER,Standard,Points,9,0.9655388888888891,0.6111111111111112,0.3544277777777779,174
NBA1Q,OVER,Goblin,Assists,0,0.6547140624999991,0.8125,0.15778593750000092,543
NBA1Q,OVER,Goblin,Assists,1,0.8357485714285715,0.6571428571428571,0.17860571428571437,543
NBA1Q,OVER,Goblin,Assists,2,0.8700857142857146,0.7857142857142857,0.08437142857142887,543
NBA1Q,OVER,Goblin,Assists,3,0.8894851851851852,0.7777777777777778,0.11170740740740737,543
NBA1Q,OVER,Goblin,Assists,4,0.8970660377358491,0.9433962264150944,0.04633018867924521,543
NBA1Q,OVER,Goblin,Assists,5,0.9053745454545454,0.8545454545454545,0.050829090909090935,543
NBA1Q,OVER,Goblin,Assists,6,0.9151490566037737,0.8679245283018868,0.04722452830188684,543
NBA1Q,OVER,Goblin,Assists,7,0.9184412200065976,1.0,0.08155877999340244,543
NBA1Q,OVER,Goblin,Assists,8,0.9215802615334656,0.9411764705882353,0.019596209054769664,543
NBA1Q,OVER,Goblin,Points,0,0.5531727272727257,0.7018181818181818,0.14864545454545608,2748
NBA1Q,OVER,Goblin,Points,1,0.8517078014184367,0.7198581560283688,0.13184964539006794,2748
NBA1Q,OVER,Goblin,Points,2,0.8713520446096644,0.7211895910780669,0.15016245353159752,2748
NBA1Q,OVER,Goblin,Points,3,0.8868831501831503,0.8205128205128205,0.06637032967032985,2748
NBA1Q,OVER,Goblin,Points,4,0.8994549090909097,0.8472727272727273,0.05218218181818246,2748
NBA1Q,OVER,Goblin,Points,5,0.9063960431654665,0.7985611510791367,0.10783489208632979,2748
NBA1Q,OVER,Goblin,Points,6,0.9094153284671532,0.7773722627737226,0.1320430656934306,2748
NBA1Q,OVER,Goblin,Points,7,0.9124395822777983,0.7773722627737226,0.1350673195040757,2748
NBA1Q,OVER,Goblin,Points,8,0.9160997643033001,0.8392857142857143,0.07681405001758579,2748
NBA1Q,OVER,Goblin,Points,9,0.9219298079135702,0.9104477611940298,0.01148204671954034,2748
NBA1Q,OVER,Goblin,Rebounds,0,0.5262962616822431,0.6355140186915887,0.10921775700934566,1068
NBA1Q,OVER,Goblin,Rebounds,1,0.8546635514018694,0.6261682242990654,0.22849532710280407,1068
NBA1Q,OVER,Goblin,Rebounds,2,0.8832770642201833,0.7155963302752294,0.16768073394495386,1068
NBA1Q,OVER,Goblin,Rebounds,3,0.8981085714285711,0.9333333333333333,0.0352247619047622,1068
NBA1Q,OVER,Goblin,Rebounds,4,0.9038364485981312,0.9158878504672897,0.01205140186915854,1068
NBA1Q,OVER,Goblin,Rebounds,5,0.9090273584905664,0.8962264150943396,0.012800943396226727,1068
NBA1Q,OVER,Goblin,Rebounds,6,0.9125789449801283,0.8333333333333334,0.07924561164679489,1068
NBA1Q,OVER,Goblin,Rebounds,7,0.9168463986770721,0.9622641509433962,0.04541775226632416,1068
NBA1Q,OVER,Goblin,Rebounds,8,0.9193049981378385,0.9528301886792453,0.03352519054140679,1068
NBA1Q,OVER,Goblin,Rebounds,9,0.924075347402656,0.9158878504672897,0.008187496935366245,1068
NBA1Q,OVER,Standard,Assists,0,0.349965,0.4,0.050034999999999996,190
NBA1Q,OVER,Standard,Assists,1,0.6848500000000002,0.6538461538461539,0.031003846153846326,190
NBA1Q,OVER,Standard,Assists,2,0.7992272727272727,0.6363636363636364,0.16286363636363632,190
NBA1Q,OVER,Standard,Assists,3,0.840142105263158,0.47368421052631576,0.36645789473684226,190
NBA1Q,OVER,Standard,Assists,4,0.8839,0.7894736842105263,0.09442631578947369,190
NBA1Q,OVER,Standard,Assists,5,0.8998350000000002,0.9,0.0001649999999998597,190
NBA1Q,OVER,Standard,Assists,6,0.9078944444444443,0.7777777777777778,0.13011666666666655,190
NBA1Q,OVER,Standard,Assists,7,0.9149406172626087,0.8947368421052632,0.020203775157345505,190
NBA1Q,OVER,Standard,Assists,8,0.9167799859118798,1.0,0.08322001408812019,190
NBA1Q,OVER,Standard,Assists,9,0.9197508425401154,0.8947368421052632,0.025014000434852246,190
NBA1Q,OVER,Standard,Points,0,0.48277875000000015,0.4875,0.004721249999999844,794
NBA1Q,OVER,Standard,Points,1,0.8028848101265825,0.46835443037974683,0.3345303797468357,794
NBA1Q,OVER,Standard,Points,2,0.8327387500000001,0.475,0.3577387500000001,794
NBA1Q,OVER,Standard,Points,3,0.8547632911392404,0.5443037974683544,0.310459493670886,794
NBA1Q,OVER,Standard,Points,4,0.8789725,0.65,0.22897250000000002,794
NBA1Q,OVER,Standard,Points,5,0.8997884615384617,0.7692307692307693,0.13055769230769243,794
NBA1Q,OVER,Standard,Points,6,0.9059762500000001,0.575,0.3309762500000002,794
NBA1Q,OVER,Standard,Points,7,0.908236764898737,0.810126582278481,0.09811018262025595,794
NBA1Q,OVER,Standard,Points,8,0.9109918495280299,0.6962025316455697,0.21478931788246025,794
NBA1Q,OVER,Standard,Points,9,0.9170221910837798,0.9,0.01702219108377978,794
NBA1Q,OVER,Standard,Rebounds,0,0.43737826086956527,0.5652173913043478,0.1278391304347825,230
NBA1Q,OVER,Standard,Rebounds,1,0.7583391304347826,0.6521739130434783,0.10616521739130436,230
NBA1Q,OVER,Standard,Rebounds,2,0.8409260869565216,0.5217391304347826,0.319186956521739,230
NBA1Q,OVER,Standard,Rebounds,3,0.8790913043478261,0.5652173913043478,0.31387391304347834,230
NBA1Q,OVER,Standard,Rebounds,4,0.8949624999999998,0.6666666666666666,0.22829583333333314,230
NBA1Q,OVER,Standard,Rebounds,5,0.9030500000000002,0.7272727272727273,0.17577727272727295,230
NBA1Q,OVER,Standard,Rebounds,6,0.9071347826086955,0.782608695652174,0.12452608695652156,230
NBA1Q,OVER,Standard,Rebounds,7,0.9111399242974396,0.6956521739130435,0.21548775038439616,230
NBA1Q,OVER,Standard,Rebounds,8,0.9161291666666668,0.9583333333333334,0.0422041666666666,230
NBA1Q,OVER,Standard,Rebounds,9,0.9204471788870414,0.9545454545454546,0.03409827565841317,230
NBA1Q,UNDER,Standard,Points,0,0.43689375,0.5625,0.12560624999999997,153
NBA1Q,UNDER,Standard,Points,1,0.51428,0.3333333333333333,0.18094666666666664,153
NBA1Q,UNDER,Standard,Points,2,0.5393133333333334,0.4666666666666667,0.07264666666666675,153
NBA1Q,UNDER,Standard,Points,3,0.5563533333333334,0.26666666666666666,0.2896866666666667,153
NBA1Q,UNDER,Standard,Points,4,0.5750687499999999,0.5,0.0750687499999999,153
NBA1Q,UNDER,Standard,Points,5,0.6124333333333334,0.3333333333333333,0.27910000000000007,153
NBA1Q,UNDER,Standard,Points,6,0.7431999999999999,0.5333333333333333,0.20986666666666653,153
NBA1Q,UNDER,Standard,Points,7,0.8138249999999999,0.6875,0.1263249999999999,153
NBA1Q,UNDER,Standard,Points,8,0.8433857142857144,0.5,0.3433857142857144,153
NBA1Q,UNDER,Standard,Points,9,0.901275,0.4375,0.46377500000000005,153
NHL,OVER,Goblin,Points,0,0.20170596833275942,0.5,0.29829403166724056,633
NHL,OVER,Goblin,Points,1,0.23832265117035858,0.625,0.38667734882964144,633
NHL,OVER,Goblin,Points,2,0.2551895690445381,0.6,0.3448104309554619,633
NHL,OVER,Goblin,Points,3,0.31709836885156656,0.5873015873015873,0.27020321845002077,633
NHL,OVER,Goblin,Points,4,0.38298712728982337,0.6428571428571429,0.25987001556731953,633
NHL,OVER,Goblin,Points,5,0.40171379310344835,0.4827586206896552,0.08104482758620685,633
NHL,OVER,Goblin,Points,6,0.5552738223151757,0.6031746031746031,0.047900780859427394,633
NHL,OVER,Goblin,Points,7,0.6281198693210025,0.5625,0.0656198693210025,633
NHL,OVER,Goblin,Points,8,0.706346112563432,0.532258064516129,0.17408804804730305,633
NHL,OVER,Goblin,Points,9,0.7645832916140133,0.640625,0.12395829161401328,633
NHL,OVER,Goblin,Shots On Goal,0,0.08276801013691396,0.45454545454545453,0.37177744440854055,1652
NHL,OVER,Goblin,Shots On Goal,1,0.093616037821091,0.56,0.46638396217890904,1652
NHL,OVER,Goblin,Shots On Goal,2,0.12135656136488315,0.5421686746987951,0.420812113333912,1652
NHL,OVER,Goblin,Shots On Goal,3,0.15822737625236233,0.32926829268292684,0.17104091643056452,1652
NHL,OVER,Goblin,Shots On Goal,4,0.17820408763043716,0.5144508670520231,0.336246779421586,1652
NHL,OVER,Goblin,Shots On Goal,5,0.21144269124071924,0.3184713375796178,0.10702864633889858,1652
NHL,OVER,Goblin,Shots On Goal,6,0.23647877157801372,0.48095238095238096,0.24447360937436724,1652
NHL,OVER,Goblin,Shots On Goal,7,0.27624776645810883,0.43333333333333335,0.1570855668752245,1652
NHL,OVER,Goblin,Shots On Goal,8,0.5170588776259764,0.41262135922330095,0.1044375184026754,1652
NHL,OVER,Goblin,Shots On Goal,9,0.7514287639013204,0.432,0.3194287639013204,1652
NHL,OVER,Standard,Assists,0,0.22978275862068967,0.4482758620689655,0.21849310344827585,100
NHL,OVER,Standard,Assists,1,0.25,1.0,0.75,100
NHL,OVER,Standard,Assists,2,0.36680839766028506,0.5185185185185185,0.15171012085823343,100
NHL,OVER,Standard,Assists,3,0.4194,0.5,0.0806,100
NHL,OVER,Standard,Assists,4,0.5484268244628501,0.2222222222222222,0.32620460224062786,100
NHL,OVER,Standard,Assists,5,0.6388309245276595,0.5,0.13883092452765955,100
NHL,OVER,Standard,Assists,6,0.669115477902847,0.4,0.26911547790284696,100
NHL,OVER,Standard,Assists,7,0.7349936081101813,0.5,0.23499360811018133,100
NHL,OVER,Standard,Points,0,0.22791071428571427,0.5357142857142857,0.3078035714285714,203
NHL,OVER,Standard,Points,1,0.25051351728655824,0.2,0.05051351728655823,203
NHL,OVER,Standard,Points,2,0.2909445035884078,0.5,0.2090554964115922,203
NHL,OVER,Standard,Points,3,0.36345025739453674,0.5,0.13654974260546326,203
NHL,OVER,Standard,Points,4,0.42955642013825945,0.5454545454545454,0.11589812531628596,203
NHL,OVER,Standard,Points,5,0.4905721000007688,0.55,0.05942789999923126,203
NHL,OVER,Standard,Points,6,0.6050121342767251,0.6363636363636364,0.03135150208691129,203
NHL,OVER,Standard,Points,7,0.6739967803722909,0.6818181818181818,0.00782140144589083,203
NHL,OVER,Standard,Points,8,0.7512830172313206,0.7058823529411765,0.04540066429014411,203
NHL,OVER,Standard,Shots On Goal,0,0.0837057142857143,0.17142857142857143,0.08772285714285713,248
NHL,OVER,Standard,Shots On Goal,1,0.09537333333333332,0.4,0.3046266666666667,248
NHL,OVER,Standard,Shots On Goal,2,0.12832714773721596,0.12,0.008327147737215962,248
NHL,OVER,Standard,Shots On Goal,3,0.1558032275921239,0.20833333333333334,0.05253010574120945,248
NHL,OVER,Standard,Shots On Goal,4,0.17306613570137805,0.4,0.22693386429862197,248
