sport,direction,pick_type,prop,bin_index,mean_pred,mean_true,gap,n_stratum,flagged
NBA1H,OVER,Standard,Pts+Rebs+Asts,5,0.9129203121930124,0.7605633802816901,0.15235693191132227,700,True
NBA1H,OVER,Standard,Pts+Rebs+Asts,6,0.9200479114916567,0.7323943661971831,0.18765354529447353,700,True
NBA1H,OVER,Standard,Pts+Rebs+Asts,7,0.9342914285714289,0.5428571428571428,0.39143428571428607,700,True
NBA1H,OVER,Standard,Pts+Rebs+Asts,8,0.9431507246376811,0.5797101449275363,0.3634405797101449,700,True
NBA1H,OVER,Standard,Pts+Rebs+Asts,9,0.9568898550724638,0.6956521739130435,0.26123768115942037,700,True
NBA1H,UNDER,Standard,Fantasy Score,0,0.4841125,0.625,0.1408875,160,True
NBA1H,UNDER,Standard,Fantasy Score,2,0.88404375,0.5,0.38404375,160,True
NBA1H,UNDER,Standard,Fantasy Score,3,0.896675,0.8125,0.084175,160,True
NBA1H,UNDER,Standard,Fantasy Score,4,0.9065062500000001,0.5,0.40650625000000007,160,True
NBA1H,UNDER,Standard,Fantasy Score,5,0.91761875,0.5625,0.35511875000000004,160,True
NBA1H,UNDER,Standard,Fantasy Score,6,0.9230454545454545,0.5454545454545454,0.3775909090909091,160,True
NBA1H,UNDER,Standard,Fantasy Score,7,0.9260076923076923,0.5384615384615384,0.3875461538461539,160,True
NBA1H,UNDER,Standard,Fantasy Score,8,0.9265000000000002,0.5,0.4265000000000002,160,True
NBA1H,UNDER,Standard,Fantasy Score,9,0.9388466666666666,0.6666666666666666,0.27218,160,True
NBA1H,UNDER,Standard,Points,0,0.4046944444444444,0.5555555555555556,0.15086111111111117,174,True
NBA1H,UNDER,Standard,Points,1,0.4742117647058823,0.5882352941176471,0.1140235294117648,174,True
NBA1H,UNDER,Standard,Points,2,0.502064705882353,0.4117647058823529,0.09030000000000005,174,True
NBA1H,UNDER,Standard,Points,3,0.5398333333333334,0.4444444444444444,0.09538888888888897,174,True
NBA1H,UNDER,Standard,Points,4,0.5937882352941175,0.47058823529411764,0.12319999999999987,174,True
NBA1H,UNDER,Standard,Points,5,0.8015222222222222,0.5,0.30152222222222225,174,True
NBA1H,UNDER,Standard,Points,6,0.9278764705882352,0.5294117647058824,0.39846470588235283,174,True
NBA1H,UNDER,Standard,Points,7,0.9384529411764707,0.4117647058823529,0.5266882352941178,174,True
NBA1H,UNDER,Standard,Points,8,0.9524882352941176,0.5882352941176471,0.36425294117647056,174,True
NBA1H,UNDER,Standard,Points,9,0.9655388888888891,0.6111111111111112,0.3544277777777779,174,True
NBA1Q,OVER,Goblin,Assists,0,0.6547140624999991,0.8125,0.15778593750000092,543,True
NBA1Q,OVER,Goblin,Assists,1,0.8357485714285715,0.6571428571428571,0.17860571428571437,543,True
NBA1Q,OVER,Goblin,Assists,2,0.8700857142857146,0.7857142857142857,0.08437142857142887,543,True
NBA1Q,OVER,Goblin,Assists,3,0.8894851851851852,0.7777777777777778,0.11170740740740737,543,True
NBA1Q,OVER,Goblin,Assists,7,0.9184412200065976,1.0,0.08155877999340244,543,True
NBA1Q,OVER,Goblin,Points,0,0.5531727272727257,0.7018181818181818,0.14864545454545608,2748,True
NBA1Q,OVER,Goblin,Points,1,0.8517078014184367,0.7198581560283688,0.13184964539006794,2748,True
NBA1Q,OVER,Goblin,Points,2,0.8713520446096644,0.7211895910780669,0.15016245353159752,2748,True
NBA1Q,OVER,Goblin,Points,5,0.9063960431654665,0.7985611510791367,0.10783489208632979,2748,True
NBA1Q,OVER,Goblin,Points,6,0.9094153284671532,0.7773722627737226,0.1320430656934306,2748,True
NBA1Q,OVER,Goblin,Points,7,0.9124395822777983,0.7773722627737226,0.1350673195040757,2748,True
NBA1Q,OVER,Goblin,Rebounds,0,0.5262962616822431,0.6355140186915887,0.10921775700934566,1068,True
NBA1Q,OVER,Goblin,Rebounds,1,0.8546635514018694,0.6261682242990654,0.22849532710280407,1068,True
NBA1Q,OVER,Goblin,Rebounds,2,0.8832770642201833,0.7155963302752294,0.16768073394495386,1068,True
NBA1Q,OVER,Standard,Assists,2,0.7992272727272727,0.6363636363636364,0.16286363636363632,190,True
NBA1Q,OVER,Standard,Assists,3,0.840142105263158,0.47368421052631576,0.36645789473684226,190,True
NBA1Q,OVER,Standard,Assists,4,0.8839,0.7894736842105263,0.09442631578947369,190,True
NBA1Q,OVER,Standard,Assists,6,0.9078944444444443,0.7777777777777778,0.13011666666666655,190,True
NBA1Q,OVER,Standard,Assists,8,0.9167799859118798,1.0,0.08322001408812019,190,True
NBA1Q,OVER,Standard,Points,1,0.8028848101265825,0.46835443037974683,0.3345303797468357,794,True
NBA1Q,OVER,Standard,Points,2,0.8327387500000001,0.475,0.3577387500000001,794,True
NBA1Q,OVER,Standard,Points,3,0.8547632911392404,0.5443037974683544,0.310459493670886,794,True
NBA1Q,OVER,Standard,Points,4,0.8789725,0.65,0.22897250000000002,794,True
NBA1Q,OVER,Standard,Points,5,0.8997884615384617,0.7692307692307693,0.13055769230769243,794,True
NBA1Q,OVER,Standard,Points,6,0.9059762500000001,0.575,0.3309762500000002,794,True
NBA1Q,OVER,Standard,Points,7,0.908236764898737,0.810126582278481,0.09811018262025595,794,True
NBA1Q,OVER,Standard,Points,8,0.9109918495280299,0.6962025316455697,0.21478931788246025,794,True
NBA1Q,OVER,Standard,Rebounds,0,0.43737826086956527,0.5652173913043478,0.1278391304347825,230,True
NBA1Q,OVER,Standard,Rebounds,1,0.7583391304347826,0.6521739130434783,0.10616521739130436,230,True
NBA1Q,OVER,Standard,Rebounds,2,0.8409260869565216,0.5217391304347826,0.319186956521739,230,True
NBA1Q,OVER,Standard,Rebounds,3,0.8790913043478261,0.5652173913043478,0.31387391304347834,230,True
NBA1Q,OVER,Standard,Rebounds,4,0.8949624999999998,0.6666666666666666,0.22829583333333314,230,True
NBA1Q,OVER,Standard,Rebounds,5,0.9030500000000002,0.7272727272727273,0.17577727272727295,230,True
NBA1Q,OVER,Standard,Rebounds,6,0.9071347826086955,0.782608695652174,0.12452608695652156,230,True
NBA1Q,OVER,Standard,Rebounds,7,0.9111399242974396,0.6956521739130435,0.21548775038439616,230,True
NBA1Q,UNDER,Standard,Points,0,0.43689375,0.5625,0.12560624999999997,153,True
NBA1Q,UNDER,Standard,Points,1,0.51428,0.3333333333333333,0.18094666666666664,153,True
NBA1Q,UNDER,Standard,Points,3,0.5563533333333334,0.26666666666666666,0.2896866666666667,153,True
NBA1Q,UNDER,Standard,Points,5,0.6124333333333334,0.3333333333333333,0.27910000000000007,153,True
NBA1Q,UNDER,Standard,Points,6,0.7431999999999999,0.5333333333333333,0.20986666666666653,153,True
NBA1Q,UNDER,Standard,Points,7,0.8138249999999999,0.6875,0.1263249999999999,153,True
NBA1Q,UNDER,Standard,Points,8,0.8433857142857144,0.5,0.3433857142857144,153,True
NBA1Q,UNDER,Standard,Points,9,0.901275,0.4375,0.46377500000000005,153,True
NHL,OVER,Goblin,Points,0,0.20170596833275942,0.5,0.29829403166724056,633,True
NHL,OVER,Goblin,Points,1,0.23832265117035858,0.625,0.38667734882964144,633,True
NHL,OVER,Goblin,Points,2,0.2551895690445381,0.6,0.3448104309554619,633,True
NHL,OVER,Goblin,Points,3,0.31709836885156656,0.5873015873015873,0.27020321845002077,633,True
NHL,OVER,Goblin,Points,4,0.38298712728982337,0.6428571428571429,0.25987001556731953,633,True
NHL,OVER,Goblin,Points,5,0.40171379310344835,0.4827586206896552,0.08104482758620685,633,True
NHL,OVER,Goblin,Points,8,0.706346112563432,0.532258064516129,0.17408804804730305,633,True
NHL,OVER,Goblin,Points,9,0.7645832916140133,0.640625,0.12395829161401328,633,True
NHL,OVER,Goblin,Shots On Goal,0,0.08276801013691396,0.45454545454545453,0.37177744440854055,1652,True
NHL,OVER,Goblin,Shots On Goal,1,0.093616037821091,0.56,0.46638396217890904,1652,True
NHL,OVER,Goblin,Shots On Goal,2,0.12135656136488315,0.5421686746987951,0.420812113333912,1652,True
NHL,OVER,Goblin,Shots On Goal,3,0.15822737625236233,0.32926829268292684,0.17104091643056452,1652,True
NHL,OVER,Goblin,Shots On Goal,4,0.17820408763043716,0.5144508670520231,0.336246779421586,1652,True
NHL,OVER,Goblin,Shots On Goal,5,0.21144269124071924,0.3184713375796178,0.10702864633889858,1652,True
NHL,OVER,Goblin,Shots On Goal,6,0.23647877157801372,0.48095238095238096,0.24447360937436724,1652,True
NHL,OVER,Goblin,Shots On Goal,7,0.27624776645810883,0.43333333333333335,0.1570855668752245,1652,True
NHL,OVER,Goblin,Shots On Goal,8,0.5170588776259764,0.41262135922330095,0.1044375184026754,1652,True
NHL,OVER,Goblin,Shots On Goal,9,0.7514287639013204,0.432,0.3194287639013204,1652,True
NHL,OVER,Standard,Assists,0,0.22978275862068967,0.4482758620689655,0.21849310344827585,100,True
NHL,OVER,Standard,Assists,1,0.25,1.0,0.75,100,True
NHL,OVER,Standard,Assists,2,0.36680839766028506,0.5185185185185185,0.15171012085823343,100,True
NHL,OVER,Standard,Assists,3,0.4194,0.5,0.0806,100,True
NHL,OVER,Standard,Assists,4,0.5484268244628501,0.2222222222222222,0.32620460224062786,100,True
NHL,OVER,Standard,Assists,5,0.6388309245276595,0.5,0.13883092452765955,100,True
NHL,OVER,Standard,Assists,6,0.669115477902847,0.4,0.26911547790284696,100,True
NHL,OVER,Standard,Assists,7,0.7349936081101813,0.5,0.23499360811018133,100,True
NHL,OVER,Standard,Points,0,0.22791071428571427,0.5357142857142857,0.3078035714285714,203,True
NHL,OVER,Standard,Points,2,0.2909445035884078,0.5,0.2090554964115922,203,True
NHL,OVER,Standard,Points,3,0.36345025739453674,0.5,0.13654974260546326,203,True
NHL,OVER,Standard,Points,4,0.42955642013825945,0.5454545454545454,0.11589812531628596,203,True
NHL,OVER,Standard,Shots On Goal,0,0.0837057142857143,0.17142857142857143,0.08772285714285713,248,True
NHL,OVER,Standard,Shots On Goal,1,0.09537333333333332,0.4,0.3046266666666667,248,True
NHL,OVER,Standard,Shots On Goal,4,0.17306613570137805,0.4,0.22693386429862197,248,True
NHL,OVER,Standard,Shots On Goal,5,0.22255281112070557,0.375,0.15244718887929443,248,True
NHL,OVER,Standard,Shots On Goal,6,0.2408,1.0,0.7592,248,True
NHL,OVER,Standard,Shots On Goal,7,0.30612621167726706,0.16,0.14612621167726705,248,True
NHL,OVER,Standard,Shots On Goal,8,0.3878685562888694,0.28,0.10786855628886938,248,True
NHL,OVER,Standard,Shots On Goal,9,0.4641851623751922,0.28,0.18418516237519217,248,True
NHL,OVER,Standard,Time On Ice,0,0.08236888888888891,0.35555555555555557,0.2731866666666667,211,True
NHL,OVER,Standard,Time On Ice,1,0.0929498528893021,0.3,0.20705014711069789,211,True
NHL,OVER,Standard,Time On Ice,2,0.11357253732373081,0.3,0.1864274626762692,211,True
NHL,OVER,Standard,Time On Ice,3,0.15596597608807897,0.2692307692307692,0.11326479314269025,211,True
NHL,OVER,Standard,Time On Ice,4,0.22936614754478124,0.46875,0.23938385245521876,211,True
NHL,OVER,Standard,Time On Ice,6,0.36288139897594374,0.14285714285714285,0.2200242561188009,211,True
NHL,OVER,Standard,Time On Ice,7,0.5978112977658377,0.46153846153846156,0.13627283622737618,211,True
NHL,OVER,Standard,Time On Ice,8,0.7030411004078477,0.0,0.7030411004078477,211,True
NHL,UNDER,Standard,Blocked Shots,0,0.5407969083204501,0.37037037037037035,0.17042653795007978,237,True
NHL,UNDER,Standard,Blocked Shots,1,0.6096739211295923,0.42857142857142855,0.18110249255816374,237,True
NHL,UNDER,Standard,Blocked Shots,2,0.6373435187800742,0.4782608695652174,0.15908264921485682,237,True
NHL,UNDER,Standard,Blocked Shots,3,0.6537012280941054,0.5238095238095238,0.12989170428458152,237,True
NHL,UNDER,Standard,Blocked Shots,5,0.7327046602836774,0.30434782608695654,0.4283568341967209,237,True
NHL,UNDER,Standard,Blocked Shots,6,0.7977441860465119,0.46511627906976744,0.33262790697674444,237,True
NHL,UNDER,Standard,Blocked Shots,7,0.80335,1.0,0.19665,237,True
NHL,UNDER,Standard,Blocked Shots,8,0.8218375,0.5,0.3218375,237,True
NHL,UNDER,Standard,Faceoffs Won,0,0.5152837892433109,0.047619047619047616,0.46766474162426325,209,True
NHL,UNDER,Standard,Faceoffs Won,1,0.6464910470827409,0.38095238095238093,0.2655386661303599,209,True
NHL,UNDER,Standard,Faceoffs Won,2,0.684340304830705,0.42857142857142855,0.2557688762592764,209,True
NHL,UNDER,Standard,Faceoffs Won,3,0.7098001553252764,0.5714285714285714,0.138371583896705,209,True
NHL,UNDER,Standard,Faceoffs Won,4,0.7410027122463653,0.19047619047619047,0.5505265217701748,209,True
NHL,UNDER,Standard,Faceoffs Won,5,0.7944438356164374,0.0,0.7944438356164374,209,True
NHL,UNDER,Standard,Faceoffs Won,6,0.9739193548387094,0.03225806451612903,0.9416612903225804,209,True
NHL,UNDER,Standard,Goalie Saves,0,0.4600416666666667,0.75,0.2899583333333333,112,True
NHL,UNDER,Standard,Goalie Saves,2,0.6580090909090909,0.5454545454545454,0.11255454545454546,112,True
NHL,UNDER,Standard,Goalie Saves,3,0.7200454545454545,0.36363636363636365,0.3564090909090909,112,True
NHL,UNDER,Standard,Goalie Saves,4,0.7686090909090908,0.6363636363636364,0.13224545454545444,112,True
NHL,UNDER,Standard,Goalie Saves,5,0.7885166666666666,0.6666666666666666,0.12185000000000001,112,True
NHL,UNDER,Standard,Goalie Saves,6,0.80691,0.6,0.20691000000000004,112,True
NHL,UNDER,Standard,Goalie Saves,7,0.9312727272727268,0.6060606060606061,0.32521212121212073,112,True
NHL,UNDER,Standard,Hits,0,0.5194344696155965,0.3953488372093023,0.12408563240629417,413,True
NHL,UNDER,Standard,Hits,2,0.6683737461541713,0.5714285714285714,0.09694517472559994,413,True
NHL,UNDER,Standard,Hits,3,0.698581718594403,0.5,0.198581718594403,413,True
NHL,UNDER,Standard,Hits,4,0.7661221067985569,0.45454545454545453,0.3115766522531023,413,True
NHL,UNDER,Standard,Hits,5,0.7991944055944037,0.4965034965034965,0.3026909090909072,413,True
NHL,UNDER,Standard,Hits,7,0.8391170731707318,0.5609756097560976,0.2781414634146342,413,True
NHL,UNDER,Standard,Points,0,0.3406803567901085,0.45,0.10931964320989151,194,True
NHL,UNDER,Standard,Points,1,0.4359546533586177,0.75,0.3140453466413823,194,True
NHL,UNDER,Standard,Points,2,0.4992673639647493,0.6111111111111112,0.11184374714636186,194,True
NHL,UNDER,Standard,Points,4,0.5437547569780437,0.42105263157894735,0.1227021253990963,194,True
NHL,UNDER,Standard,Points,5,0.5847838054760605,0.21052631578947367,0.3742574896865868,194,True
NHL,UNDER,Standard,Points,6,0.6192055555555555,0.3611111111111111,0.25809444444444435,194,True
NHL,UNDER,Standard,Points,7,0.6253666666666667,0.3333333333333333,0.2920333333333334,194,True
NHL,UNDER,Standard,Points,8,0.758069444444445,0.3611111111111111,0.3969583333333339,194,True
NHL,UNDER,Standard,Points,9,0.8883666666666666,0.3333333333333333,0.5550333333333333,194,True
NHL,UNDER,Standard,Shots On Goal,0,0.3007073082228234,0.65625,0.3555426917771766,311,True
NHL,UNDER,Standard,Shots On Goal,1,0.3294860895868494,0.8387096774193549,0.5092235878325055,311,True
NHL,UNDER,Standard,Shots On Goal,2,0.35218543718427014,0.7096774193548387,0.3574919821705686,311,True
NHL,UNDER,Standard,Shots On Goal,3,0.3996177316864377,0.7419354838709677,0.34231775218453003,311,True
NHL,UNDER,Standard,Shots On Goal,5,0.6223445307839548,0.5161290322580645,0.1062154985258903,311,True
NHL,UNDER,Standard,Shots On Goal,6,0.7269097896991293,0.5588235294117647,0.16808626028736462,311,True
NHL,UNDER,Standard,Shots On Goal,8,0.8445000000000003,0.42857142857142855,0.4159285714285717,311,True
NHL,UNDER,Standard,Shots On Goal,9,0.9422066666666663,0.6333333333333333,0.308873333333333,311,True
NHL,UNDER,Standard,Time On Ice,0,0.23686960467042784,0.5862068965517241,0.34933729188129625,290,True
NHL,UNDER,Standard,Time On Ice,1,0.3285829877365087,0.6896551724137931,0.36107218467728447,290,True
NHL,UNDER,Standard,Time On Ice,2,0.3907906440686195,0.8275862068965517,0.4367955628279322,290,True
NHL,UNDER,Standard,Time On Ice,3,0.487167692815224,0.6551724137931034,0.16800472097787944,290,True
NHL,UNDER,Standard,Time On Ice,4,0.6322517241379311,0.4827586206896552,0.14949310344827588,290,True
NHL,UNDER,Standard,Time On Ice,5,0.7851538826816229,0.3684210526315789,0.41673283005004397,290,True
NHL,UNDER,Standard,Time On Ice,6,0.9035687499999996,0.4375,0.4660687499999996,290,True
NHL,UNDER,Standard,Time On Ice,7,0.9982373333333334,0.56,0.43823733333333337,290,True
Soccer,OVER,Goblin,Fouls,0,0.05663311732853444,0.1951219512195122,0.13848883389097777,185,True
Soccer,OVER,Goblin,Fouls,1,0.07903681172866485,0.35,0.27096318827133514,185,True
Soccer,OVER,Goblin,Fouls,2,0.19083543579806175,0.35294117647058826,0.1621057406725265,185,True
Soccer,OVER,Goblin,Fouls,3,0.6154269748043115,0.7058823529411765,0.090455378136865,185,True
Soccer,OVER,Goblin,Fouls,4,0.8271658770603576,0.625,0.2021658770603576,185,True
Soccer,OVER,Goblin,Fouls,5,0.9102960021257755,0.3333333333333333,0.5769626687924423,185,True
Soccer,OVER,Goblin,Fouls,6,0.9140179917488372,0.2857142857142857,0.6283037060345515,185,True
Soccer,OVER,Goblin,Fouls,7,0.9169207858810693,0.4444444444444444,0.47247634143662487,185,True
Soccer,OVER,Goblin,Fouls,8,0.9192351788983276,0.8235294117647058,0.09570576713362178,185,True
Soccer,OVER,Goblin,Shots,0,0.055755791615278584,0.19230769230769232,0.13655190069241374,497,True
Soccer,OVER,Goblin,Shots,1,0.05714429995613679,0.2033898305084746,0.1462455305523378,497,True
Soccer,OVER,Goblin,Shots,2,0.08013564831020195,0.2857142857142857,0.20557863740408375,497,True
Soccer,OVER,Goblin,Shots,3,0.15141441560075367,0.25,0.09858558439924633,497,True
Soccer,OVER,Goblin,Shots,4,0.3011609948204423,0.4117647058823529,0.11060371106191064,497,True
Soccer,OVER,Goblin,Shots,5,0.42321765504109,0.5686274509803921,0.14540979593930214,497,True
Soccer,OVER,Goblin,Shots,6,0.5747106577039516,0.48936170212765956,0.08534895557629202,497,True
Soccer,OVER,Goblin,Shots,7,0.8314512701336354,0.4166666666666667,0.4147846034669687,497,True
Soccer,OVER,Goblin,Shots,8,0.9104199084011106,0.54,0.3704199084011106,497,True
Soccer,OVER,Goblin,Shots,9,0.918793730131255,0.58,0.338793730131255,497,True
Soccer,OVER,Goblin,Shots On Target,0,0.05738398598312003,0.8333333333333334,0.7759493473502134,103,True
Soccer,OVER,Goblin,Shots On Target,1,0.08534652520977105,0.42857142857142855,0.3432249033616575,103,True
Soccer,OVER,Goblin,Shots On Target,2,0.18553197965584323,0.8125,0.6269680203441568,103,True
Soccer,OVER,Goblin,Shots On Target,4,0.7814251125892941,0.9,0.11857488741070588,103,True
Soccer,OVER,Goblin,Shots On Target,7,0.918904794781727,0.8333333333333334,0.08557146144839367,103,True
Tennis,OVER,Goblin,Aces,0,0.2862690140845073,0.0,0.2862690140845073,703,True
Tennis,OVER,Goblin,Aces,1,0.3861923076923072,0.0,0.3861923076923072,703,True
Tennis,OVER,Goblin,Aces,2,0.42778382352941197,0.0,0.42778382352941197,703,True
Tennis,OVER,Goblin,Aces,3,0.5022661971830984,0.0,0.5022661971830984,703,True
Tennis,OVER,Goblin,Aces,4,0.63735625,0.0,0.63735625,703,True
Tennis,OVER,Goblin,Aces,5,0.6822759999999999,0.0,0.6822759999999999,703,True
Tennis,OVER,Goblin,Aces,6,0.7066855072463768,0.0,0.7066855072463768,703,True
Tennis,OVER,Goblin,Aces,7,0.7290478260869568,0.0,0.7290478260869568,703,True
Tennis,OVER,Goblin,Aces,8,0.7536499999999993,0.0,0.7536499999999993,703,True
Tennis,OVER,Goblin,Aces,9,0.7738683333333328,0.0,0.7738683333333328,703,True
Tennis,OVER,Goblin,Double Faults,0,0.3061259259259255,0.0,0.3061259259259255,743,True
Tennis,OVER,Goblin,Double Faults,1,0.41808767123287655,0.0,0.41808767123287655,743,True
Tennis,OVER,Goblin,Double Faults,2,0.5027128205128202,0.0,0.5027128205128202,743,True
Tennis,OVER,Goblin,Double Faults,3,0.6401179487179484,0.0,0.6401179487179484,743,True
Tennis,OVER,Goblin,Double Faults,4,0.6846318181818186,0.0,0.6846318181818186,743,True
Tennis,OVER,Goblin,Double Faults,5,0.7062900000000002,0.0,0.7062900000000002,743,True
Tennis,OVER,Goblin,Double Faults,6,0.7319363636363643,0.0,0.7319363636363643,743,True
Tennis,OVER,Goblin,Double Faults,7,0.75989365079365,0.0,0.75989365079365,743,True
Tennis,OVER,Goblin,Double Faults,8,0.7775090909090909,0.0,0.7775090909090909,743,True
Tennis,OVER,Goblin,Total Games,0,0.3670571428571422,0.7698412698412699,0.4027841269841277,1000,True
Tennis,OVER,Goblin,Total Games,1,0.5116748743718607,0.6482412060301508,0.13656633165829013,1000,True
Tennis,OVER,Goblin,Total Games,2,0.5650155844155846,0.6753246753246753,0.11030909090909069,1000,True
Tennis,OVER,Goblin,Total Games,4,0.6588680412371126,0.4742268041237113,0.1846412371134013,1000,True
Tennis,OVER,Goblin,Total Games Won,0,0.386638461538461,0.7094017094017094,0.32276324786324845,961,True
Tennis,OVER,Goblin,Total Games Won,1,0.5352470000000006,0.79,0.25475299999999945,961,True
Tennis,OVER,Standard,Total Games,2,0.5493181818181818,0.36363636363636365,0.18568181818181817,286,True
Tennis,OVER,Standard,Total Games,4,0.5894500000000003,0.75,0.16054999999999975,286,True
Tennis,OVER,Standard,Total Games,6,0.6189193548387097,0.7419354838709677,0.123016129032258,286,True
Tennis,OVER,Standard,Total Games,7,0.669873076923077,0.4230769230769231,0.2467961538461539,286,True
Tennis,OVER,Standard,Total Games,8,0.7156965517241379,0.3448275862068966,0.37086896551724136,286,True
Tennis,OVER,Standard,Total Games Won,6,0.6512999999999999,0.5,0.15129999999999988,288,True
Tennis,OVER,Standard,Total Games Won,7,0.71117,0.4,0.31116999999999995,288,True
Tennis,OVER,Standard,Total Games Won,8,0.7441214285714286,0.6071428571428571,0.1369785714285715,288,True
Tennis,UNDER,Standard,Total Games,0,0.1860049999999999,0.35,0.16399500000000009,123,True
Tennis,UNDER,Standard,Total Games,1,0.23338571428571425,0.8571428571428571,0.6237571428571429,123,True
Tennis,UNDER,Standard,Total Games,2,0.28623999999999994,0.4,0.11376000000000008,123,True
Tennis,UNDER,Standard,Total Games,3,0.30330000000000007,0.47619047619047616,0.1728904761904761,123,True
Tennis,UNDER,Standard,Total Games,5,0.46619999999999995,0.23076923076923078,0.23543076923076917,123,True
Tennis,UNDER,Standard,Total Games,6,0.5211083333333333,0.4166666666666667,0.1044416666666666,123,True
Tennis,UNDER,Standard,Total Games,7,0.6364363636363637,0.9090909090909091,0.27265454545454537,123,True
Tennis,UNDER,Standard,Total Games,8,0.6989153846153845,0.5384615384615384,0.16045384615384606,123,True
WNBA,OVER,Goblin,3-PT Made,3,0.745571875,0.59375,0.151821875,323,True
WNBA,OVER,Goblin,3-PT Made,4,0.7625294117647057,0.6764705882352942,0.08605882352941152,323,True
WNBA,OVER,Goblin,3-PT Made,5,0.7739625,0.5625,0.2114625,323,True
WNBA,OVER,Goblin,3-PT Made,7,0.8090468749999998,0.6875,0.12154687499999983,323,True
WNBA,OVER,Goblin,3-PT Made,8,0.8515969696969696,0.7575757575757576,0.09402121212121206,323,True
WNBA,OVER,Goblin,3-PT Made,9,0.9714281250000001,0.625,0.3464281250000001,323,True
WNBA,OVER,Goblin,Assists,0,0.4115826923076923,0.5961538461538461,0.18457115384615386,502,True
WNBA,OVER,Goblin,Assists,2,0.7042288461538462,0.5769230769230769,0.1273057692307693,502,True
WNBA,OVER,Goblin,Assists,4,0.743354,0.52,0.22335399999999994,502,True
WNBA,OVER,Goblin,Assists,5,0.7556647058823529,0.6274509803921569,0.12821372549019605,502,True
WNBA,OVER,Goblin,Assists,6,0.7699666666666667,0.5882352941176471,0.1817313725490196,502,True
WNBA,OVER,Goblin,Assists,7,0.7854291666666667,0.6041666666666666,0.1812625000000001,502,True
WNBA,OVER,Goblin,Assists,9,0.9176803921568627,0.6862745098039216,0.23140588235294113,502,True
WNBA,OVER,Goblin,Points,0,0.42229555555555515,0.6444444444444445,0.22214888888888934,1331,True
WNBA,OVER,Goblin,Points,1,0.5577398496240605,0.7293233082706767,0.17158345864661617,1331,True
WNBA,OVER,Goblin,Points,3,0.6945514285714283,0.5928571428571429,0.1016942857142854,1331,True
WNBA,OVER,Goblin,Points,4,0.710633333333333,0.5952380952380952,0.11539523809523777,1331,True
WNBA,OVER,Goblin,Points,5,0.72558045112782,0.6090225563909775,0.11655789473684253,1331,True
WNBA,OVER,Goblin,Points,8,0.7877496240601501,0.6390977443609023,0.14865187969924787,1331,True
WNBA,OVER,Goblin,Points,9,0.8589120300751878,0.7293233082706767,0.1295887218045111,1331,True
WNBA,OVER,Goblin,Pts+Asts,0,0.35682903225806456,0.6129032258064516,0.25607419354838706,303,True
WNBA,OVER,Goblin,Pts+Asts,1,0.5459499999999999,0.7,0.15405000000000002,303,True
WNBA,OVER,Goblin,Pts+Asts,2,0.6286866666666667,0.5333333333333333,0.0953533333333334,303,True
WNBA,OVER,Goblin,Pts+Asts,3,0.67888,0.5,0.17888000000000004,303,True
WNBA,OVER,Goblin,Pts+Asts,5,0.7145866666666666,0.6,0.11458666666666661,303,True
WNBA,OVER,Goblin,Pts+Asts,7,0.7406499999999998,0.5666666666666667,0.17398333333333316,303,True
WNBA,OVER,Goblin,Pts+Asts,8,0.7631200000000001,0.6333333333333333,0.12978666666666683,303,True
WNBA,OVER,Goblin,Pts+Asts,9,0.8523612903225805,0.6451612903225806,0.20719999999999983,303,True
WNBA,OVER,Goblin,Pts+Rebs,0,0.39619111111111105,0.6666666666666666,0.2704755555555556,427,True
WNBA,OVER,Goblin,Pts+Rebs,1,0.5413523809523809,0.6666666666666666,0.1253142857142857,427,True
WNBA,OVER,Goblin,Pts+Rebs,4,0.6998302325581393,0.5581395348837209,0.14169069767441833,427,True
WNBA,OVER,Goblin,Pts+Rebs,5,0.7127166666666666,0.5714285714285714,0.14128809523809516,427,True
WNBA,OVER,Goblin,Pts+Rebs,8,0.7632250000000003,0.6590909090909091,0.1041340909090912,427,True
WNBA,OVER,Goblin,Pts+Rebs,9,0.8308119047619048,0.5952380952380952,0.23557380952380957,427,True
WNBA,OVER,Goblin,Pts+Rebs+Asts,0,0.4041387755102041,0.7346938775510204,0.33055510204081634,462,True
WNBA,OVER,Goblin,Pts+Rebs+Asts,4,0.700221739130435,0.5434782608695652,0.15674347826086976,462,True
WNBA,OVER,Goblin,Pts+Rebs+Asts,5,0.7151608695652173,0.5434782608695652,0.1716826086956521,462,True
WNBA,OVER,Goblin,Pts+Rebs+Asts,6,0.7250212765957449,0.425531914893617,0.29948936170212787,462,True
WNBA,OVER,Goblin,Pts+Rebs+Asts,7,0.7337444444444446,0.4666666666666667,0.26707777777777797,462,True
WNBA,OVER,Goblin,Pts+Rebs+Asts,8,0.7523804347826086,0.6086956521739131,0.14368478260869555,462,True
WNBA,OVER,Goblin,Rebounds,0,0.4009336956521739,0.5760869565217391,0.17515326086956523,904,True
WNBA,OVER,Goblin,Rebounds,1,0.5378595505617975,0.6179775280898876,0.08011797752809013,904,True
WNBA,OVER,Goblin,Rebounds,4,0.7364538461538459,0.6043956043956044,0.13205824175824155,904,True
WNBA,OVER,Goblin,Rebounds,7,0.7798922222222223,0.6,0.17989222222222234,904,True
