proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id,duration,line_num
10800956,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Points,9.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,9.5
10800991,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Points,9.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,9.5
10804763,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Points,9.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,9.5
10806345,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Rebs+Asts,9.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,9.5
10800961,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Rebs+Asts,8.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,8.5
10804747,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Rebounds,8.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,8.5
10804762,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Points,8.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,8.5
10804767,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Rebounds,8.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,8.5
10804808,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Rebounds,8.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,8.5
10804822,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Rebounds,8.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,8.5
10804841,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Points,8.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,8.5
10804848,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Rebounds,8.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,8.5
10800962,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Pts+Asts,7.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10800987,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Rebs+Asts,7.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804720,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Rebounds,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804736,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Rebounds,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804746,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Rebounds,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804764,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Points,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804766,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Rebounds,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804807,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Rebounds,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804820,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Rebounds,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804828,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Rebounds,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10804846,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Rebounds,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10806248,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Rebs+Asts,7.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10806341,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Rebs+Asts,7.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,7.5
10800964,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Rebs+Asts,6.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10800969,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Points,6.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10801480,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Points,6.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804718,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804735,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804745,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804753,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804768,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804783,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Assists,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804806,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804821,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804826,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10804847,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Rebounds,6.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,6.5
10800980,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Rebs+Asts,5.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10800983,280955,Kael Combs,IOWA,IOWA,NEB,146435,G,Rebs+Asts,5.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10800986,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Rebounds,5.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804719,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Rebounds,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804727,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,3-PT Made,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804734,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Rebounds,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804752,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Rebounds,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804765,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Points,5.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804770,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Rebounds,5.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804776,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Rebounds,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804782,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Assists,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804793,280955,Kael Combs,IOWA,IOWA,NEB,146435,G,Rebounds,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804799,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,3-PT Made,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10804827,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Rebounds,5.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10806382,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Rebounds,5.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,5.5
10800976,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Rebs+Asts,4.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804722,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Rebounds,4.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804725,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,3-PT Made,4.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804738,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Rebounds,4.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804748,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Rebounds,4.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804751,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Rebounds,4.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804769,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Rebounds,4.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804774,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Rebounds,4.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804781,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Assists,4.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804791,280955,Kael Combs,IOWA,IOWA,NEB,146435,G,Rebounds,4.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804797,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,3-PT Made,4.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804809,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Rebounds,4.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804823,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Rebounds,4.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10804849,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Rebounds,4.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10806381,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Assists,4.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,4.5
10800978,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Assists,3.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10801482,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Rebounds,3.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804721,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Rebounds,3.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804726,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,3-PT Made,3.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804737,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Rebounds,3.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804759,307706,Cale Jacobsen,NEB,NEB,IOWA,146435,G,Rebounds,3.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804775,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Rebounds,3.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804786,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Rebounds,3.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804792,280955,Kael Combs,IOWA,IOWA,NEB,146435,G,Rebounds,3.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804798,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,3-PT Made,3.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804814,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,3-PT Made,3.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804829,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Rebounds,3.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,3.5
10804728,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,3-PT Made,2.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804740,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Steals,2.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804742,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Turnovers,2.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804754,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Rebounds,2.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804758,307706,Cale Jacobsen,NEB,NEB,IOWA,146435,G,Rebounds,2.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804777,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Rebounds,2.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804784,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Assists,2.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804785,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Rebounds,2.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804790,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Turnovers,2.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804794,280955,Kael Combs,IOWA,IOWA,NEB,146435,G,Rebounds,2.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804800,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,3-PT Made,2.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804813,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,3-PT Made,2.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804831,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Steals,2.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10804835,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Assists,2.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,2.5
10800966,291563,Braden Frager,NEB,NEB,IOWA,146435,F,3-PT Made,1.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10800977,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,3-PT Made,1.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10800993,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Turnovers,1.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804723,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804724,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,Turnovers,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804739,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804743,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Blks+Stls,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804744,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Blocked Shots,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804749,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804750,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Turnovers,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804755,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804757,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Turnovers,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804760,307706,Cale Jacobsen,NEB,NEB,IOWA,146435,G,Rebounds,1.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804771,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804773,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Turnovers,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804779,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804787,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Rebounds,1.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804788,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804795,280955,Kael Combs,IOWA,IOWA,NEB,146435,G,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804796,280955,Kael Combs,IOWA,IOWA,NEB,146435,G,Turnovers,1.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804810,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804815,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,3-PT Made,1.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804824,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804825,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Turnovers,1.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804830,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804833,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Turnovers,1.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804834,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,3-PT Made,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804836,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Assists,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10804850,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Steals,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10806379,276867,Alvaro Folgueiras,IOWA,IOWA,NEB,146435,F,3-PT Made,1.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,1.5
10800965,220051,Berke Büyüktuncel,NEB,NEB,IOWA,146435,F,Steals,0.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10800990,178104,Rienk Mast,NEB,NEB,IOWA,146435,F,Steals,0.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804741,276868,Bennett Stirtz,IOWA,IOWA,NEB,146435,G,Steals,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804756,291563,Braden Frager,NEB,NEB,IOWA,146435,F,Steals,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804761,307706,Cale Jacobsen,NEB,NEB,IOWA,146435,G,Turnovers,0.5,standard,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804772,276869,Cam Manyawu,IOWA,IOWA,NEB,146435,F,Steals,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804778,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Steals,0.5,demon,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804780,279765,Cooper Koch,IOWA,IOWA,NEB,146435,F,Turnovers,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804789,96234,Jamarques Lawrence,NEB,NEB,IOWA,146435,G,Steals,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804811,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Steals,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804832,228196,Sam Hoiberg,NEB,NEB,IOWA,146435,G,Steals,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804837,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Assists,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804851,279767,Tavion Banks,IOWA,IOWA,NEB,146435,G-F,Steals,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10806380,280157,Pryce Sandfort,NEB,NEB,IOWA,146435,F,Turnovers,0.5,goblin,2026-03-26T19:30:00.000-04:00,20,Full,0.5
10804871,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,31.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,31.5
10804893,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,30.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,30.5
10807213,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Pts+Asts,30.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,30.5
10804869,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,29.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,29.5
10804910,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Pts+Rebs+Asts,29.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,29.5
10805622,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Points,29.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,29.5
10804891,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,28.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,28.5
10807253,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Points,28.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,28.5
10804870,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,27.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,27.5
10804909,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Pts+Rebs+Asts,27.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,27.5
10807214,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Pts+Rebs,27.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,27.5
10804892,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,26.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,26.5
10804931,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Pts+Rebs+Asts,26.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,26.5
10802311,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,25.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,25.5
10804911,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Pts+Rebs+Asts,25.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,25.5
10802312,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,24.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,24.5
10804866,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Points,24.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,24.5
10804930,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Pts+Rebs+Asts,24.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,24.5
10802197,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Points,23.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,23.5
10802290,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Pts+Rebs+Asts,23.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,23.5
10804872,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,23.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,23.5
10804864,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Points,22.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,22.5
10804868,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs,22.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,22.5
10804894,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs+Asts,22.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,22.5
10804929,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Pts+Rebs+Asts,22.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,22.5
10806902,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Pts+Rebs+Asts,22.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,22.5
10807223,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Pts+Rebs+Asts,22.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,22.5
10807254,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Points,22.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,22.5
10804908,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Pts+Rebs,21.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,21.5
10804912,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Pts+Rebs+Asts,21.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,21.5
10802237,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Pts+Rebs+Asts,20.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,20.5
10802310,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Pts+Asts,20.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,20.5
10804865,274641,Brayden Burries,ARIZ,ARIZ,ARK,146432,G,Points,20.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,20.5
10804889,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Points,20.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,20.5
10804906,279710,Koa Peat,ARIZ,ARIZ,ARK,146432,F,Points,20.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,20.5
10807211,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Pts+Rebs+Asts,20.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,20.5
10807222,88458,Trevon Brazile,ARK,ARK,ARIZ,146432,F,Pts+Rebs,20.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,20.5
10802236,287004,Motiejus Krivas,ARIZ,ARIZ,ARK,146432,C,Pts+Rebs,19.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10802384,219387,Jaden Bradley,ARIZ,ARIZ,ARK,146432,G,Pts+Rebs,19.5,standard,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10805614,301842,Billy Richmond,ARK,ARK,ARIZ,146432,F,Points,19.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10805623,276682,Darius Acuff,ARK,ARK,ARIZ,146432,G,Points,19.5,goblin,2026-03-26T21:45:00.000-04:00,20,Full,19.5
10805625,287583,Ivan Kharchenkov,ARIZ,ARIZ,ARK,146432,F,Points,19.5,demon,2026-03-26T21:45:00.000-04:00,20,Full,19.5
