mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,OVERALL_DEF_RANK,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note
808975.0,Hyeseong Kim,IF,hitter,LAD,,1.5,Hits,hits,Demon,11390866,11390866,237310,144681,2026-04-14T22:10:00.000-04:00,,,,1,Hyeseong Kim,https://static.prizepicks.com/images/players/MLB/Hyeseong_Kim_MLB_player_Asbfe377Kiz32RVbnnME0SKa-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3,0.3,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
808975.0,Hyeseong Kim,IF,hitter,LAD,,1.5,Total Bases,total_bases,Demon,11390875,11390875,237310,144681,2026-04-14T22:10:00.000-04:00,,,0.5,1,Hyeseong Kim,https://static.prizepicks.com/images/players/MLB/Hyeseong_Kim_MLB_player_Asbfe377Kiz32RVbnnME0SKa-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.6,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
593871.0,Jorge Polanco,IF,hitter,NYM,,1.5,Hits,hits,Demon,11390878,11390878,308574,144681,2026-04-14T22:10:00.000-04:00,,,,1,Jorge Polanco,https://static.prizepicks.com/images/manual/Jorge Polanco.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.8,0.9,0.9,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
593871.0,Jorge Polanco,IF,hitter,NYM,,1.5,Total Bases,total_bases,Demon,11390888,11390888,308574,144681,2026-04-14T22:10:00.000-04:00,,,,1,Jorge Polanco,https://static.prizepicks.com/images/manual/Jorge Polanco.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,4.0,0.0,5.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,1.7,1.7,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
663656.0,Kyle Tucker,OF,hitter,LAD,,1.5,Hits,hits,Demon,11390892,11390892,309167,144681,2026-04-14T22:10:00.000-04:00,,,,1,Kyle Tucker,https://static.prizepicks.com/images/manual/Kyle_Tucker-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,0.6,1.1,1.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.4,0.6,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
663656.0,Kyle Tucker,OF,hitter,LAD,,1.5,Runs,runs,Demon,11390900,11390900,309167,144681,2026-04-14T22:10:00.000-04:00,,,,2,Kyle Tucker,https://static.prizepicks.com/images/manual/Kyle_Tucker-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.6,0.8,0.8,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
663656.0,Kyle Tucker,OF,hitter,LAD,,1.5,Total Bases,total_bases,Demon,11390903,11390903,309167,144681,2026-04-14T22:10:00.000-04:00,,,,1,Kyle Tucker,https://static.prizepicks.com/images/manual/Kyle_Tucker-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,5.0,0.0,4.0,3.0,0.0,3.0,1.0,1.2,1.7,1.7,1.0,4.0,0.0,0.2,0.2583,0.7417,0.4,0.6,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
673357.0,Luis Robert Jr.,OF,hitter,NYM,,1.5,Hits,hits,Demon,11390906,11390906,308575,144681,2026-04-14T22:10:00.000-04:00,,,,1,Luis Robert Jr.,https://static.prizepicks.com/images/manual/Luis_Robert-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9,0.9,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
673357.0,Luis Robert Jr.,OF,hitter,NYM,,1.5,Total Bases,total_bases,Demon,11390917,11390917,308575,144681,2026-04-14T22:10:00.000-04:00,,,,1,Luis Robert Jr.,https://static.prizepicks.com/images/manual/Luis_Robert-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,4.0,1.0,0.0,1.6,1.6,1.6,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
543760.0,Marcus Semien,IF,hitter,NYM,,1.5,Hits,hits,Demon,11390920,11390920,308577,144681,2026-04-14T22:10:00.000-04:00,,,,1,Marcus Semien,https://static.prizepicks.com/images/manual/Marcus_Semien-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.4,0.9,0.9,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
543760.0,Marcus Semien,IF,hitter,NYM,,1.5,Total Bases,total_bases,Demon,11390929,11390929,308577,144681,2026-04-14T22:10:00.000-04:00,,,,1,Marcus Semien,https://static.prizepicks.com/images/manual/Marcus_Semien-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,3.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,0.0,2.2,1.6,1.6,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
668901.0,Mark Vientos,IF,hitter,NYM,,1.5,Hits,hits,Demon,11390933,11390933,78172,144681,2026-04-14T22:10:00.000-04:00,,,,1,Mark Vientos,https://static.prizepicks.com/images/players/MLB/Mark_Vientos_MLB_player_KXnnRgIjp5F5BePieMPo7dCc-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
668901.0,Mark Vientos,IF,hitter,NYM,,1.5,Total Bases,total_bases,Demon,11390942,11390942,78172,144681,2026-04-14T22:10:00.000-04:00,,,0.5,1,Mark Vientos,https://static.prizepicks.com/images/players/MLB/Mark_Vientos_MLB_player_KXnnRgIjp5F5BePieMPo7dCc-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.6,0.6,0.6,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
571970.0,Max Muncy,IF,hitter,LAD,,1.5,Hits,hits,Demon,11390946,11390946,67591,144681,2026-04-14T22:10:00.000-04:00,,,,1,Max Muncy,https://static.prizepicks.com/images/players/MLB/Maxwell_Muncy_MLB_player_42obAeyYX8v3ztWlwtBUy5LY-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
571970.0,Max Muncy,IF,hitter,LAD,,1.5,Runs,runs,Demon,11390954,11390954,67591,144681,2026-04-14T22:10:00.000-04:00,,,,2,Max Muncy,https://static.prizepicks.com/images/players/MLB/Maxwell_Muncy_MLB_player_42obAeyYX8v3ztWlwtBUy5LY-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
571970.0,Max Muncy,IF,hitter,LAD,,1.5,Total Bases,total_bases,Demon,11390957,11390957,67591,144681,2026-04-14T22:10:00.000-04:00,,,,1,Max Muncy,https://static.prizepicks.com/images/players/MLB/Maxwell_Muncy_MLB_player_42obAeyYX8v3ztWlwtBUy5LY-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
660271.0,Shohei Ohtani,P,hitter,LAD,,1.5,Hits,hits,Demon,11390959,11390959,191341,144681,2026-04-14T22:10:00.000-04:00,,,,1,Shohei Ohtani,https://static.prizepicks.com/images/players/MLB/Shohei_Ohtani_MLB_player_0LdbhAjtQdAfq8truiwgYuQr-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.1,1.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
660271.0,Shohei Ohtani,P,hitter,LAD,,1.5,Runs,runs,Demon,11390968,11390968,191341,144681,2026-04-14T22:10:00.000-04:00,,,,1,Shohei Ohtani,https://static.prizepicks.com/images/players/MLB/Shohei_Ohtani_MLB_player_0LdbhAjtQdAfq8truiwgYuQr-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
606192.0,Teoscar Hernández,OF,hitter,LAD,,1.5,Hits,hits,Demon,11390975,11390975,191342,144681,2026-04-14T22:10:00.000-04:00,,,,1,Teoscar Hernández,https://static.prizepicks.com/images/players/MLB/Teoscar_Hern%C3%A1ndez_MLB_player_ivViovU5DEUDdbmaXe5I4Rga-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.2,0.8,0.8,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
606192.0,Teoscar Hernández,OF,hitter,LAD,,1.5,Total Bases,total_bases,Demon,11390985,11390985,191342,144681,2026-04-14T22:10:00.000-04:00,,,,1,Teoscar Hernández,https://static.prizepicks.com/images/players/MLB/Teoscar_Hern%C3%A1ndez_MLB_player_ivViovU5DEUDdbmaXe5I4Rga-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,2.4,1.5,1.5,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
669257.0,Will Smith,C,hitter,LAD,,1.5,Hits,hits,Demon,11390988,11390988,67732,144681,2026-04-14T22:10:00.000-04:00,,,,1,Will Smith,https://static.prizepicks.com/images/players/MLB/William_Smith_MLB_player_a0teRzPR29iUOF0EJ3QUZAgf-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.6,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
669257.0,Will Smith,C,hitter,LAD,,1.5,Runs,runs,Demon,11390996,11390996,67732,144681,2026-04-14T22:10:00.000-04:00,,,,2,Will Smith,https://static.prizepicks.com/images/players/MLB/William_Smith_MLB_player_a0teRzPR29iUOF0EJ3QUZAgf-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
669257.0,Will Smith,C,hitter,LAD,,1.5,Total Bases,total_bases,Demon,11390998,11390998,67732,144681,2026-04-14T22:10:00.000-04:00,,,,1,Will Smith,https://static.prizepicks.com/images/players/MLB/William_Smith_MLB_player_a0teRzPR29iUOF0EJ3QUZAgf-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,2.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.8,1.3,1.3,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
676724.0,Jared Young,OF,hitter,NYM,,1.5,Hits,hits,Demon,11393931,11393931,240062,144681,2026-04-14T22:10:00.000-04:00,,,,1,Jared Young,https://static.prizepicks.com/images/players/MLB/Jared_Young_MLB_player_UjggS3ZLYpLnbhH15z25Lmbf-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.4,0.4,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
663656.0,Kyle Tucker,OF,hitter,LAD,,1.5,Walks,walks,Demon,11393952,11393952,309167,144681,2026-04-14T22:10:00.000-04:00,,,0.5,1,Kyle Tucker,https://static.prizepicks.com/images/manual/Kyle_Tucker-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.2,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
660271.0,Shohei Ohtani,P,hitter,LAD,,1.5,Walks,walks,Demon,11393979,11393979,191341,144681,2026-04-14T22:10:00.000-04:00,,,0.5,1,Shohei Ohtani,https://static.prizepicks.com/images/players/MLB/Shohei_Ohtani_MLB_player_0LdbhAjtQdAfq8truiwgYuQr-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
676724.0,Jared Young,OF,hitter,NYM,,1.5,Total Bases,total_bases,Demon,11394204,11394204,240062,144681,2026-04-14T22:10:00.000-04:00,,,,1,Jared Young,https://static.prizepicks.com/images/players/MLB/Jared_Young_MLB_player_UjggS3ZLYpLnbhH15z25Lmbf-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.8,1.0,1.0,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
518692.0,Freddie Freeman,IF,hitter,LAD,,1.5,Runs,runs,Demon,11394401,11394401,67590,144681,2026-04-14T22:10:00.000-04:00,,,,2,Freddie Freeman,https://static.prizepicks.com/images/players/MLB/Frederick_Freeman_MLB_player_TO3jIItEONZQPe1ElVNlnmjn-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7,0.7,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
,Yoshi Yamamoto,P,pitcher,LAD,,1.5,Walks Allowed,walks_allowed,Demon,11394771,11394771,189406,144681,2026-04-14T22:10:00.000-04:00,,,,1,Yoshi Yamamoto,https://static.prizepicks.com/images/players/MLB/Yoshinobu_Yamamoto_MLB_player_WaaMXwD1c1ZTHFq95r0JyAVB-450.webp,1.5,MLB,2026-04-14,,,,,UNRESOLVED,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_MLB_PLAYER_ID,MISSING_STAT_VALUES,,,,,,,
690976.0,Alex Freeland,IF,hitter,LAD,,0.5,Runs,runs,Demon,11390772,11390772,249725,144681,2026-04-14T22:10:00.000-04:00,,,,1,Alex Freeland,https://static.prizepicks.com/images/manual/AlexFreeland.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
681624.0,Andy Pages,OF,hitter,LAD,,0.5,Hits,hits,Goblin,11390778,11390778,137904,144681,2026-04-14T22:10:00.000-04:00,,,,1,Andy Pages,https://static.prizepicks.com/images/players/MLB/Andy_Pages_MLB_player_T0eBaob5rnvNPA3KjEkpy0F5-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.6,0.7,0.7,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
681624.0,Andy Pages,OF,hitter,LAD,,0.5,Home Runs,home_runs,Demon,11390782,11390782,137904,144681,2026-04-14T22:10:00.000-04:00,,,,1,Andy Pages,https://static.prizepicks.com/images/players/MLB/Andy_Pages_MLB_player_T0eBaob5rnvNPA3KjEkpy0F5-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
681624.0,Andy Pages,OF,hitter,LAD,,0.5,Runs,runs,Demon,11390785,11390785,137904,144681,2026-04-14T22:10:00.000-04:00,,,,1,Andy Pages,https://static.prizepicks.com/images/players/MLB/Andy_Pages_MLB_player_T0eBaob5rnvNPA3KjEkpy0F5-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3,0.3,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
666182.0,Bo Bichette,IF,hitter,NYM,,0.5,Hits,hits,Goblin,11390791,11390791,308572,144681,2026-04-14T22:10:00.000-04:00,,,,1,Bo Bichette,https://static.prizepicks.com/images/manual/Bo_Bichettee.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,1.8,1.6,1.6,4.0,1.0,0.0,0.8,0.7583,0.2417,0.8,0.2,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,
666182.0,Bo Bichette,IF,hitter,NYM,,0.5,Home Runs,home_runs,Demon,11390795,11390795,308572,144681,2026-04-14T22:10:00.000-04:00,,,,1,Bo Bichette,https://static.prizepicks.com/images/manual/Bo_Bichettee.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
666182.0,Bo Bichette,IF,hitter,NYM,,0.5,Runs,runs,Demon,11390797,11390797,308572,144681,2026-04-14T22:10:00.000-04:00,,,,1,Bo Bichette,https://static.prizepicks.com/images/manual/Bo_Bichettee.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.2,0.7,0.7,4.0,1.0,0.0,0.8,0.7583,0.2417,0.5,0.5,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,
683146.0,Brett Baty,IF,hitter,NYM,,0.5,Home Runs,home_runs,Demon,11390808,11390808,70968,144681,2026-04-14T22:10:00.000-04:00,,,,1,Brett Baty,https://static.prizepicks.com/images/players/MLB/Brett_Baty_MLB_player_E8WE9ctz5J0sZztyo7iaQWms-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
683146.0,Brett Baty,IF,hitter,NYM,,0.5,Runs,runs,Demon,11390810,11390810,70968,144681,2026-04-14T22:10:00.000-04:00,,,,1,Brett Baty,https://static.prizepicks.com/images/players/MLB/Brett_Baty_MLB_player_E8WE9ctz5J0sZztyo7iaQWms-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
701807.0,Carson Benge,OF,hitter,NYM,,0.5,Runs,runs,Demon,11390821,11390821,309858,144681,2026-04-14T22:10:00.000-04:00,,,,1,Carson Benge,https://static.prizepicks.com/images/manual/Carson Benge.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,
682626.0,Francisco Alvarez,C,hitter,NYM,,0.5,Home Runs,home_runs,Demon,11390831,11390831,139591,144681,2026-04-14T22:10:00.000-04:00,,,,1,Francisco Alvarez,https://static.prizepicks.com/images/players/MLB/Francisco_Alvarez_MLB_player_4iF3hh29HItUz8Pc5WKHnrjq-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.3,0.3,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
682626.0,Francisco Alvarez,C,hitter,NYM,,0.5,Runs,runs,Demon,11390834,11390834,139591,144681,2026-04-14T22:10:00.000-04:00,,,,1,Francisco Alvarez,https://static.prizepicks.com/images/players/MLB/Francisco_Alvarez_MLB_player_4iF3hh29HItUz8Pc5WKHnrjq-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.8,0.6,0.6,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
596019.0,Francisco Lindor,IF,hitter,NYM,,0.5,Hits,hits,Goblin,11390840,11390840,67573,144681,2026-04-14T22:10:00.000-04:00,,,,1,Francisco Lindor,https://static.prizepicks.com/images/players/MLB/Francisco_Lindor_MLB_player_50ESJppoPVCHlepSmxDqomVt-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.8,1.2,1.2,4.0,1.0,0.0,0.8,0.7583,0.2417,0.9,0.1,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,
596019.0,Francisco Lindor,IF,hitter,NYM,,0.5,Home Runs,home_runs,Demon,11390844,11390844,67573,144681,2026-04-14T22:10:00.000-04:00,,,,1,Francisco Lindor,https://static.prizepicks.com/images/players/MLB/Francisco_Lindor_MLB_player_50ESJppoPVCHlepSmxDqomVt-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.4,0.4,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
596019.0,Francisco Lindor,IF,hitter,NYM,,0.5,Runs,runs,Demon,11390847,11390847,67573,144681,2026-04-14T22:10:00.000-04:00,,,,1,Francisco Lindor,https://static.prizepicks.com/images/players/MLB/Francisco_Lindor_MLB_player_50ESJppoPVCHlepSmxDqomVt-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,0.8,1.2,1.2,3.0,2.0,0.0,0.6,0.5917,0.4083,0.7,0.3,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
596019.0,Francisco Lindor,IF,hitter,NYM,,0.5,Stolen Bases,stolen_bases,Demon,11390848,11390848,67573,144681,2026-04-14T22:10:00.000-04:00,,,,1,Francisco Lindor,https://static.prizepicks.com/images/players/MLB/Francisco_Lindor_MLB_player_50ESJppoPVCHlepSmxDqomVt-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
518692.0,Freddie Freeman,IF,hitter,LAD,,0.5,Hits,hits,Goblin,11390854,11390854,67590,144681,2026-04-14T22:10:00.000-04:00,,,,1,Freddie Freeman,https://static.prizepicks.com/images/players/MLB/Frederick_Freeman_MLB_player_TO3jIItEONZQPe1ElVNlnmjn-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.2,1.1,1.1,5.0,0.0,0.0,1.0,0.925,0.075,0.9,0.1,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%
