mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,OVERALL_DEF_RANK,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note,player_type_norm,pos_norm,minutes_tier,batting_order_tier,pitcher_role
669003.0,Garrett Mitchell,OF,hitter,MIL,MIA,2.5,Total Bases,total_bases,Demon,11473506,11473506,74159,145121,2026-04-17T19:12:00.000-04:00,,,,2,Garrett Mitchell,https://static.prizepicks.com/images/players/MLB/Garrett_Mitchell_MLB_player_pKr818qZkrPVIDliSpGPdZQ4-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.4,0.9,0.9,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
596142.0,Gary Sánchez,C,hitter,MIL,MIA,2.5,Total Bases,total_bases,Demon,11473507,11473507,195124,145121,2026-04-17T19:12:00.000-04:00,,,,2,Gary Sánchez,https://static.prizepicks.com/images/players/MLB/Gary_S%C3%A1nchez_MLB_player_9IOIIPZ0rWmVUHthsPmnjNwM-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,8.0,0.0,4.0,1.4,2.1,2.1,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,C,HIGH,MID,N/A
641343.0,Jake Bauers,IF,hitter,MIL,MIA,2.5,Total Bases,total_bases,Demon,11473511,11473511,192925,145121,2026-04-17T19:12:00.000-04:00,,,,2,Jake Bauers,https://static.prizepicks.com/images/players/MLB/Jakob_Bauers_MLB_player_8W8DDUI7d70DLlu7HXuu07x1-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.6,0.9,0.9,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
686217.0,Sal Frelick,OF,hitter,MIL,MIA,2.5,Total Bases,total_bases,Demon,11473519,11473519,146602,145121,2026-04-17T19:12:00.000-04:00,,,,2,Sal Frelick,https://static.prizepicks.com/images/players/MLB/Salvatore_Frelick_MLB_player_BrPHMsUL8EebaOML04XbI50b-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,2.0,0.6,1.5,1.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
661388.0,William Contreras,C,hitter,MIL,MIA,2.5,Total Bases,total_bases,Demon,11473521,11473521,127196,145121,2026-04-17T19:12:00.000-04:00,,,,2,William Contreras,https://static.prizepicks.com/images/players/MLB/William_Contreras_MLB_player_utOsP58xiT4H1eTJnXgLgfhV-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.6,0.9,0.9,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
676083.0,Janson Junk,P,pitcher,MIA,MIL,2.5,Pitcher Strikeouts,strikeouts,Goblin,11473551,11473551,242581,145121,2026-04-17T19:12:00.000-04:00,,,4.0,2,Janson Junk,https://static.prizepicks.com/images/players/MLB/Janson_Junk_MLB_player_oLLD6pXDi7R5suR3i1LB7Hax-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,4.0,5.0,4.0,3.0,3.0,6.0,2.0,2.0,4.0,5.0,3.8,3.8,3.8,5.0,0.0,0.0,1.0,0.8312,0.1687,0.8,0.2,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.8312,0.1687,THIN_SAMPLE_5g_raw_100%,pitcher,P,MEDIUM,UNKNOWN,RP
682663.0,Agustín Ramírez,C,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11474466,11474466,237311,145121,2026-04-17T19:12:00.000-04:00,,,,2,Agustín Ramírez,https://static.prizepicks.com/images/players/MLB/Agust%C3%ADn_Ram%C3%ADrez_MLB_player_pAqieU2KFcuJIuV1X0LYfKbg-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,0.6,1.3,1.3,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
681393.0,Connor Norby,IF,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11474490,11474490,210171,145121,2026-04-17T19:12:00.000-04:00,,,,2,Connor Norby,https://static.prizepicks.com/images/players/MLB/Connor_Norby_MLB_player_TBfhu6TeX7NZPoNqEKe2pWag-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,1.6,1.9,1.9,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
805300.0,Jakob Marsee,OF,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11474513,11474513,249953,145121,2026-04-17T19:12:00.000-04:00,,,,2,Jakob Marsee,https://static.prizepicks.com/images/manual/Jakob Marsee.png,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.2,1.1,1.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
691594.0,Javier Sanoja,IF,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11474526,11474526,212819,145121,2026-04-17T19:12:00.000-04:00,,,,2,Javier Sanoja,https://static.prizepicks.com/images/players/MLB/Javier_Sanoja_MLB_player_9YC81nq5vPXFU5KENzCetili-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,3.0,1.0,0.0,4.0,1.0,4.0,3.0,0.0,2.0,2.0,1.8,2.0,2.0,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
672640.0,Otto Lopez,IF,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11474548,11474548,195234,145121,2026-04-17T19:12:00.000-04:00,,,,2,Otto Lopez,https://static.prizepicks.com/images/players/MLB/Otto_Lopez_MLB_player_H2mMceL0DZ4mYAGG4CSxx4AP-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,1.0,2.0,4.0,0.8,1.7,1.7,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
669364.0,Xavier Edwards,IF,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11474559,11474559,153297,145121,2026-04-17T19:12:00.000-04:00,,,,2,Xavier Edwards,https://static.prizepicks.com/images/players/MLB/Xavier_Edwards_MLB_player_pOmF23zFavo3I69buI0Vfyua-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.2,1.1,1.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
688363.0,Graham Pauley,IF,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11478064,11478064,233464,145121,2026-04-17T19:12:00.000-04:00,,,0.5,2,Graham Pauley,https://static.prizepicks.com/images/players/MLB/Graham_Pauley_MLB_player_3KBbdEKuuYiyCr4SB8v6d2JB-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.8,0.7,0.7,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
689414.0,Liam Hicks,C,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11478068,11478068,234596,145121,2026-04-17T19:12:00.000-04:00,,,,2,Liam Hicks,https://static.prizepicks.com/images/players/MLB/Liam_Hicks_MLB_player_Y5SmskHFXFMr34VFjPBIKaav-450.webp,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.6,1.0,1.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
683357.0,Owen Caissie,OF,hitter,MIA,MIL,2.5,Total Bases,total_bases,Demon,11478072,11478072,310123,145121,2026-04-17T19:12:00.000-04:00,,,,2,Owen Caissie,https://static.prizepicks.com/images/manual/Owen Caissie.png,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.4,0.9,0.9,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
675659.0,Greg Jones,OF,hitter,MIL,MIA,2.5,Total Bases,total_bases,Demon,11482175,11482175,314188,145121,2026-04-17T19:12:00.000-04:00,,,,2,Greg Jones,,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.275,0.725,0.0,1.0,OK,BLENDED_n3,3.0,0.0,3.0,0.0,0.275,0.725,,hitter,OF,HIGH,MID,N/A
650859.0,Luis Rengifo,IF,hitter,MIL,MIA,2.5,Total Bases,total_bases,Demon,11482195,11482195,309110,145121,2026-04-17T19:12:00.000-04:00,,,,2,Luis Rengifo,https://static.prizepicks.com/images/manual/Luis_Rengifo-.png,2.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.8,0.8,0.8,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
676083.0,Janson Junk,P,pitcher,MIA,MIL,1.5,Walks Allowed,walks_allowed,Demon,11470956,11470956,242581,145121,2026-04-17T19:12:00.000-04:00,,,,1,Janson Junk,https://static.prizepicks.com/images/players/MLB/Janson_Junk_MLB_player_oLLD6pXDi7R5suR3i1LB7Hax-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.8,0.8,0.8,1.0,4.0,0.0,0.2,0.3313,0.6688,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.3313,0.6688,,pitcher,P,LOW,UNKNOWN,CLOSER
668930.0,Brice Turang,IF,hitter,MIL,MIA,1.5,Hits,hits,Demon,11471038,11471038,127193,145121,2026-04-17T19:12:00.000-04:00,,,,1,Brice Turang,https://static.prizepicks.com/images/players/MLB/Second_Base_MLB_player_HhIl6lscwSyYMioGrH3lmpf.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.2,1.0,1.0,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
668930.0,Brice Turang,IF,hitter,MIL,MIA,1.5,Total Bases,total_bases,Demon,11471050,11471050,127193,145121,2026-04-17T19:12:00.000-04:00,,,,1,Brice Turang,https://static.prizepicks.com/images/players/MLB/Second_Base_MLB_player_HhIl6lscwSyYMioGrH3lmpf.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.6,1.2,1.2,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,IF,HIGH,MID,N/A
666152.0,David Hamilton,IF,hitter,MIL,MIA,1.5,Hits,hits,Demon,11471055,11471055,309891,145121,2026-04-17T19:12:00.000-04:00,,,,1,David Hamilton,https://static.prizepicks.com/images/manual/David_Hamilton.png,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
669003.0,Garrett Mitchell,OF,hitter,MIL,MIA,1.5,Hits,hits,Demon,11471070,11471070,74159,145121,2026-04-17T19:12:00.000-04:00,,,,1,Garrett Mitchell,https://static.prizepicks.com/images/players/MLB/Garrett_Mitchell_MLB_player_pKr818qZkrPVIDliSpGPdZQ4-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
596142.0,Gary Sánchez,C,hitter,MIL,MIA,1.5,Hits,hits,Demon,11471085,11471085,195124,145121,2026-04-17T19:12:00.000-04:00,,,,1,Gary Sánchez,https://static.prizepicks.com/images/players/MLB/Gary_S%C3%A1nchez_MLB_player_9IOIIPZ0rWmVUHthsPmnjNwM-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,0.6,1.0,1.0,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,C,HIGH,MID,N/A
641343.0,Jake Bauers,IF,hitter,MIL,MIA,1.5,Hits,hits,Demon,11471101,11471101,192925,145121,2026-04-17T19:12:00.000-04:00,,,,1,Jake Bauers,https://static.prizepicks.com/images/players/MLB/Jakob_Bauers_MLB_player_8W8DDUI7d70DLlu7HXuu07x1-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.4,0.7,0.7,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
686217.0,Sal Frelick,OF,hitter,MIL,MIA,1.5,Hits,hits,Demon,11471128,11471128,146602,145121,2026-04-17T19:12:00.000-04:00,,,,1,Sal Frelick,https://static.prizepicks.com/images/players/MLB/Salvatore_Frelick_MLB_player_BrPHMsUL8EebaOML04XbI50b-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,0.7,0.7,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
686217.0,Sal Frelick,OF,hitter,MIL,MIA,1.5,Runs,runs,Demon,11471137,11471137,146602,145121,2026-04-17T19:12:00.000-04:00,,,,2,Sal Frelick,https://static.prizepicks.com/images/players/MLB/Salvatore_Frelick_MLB_player_BrPHMsUL8EebaOML04XbI50b-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
686217.0,Sal Frelick,OF,hitter,MIL,MIA,1.5,Total Bases,total_bases,Demon,11471139,11471139,146602,145121,2026-04-17T19:12:00.000-04:00,,,,1,Sal Frelick,https://static.prizepicks.com/images/players/MLB/Salvatore_Frelick_MLB_player_BrPHMsUL8EebaOML04XbI50b-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,2.0,0.6,1.5,1.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.4,0.6,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
661388.0,William Contreras,C,hitter,MIL,MIA,1.5,Hits,hits,Demon,11471144,11471144,127196,145121,2026-04-17T19:12:00.000-04:00,,,,1,William Contreras,https://static.prizepicks.com/images/players/MLB/William_Contreras_MLB_player_utOsP58xiT4H1eTJnXgLgfhV-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.4,0.7,0.7,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
661388.0,William Contreras,C,hitter,MIL,MIA,1.5,Runs,runs,Demon,11471154,11471154,127196,145121,2026-04-17T19:12:00.000-04:00,,,,2,William Contreras,https://static.prizepicks.com/images/players/MLB/William_Contreras_MLB_player_utOsP58xiT4H1eTJnXgLgfhV-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
661388.0,William Contreras,C,hitter,MIL,MIA,1.5,Total Bases,total_bases,Demon,11471155,11471155,127196,145121,2026-04-17T19:12:00.000-04:00,,,,1,William Contreras,https://static.prizepicks.com/images/players/MLB/William_Contreras_MLB_player_utOsP58xiT4H1eTJnXgLgfhV-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.6,0.9,0.9,1.0,4.0,0.0,0.2,0.2583,0.7417,0.4,0.6,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,C,HIGH,MID,N/A
666152.0,David Hamilton,IF,hitter,MIL,MIA,1.5,Total Bases,total_bases,Demon,11473503,11473503,309891,145121,2026-04-17T19:12:00.000-04:00,,,,1,David Hamilton,https://static.prizepicks.com/images/manual/David_Hamilton.png,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.6,1.0,1.0,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
669003.0,Garrett Mitchell,OF,hitter,MIL,MIA,1.5,Total Bases,total_bases,Demon,11473505,11473505,74159,145121,2026-04-17T19:12:00.000-04:00,,,,1,Garrett Mitchell,https://static.prizepicks.com/images/players/MLB/Garrett_Mitchell_MLB_player_pKr818qZkrPVIDliSpGPdZQ4-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.4,0.9,0.9,0.0,5.0,0.0,0.0,0.0917,0.9083,0.3,0.7,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
596142.0,Gary Sánchez,C,hitter,MIL,MIA,1.5,Total Bases,total_bases,Demon,11473508,11473508,195124,145121,2026-04-17T19:12:00.000-04:00,,,,1,Gary Sánchez,https://static.prizepicks.com/images/players/MLB/Gary_S%C3%A1nchez_MLB_player_9IOIIPZ0rWmVUHthsPmnjNwM-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,8.0,0.0,4.0,1.4,2.1,2.1,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,C,HIGH,MID,N/A
641343.0,Jake Bauers,IF,hitter,MIL,MIA,1.5,Runs,runs,Demon,11473510,11473510,192925,145121,2026-04-17T19:12:00.000-04:00,,,,2,Jake Bauers,https://static.prizepicks.com/images/players/MLB/Jakob_Bauers_MLB_player_8W8DDUI7d70DLlu7HXuu07x1-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.2,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
641343.0,Jake Bauers,IF,hitter,MIL,MIA,1.5,Total Bases,total_bases,Demon,11473512,11473512,192925,145121,2026-04-17T19:12:00.000-04:00,,,,1,Jake Bauers,https://static.prizepicks.com/images/players/MLB/Jakob_Bauers_MLB_player_8W8DDUI7d70DLlu7HXuu07x1-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.6,0.9,0.9,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
596142.0,Gary Sánchez,C,hitter,MIL,MIA,1.5,Runs,runs,Demon,11473543,11473543,195124,145121,2026-04-17T19:12:00.000-04:00,,,,2,Gary Sánchez,https://static.prizepicks.com/images/players/MLB/Gary_S%C3%A1nchez_MLB_player_9IOIIPZ0rWmVUHthsPmnjNwM-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.2,0.6,0.6,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
668930.0,Brice Turang,IF,hitter,MIL,MIA,1.5,Runs,runs,Demon,11473634,11473634,127193,145121,2026-04-17T19:12:00.000-04:00,,,,2,Brice Turang,https://static.prizepicks.com/images/players/MLB/Second_Base_MLB_player_HhIl6lscwSyYMioGrH3lmpf.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.3,0.3,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
682663.0,Agustín Ramírez,C,hitter,MIA,MIL,1.5,Hits,hits,Demon,11474458,11474458,237311,145121,2026-04-17T19:12:00.000-04:00,,,,1,Agustín Ramírez,https://static.prizepicks.com/images/players/MLB/Agust%C3%ADn_Ram%C3%ADrez_MLB_player_pAqieU2KFcuJIuV1X0LYfKbg-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.6,0.9,0.9,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
682663.0,Agustín Ramírez,C,hitter,MIA,MIL,1.5,Runs,runs,Demon,11474465,11474465,237311,145121,2026-04-17T19:12:00.000-04:00,,,,2,Agustín Ramírez,https://static.prizepicks.com/images/players/MLB/Agust%C3%ADn_Ram%C3%ADrez_MLB_player_pAqieU2KFcuJIuV1X0LYfKbg-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
682663.0,Agustín Ramírez,C,hitter,MIA,MIL,1.5,Total Bases,total_bases,Demon,11474468,11474468,237311,145121,2026-04-17T19:12:00.000-04:00,,,,1,Agustín Ramírez,https://static.prizepicks.com/images/players/MLB/Agust%C3%ADn_Ram%C3%ADrez_MLB_player_pAqieU2KFcuJIuV1X0LYfKbg-450.webp,1.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,0.6,1.3,1.3,0.0,5.0,0.0,0.0,0.0917,0.9083,0.4,0.6,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,C,HIGH,MID,N/A
