projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,player_name,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,line_score,standard_line,pick_type,sport,game_date
11380222,11380222,229908,144415,2026-04-14T18:40:00.000-04:00,Brady Singer,Brady Singer,https://static.prizepicks.com/images/players/MLB/Brady_Singer_MLB_player_5z8K8RSfyns4lJ0TKfWyOOdE-450.webp,P,CIN,,,,Hits Allowed,5.5,5.5,5.5,Standard,MLB,2026-04-14
11380223,11380223,229908,144415,2026-04-14T18:40:00.000-04:00,Brady Singer,Brady Singer,https://static.prizepicks.com/images/players/MLB/Brady_Singer_MLB_player_5z8K8RSfyns4lJ0TKfWyOOdE-450.webp,P,CIN,,,,Pitcher Strikeouts,5.0,5.0,5.0,Standard,MLB,2026-04-14
11394347,11394347,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Total Bases,3.5,3.5,,Demon,MLB,2026-04-14
11394346,11394346,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Total Bases,2.5,2.5,,Demon,MLB,2026-04-14
11394338,11394338,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-14
11394345,11394345,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-14
11394376,11394376,233558,144415,2026-04-14T18:40:00.000-04:00,Willy Adames,Willy Adames,https://static.prizepicks.com/images/players/MLB/Willy_Adames_MLB_player_0QHo5zduIJZxqfSB2csvmWsH-450.webp,IF,SF,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-14
11395136,11395136,73808,144415,2026-04-14T18:40:00.000-04:00,TJ Friedl,TJ Friedl,https://static.prizepicks.com/images/players/MLB/Terry_Friedl_MLB_player_mZ85Ih9LmCu8virZRgTb4NFC-450.webp,OF,CIN,,,,Runs,1.5,1.5,,Demon,MLB,2026-04-14
11395699,11395699,152664,144415,2026-04-14T18:40:00.000-04:00,Noelvi Marte,Noelvi Marte,https://static.prizepicks.com/images/players/MLB/Noelvi_Marte_MLB_player_FmmF4WKZ4q24M3YJsNJNIlKk-450.webp,OF,CIN,,,,Hits,1.5,1.5,,Demon,MLB,2026-04-14
11380228,11380228,309525,144415,2026-04-14T18:40:00.000-04:00,Dane Myers,Dane Myers,https://static.prizepicks.com/images/manual/Dane_Myers-.png,OF,CIN,,,,Runs,0.5,0.5,0.5,Standard,MLB,2026-04-14
