sport,player,prop_type,direction,pick_type,line,edge,rank_score,tier,hit_prob_over,hit_prob_under,hit_prob_selected,hit_prob_actionable,leg_prob_used,prop_quality_score,rank_read_score,data_completeness_score,pick_type_eligible,distribution_std,distribution_n,std_norm,confidence_score,calibration_bucket,calibration_actual_hit_rate,calibration_n,read_fields_missing
MLB,Zack Short,Hits,UNDER,Standard,0.5,-0.5,5.67,A,0.0,0.6,0.6,0.6,0.6,0.4523217152453288,0.5301333333333333,0.8,True,0.0,3,0.0,0.7283126003358651,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Otto Lopez,Total Bases,OVER,Standard,1.5,1.5,5.67,B,1.0,0.0,1.0,1.0,1.0,0.5278633819119954,0.698,0.8,True,1.118033988749895,10,0.4477155255462119,0.6428233022826455,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Sam Antonacci,Hits+Runs+RBIs,OVER,Goblin,0.5,2.1,5.65,B,1.0,0.0,1.0,1.0,1.0,0.5365269262099681,0.7091999999999999,0.8,True,1.3601470508735443,10,0.512785203666004,0.6295881232569879,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Ceddanne Rafaela,Hitter Fantasy Score,OVER,Goblin,2.5,10.9,5.65,B,1.0,0.0,1.0,1.0,1.0,0.6655935928766348,0.8734666666666667,0.8,True,8.2516664983505,10,0.8358160095541977,0.5940037551182727,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Chase Meidroth,Hits+Runs+RBIs,OVER,Goblin,0.5,2.1,5.65,C,1.0,0.0,1.0,1.0,1.0,0.5205269262099681,0.6931999999999999,0.8,True,1.2489995996796797,10,0.4708818165573832,0.634463970034143,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Bobby Witt Jr.,Hits+Runs+RBIs,OVER,Goblin,0.5,2.1,5.63,B,0.8,0.2,0.8,0.8,0.8,0.5698895822855942,0.6275999999999999,0.8,True,1.8867962264113207,10,0.7113357240418922,0.5916274227894849,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Chase Meidroth,Total Bases,OVER,Goblin,0.5,1.9,5.62,B,1.0,0.0,1.0,1.0,1.0,0.533387242574512,0.7054666666666666,0.8,True,1.2206555615733703,10,0.48881022559232934,0.634482978502997,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Brandon Marsh,Hits,OVER,Goblin,0.5,1.3,5.6,B,1.0,0.0,1.0,1.0,1.0,0.5244485583245281,0.6242666666666666,0.8,True,0.806225774829855,10,0.681385143869247,0.5832107094462732,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jake McCarthy,Total Bases,OVER,Goblin,0.5,2.1,5.56,B,1.0,0.0,1.0,1.0,1.0,0.5359018222740377,0.7091999999999999,0.8,True,1.8138357147217055,10,0.7263485890792366,0.5759784905261041,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Connor Prielipp,Pitcher Strikeouts,OVER,Goblin,3.5,1.3,5.55,C,0.8,0.2,0.8,0.8,0.8,0.5415979058071558,0.5966666666666666,0.8,True,2.0,7,0.6441103215764441,0.5985316866383936,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Brandon Marsh,Total Bases,OVER,Goblin,0.5,1.7,5.54,B,1.0,0.0,1.0,1.0,1.0,0.5298937619619518,0.6317333333333334,0.8,True,1.2649110640673518,10,0.5065322946499606,0.6288297430241931,,,,"[""confidence_score"", ""calibration_bucket""]"
WNBA,NaLyssa Smith,Points,OVER,Goblin,7.5,4.4,5.54,B,0.8,0.2,0.8,0.8,0.8,0.7148687619619518,0.6921333333333333,0.8,True,4.728636167014756,10,0.650045084747519,0.6576927954998035,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Oneil Cruz,Hitter Fantasy Score,OVER,Goblin,2.5,5.3,5.53,B,0.8,0.2,0.8,0.8,0.8,0.6161227235404878,0.6873333333333332,0.8,True,5.344155686354955,10,0.5413125798405046,0.6503148082790446,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
Tennis,Himeno Sakatsume,Total Games Won,OVER,Standard,9.5,0.17,5.53,D,0.4,0.2,0.4,0.4,0.4,0.5077577235404879,0.3245733333333333,0.9,True,4.784233364802441,3,1.0,0.5377152032391708,,,,"[""confidence_score""]"
MLB,Spencer Horwitz,Hitter Fantasy Score,OVER,Goblin,2.5,4.5,5.53,B,0.8,0.2,0.8,0.8,0.8,0.6043893902071545,0.6724,0.8,True,5.546169849544819,10,0.5617747097368759,0.6410926091382851,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Michael Busch,Hits,OVER,Goblin,0.5,0.9,5.52,B,1.0,0.0,1.0,1.0,1.0,0.5180181233450589,0.6868,0.8,True,0.8717797887081347,10,0.7367883976130072,0.5671092437675189,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Kyle Tucker,Hits+Runs+RBIs,OVER,Goblin,0.5,2.1,5.51,C,0.8,0.2,0.8,0.8,0.8,0.5530466275115394,0.6115999999999999,0.8,True,1.374772708486752,10,0.5182991815944356,0.6339915242304299,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Wade Meckler,Hits,OVER,Goblin,0.5,1.0,5.49,B,0.8,0.0,0.8,0.8,0.8,0.483407771369772,0.6070666666666666,0.8,True,0.5,4,0.4225771273642583,0.6335484381383557,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Brandon Lowe,Total Bases,OVER,Goblin,0.5,2.7,5.49,B,0.6,0.4,0.6,0.6,0.6,0.5312029468083684,0.5572,0.8,True,2.4103941586387903,10,0.9652397855231006,0.5146110850021538,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,A'ja Wilson,Points,OVER,Goblin,19.5,6.65,5.45,A,1.0,0.0,1.0,1.0,1.0,0.857221147753806,0.8225333333333333,0.8,True,7.849203781276162,10,1.0,0.6200274017138321,,,,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Leila Lacan,Pts+Rebs+Asts,UNDER,Standard,20.5,-2.52,5.44,D,0.2,0.8,0.8,0.8,0.8,0.4475747009482434,0.60884,0.8,True,7.002856560004639,10,0.7148300324733574,0.5479436372135459,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Andy Pages,Hits,OVER,Goblin,0.5,1.3,5.44,B,0.8,0.2,0.8,0.8,0.8,0.55680636761491,0.6126666666666666,0.8,True,0.9165151389911681,10,0.7745966692414835,0.5712330613548477,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Brandon Lowe,Hits+Runs+RBIs,OVER,Goblin,0.5,3.1,5.44,C,0.6,0.4,0.6,0.6,0.6,0.52070636761491,0.5486666666666666,0.8,True,2.7367864366808017,10,1.0,0.5022472286652185,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Willson Contreras,Hitter Fantasy Score,OVER,Goblin,2.5,3.7,5.43,B,0.8,0.2,0.8,0.8,0.8,0.5919330209353679,0.6574666666666666,0.8,True,6.394528911499267,10,0.6477054833537753,0.6152501864889349,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Sam Antonacci,Hitter Fantasy Score,OVER,Goblin,1.5,7.3,5.43,B,1.0,0.0,1.0,1.0,1.0,0.611233020935368,0.8062666666666667,0.8,True,3.6124783736376886,10,0.3659099964180883,0.6924540582228568,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Bobby Witt Jr.,Total Bases,OVER,Goblin,0.5,2.1,5.42,B,0.8,0.2,0.8,0.8,0.8,0.5683927738538697,0.6275999999999999,0.8,True,2.1354156504062622,10,0.8551249334112299,0.555156237496047,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Richie Palacios,Hitter Fantasy Score,UNDER,Standard,5.0,-3.8,5.4,B,0.0,1.0,1.0,1.0,1.0,0.5324282430416833,0.7409333333333333,0.8,True,2.6095976701399777,10,0.26432763753047167,0.6902679756819713,,,,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Chelsea Gray,Pts+Rebs,OVER,Goblin,9.5,6.3,5.4,A,0.8,0.2,0.8,0.8,0.8,0.7557199097083501,0.7416,0.8,True,6.181423784210237,10,0.6325714285443998,0.6763591112618226,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Pete Crow-Armstrong,Hits+Runs+RBIs,OVER,Goblin,0.5,2.1,5.39,B,0.8,0.2,0.8,0.8,0.8,0.568170624923671,0.6275999999999999,0.8,True,1.676305461424021,10,0.6319791943751153,0.610864920129506,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Andy Pages,Hits+Runs+RBIs,OVER,Goblin,1.5,2.9,5.39,B,0.8,0.2,0.8,0.8,0.8,0.5799039582570042,0.6425333333333333,0.8,True,3.2388269481403293,10,1.0,0.5229663853899515,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Jordin Canada,Pts+Rebs,OVER,Goblin,9.5,4.88,5.38,A,1.0,0.0,1.0,1.0,1.0,0.8307444376290815,0.7966933333333334,0.8,True,6.829348431585549,10,0.6988763178526312,0.6860414737070207,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Byron Buxton,Total Bases,OVER,Goblin,0.5,3.1,5.37,B,0.8,0.2,0.8,0.8,0.8,0.5826880139653186,0.6462666666666667,0.8,True,2.6551836094703507,10,1.0,0.5239408048878615,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Michaela Onyenwere,Points,OVER,Goblin,4.5,5.3,5.36,A,0.8,0.2,0.8,0.8,0.8,0.7407546867402387,0.6181333333333333,0.8,True,4.33589667773576,10,0.5960552311036861,0.680250332583162,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Miguel Vargas,Hits+Runs+RBIs,OVER,Goblin,0.5,2.5,5.36,C,0.8,0.2,0.8,0.8,0.8,0.5578130200735719,0.6190666666666667,0.8,True,1.9595917942265424,10,0.7387801757606508,0.5805395130855875,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jackson Chourio,Total Bases,OVER,Goblin,0.5,2.25,5.35,B,0.8,0.0,0.8,0.8,0.8,0.5007092799902348,0.5604,0.8,True,2.0463381929681126,4,0.8194539600127969,0.540384757993383,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Naz Hillmon,Rebounds,OVER,Goblin,3.5,1.95,5.34,B,0.8,0.2,0.8,0.8,0.8,0.6774706528399007,0.6392,0.8,True,2.6172504656604803,10,0.663499331173639,0.6412398957005555,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jackson Chourio,Hits+Runs+RBIs,OVER,Goblin,0.5,2.5,5.34,B,0.8,0.0,0.8,0.8,0.8,0.5043004774013041,0.5650666666666667,0.8,True,1.224744871391589,4,0.4617376098504067,0.6310707646278548,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Davis Martin,Pitcher Fantasy Score,OVER,Goblin,21.5,23.7,5.34,A,1.0,0.0,1.0,1.0,1.0,0.7374956528399007,0.9640000000000001,0.8,True,9.202716990106781,10,0.5302267239454445,0.6955667975076042,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Shea Langeliers,Hits+Runs+RBIs,OVER,Goblin,0.5,4.1,5.34,C,1.0,0.0,1.0,1.0,1.0,0.547628986173234,0.6185333333333333,0.8,True,2.3579652245103193,10,0.8889698191907446,0.5394276903629458,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Shea Langeliers,Total Bases,OVER,Goblin,0.5,3.1,5.33,B,1.0,0.0,1.0,1.0,1.0,0.5488866117827468,0.6158666666666667,0.8,True,2.4979991993593593,10,1.0,0.5121103141239615,,,,"[""confidence_score"", ""calibration_bucket""]"
WNBA,NaLyssa Smith,Rebounds,OVER,Goblin,5.5,2.2,5.33,C,0.8,0.2,0.8,0.8,0.8,0.6650616117827467,0.6278666666666667,0.8,True,3.0397368307141326,10,0.7706038763140446,0.6101205950454502,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Trevor McDonald,Pitcher Strikeouts,OVER,Goblin,3.5,1.9,5.32,C,1.0,0.0,1.0,1.0,1.0,0.5152106650671802,0.5774666666666666,0.8,True,1.4966629547095764,5,0.4820080285247681,0.6298217256423211,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Colson Montgomery,Hits+Runs+RBIs,OVER,Goblin,0.5,2.1,5.3,C,1.0,0.0,1.0,1.0,1.0,0.5179913859026943,0.6931999999999999,0.8,True,1.5524174696260022,10,0.5852725319851046,0.6049788520696668,,,,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Leila Lacan,Pts+Asts,UNDER,Standard,17.5,-1.86,5.28,D,0.2,0.8,0.8,0.8,0.8,0.4366928111690396,0.59652,0.8,True,6.438167441127949,10,0.7318230862825195,0.539886712338534,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Wade Meckler,Hitter Fantasy Score,OVER,Goblin,2.5,6.25,5.28,B,0.8,0.0,0.8,0.8,0.8,0.5588426357304431,0.7050666666666666,0.8,True,8.317902379807062,4,0.8425250797934511,0.5549636525572923,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Zach McKinstry,Hitter Fantasy Score,UNDER,Standard,4.5,-2.3,5.27,B,0.0,1.0,1.0,1.0,1.0,0.509443994994151,0.7129333333333333,0.8,True,2.1931712199461306,10,0.22214756469992078,0.6927685070729728,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Byron Buxton,Hits+Runs+RBIs,OVER,Goblin,0.5,3.1,5.22,C,0.8,0.2,0.8,0.8,0.8,0.5655379385855318,0.6302666666666666,0.8,True,2.4919871588754225,10,0.9394970506875033,0.5330640158330604,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Spencer Horwitz,Hits+Runs+RBIs,OVER,Goblin,0.5,1.3,5.2,B,0.8,0.2,0.8,0.8,0.8,0.5549804733243852,0.6126666666666666,0.8,True,1.57797338380595,10,0.5949072951154728,0.6155163418846668,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Jordin Canada,Points,OVER,Goblin,7.5,2.55,5.19,B,1.0,0.0,1.0,1.0,1.0,0.7811097056685801,0.7392,0.8,True,5.158488150611572,10,0.7091367888323535,0.6661041997759146,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Chase Meidroth,Hits,OVER,Goblin,0.5,0.9,5.18,B,1.0,0.0,1.0,1.0,1.0,0.5154553584204523,0.6868,0.8,True,0.6000000000000001,10,0.5070925528371101,0.6236362372378809,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Wilyer Abreu,Hits+Runs+RBIs,OVER,Goblin,0.5,2.3,5.18,C,0.8,0.2,0.8,0.8,0.8,0.5534886917537857,0.6153333333333333,0.8,True,1.8681541692269403,10,0.7043075346384697,0.5876441584542076,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Adolis García,Hits+Runs+RBIs,OVER,Goblin,0.5,1.9,5.15,B,1.0,0.0,1.0,1.0,1.0,0.5298825006522508,0.6354666666666665,0.8,True,1.5999999999999999,10,0.6032114875657558,0.6046560033368489,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jackson Chourio,Hits,OVER,Goblin,0.5,1.5,5.14,B,0.8,0.0,0.8,0.8,0.8,0.4880736544635436,0.5464,0.8,True,1.224744871391589,4,1.0,0.49082577906224034,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Kamilla Cardoso,Rebounds,OVER,Goblin,6.5,2.55,5.12,B,0.8,0.2,0.8,0.8,0.8,0.6845490747609057,0.6504,0.8,True,3.556683848755748,10,0.901655147571059,0.5841783892735521,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Nick Sogard,Hitter Fantasy Score,OVER,Goblin,3.5,3.3,5.11,B,0.8,0.2,0.8,0.8,0.8,0.5835929893504609,0.6499999999999999,0.8,True,2.5555062599997598,7,0.2588486877227457,0.7095453743419748,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Wilyer Abreu,Total Bases,OVER,Goblin,0.5,1.9,5.11,B,0.8,0.2,0.8,0.8,0.8,0.5630596560171276,0.6238666666666666,0.8,True,1.9078784028338915,10,0.764007883837354,0.5760689086466563,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Chase Meidroth,Hitter Fantasy Score,OVER,Goblin,2.5,6.7,5.1,B,1.0,0.0,1.0,1.0,1.0,0.5998783202575567,0.7950666666666667,0.8,True,4.583666654546336,10,0.4642822117320654,0.6638868591571285,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Nick Sogard,Total Bases,OVER,Goblin,0.5,0.9,5.1,B,0.8,0.2,0.8,0.8,0.8,0.54831165359089,0.6052,0.8,True,0.9035079029052513,7,0.36180878189282906,0.6714568832836043,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Colson Montgomery,Hitter Fantasy Score,OVER,Goblin,2.5,6.7,5.1,B,1.0,0.0,1.0,1.0,1.0,0.5998783202575567,0.7950666666666667,0.8,True,5.582114294781145,10,0.5654155431114519,0.6386035263122819,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Nick Sogard,Hits,OVER,Goblin,0.5,0.5,5.09,B,0.8,0.2,0.8,0.8,0.8,0.5423634003080168,0.5977333333333333,0.8,True,0.5345224838248488,7,0.45175395145262565,0.6468887022446496,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Ceddanne Rafaela,Hits,OVER,Goblin,0.5,1.1,5.09,B,0.8,0.2,0.8,0.8,0.8,0.5511634003080167,0.6089333333333333,0.8,True,0.9433981132056604,10,0.7973169292786186,0.5635779577881512,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Ketel Marte,Hitter Fantasy Score,UNDER,Standard,7.5,-3.9,5.07,B,0.2,0.8,0.8,0.8,0.8,0.5178161391467961,0.6611999999999999,0.8,True,6.343500610861482,10,0.6425367976559309,0.590601449287396,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Xavier Edwards,Hits,OVER,Goblin,0.5,0.3,5.07,B,0.8,0.2,0.8,0.8,0.8,0.5392661391467961,0.594,0.8,True,0.4472135954999579,10,0.37796447300922725,0.6642520304490719,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Nneka Ogwumike,Points,OVER,Goblin,11.5,4.95,5.07,A,1.0,0.0,1.0,1.0,1.0,0.8293411391467962,0.8051999999999999,0.8,True,4.124318125460256,10,0.5669695511979057,0.7185270109019023,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Pete Crow-Armstrong,Total Bases,OVER,Goblin,0.5,1.5,5.07,B,0.8,0.2,0.8,0.8,0.8,0.5568661391467962,0.6164,0.8,True,1.61245154965971,10,0.6457045136712699,0.6034770202835612,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Seiya Suzuki,Total Bases,OVER,Goblin,0.5,1.9,5.05,B,0.8,0.2,0.8,0.8,0.8,0.5625678684915105,0.6238666666666666,0.8,True,1.8867962264113207,10,0.7555655486385439,0.5780073668123927,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Bobby Witt Jr.,Hitter Fantasy Score,OVER,Goblin,3.5,8.7,5.05,B,0.8,0.2,0.8,0.8,0.8,0.6623012018248439,0.7507999999999999,0.8,True,6.945502141674136,10,0.7035138763260314,0.6259269515571876,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Kyle Tucker,Total Bases,OVER,Goblin,0.5,1.7,5.04,B,0.8,0.2,0.8,0.8,0.8,0.5595516866779213,0.6201333333333333,0.8,True,1.4177446878757822,10,0.5677343572822716,0.6239095010167046,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Mickey Gasper,Hits+Runs+RBIs,OVER,Goblin,0.5,1.1,5.04,B,0.8,0.2,0.8,0.8,0.8,0.5507516866779213,0.6089333333333333,0.8,True,1.2909944487358056,6,0.4867141761631614,0.6410845462964821,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Cam Schlittler,Pitcher Strikeouts,OVER,Goblin,4.5,1.9,5.02,B,0.8,0.2,0.8,0.8,0.8,0.5623185609026551,0.5538666666666666,0.8,True,1.42828568570857,10,0.4599867761623895,0.6518148022753321,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Colson Montgomery,Total Bases,OVER,Goblin,0.5,1.7,5.02,B,1.0,0.0,1.0,1.0,1.0,0.5258852275693218,0.7017333333333333,0.8,True,1.6401219466856727,10,0.6567850948264127,0.5898635559426595,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Dansby Swanson,Hits+Runs+RBIs,OVER,Goblin,0.5,0.9,5.01,B,1.0,0.0,1.0,1.0,1.0,0.5140682826068254,0.6868,0.8,True,1.019803902718557,10,0.3844733932401401,0.6538055506023539,,,,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Jackie Young,Points,UNDER,Standard,17.5,-6.05,5.0,D,0.2,0.8,0.8,0.8,0.8,0.4958927489289098,0.5699333333333334,0.8,True,7.211795892841117,10,0.9914047743925495,0.4957112685269811,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Mickey Gasper,Hits,OVER,Goblin,0.5,0.5,5.0,B,0.8,0.2,0.8,0.8,0.8,0.5416177489289097,0.5977333333333333,0.8,True,0.9428090415820634,6,0.7968190728895957,0.5603614439027195,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Ariel Atkins,Rebounds,OVER,Goblin,1.5,1.25,5.0,A,0.8,0.2,0.8,0.8,0.8,0.6784927489289098,0.6473333333333333,0.8,True,1.7578395831246945,10,0.445630023957013,0.6960649561358652,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Chelsea Gray,Points,OVER,Goblin,7.5,3.85,5.0,B,0.8,0.2,0.8,0.8,0.8,0.7026260822622431,0.6746666666666666,0.8,True,5.127377497317708,10,0.7048600108053124,0.639704126090457,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Ketel Marte,Hitter Strikeouts,UNDER,Standard,0.5,-0.3,4.99,D,0.2,0.8,0.8,0.8,0.8,0.4233502927044129,0.553,0.8,True,0.45825756949558394,10,0.41806926208282835,0.6136552869258375,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jhostynxon Garcia,Hits,OVER,Goblin,0.5,0.5,4.98,B,0.8,0.2,0.8,0.8,0.8,0.5414492467699031,0.5977333333333333,0.8,True,0.6324555320336759,5,0.5345224838248488,0.625876615413254,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Daylen Lile,Hits+Runs+RBIs,OVER,Goblin,0.5,4.1,4.96,B,0.8,0.2,0.8,0.8,0.8,0.594079717122547,0.5529333333333333,0.8,True,2.7129319932501077,10,1.0,0.5279279009928916,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Kyle Tucker,Hitter Fantasy Score,OVER,Goblin,3.5,5.9,4.95,B,0.8,0.2,0.8,0.8,0.8,0.620394565754986,0.6985333333333333,0.8,True,5.0803543183522155,10,0.5145919887013616,0.6584901008389048,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Veronica Burton,Points,OVER,Goblin,9.5,5.05,4.95,A,0.8,0.2,0.8,0.8,0.8,0.7338028990883193,0.7254666666666667,0.8,True,4.4328320518603,10,0.6093809261375672,0.67448578314652,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Marcelo Mayer,Hitter Fantasy Score,OVER,Goblin,1.5,2.5,4.93,B,0.8,0.2,0.8,0.8,0.8,0.5703568208038041,0.6350666666666667,0.8,True,3.5902646142032486,10,0.3636599520456695,0.6787098992699141,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Ariel Atkins,Pts+Asts,UNDER,Standard,14.5,-2.63,4.93,D,0.2,0.8,0.8,0.8,0.8,0.4451384874704708,0.5132933333333334,0.8,True,3.4583232931581165,10,0.39310577876463176,0.6275220259235069,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jackson Merrill,Hitter Fantasy Score,OVER,Goblin,1.5,5.7,4.92,A,0.8,0.2,0.8,0.8,0.8,0.631204226239006,0.7088,0.8,True,7.449161026585477,10,0.7545297722601757,0.6022890361186082,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Jordin Canada,Pts+Rebs+Asts,OVER,Goblin,14.5,7.01,4.9,A,1.0,0.0,1.0,1.0,1.0,0.8581199238202886,0.8364533333333334,0.8,True,9.189124006128115,10,0.9379974808020224,0.6358426031365955,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Freddie Freeman,Total Bases,OVER,Goblin,0.5,1.5,4.88,B,0.8,0.2,0.8,0.8,0.8,0.5552579115493274,0.6164,0.8,True,1.1874342087037917,10,0.4755067700542824,0.645463576528694,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Brittney Griner + Angel Reese,Rebounds (Combo),UNDER,Standard,17.0,-3.2,4.87,D,0.0,1.0,1.0,1.0,1.0,0.4169790130072318,0.6403333333333333,0.8,True,4.1521078984053394,10,0.7579212665149561,0.5264623379237922,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Ezequiel Duran,Hits+Runs+RBIs,OVER,Goblin,0.5,2.3,4.86,C,0.8,0.2,0.8,0.8,0.8,0.5508165188835253,0.6153333333333333,0.8,True,1.8681541692269403,10,0.7043075346384697,0.5867088979496164,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,A.J. Ewing,Hits+Runs+RBIs,OVER,Goblin,0.5,2.83,4.86,B,0.6,0.0,0.6,0.6,0.6,0.4687148522168588,0.44762666666666673,0.8,True,1.699673171197595,3,0.6407889887335668,0.573852951092509,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Freddie Freeman,Hits+Runs+RBIs,OVER,Goblin,0.5,1.7,4.86,B,0.8,0.2,0.8,0.8,0.8,0.5580165188835253,0.6201333333333333,0.8,True,1.374772708486752,10,0.5182991815944356,0.6357309862106251,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Naz Hillmon,Points,OVER,Goblin,5.5,2.9,4.86,A,0.8,0.2,0.8,0.8,0.8,0.7014915188835253,0.6709333333333334,0.8,True,5.2115256883181535,10,0.7164278532060036,0.6364150683077331,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jake Bauers,Hitter Fantasy Score,OVER,Goblin,2.5,5.9,4.84,B,1.0,0.0,1.0,1.0,1.0,0.5859407419674928,0.7101333333333334,0.8,True,3.7429934544425802,10,0.3791299434490056,0.6802967738263712,,,,"[""confidence_score"", ""calibration_bucket""]"
MLB,Daylen Lile,Total Bases,OVER,Goblin,0.5,4.3,4.83,B,0.8,0.2,0.8,0.8,0.8,0.5958857915499296,0.5566666666666666,0.8,True,2.898275349237888,10,1.0,0.5285600270424754,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
