espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,DEF_TIER,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,starter_tier,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,composite_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,has_real_stats,rank_score,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,tier_source,tier,recommended_side,tier_encoded,tier_era,pick_type_encoded,direction_encoded,line_score,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,model_dir,final_bet_direction,final_dir_reason
251400,Eberechi Eze,Midfielder,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11816931,11816931,256389,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eberechi Oluchi Eze.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,3,7,0,0,3,,,3.6,2.625,2.625,2,3,0,0.4,0.4,0.6,0.25,0.75,OK,90,,OK,5,2,3,0,0.4,0.6,8,2,6,0,0.25,0.75,MID,STARTER,0,HIGH_VOL,FRINGE,UNKNOWN,0,HIGH_VOL,FRINGE,0,0,,none,3.6,0.1000000000000001,0.1000000000000001,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,0.1412537544622755,0.325,0.325,1,1.03,0.75,0.8433172436970047,0.2720268484852698,0.6732848634151549,0,3.6,0.1000000000000001,0.1412537544622755,0,-0.02077242621844583,3.6,2.625,2.625,-0.1107142857142857,0.6466575434974613,0.475,-0.1288333032378403,0,1,0.3362612467425605,0.2680412232875824,-0.2319587767124176,0.3362612467425605,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,C,OVER,1,0,0,1,3.5,,0.4,0.25,0.0285714285714286,-0.25,0.3362612467425605,3,,1.371428571428571,4,3.594635233466692,1,HIGH,low,1,1,0,1,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
280555,Bukayo Saka,Attacker,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11833147,11833147,148283,152406,2026-05-05T15:00:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/8tc7dcuwdeqbjgt7vw5p38xgq.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,4,1,2,1,,,,,2.6,2.333,2.333,2,3,0,0.4,0.4,0.6,0.3333333333333333,0.6666666666666666,OK,,,OK,5,2,3,0,0.4,0.6,6,2,4,0,0.3333333333333333,0.6666666666666666,FWD,ROTATION,0,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,0,0,,none,2.6,-0.8999999999999999,0.8999999999999999,,,,,,,,0.5,1,OVER,1,,-0.9143366600529773,0.3666666666666667,0.3666666666666667,1,1.03,0.75,-0.333800637134829,0.4509433742403576,0.6732848634151549,0,2.6,-0.8999999999999999,-0.9143366600529773,0,-0.02077242621844583,2.6,2.333,2.333,-0.2952857142857143,0.2543257994285526,0.475,-0.1288333032378403,0,1,0.214809177262218,0.1525423675775528,-0.3474576324224472,0.2334882361545847,?,0.95,0.97,No spread data: 0.97x default,distance,A,OVER,3,0,0,1,3.5,,0.4,0.3333333333333333,-0.2571428571428571,-0.3334285714285714,0.214809177262218,3,,1.114444920702957,4,3.194774857020111,3,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
293236,Noni Madueke,Attacker,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11833152,11833152,252551,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Chukwunonso_Azuka_Tristan_Madueke.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2,0,0,0,,0.6,0.556,0.556,0,5,0,0,0,1,0,1,OK,90,,OK,5,0,5,0,0,1,9,0,9,0,0,1,FWD,STARTER,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,0.6,-2.9,2.9,0,,0.4,,0,-2.5,-2.5,0.25,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-2.471942123366092,0,0,1,1.03,0.75,-2.688036398798497,-1.123522052404415,0.6732848634151549,0,0.6,-2.9,-2.471942123366092,0,-0.02077242621844583,0.6,0.556,0.556,-0.8348571428571427,-0.8926068610577228,0.475,-0.1288333032378403,0,1,-0.8917699687934332,0.04494381695985794,-0.4550561830401421,-0.8917699687934332,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0,0,-0.8285714285714285,-0.8411428571428571,-0.8917699687934332,3,,1.079136690647482,0,0.7613779770695165,25,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
196176,David Raya,Goalkeeper,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Goalie Saves,saves,Demon,11833165,11833165,160987,152406,2026-05-05T15:00:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/4iijb6llnz28unsz4rirr3umt.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,5,2,3,2,2,4,,2.6,2.667,2.667,1,4,0,0.2,0.2,0.8,0.2222222222222222,0.7777777777777778,OK,90,,OK,5,1,4,0,0.2,0.8,9,2,7,0,0.2222222222222222,0.7777777777777778,GK,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,0,0,,none,2.6,-0.8999999999999999,0.8999999999999999,1,,0.2,,0,-0.5,-0.5,0.45,1,OVER,1,,-0.9143366600529773,0.2111111111111111,0.2111111111111111,1,1.06,0.75,-0.333800637134829,-0.2170116552453034,0.6732848634151549,0,2.6,-0.8999999999999999,-0.9143366600529773,0,-0.02077242621844583,2.6,2.667,2.667,-0.2475714285714286,0.3557490211924964,0.52,0.5847049916178958,0,1,0.1738949345004587,0.1525423675775528,-0.3474576324224472,0.1738949345004587,?,0.95,0.97,No spread data: 0.97x default,distance,A,OVER,3,0,0,1,3.5,,0.2,0.2222222222222222,-0.2571428571428571,-0.238,0.1738949345004587,3,,0.974878140232471,4,2,1,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
217289,Gabriel Jesus,Attacker,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11833172,11833172,152450,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/d66tmyj9pt69gub8pcjgo3bh1.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,,0.2,0.111,0.111,0,5,0,0,0,1,0,1,OK,0,,OK,5,0,5,0,0,1,9,0,9,0,0,1,FWD,ROTATION,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,0.2,-3.3,3.3,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-2.544210651641051,0,0,0.75,1.03,0.75,-3.15888355113123,-1.123522052404415,-1.881167391267346,0,0.2,-3.3,-2.544210651641051,0,-0.02077242621844583,0.2,0.111,0.111,-0.9555714285714285,-1.149201538873689,0.475,-0.1288333032378403,0,1,-1.419415179354471,0.0450366884469986,-0.4549633115530014,-1.305861965006114,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0,0,-0.9428571428571428,-0.9682857142857142,-1.419415179354471,3,,1.801801801801802,0,0.1520017184437344,43,LOW,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
269844,Gabriel Martinelli,Attacker,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11833177,11833177,148286,152406,2026-05-05T15:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/7ocm7nugzwos59il1pm4eub8q.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,1,2,1,0,,1.2,1.111,1.111,0,5,0,0,0,1,0,1,OK,90,,OK,5,0,5,0,0,1,9,0,9,0,0,1,FWD,STARTER,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,1.2,-2.3,2.3,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-2.029872035758902,0,0,1,1.03,0.75,-1.981765670299396,-1.123522052404415,0.6732848634151549,0,1.2,-2.3,-2.029872035758902,0,-0.02077242621844583,1.2,1.111,1.111,-0.6698571428571428,-0.541876857652468,0.415,-1.080217696378822,0,1,-0.9931806586857419,0.06140393763780594,-0.4385960623621941,-0.9931806586857419,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0,0,-0.6571428571428571,-0.6825714285714286,-0.9931806586857419,3,,1.08010801080108,3,1.521386569288188,8,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
277206,Julián Alvarez,Attacker,ATLÉTICO,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11833205,11833205,210535,152406,2026-05-05T15:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/9ikkuxd19avliz1khcrm82gyy.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,5,7,1,2,0,2,1,3,2.1,2.1,2,3,0,0.4,0.4,0.6,0.2,0.8,OK,45,,OK,5,2,3,0,0.4,0.6,10,2,8,0,0.2,0.8,FWD,ROTATION,0,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,0,0,,none,3,-0.5,0.5,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-0.5547847360339225,0.3,0.3,0.9,1.03,0.75,0.1370465151979043,0.1646769330322173,-0.3484960384578452,0,3,-0.5,-0.5547847360339225,0,-0.02077242621844583,3,2.1,2.1,-0.2714285714285714,0.3050374103105246,0.415,-1.080217696378822,0,1,-0.2534086744134034,0.1525423675775528,-0.3474576324224472,-0.2331359804603312,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0.4,0.2,-0.1428571428571428,-0.4,-0.2534086744134034,3,,1.428571428571429,4,2.986442499130929,4,MEDIUM,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
231182,Kai Havertz,Attacker,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11833209,11833209,148287,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/ed20ebhqi5c32vbbsze8r6yuh.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,0,1,0,0,1,2,0,,1.2,1,1,1,4,0,0.2,0.2,0.8,0.1111111111111111,0.8888888888888888,OK,90,,OK,5,1,4,0,0.2,0.8,9,1,8,0,0.1111111111111111,0.8888888888888888,FWD,STARTER,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,1.2,-2.3,2.3,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-2.029872035758902,0.1555555555555556,0.1555555555555556,1,1.03,0.75,-1.981765670299396,-0.4555670229187537,0.6732848634151549,0,1.2,-2.3,-2.029872035758902,0,-0.02077242621844583,1.2,1,1,-0.6857142857142857,-0.5755833774602458,0.475,-0.1288333032378403,0,1,-0.4858233682901871,0.06140393763780594,-0.4385960623621941,-0.4858233682901871,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0.2,0.1111111111111111,-0.6571428571428571,-0.7142857142857143,-0.4858233682901871,3,,1.2,2,1.369384850844454,11,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
169532,Kepa Arrizabalaga,Goalkeeper,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Goalie Saves,saves,Demon,11833212,11833212,252966,152406,2026-05-05T15:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/6j3wbk9xlq4om4m8ih6b3tyvp.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,1,0,1,OK,0,,OK,5,0,5,0,0,1,9,0,9,0,0,1,GK,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,0,0,,none,0,-3.5,3.5,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-2.544210651641051,0,0,0.75,1.06,0.75,-3.394307127297597,-1.123522052404415,-1.881167391267346,0,0,-3.5,-2.544210651641051,0,-0.02077242621844583,0,0,0,-1,-1.243640526803589,0.46,-0.3666794015230868,0,1,-1.435534849234096,0.0522942952811718,-0.4477057047188282,-1.435534849234096,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0,0,-1,-1,-1.435534849234096,3,,,0,0,4,LOW,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
174980,Leandro Trossard,Attacker,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11833216,11833216,148288,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8qwpdf5jof7o6yy47v6iv11hx.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,5,1,1,,,,1.6,1.429,1.429,1,4,0,0.2,0.2,0.8,0.1428571428571428,0.8571428571428571,OK,0,,OK,5,1,4,0,0.2,0.8,7,1,6,0,0.1428571428571428,0.8571428571428571,FWD,ROTATION,0,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,0,0,,none,1.6,-1.9,1.9,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-1.72560170343331,0.1714285714285714,0.1714285714285714,0.75,1.03,0.75,-1.510918517966663,-0.3874083464406252,-1.881167391267346,0,1.6,-1.9,-1.72560170343331,0,-0.02077242621844583,1.6,1.429,1.429,-0.5672857142857142,-0.3238472970940495,0.475,-0.1288333032378403,0,1,-0.7356580620431991,0.07692307978868484,-0.4230769202113152,-0.6768054170797432,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0.2,0.1428571428571428,-0.5428571428571428,-0.5917142857142856,-0.7356580620431991,3,,1.119664100769769,3,1.956850951856725,6,LOW,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
258906,Viktor Gyökeres,Attacker,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11833247,11833247,252558,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Viktor_Einar_Gyökeres.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,2,1,0,0,1,,1.4,1,1,0,5,0,0,0,1,0,1,OK,90,,OK,5,0,5,0,0,1,9,0,9,0,0,1,FWD,STARTER,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,1.4,-2.1,2.1,1,0.5,0.6,,0,-1.5,-1.5,0.35,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-1.878825303565596,0,0,1,1.03,0.75,-1.74634209413303,-1.123522052404415,0.6732848634151549,0,1.4,-2.1,-1.878825303565596,0,-0.02077242621844583,1.4,1,1,-0.6571428571428571,-0.5148509093381237,0.475,-0.1288333032378403,0,1,-0.7445875242427951,0.06666667014360428,-0.4333333298563957,-0.7445875242427951,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0,0,-0.6,-0.7142857142857143,-0.7445875242427951,3,,1.4,2,1.369384850844454,11,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
397263,Max Dowman,Midfielder,ARSENAL,UNKNOWN_OPP,SOCCER,3.5,Shots,shots,Demon,11851971,11851971,256161,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Max Robert Dowman.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,,,0,0.25,0.25,0,5,0,0,0,1,0,1,OK,0,,OK,5,0,5,0,0,1,8,0,8,0,0,1,MID,STARTER,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,0,-3.5,3.5,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-2.544210651641051,0,0,0.75,1.03,0.75,-3.394307127297597,-1.123522052404415,-1.881167391267346,0,0,-3.5,-2.544210651641051,0,-0.02077242621844583,0,0.25,0.25,-0.9642857142857143,-1.167724941650936,0.475,-0.1288333032378403,0,1,-1.312784639338161,0.0450366884469986,-0.4549633115530014,-1.312784639338161,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0,0,-1,-0.9285714285714286,-1.312784639338161,3,,0.5,0,0.3423462127111135,33,LOW,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
318554,Obed Vargas,Midfielder,ATLÉTICO,UNKNOWN_OPP,SOCCER,3.5,Tackles,tackles,Demon,11851976,11851976,298355,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Obed_Vargas-removebg-preview.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.48,,0.48,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,STARTER,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,2.5,-1,1,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-1,0.48,0.48,1,1.01,0.75,-0.4515124252180125,0.9375963242941963,0.6732848634151549,0,2.5,-1,-1,0,-0.02077242621844583,,,,0,0.8819958574706843,0.48,-0.04955127047609174,0,1,0.678602922711393,0.1525423675775528,-0.3474576324224472,0.678602922711393,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,3.5,,0.48,0.48,,,0.678602922711393,3,,,0,,99,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
277206,Julián Alvarez,Attacker,ATLÉTICO,UNKNOWN_OPP,SOCCER,3,Attempted Dribbles,attempted_dribbles,Standard,11850482,11850482,210535,152406,2026-05-05T15:00:00.000-04:00,,,3,0,https://static.prizepicks.com/images/players/soccer/9ikkuxd19avliz1khcrm82gyy.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.55,,0.55,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,ROTATION,0,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0,0,,none,3,0,0,,,,,,,,0.5,0,OVER,0,VOID_LOW_MINUTES_NON_A,0,0.55,0.55,0.75,1.01,1,0.7256054556138212,1.238176087562744,-1.881167391267346,0,3,0,0,0,-0.02077242621844583,,,,0,0.8819958574706843,0.55,1.060397188188387,0,1,,0.3947195112705231,-0.1052804887294769,,?,0.95,0.97,No spread data: 0.97x default,ml_prob,B,OVER,2,0,1,1,3,,0.55,0.55,,,,3,,,0,,99,LOW,low,1,1,0,1,OVER,OVER,STANDARD_PASS_THROUGH_STEP7
229645,Ademola Lookman,Attacker,ATLÉTICO,UNKNOWN_OPP,SOCCER,2.5,Shots,shots,Demon,11816861,11816861,298513,152406,2026-05-05T15:00:00.000-04:00,,,1.5,1,https://static.prizepicks.com/images/players/soccer/8d04q3yp2kouwog0lj0s7ew2x.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,1,1,4,1,1,,1.8,1.778,1.778,1,4,0,0.2,0.2,0.8,0.2222222222222222,0.7777777777777778,OK,90,,OK,5,1,4,0,0.2,0.8,9,2,7,0,0.2222222222222222,0.7777777777777778,FWD,STARTER,0,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,0,0,,none,1.8,-0.7,0.7,0.4,,0.4,,0,-1.5,-1.5,0.35,1,OVER,1,,-0.7384708111153171,0.2111111111111111,0.2111111111111111,1,1.03,0.75,-0.09837706096846237,-0.2170116552453034,0.6732848634151549,0,1.8,-0.7,-0.7384708111153171,0,-0.02077242621844583,1.8,1.778,1.778,-0.2844,0.2774648697830811,0.475,-0.1288333032378403,0,1,-0.04078042649937454,0.1525423675775528,-0.3474576324224472,-0.04078042649937454,?,0.95,0.97,No spread data: 0.97x default,distance,A,OVER,3,0,0,1,2.5,,0.2,0.2222222222222222,-0.28,-0.2888,-0.04078042649937454,3,,1.012373453318335,4,2.528521315930853,7,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
188230,Alexander Sørloth,Attacker,ATLÉTICO,UNKNOWN_OPP,SOCCER,2.5,Shots,shots,Demon,11816876,11816876,207752,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6akzpi6rd6qq0ke07ojnhpoet.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,2,2,0,7,0,5,1.8,2.3,2.3,1,4,0,0.2,0.2,0.8,0.3,0.7,OK,90,,OK,5,1,4,0,0.2,0.8,10,3,7,0,0.3,0.7,FWD,STARTER,0,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,0,0,,none,1.8,-0.7,0.7,0,,0.1428571428571428,,0,-2.5,-2.5,0.25,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-0.7384708111153171,0.25,0.25,1,1.03,0.75,-0.09837706096846237,-0.05002289787388822,0.6732848634151549,0,1.8,-0.7,-0.7384708111153171,0,-0.02077242621844583,1.8,2.3,2.3,-0.18,0.4993813083013152,0.475,-0.1288333032378403,0,1,0.1128845645392965,0.1525423675775528,-0.3474576324224472,0.1128845645392965,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,2.5,,0.2,0.3,-0.28,-0.08000000000000007,0.1128845645392965,3,,0.782608695652174,4,3.270865594286256,1,HIGH,low,1,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
