projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge
10979684,92121,Braden Schneider,NYR,D,Assists,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NJ,0,8482073,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.25,5,15,20,0.2333,30,0.2108,OVER,-0.2892
10979685,92121,Braden Schneider,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NJ,0,8482073,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.25,5,15,20,0.2333,30,0.2108,OVER,-0.2892
10979686,214948,Brenden Dillon,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NYR,0,8475455,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.15,3,17,20,0.1333,30,0.2208,OVER,-0.2792
10979687,214948,Brenden Dillon,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NYR,0,8475455,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.15,3,17,20,0.1333,30,0.2208,OVER,-0.2792
10979688,232483,Cody Glass,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NYR,0,8479996,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1667,30,0.0317,OVER,-0.4683
10979689,232483,Cody Glass,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NYR,0,8479996,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.2,4,16,20,0.3,30,0.095,OVER,-0.405
10979691,267725,Conor Sheary,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NJ,0,8477839,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.1,2,18,20,0.1333,30,0.1783,OVER,-0.3217
10979692,267725,Conor Sheary,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NJ,0,8477839,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.3,6,14,20,0.3,30,0.49,OVER,-0.01
10979693,58481,Dawson Mercer,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NYR,0,8482110,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.3,3,7,10,0.35,7,13,20,0.3,30,0.4275,OVER,-0.0725
10980925,171511,Alex DeBrincat,DET,F,Shots On Goal,6.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.15,3,17,20,0.1333,30,0.2658,OVER,-0.2342
10980924,171511,Alex DeBrincat,DET,F,Shots On Goal,5.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.2,30,0.315,OVER,-0.185
10980923,171511,Alex DeBrincat,DET,F,Shots On Goal,4.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.25,5,15,20,0.2333,30,0.3258,OVER,-0.1742
10980928,58361,Bryan Rust,PIT,F,Shots On Goal,4.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1667,30,0.0742,OVER,-0.4258
10980926,267838,Ben Kindel,PIT,F,Shots On Goal,3.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,DET,1,8485414,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.2,4,16,20,0.2,30,0.28,OVER,-0.22
10980927,58361,Bryan Rust,PIT,F,Shots On Goal,3.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.4,4,6,10,0.3,6,14,20,0.3333,30,0.4583,OVER,-0.0417
10978557,58361,Bryan Rust,PIT,F,Shots On Goal,2.5,standard,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.7,7,3,10,0.45,9,11,20,0.4667,30,0.6792,OVER,0.1792
10979530,171511,Alex DeBrincat,DET,F,Points,2.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.2,30,0.315,OVER,-0.185
10980784,171511,Alex DeBrincat,DET,F,Shots On Goal,2.5,goblin,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,1.0,5,0,5,0.8,8,2,10,0.75,15,5,20,0.7667,30,0.8692,OVER,0.3692
10980785,267838,Ben Kindel,PIT,F,Shots On Goal,2.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,DET,1,8485414,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.25,5,15,20,0.2667,30,0.2942,OVER,-0.2058
10978535,171511,Alex DeBrincat,DET,F,Points,1.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.3,6,14,20,0.3,30,0.34,OVER,-0.16
10978540,267838,Ben Kindel,PIT,F,Shots On Goal,1.5,goblin,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,DET,1,8485414,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.6,6,4,10,0.65,13,7,20,0.6,30,0.6875,OVER,0.1875
10978558,273779,Connor Clifton,PIT,D,Blocked Shots,1.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,blocked_shots,SKATER,DET,1,8477365,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10979532,87159,Andrew Copp,DET,F,Points,1.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,PIT,0,8477429,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1333,30,0.0208,OVER,-0.4792
10979539,267838,Ben Kindel,PIT,F,Points,1.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,DET,1,8485414,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1333,30,0.0283,OVER,-0.4717
10980344,58361,Bryan Rust,PIT,F,Points,1.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.2,4,16,20,0.1333,30,0.2283,OVER,-0.2717
10980786,58361,Bryan Rust,PIT,F,Shots On Goal,1.5,goblin,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,shots_on_goal,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,1.0,5,0,5,0.9,9,1,10,0.8,16,4,20,0.8667,30,0.9217,OVER,0.4217
10982315,267616,Anthony Mantha,PIT,F,Points,1.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,DET,1,8477511,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.2,30,0.07,OVER,-0.43
10982470,171511,Alex DeBrincat,DET,F,Assists,1.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.15,3,17,20,0.1667,30,0.3042,OVER,-0.1958
10982471,58361,Bryan Rust,PIT,F,Assists,1.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.1258,OVER,-0.3742
10972552,171511,Alex DeBrincat,DET,F,Goals,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.4,4,6,10,0.45,9,11,20,0.4667,30,0.5742,OVER,0.0742
10972553,87159,Andrew Copp,DET,F,Goals,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,PIT,0,8477429,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.1667,30,0.1392,OVER,-0.3608
10972554,267616,Anthony Mantha,PIT,F,Goals,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,DET,1,8477511,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.4,4,6,10,0.35,7,13,20,0.3333,30,0.3058,OVER,-0.1942
10972555,267838,Ben Kindel,PIT,F,Goals,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,DET,1,8485414,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.2333,30,0.1233,OVER,-0.3767
10972556,58361,Bryan Rust,PIT,F,Goals,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.4,4,6,10,0.35,7,13,20,0.3333,30,0.2258,OVER,-0.2742
10972557,267623,Connor Dewar,PIT,F,Goals,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,DET,1,8480980,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1333,30,0.0208,OVER,-0.4792
10972558,87157,David Perron,DET,F,Goals,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,PIT,0,8474102,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.2,30,0.0775,OVER,-0.4225
10976811,299013,Avery Hayes,PIT,F,Goals,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,DET,1,8482993,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.1667,2,10,12,0.1667,12,0.1567,OVER,-0.3433
10976814,311008,Carter Mazur,DET,F,Goals,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,goals,SKATER,PIT,0,8482802,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,1,0.0,OVER,-0.5
10978536,87159,Andrew Copp,DET,F,Assists,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,PIT,0,8477429,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.5,5,5,10,0.35,7,13,20,0.3667,30,0.3442,OVER,-0.1558
10978537,87159,Andrew Copp,DET,F,Points,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,PIT,0,8477429,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.6,6,4,10,0.4,8,12,20,0.4667,30,0.4767,OVER,-0.0233
10978538,267838,Ben Kindel,PIT,F,Assists,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,DET,1,8485414,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.15,3,17,20,0.1667,30,0.1542,OVER,-0.3458
10978539,267838,Ben Kindel,PIT,F,Points,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,DET,1,8485414,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3333,30,0.2633,OVER,-0.2367
10978551,171511,Alex DeBrincat,DET,F,Power Play Points,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,power_play_points,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.14,OVER,-0.36
10978552,87159,Andrew Copp,DET,F,Power Play Points,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,power_play_points,SKATER,PIT,0,8477429,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10978553,267838,Ben Kindel,PIT,F,Power Play Points,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,power_play_points,SKATER,DET,1,8485414,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10978554,58361,Bryan Rust,PIT,F,Assists,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.7,7,3,10,0.55,11,9,20,0.4333,30,0.6908,OVER,0.1908
10978555,58361,Bryan Rust,PIT,F,Points,0.5,goblin,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.9,9,1,10,0.75,15,5,20,0.6667,30,0.8142,OVER,0.3142
10978556,58361,Bryan Rust,PIT,F,Power Play Points,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,power_play_points,SKATER,DET,1,8475810,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.3,3,7,10,0.2,4,16,20,0.1667,30,0.1517,OVER,-0.3483
10979528,226618,Albert Johansson,DET,D,Assists,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,PIT,0,8481607,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508
10979529,226618,Albert Johansson,DET,D,Points,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,PIT,0,8481607,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.0633,OVER,-0.4367
10979531,171511,Alex DeBrincat,DET,F,Points,0.5,goblin,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,PIT,0,8479337,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,1.0,5,0,5,0.9,9,1,10,0.75,15,5,20,0.7,30,0.8975,OVER,0.3975
10979533,267616,Anthony Mantha,PIT,F,Assists,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,DET,1,8477511,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.3,3,7,10,0.3,6,14,20,0.3333,30,0.1833,OVER,-0.3167
10979534,267616,Anthony Mantha,PIT,F,Points,0.5,standard,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,DET,1,8477511,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.6,6,4,10,0.6,12,8,20,0.6,30,0.44,UNDER,0.06
10979535,299013,Avery Hayes,PIT,F,Assists,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,DET,1,8482993,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,12,12,0.0,12,0.0,OVER,-0.5
10979536,299013,Avery Hayes,PIT,F,Points,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,DET,1,8482993,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.1667,2,10,12,0.1667,12,0.1567,OVER,-0.3433
10979537,87726,Ben Chiarot,DET,D,Assists,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,PIT,0,8475279,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0667,30,0.0067,OVER,-0.4933
10979538,87726,Ben Chiarot,DET,D,Points,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,PIT,0,8475279,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1,30,0.0175,OVER,-0.4825
10979540,311008,Carter Mazur,DET,F,Assists,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,PIT,0,8482802,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,1,0.0,OVER,-0.5
10979541,311008,Carter Mazur,DET,F,Points,0.5,demon,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,PIT,0,8482802,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,1,1,0.0,0,1,1,0.0,0,1,1,0.0,1,0.0,OVER,-0.5
10979542,273779,Connor Clifton,PIT,D,Assists,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,assists,SKATER,DET,1,8477365,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1,30,0.0175,OVER,-0.4825
10979543,273779,Connor Clifton,PIT,D,Points,0.5,demon,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,points,SKATER,DET,1,8477365,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1667,30,0.0317,OVER,-0.4683
