rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,opp_saa,opp_pk_pct,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,ml_prob,edge_score,blended_score,pick_type,game_start,game_script_mult,game_script_note
380,D,Jansen Harkins,ANA,STL,1,SKATER,F,Goals,goals,0.5,OVER,0.0033,0.0033,0.0,0.0,0.0,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,AVERAGE,24,3.294,0.000,0.000,0.182,0.000,,9.58,-0.09924,-0.4967,0.2388,,,demon,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
381,D,Ryan Pulock,NYI,PHI,1,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,SOLID,14,3.088,0.000,0.000,0.366,0.014,,20.95,-0.10104,-0.5000,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, blocked_shots: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
382,D,Philip Broberg,STL,ANA,0,SKATER,D,Points,points,1.5,OVER,0.0108,0.0108,0.0,0.0,0.05,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,WEAK,29,3.435,0.000,0.000,0.397,0.041,,23.45,-0.10243,-0.4892,0.0851,,,demon,2026-04-03T22:00:00.000-04:00,0.981,"STL -1.5 pt margin vs ANA, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
383,D,Simon Holmstrom,NYI,PHI,1,SKATER,F,Points,points,1.5,OVER,0.0633,0.0633,0.0,0.1,0.1,0.1333,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,PP_OCC,SOLID,14,3.088,0.000,0.000,0.534,0.055,,16.68,-0.10740,-0.4367,0.0455,,,demon,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
384,D,Tim Washe,ANA,STL,1,SKATER,F,Goals,goals,0.5,OVER,0.0142,0.0142,0.0,0.0,0.05,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,AVERAGE,24,3.294,0.000,0.000,0.156,0.000,,12.03,-0.10954,-0.4858,0.1818,,,demon,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
385,D,Casey Cizikas,NYI,PHI,1,SKATER,F,Assists,assists,0.5,OVER,0.0067,0.0067,0.0,0.0,0.0,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,SOLID,14,3.088,0.000,0.000,0.227,0.000,,11.70,-0.10988,-0.4933,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, assists: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
386,D,Ondrej Palat,NYI,PHI,1,SKATER,F,Goals,goals,0.5,OVER,0.0067,0.0067,0.0,0.0,0.0,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,SOLID,14,3.088,0.000,0.000,0.167,0.042,,13.45,-0.11069,-0.4933,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
387,D,Jamie Drysdale,PHI,NYI,0,SKATER,D,Power Play Points,power_play_points,0.5,OVER,0.0108,0.0108,0.0,0.0,0.05,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,ELITE,5,2.826,0.000,0.000,0.417,0.097,,21.62,-0.11165,-0.4892,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.981,"PHI -1.5 pt margin vs NYI, power_play_points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
388,D,Kyle MacLean,NYI,PHI,1,SKATER,F,Goals,goals,0.5,OVER,0.0033,0.0033,0.0,0.0,0.0,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,SOLID,14,3.088,0.000,0.000,0.125,0.000,,10.58,-0.11254,-0.4967,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
389,D,Emil Heineman,NYI,PHI,1,SKATER,F,Points,points,1.5,OVER,0.0492,0.0492,0.0,0.1,0.05,0.0667,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,NO_PP,SOLID,14,3.088,0.000,0.000,0.395,0.039,,16.78,-0.11263,-0.4508,0.0833,,,demon,2026-04-03T19:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs PHI, points: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
390,D,Mason McTavish,ANA,STL,1,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.0283,0.0283,0.0,0.0,0.1,0.1333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,AVERAGE,24,3.294,0.000,0.000,0.500,0.118,,15.42,-0.11511,-0.4717,0.0455,,,demon,2026-04-03T22:00:00.000-04:00,1.000,"ANA +1.5 pt margin vs STL, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)"
391,D,Emil Andrae,PHI,NYI,0,SKATER,D,Assists,assists,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,SHUTDOWN,NO_PP,ELITE,5,2.826,0.000,0.000,0.236,0.018,,15.43,-0.11517,-0.4400,0.1818,,,demon,2026-04-03T19:00:00.000-04:00,0.982,"PHI -1.5 pt margin vs NYI, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
392,D,Tyson Foerster,PHI,NYI,0,SKATER,F,Points,points,1.5,OVER,0.047,0.047,0.0,0.1,0.05,0.0455,5,0/5,10,1/10,20,22,,,,,,,,0,5,1,9,,,,,SECONDARY,PP_OCC,ELITE,5,2.826,0.000,0.000,0.636,0.136,,17.40,-0.11599,-0.4530,0.0455,,,demon,2026-04-03T19:00:00.000-04:00,0.981,"PHI -1.5 pt margin vs NYI, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
393,D,Matvei Michkov,PHI,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.0317,0.0317,0.0,0.0,0.1,0.1667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,ELITE,5,2.826,0.000,0.000,0.541,0.162,,14.87,-0.11755,-0.4683,0.1818,,,demon,2026-04-03T19:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
394,D,Matvei Michkov,PHI,NYI,0,SKATER,F,Power Play Points,power_play_points,0.5,OVER,0.025,0.025,0.0,0.0,0.1,0.1,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,PP_OCC,ELITE,5,2.826,0.000,0.000,0.541,0.162,,14.87,-0.11832,-0.4750,0.1818,,,demon,2026-04-03T19:00:00.000-04:00,0.981,"PHI -1.5 pt margin vs NYI, power_play_points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
395,D,Carl Grundstrom,PHI,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.0108,0.0108,0.0,0.0,0.05,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,ELITE,5,2.826,0.000,0.000,0.289,0.000,,11.83,-0.11931,-0.4892,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
396,D,Tyson Foerster,PHI,NYI,0,SKATER,F,Assists,assists,0.5,OVER,0.0211,0.0211,0.0,0.0,0.05,0.1364,5,0/5,10,0/10,20,22,,,,,,,,0,5,0,10,,,,,SECONDARY,PP_OCC,ELITE,5,2.826,0.000,0.000,0.636,0.136,,17.40,-0.12193,-0.4789,0.0851,,,demon,2026-04-03T19:00:00.000-04:00,0.982,"PHI -1.5 pt margin vs NYI, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
397,D,Rasmus Ristolainen,PHI,NYI,0,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,ELITE,5,2.826,0.000,0.000,0.289,0.026,,21.28,-0.12636,-0.5000,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.990,"PHI -1.5 pt margin vs NYI, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
398,D,Nick Seeler,PHI,NYI,0,SKATER,D,Points,points,0.5,OVER,0.0142,0.0142,0.0,0.0,0.05,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,ELITE,5,2.826,0.000,0.000,0.110,0.000,,17.75,-0.12900,-0.4858,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.981,"PHI -1.5 pt margin vs NYI, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
399,D,Sean Couturier,PHI,NYI,0,SKATER,F,Assists,assists,0.5,OVER,0.0175,0.0175,0.0,0.0,0.05,0.1,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,ELITE,5,2.826,0.000,0.000,0.444,0.014,,16.72,-0.12986,-0.4825,0.1818,,,demon,2026-04-03T19:00:00.000-04:00,0.982,"PHI -1.5 pt margin vs NYI, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
400,D,Nick Seeler,PHI,NYI,0,SKATER,D,Assists,assists,0.5,OVER,0.0108,0.0108,0.0,0.0,0.05,0.0333,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,ELITE,5,2.826,0.000,0.000,0.110,0.000,,17.75,-0.13135,-0.4892,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.982,"PHI -1.5 pt margin vs NYI, assists: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
401,D,Nikita Grebenkin,PHI,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.0142,0.0142,0.0,0.0,0.05,0.0667,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,DEPTH,NO_PP,ELITE,5,2.826,0.000,0.000,0.255,0.000,,11.28,-0.13342,-0.4858,0.1818,,,demon,2026-04-03T19:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
402,D,Matvei Michkov,PHI,NYI,0,SKATER,F,Points,points,1.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,20,30,,,,,,,,0,5,1,9,,,,,DEPTH,PP_OCC,ELITE,5,2.826,0.000,0.000,0.541,0.162,,14.87,-0.13361,-0.4400,0.0455,,,demon,2026-04-03T19:00:00.000-04:00,0.981,"PHI -1.5 pt margin vs NYI, points: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)"
403,D,Nick Seeler,PHI,NYI,0,SKATER,D,Blocked Shots,blocked_shots,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,ELITE,5,2.826,0.000,0.000,0.110,0.000,,17.75,-0.13953,-0.5000,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.990,"PHI -1.5 pt margin vs NYI, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
404,D,Nick Seeler,PHI,NYI,0,SKATER,D,Blocked Shots,blocked_shots,1.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,20,30,,,,,,,,0,5,0,10,,,,,SHUTDOWN,NO_PP,ELITE,5,2.826,0.000,0.000,0.110,0.000,,17.75,-0.13953,-0.5000,0.2388,,,demon,2026-04-03T19:00:00.000-04:00,0.990,"PHI -1.5 pt margin vs NYI, blocked_shots: 0.99x game script (pick; spread_risk 0.98, total_risk 1.00)"
