espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes
266508,Diego Barrera,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754033,10754033,275820,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Diego Barrera.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
266508,Diego Barrera,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots,shots,Goblin,10754036,10754036,275820,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Diego Barrera.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
266508,Diego Barrera,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754037,10754037,275820,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Diego Barrera.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
264844,Edwuin Cetré,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754039,10754039,199536,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
264844,Edwuin Cetré,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754040,10754040,199536,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
264844,Edwuin Cetré,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754041,10754041,199536,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Edwuin Cetré.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
276020,Eric Meza,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754047,10754047,247085,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Meza .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
276020,Eric Meza,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754048,10754048,247085,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Meza .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
276020,Eric Meza,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots,shots,Goblin,10754050,10754050,247085,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Meza .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
276020,Eric Meza,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754051,10754051,247085,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Meza .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318082,Eros Mancuso,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754052,10754052,297010,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eros_Mancuso.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318082,Eros Mancuso,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754053,10754053,297010,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eros_Mancuso.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318082,Eros Mancuso,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754055,10754055,297010,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eros_Mancuso.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
322987,Ezequiel Naya,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754056,10754056,295043,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ezequiel_Naya.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
322987,Ezequiel Naya,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goals,goals,Demon,10754057,10754057,295043,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ezequiel_Naya.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
322987,Ezequiel Naya,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots,shots,Goblin,10754060,10754060,295043,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ezequiel_Naya.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
316649,Fabricio Pérez,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754063,10754063,275336,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
316649,Fabricio Pérez,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754064,10754064,275336,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
316649,Fabricio Pérez,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10754069,10754069,275336,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fabricio_Pérez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
298592,Facundo Farías,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754070,10754070,275337,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/i5t4hnr419aricpisjxigqy2.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
317313,Fernando Martínez,Defender,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754071,10754071,275824,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fernando Martínez.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
,Franco Ávila,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754072,10754072,252599,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Franco_Ariel_Dominguez_Avila.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,
383026,Franco Basualdo,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754073,10754073,299260,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Franco_Basualdo.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
254141,Gabriel Neves,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754074,10754074,275338,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gabriel_Neves.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
301955,Gastón Benedetti,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754075,10754075,172739,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gastón Benedetti .webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
301955,Gastón Benedetti,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754076,10754076,172739,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gastón Benedetti .webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
301955,Gastón Benedetti,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754078,10754078,172739,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gastón Benedetti .webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
154738,Guido Carrillo,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754079,10754079,198797,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Guido Carrillo .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
154738,Guido Carrillo,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754080,10754080,198797,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Guido Carrillo .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
154738,Guido Carrillo,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754081,10754081,198797,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Guido Carrillo .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
154738,Guido Carrillo,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10754087,10754087,198797,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Guido Carrillo .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
222156,Horacio Tijanovich,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754088,10754088,295047,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Horacio_Tijanovich.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
222156,Horacio Tijanovich,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754089,10754089,295047,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Horacio_Tijanovich.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
360999,Joaquín Flores,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goals,goals,Demon,10754090,10754090,295198,138276,2026-03-23T18:00:00.000-04:00,,,,1,,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
233943,Joaquín Pereyra,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754091,10754091,246644,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joaquín Maximiliano Pereyra .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
233943,Joaquín Pereyra,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754092,10754092,246644,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joaquín Maximiliano Pereyra .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
233943,Joaquín Pereyra,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754093,10754093,246644,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joaquín Maximiliano Pereyra .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
233943,Joaquín Pereyra,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754094,10754094,246644,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joaquín Maximiliano Pereyra .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
383022,Joaquín Burgos,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754095,10754095,275339,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
383022,Joaquín Burgos,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754096,10754096,275339,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
383022,Joaquín Burgos,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754097,10754097,275339,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Joaquín_Tobio_Burgos.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
102240,José Sosa,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754102,10754102,172741,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/José Sosa.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
151953,Ramiro Mori,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754103,10754103,275340,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ramiro_Funes_Mori.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
151953,Ramiro Mori,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754104,10754104,275340,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ramiro_Funes_Mori.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
335363,Juan Cardozo,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754105,10754105,303715,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Juan_Cardozo.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
334989,Juan Pignani,Defender,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots,shots,Demon,10754106,10754106,275834,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Juan Pignani.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
154748,Leandro Pírez,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754107,10754107,275341,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leandro_González_Pírez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
154748,Leandro Pírez,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754109,10754109,275341,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leandro_González_Pírez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
278508,Leonardo Marchi,Defender,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754110,10754110,275835,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo Marchi.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
297758,Lucas Varaldo,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goals,goals,Demon,10754111,10754111,219721,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Lucas Varaldo.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
240401,Ezequiel Piovi,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754112,10754112,275342,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ezequiel_Piovi.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
240401,Ezequiel Piovi,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots,shots,Goblin,10754114,10754114,275342,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ezequiel_Piovi.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
240401,Ezequiel Piovi,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754115,10754115,275342,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ezequiel_Piovi.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
158918,Lucas Alario,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754116,10754116,275343,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
158918,Lucas Alario,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754117,10754117,275343,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
158918,Lucas Alario,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754118,10754118,275343,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
158918,Lucas Alario,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10754120,10754120,275343,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292018,Marco Iacobellis,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754121,10754121,295053,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/marco_iacobellis.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292018,Marco Iacobellis,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754122,10754122,295053,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/marco_iacobellis.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
218440,Matías Vera,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots,shots,Demon,10754123,10754123,246057,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matías Gabriel Vera.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
218440,Matías Vera,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754124,10754124,246057,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matías Gabriel Vera.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
131758,Michael Santos,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goals,goals,Demon,10754125,10754125,297637,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Michael_Santos.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
365160,Mikel Amondarain,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754126,10754126,246645,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
365160,Mikel Amondarain,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots,shots,Goblin,10754129,10754129,246645,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
365160,Mikel Amondarain,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754130,10754130,246645,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
