espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
362150,Lamine Yamal,Attacker,BARCELONA,,SOCCER,3.5,Shots,shots,Goblin,10716707,10716707,151740,145416,2026-03-22T09:00:00.000-04:00,,,4.0,1,https://static.prizepicks.com/images/players/soccer/abr79wsl0folgkyvl821ggs2c.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
323702,Gavi,Midfielder,BARCELONA,,SOCCER,3.5,Shots,shots,Demon,10716751,10716751,149109,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/eb3ci3a120om80v80mobsus8a.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
250465,Pedri,Midfielder,BARCELONA,,SOCCER,3.5,Shots,shots,Demon,10716778,10716778,149110,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/4ftlhtels58lyzfluwofzwxuy.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
125824,Robert Lewandowski,Attacker,BARCELONA,,SOCCER,3.5,Shots On Target,shots_on_target,Demon,10716812,10716812,149107,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
199790,Pacha Espino,Defender,RAYO,,SOCCER,3.5,Tackles,tackles,Demon,10717289,10717289,252169,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Alemão,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716554,10716554,262150,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Alexandre_Zurawski.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716563,10716563,252157,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
324192,Carlos Martín,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716573,10716573,290494,145416,2026-03-22T09:00:00.000-04:00,,,,2,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
324192,Carlos Martín,Attacker,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716575,10716575,290494,145416,2026-03-22T09:00:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
227765,Dani Olmo,Midfielder,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10716586,10716586,206832,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/4gq1u1mqg0qzekh1u5djleeax.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
227765,Dani Olmo,Midfielder,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716587,10716587,206832,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4gq1u1mqg0qzekh1u5djleeax.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
128714,Eric García,Defender,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,10716594,10716594,215423,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/4ggz7e009bq3yltc9o6mifbah.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
354334,Fermín López,Midfielder,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10716604,10716604,173504,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/cjll1xrw3xulnl23c9tlf6rys.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
354334,Fermín López,Midfielder,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716605,10716605,173504,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cjll1xrw3xulnl23c9tlf6rys.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
265869,Ferran Torres,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10716615,10716615,150389,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2szgrzcosfeifh664tgt3mfvt.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
140754,Florian Lejeune,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716622,10716622,252160,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
140754,Florian Lejeune,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716624,10716624,252160,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
324505,Fran Pérez,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716630,10716630,254091,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
324505,Fran Pérez,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716632,10716632,254091,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
186181,Gerard Gumbau,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716639,10716639,252161,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gerard Gumbau Garriga.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
312015,Gerard Martín,Defender,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716647,10716647,213887,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://imgur.com/bL2Mnva.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
331047,Ilias Akhomach,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716653,10716653,295676,145416,2026-03-22T09:00:00.000-04:00,,,,2,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
264197,Isi Palazón,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716661,10716661,252163,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/3ca7tqrdasmeop6ud9zot0wdl.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
264197,Isi Palazón,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716664,10716664,252163,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3ca7tqrdasmeop6ud9zot0wdl.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
158151,Iván Balliu,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716668,10716668,252164,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bpfp895223p7w0px2ui3nb2l1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
260740,Jorge Frutos,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716679,10716679,252166,145416,2026-03-22T09:00:00.000-04:00,,,1.5,1,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
300331,Pep Chavarría,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716686,10716686,252167,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/amt4voyjzhnvr55t08hzlw50q.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
319231,Jozhua Vertrouwd,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716690,10716690,253509,145416,2026-03-22T09:00:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
176399,João Cancelo,Defender,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,10716696,10716696,160116,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Jo%C3%A3o%20Cancelo.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
176399,João Cancelo,Defender,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716700,10716700,160116,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jo%C3%A3o%20Cancelo.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
362150,Lamine Yamal,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10716710,10716710,151740,145416,2026-03-22T09:00:00.000-04:00,,,1.5,1,https://static.prizepicks.com/images/players/soccer/abr79wsl0folgkyvl821ggs2c.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
199790,Pacha Espino,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716717,10716717,252169,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
402694,Luiz Felipe,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716722,10716722,252170,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Luiz_Felipe_Ramos_Marchi.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
376423,Marc Bernal,Midfielder,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,10716727,10716727,213886,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Marc Bernal.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
230945,Marcus Rashford,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10716744,10716744,252383,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Marcus_Rashford.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
230945,Marcus Rashford,Attacker,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716745,10716745,252383,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Marcus_Rashford.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
323702,Gavi,Midfielder,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,10716750,10716750,149109,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/eb3ci3a120om80v80mobsus8a.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
323702,Gavi,Midfielder,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716753,10716753,149109,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/eb3ci3a120om80v80mobsus8a.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
264078,Pedro Díaz,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716769,10716769,252173,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
264078,Pedro Díaz,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,10716771,10716771,252173,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
250465,Pedri,Midfielder,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,10716777,10716777,149110,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4ftlhtels58lyzfluwofzwxuy.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
250465,Pedri,Midfielder,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716781,10716781,149110,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4ftlhtels58lyzfluwofzwxuy.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
231050,Raphinha,Attacker,BARCELONA,,SOCCER,2.5,Shots,shots,Goblin,10716793,10716793,149108,145416,2026-03-22T09:00:00.000-04:00,,,3.5,1,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
231050,Raphinha,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10716799,10716799,149108,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
231050,Raphinha,Attacker,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716800,10716800,149108,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
125824,Robert Lewandowski,Attacker,BARCELONA,,SOCCER,2.5,Shots,shots,Goblin,10716806,10716806,149107,145416,2026-03-22T09:00:00.000-04:00,,,3.5,1,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
125824,Robert Lewandowski,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10716811,10716811,149107,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
270821,Ronald Araujo,Defender,BARCELONA,,SOCCER,2.5,Shots,shots,Demon,10716818,10716818,149113,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/awsod0zmnrukk21d4882ji7e1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
270821,Ronald Araujo,Defender,BARCELONA,,SOCCER,2.5,Tackles,tackles,Demon,10716822,10716822,149113,145416,2026-03-22T09:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/awsod0zmnrukk21d4882ji7e1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
331152,Roony Bardghji,Attacker,BARCELONA,,SOCCER,2.5,Shots On Target,shots_on_target,Demon,10716831,10716831,252818,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Roony Bardghji.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
276652,Sergio Camello,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,10716840,10716840,252176,145416,2026-03-22T09:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
