prop_cat,n,hits,hr,sport,dimension,lift_pp,pick_type_norm,direction,tier,def_tier,player_tier_bucket,l5_side_bucket,l10_side_bucket,l10_streak,consistency_grade,minutes_tier,usage_tier,game_total_bucket,h2h_bucket,confidence_tier,on_ticket_flag,hit_rate_bin,edge_bin,ml_prob_bin,top3_weak_overperformer,top3_elite_fader,injury_boost_candidate,team_star_out,usage_vacuum,stack_70_eligible,pick_dir_def,tier_dir_player
,9355,5636,0.6024585783003741,MLB,pick_dir_def,30.167111563696587,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Weak,
,8237,4921,0.5974262474201772,MLB,pick_dir_def,29.663878475676903,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Above Avg,
,974,545,0.5595482546201233,MLB,pick_dir_def,25.876079195671505,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Weak,
,846,462,0.5460992907801419,MLB,pick_dir_def,24.531182811673364,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Elite,
,953,518,0.5435466946484785,MLB,pick_dir_def,24.275923198507027,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Above Avg,
,1142,605,0.5297723292469352,MLB,pick_dir_def,22.898486658352695,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Below Avg,
,804,423,0.5261194029850746,MLB,pick_dir_def,22.53319403216664,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=(missing),
,967,506,0.5232678386763185,MLB,pick_dir_def,22.24803760129103,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Avg,
,1233,599,0.48580697485806973,MLB,pick_dir_def,18.50195121946615,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Avg,
,1247,595,0.47714514835605454,MLB,pick_dir_def,17.63576856926463,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Weak,
,1234,569,0.46110210696920584,MLB,pick_dir_def,16.03146443057976,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Below Avg,
,1293,596,0.4609435421500387,MLB,pick_dir_def,16.015607948663046,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=(missing),
,1127,517,0.4587400177462289,MLB,pick_dir_def,15.795255508282068,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Above Avg,
,1111,503,0.4527452745274527,MLB,pick_dir_def,15.19578118640445,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Elite,
,33745,7293,0.21612090680100757,MLB,pick_dir_def,-8.466655586240066,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Below Avg,
,35561,7574,0.21298613649784875,MLB,pick_dir_def,-8.780132616555946,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Weak,
,32558,6914,0.21235948154063516,MLB,pick_dir_def,-8.842798112277306,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Avg,
,32092,6516,0.20304125638788484,MLB,pick_dir_def,-9.774620627552338,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Above Avg,
,31338,6323,0.20176782181377242,MLB,pick_dir_def,-9.90196408496358,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Elite,
,29148,5821,0.1997049540277206,MLB,pick_dir_def,-10.108250863568763,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=(missing),
,159,95,0.5974842767295597,MLB,tier_dir_player,29.66968140661515,,,,,,,,,,,,,,,,,,,,,,,,,,B | UNDER | bottom3
,92,54,0.5869565217391305,MLB,tier_dir_player,28.616905907572228,,,,,,,,,,,,,,,,,,,,,,,,,,C | UNDER | bottom3
,290,163,0.5620689655172414,MLB,tier_dir_player,26.128150285383317,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | top3
,1098,609,0.5546448087431693,MLB,tier_dir_player,25.38573460797611,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | mid/other
,1530,846,0.5529411764705883,MLB,tier_dir_player,25.215371380718004,,,,,,,,,,,,,,,,,,,,,,,,,,A | UNDER | mid/other
,270,146,0.5407407407407407,MLB,tier_dir_player,23.99532780773325,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | bottom3
,179,96,0.5363128491620112,MLB,tier_dir_player,23.552538649860296,,,,,,,,,,,,,,,,,,,,,,,,,,C | UNDER | top3
,8069,4270,0.529185772710373,MLB,tier_dir_player,22.83983100469648,,,,,,,,,,,,,,,,,,,,,,,,,,B | OVER | top3
,887,467,0.5264937993235626,MLB,tier_dir_player,22.570633666015432,,,,,,,,,,,,,,,,,,,,,,,,,,B | UNDER | mid/other
,7256,3777,0.5205347298787211,MLB,tier_dir_player,21.974726721531283,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | top3
,5313,2737,0.5151515151515151,MLB,tier_dir_player,21.43640524881069,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | mid/other
,631,325,0.5150554675118859,MLB,tier_dir_player,21.426800484847767,,,,,,,,,,,,,,,,,,,,,,,,,,C | UNDER | mid/other
,131,63,0.48091603053435117,MLB,tier_dir_player,18.012856787094293,,,,,,,,,,,,,,,,,,,,,,,,,,A | UNDER | bottom3
,23638,11233,0.475209408579406,MLB,tier_dir_player,17.44219459159978,,,,,,,,,,,,,,,,,,,,,,,,,,B | OVER | mid/other
,2192,1033,0.47125912408759124,MLB,tier_dir_player,17.047166142418302,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | top3
,281,132,0.4697508896797153,MLB,tier_dir_player,16.896342701630708,,,,,,,,,,,,,,,,,,,,,,,,,,B | UNDER | top3
,3234,1495,0.46227581941867657,MLB,tier_dir_player,16.148835675526836,,,,,,,,,,,,,,,,,,,,,,,,,,B | OVER | bottom3
,138,63,0.45652173913043476,MLB,tier_dir_player,15.573427646702653,,,,,,,,,,,,,,,,,,,,,,,,,,A | UNDER | top3
,18397,8316,0.4520302223188563,MLB,tier_dir_player,15.12427596554481,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | mid/other
,408,175,0.42892156862745096,MLB,tier_dir_player,12.813410596404273,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | bottom3
,2391,946,0.3956503554997909,MLB,tier_dir_player,9.486289283638266,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | bottom3
,37659,8978,0.23840250670490454,MLB,tier_dir_player,-6.2384955958503685,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | top3
,127179,28095,0.2209091123534546,MLB,tier_dir_player,-7.987835030995363,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | mid/other
,16368,3426,0.2093108504398827,MLB,tier_dir_player,-9.147661222352552,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | bottom3
fantasy score,4889,3049,0.6236449171609736,NBA,prop_cat,7.4628502109061134,,,,,,,,,,,,,,,,,,,,,,,,,,
rebounds,12190,6900,0.5660377358490566,NBA,prop_cat,1.7021320797144135,,,,,,,,,,,,,,,,,,,,,,,,,,
assists,8073,4550,0.5636070853462157,NBA,prop_cat,1.4590670294303276,,,,,,,,,,,,,,,,,,,,,,,,,,
points,61426,34346,0.5591443362745417,NBA,prop_cat,1.0127921222629288,,,,,,,,,,,,,,,,,,,,,,,,,,
turnovers,2375,1284,0.5406315789473685,NBA,prop_cat,-0.8384836104543991,,,,,,,,,,,,,,,,,,,,,,,,,,
rebs+asts,12252,6617,0.5400750897812602,NBA,prop_cat,-0.8941325270652278,,,,,,,,,,,,,,,,,,,,,,,,,,
threes,7380,3980,0.5392953929539296,NBA,prop_cat,-0.9721022097982868,,,,,,,,,,,,,,,,,,,,,,,,,,
fg attempted,2234,1157,0.517905102954342,NBA,prop_cat,-3.1111312097570454,,,,,,,,,,,,,,,,,,,,,,,,,,
blks+stls,3006,1541,0.5126413838988689,NBA,prop_cat,-3.6375031153043524,,,,,,,,,,,,,,,,,,,,,,,,,,
fg made,2186,1117,0.5109789569990851,NBA,prop_cat,-3.803745805282732,,,,,,,,,,,,,,,,,,,,,,,,,,
stocks,6238,3168,0.5078550817569734,NBA,prop_cat,-4.116133329493909,,,,,,,,,,,,,,,,,,,,,,,,,,
free throws attempted,1950,988,0.5066666666666667,NBA,prop_cat,-4.2349748385245745,,,,,,,,,,,,,,,,,,,,,,,,,,
personal fouls,1911,963,0.5039246467817896,NBA,prop_cat,-4.5091768270122845,,,,,,,,,,,,,,,,,,,,,,,,,,
free throws made,1935,970,0.5012919896640827,NBA,prop_cat,-4.772442538782973,,,,,,,,,,,,,,,,,,,,,,,,,,
double-double,886,169,0.19074492099322798,NBA,prop_cat,-35.82714940586845,,,,,,,,,,,,,,,,,,,,,,,,,,
,66353,43039,0.6486368363148615,NBA,pick_type_norm,9.9620421262949,Goblin,,,,,,,,,,,,,,,,,,,,,,,,,
,39179,19977,0.5098905025651497,NBA,pick_type_norm,-3.912591248676278,Standard,,,,,,,,,,,,,,,,,,,,,,,,,
,23435,7789,0.33236611905269897,NBA,pick_type_norm,-21.665029599921347,Demon,,,,,,,,,,,,,,,,,,,,,,,,,
,112819,62194,0.5512723920616208,NBA,direction,0.22559770097083653,,OVER,,,,,,,,,,,,,,,,,,,,,,,,
,16148,8611,0.5332548922467178,NBA,direction,-1.5761522805194605,,UNDER,,,,,,,,,,,,,,,,,,,,,,,,
,21692,13974,0.6442006269592476,NBA,tier,9.518421190733516,,,A,,,,,,,,,,,,,,,,,,,,,,,
,12945,8301,0.6412514484356895,NBA,tier,9.223503338377704,,,B,,,,,,,,,,,,,,,,,,,,,,,
,14931,9194,0.6157658562721854,NBA,tier,6.674944122027293,,,C,,,,,,,,,,,,,,,,,,,,,,,
,79399,39336,0.49542185669844707,NBA,tier,-5.359455835346538,,,D,,,,,,,,,,,,,,,,,,,,,,,
,324,193,0.595679012345679,NBA,def_tier,4.6662597293766535,,,,HOT,,,,,,,,,,,,,,,,,,,,,,
,1452,854,0.5881542699724518,NBA,def_tier,3.913785492053934,,,,Below Avg,,,,,,,,,,,,,,,,,,,,,,
,19840,11482,0.5787298387096774,NBA,def_tier,2.971342365776497,,,,Weak,,,,,,,,,,,,,,,,,,,,,,
,1534,863,0.5625814863102999,NBA,def_tier,1.3565071258387462,,,,,,,,,,,,,,,,,,,,,,,,,,
,32733,18266,0.5580301225063392,NBA,def_tier,0.9013707454426756,,,,Avg,,,,,,,,,,,,,,,,,,,,,,
,34920,18906,0.5414089347079037,NBA,def_tier,-0.760748034400871,,,,Above Avg,,,,,,,,,,,,,,,,,,,,,,
,37881,20102,0.5306618093503339,NBA,def_tier,-1.8354605701578541,,,,Elite,,,,,,,,,,,,,,,,,,,,,,
,272,133,0.4889705882352941,NBA,def_tier,-6.0045826816618355,,,,NEUTRAL,,,,,,,,,,,,,,,,,,,,,,
,41114,23006,0.5595660845454103,NBA,player_tier_bucket,1.0549669493497893,,,,,top3,,,,,,,,,,,,,,,,,,,,,
,2217,1210,0.5457825890843482,NBA,player_tier_bucket,-0.32338259675642744,,,,,bottom3,,,,,,,,,,,,,,,,,,,,,
,85636,46589,0.5440352188332009,NBA,player_tier_bucket,-0.49811962187115144,,,,,mid/other,,,,,,,,,,,,,,,,,,,,,
,32264,20301,0.6292152243987106,NBA,l5_side_bucket,8.019880934679813,,,,,,4-5 hot,,,,,,,,,,,,,,,,,,,,
,28824,16030,0.5561337774077157,NBA,l5_side_bucket,0.7117362355803292,,,,,,3 warm,,,,,,,,,,,,,,,,,,,,
,46307,24641,0.532122573261062,NBA,l5_side_bucket,-1.6893841790850406,,,,,,(missing),,,,,,,,,,,,,,,,,,,,
,21572,9833,0.4558223623215279,NBA,l5_side_bucket,-9.319405273038456,,,,,,0-2 cold,,,,,,,,,,,,,,,,,,,,
,18653,10712,0.5742775960971426,NBA,l10_side_bucket,2.526118104523012,,,,,,,4-5 hot,,,,,,,,,,,,,,,,,,,
,107000,59206,0.5533271028037383,NBA,l10_side_bucket,0.4310687751825859,,,,,,,(missing),,,,,,,,,,,,,,,,,,,
,1496,530,0.35427807486631013,NBA,l10_side_bucket,-19.473834018560233,,,,,,,3 warm,,,,,,,,,,,,,,,,,,,
,1818,357,0.19636963696369636,NBA,l10_side_bucket,-35.26467780882161,,,,,,,0-2 cold,,,,,,,,,,,,,,,,,,,
,8678,5688,0.6554505646462319,NBA,l10_streak,10.64341495943194,,,,,,,,HOT,,,,,,,,,,,,,,,,,,
,107000,59206,0.5533271028037383,NBA,l10_streak,0.4310687751825859,,,,,,,,,,,,,,,,,,,,,,,,,,
,9911,4939,0.4983351831298557,NBA,l10_streak,-5.068123192205675,,,,,,,,NEUTRAL,,,,,,,,,,,,,,,,,,
,3378,972,0.2877442273534636,NBA,l10_streak,-26.127218769844884,,,,,,,,COLD,,,,,,,,,,,,,,,,,,
,12336,6810,0.5520428015564203,NBA,consistency_grade,0.30263865045078164,,,,,,,,,?,,,,,,,,,,,,,,,,,
,116631,63995,0.5486963157308091,NBA,consistency_grade,-0.03200993211033287,,,,,,,,,,,,,,,,,,,,,,,,,,
,2268,1417,0.6247795414462081,NBA,minutes_tier,7.5763126394295615,,,,,,,,,,1,,,,,,,,,,,,,,,,
,301,177,0.5880398671096345,NBA,minutes_tier,3.9023452057722063,,,,,,,,,,Elite,,,,,,,,,,,,,,,,
,44175,25205,0.5705715902659876,NBA,minutes_tier,2.155517521407513,,,,,,,,,,MEDIUM,,,,,,,,,,,,,,,,
,9234,5207,0.5638943036603855,NBA,minutes_tier,1.4877888608473055,,,,,,,,,,0,,,,,,,,,,,,,,,,
,44855,24817,0.5532716531044477,NBA,minutes_tier,0.42552380525352484,,,,,,,,,,HIGH,,,,,,,,,,,,,,,,
,1470,785,0.5340136054421769,NBA,minutes_tier,-1.5002809609735546,,,,,,,,,,2,,,,,,,,,,,,,,,,
,15587,8213,0.5269134535189581,NBA,minutes_tier,-2.2102961532954324,,,,,,,,,,LOW,,,,,,,,,,,,,,,,
,1503,787,0.5236194278110445,NBA,minutes_tier,-2.539698724086792,,,,,,,,,,3,,,,,,,,,,,,,,,,
,310,158,0.5096774193548387,NBA,minutes_tier,-3.9338995697073775,,,,,,,,,,Above Avg,,,,,,,,,,,,,,,,
,9264,4039,0.4359887737478411,NBA,minutes_tier,-11.302764130407134,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
,24886,13990,0.5621634654022342,NBA,usage_tier,1.314705035032171,,,,,,,,,,,high,,,,,,,,,,,,,,,
,37387,20838,0.5573595099901035,NBA,usage_tier,0.8343094938191076,,,,,,,,,,,medium,,,,,,,,,,,,,,,
,13504,7481,0.5539840047393365,NBA,usage_tier,0.49675896874240566,,,,,,,,,,,star,,,,,,,,,,,,,,,
,25039,13673,0.5460681337114102,NBA,usage_tier,-0.294828134050229,,,,,,,,,,,role,,,,,,,,,,,,,,,
,28151,14823,0.526553230791091,NBA,usage_tier,-2.24631842608215,,,,,,,,,,,,,,,,,,,,,,,,,,
,128967,70805,0.5490164150519125,NBA,game_total_bucket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,128967,70805,0.5490164150519125,NBA,h2h_bucket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,66202,40469,0.6112957312467902,NBA,confidence_tier,6.227931619487769,,,,,,,,,,,,,,HIGH,,,,,,,,,,,,
,45154,24754,0.5482127829206714,NBA,confidence_tier,-0.08036321312410166,,,,,,,,,,,,,,MED,,,,,,,,,,,,
,1185,460,0.3881856540084388,NBA,confidence_tier,-16.083076104347366,,,,,,,,,,,,,,,,,,,,,,,,,,
,16426,5122,0.3118227200779252,NBA,confidence_tier,-23.719369497398723,,,,,,,,,,,,,,LOW,,,,,,,,,,,,
,128967,70805,0.5490164150519125,NBA,on_ticket_flag,0.0,,,,,,,,,,,,,,,False,,,,,,,,,,,
,29371,18646,0.6348438936365803,NBA,hit_rate_bin,8.582747858466789,,,,,,,,,,,,,,,,70+,,,,,,,,,,
,26365,14668,0.5563436373980656,NBA,hit_rate_bin,0.7327222346153128,,,,,,,,,,,,,,,,55-60,,,,,,,,,,
,46307,24641,0.532122573261062,NBA,hit_rate_bin,-1.6893841790850406,,,,,,,,,,,,,,,,,,,,,,,,,,
,26727,12762,0.47749466831294196,NBA,hit_rate_bin,-7.152174673897049,,,,,,,,,,,,,,,,<50,,,,,,,,,,
,197,88,0.4467005076142132,NBA,hit_rate_bin,-10.231590743769925,,,,,,,,,,,,,,,,65-70,,,,,,,,,,
,45212,28299,0.6259178979032115,NBA,edge_bin,7.690148285129905,,,,,,,,,,,,,,,,,2+,,,,,,,,,
,8399,4859,0.5785212525300631,NBA,edge_bin,2.950483747815069,,,,,,,,,,,,,,,,,1.5-2,,,,,,,,,
,11456,6576,0.5740223463687151,NBA,edge_bin,2.500593131680262,,,,,,,,,,,,,,,,,1-1.5,,,,,,,,,
,16509,8928,0.5407959294930038,NBA,edge_bin,-0.8220485558908641,,,,,,,,,,,,,,,,,0.5-1,,,,,,,,,
,20843,10107,0.48491100129539894,NBA,edge_bin,-6.410541375651352,,,,,,,,,,,,,,,,,0-0.5,,,,,,,,,
,17936,8287,0.46203166815343444,NBA,edge_bin,-8.698474689847801,,,,,,,,,,,,,,,,,<0,,,,,,,,,
,8612,3749,0.4353228053878309,NBA,edge_bin,-11.369360966408154,,,,,,,,,,,,,,,,,,,,,,,,,,
,5556,3744,0.673866090712743,NBA,ml_prob_bin,12.48496756608305,,,,,,,,,,,,,,,,,,70-80,,,,,,,,
,5663,3431,0.6058626169874625,NBA,ml_prob_bin,5.684620193555001,,,,,,,,,,,,,,,,,,60-70,,,,,,,,
,17653,10421,0.5903245907211239,NBA,ml_prob_bin,4.1308175669211415,,,,,,,,,,,,,,,,,,80+,,,,,,,,
,7733,4222,0.5459718091297039,NBA,ml_prob_bin,-0.30446059222085653,,,,,,,,,,,,,,,,,,50-60,,,,,,,,
,77717,42121,0.5419792323429881,NBA,ml_prob_bin,-0.7037182708924394,,,,,,,,,,,,,,,,,,,,,,,,,,
,14645,6866,0.46882895186070334,NBA,ml_prob_bin,-8.018746319120911,,,,,,,,,,,,,,,,,,<50,,,,,,,,
,16059,8889,0.5535213898748366,NBA,top3_weak_overperformer,0.45049748229241127,,,,,,,,,,,,,,,,,,,yes,,,,,,,
,112908,61916,0.5483756686860098,NBA,top3_weak_overperformer,-0.06407463659026114,,,,,,,,,,,,,,,,,,,no,,,,,,,
,22966,12738,0.5546459984324654,NBA,top3_elite_fader,0.5629583380552972,,,,,,,,,,,,,,,,,,,,yes,,,,,,
,106001,58067,0.5477967188988783,NBA,top3_elite_fader,-0.12196961530341888,,,,,,,,,,,,,,,,,,,,no,,,,,,
,128480,70570,0.5492683686176837,NBA,injury_boost_candidate,0.025195356577123462,,,,,,,,,,,,,,,,,,,,,no,,,,,
,487,235,0.48254620123203285,NBA,injury_boost_candidate,-6.647021381987961,,,,,,,,,,,,,,,,,,,,,yes,,,,,
,128967,70805,0.5490164150519125,NBA,team_star_out,0.0,,,,,,,,,,,,,,,,,,,,,,no,,,,
,128967,70805,0.5490164150519125,NBA,usage_vacuum,0.0,,,,,,,,,,,,,,,,,,,,,,,no,,,
,2219,1474,0.6642631816133393,NBA,stack_70_eligible,11.524676656142685,,,,,,,,,,,,,,,,,,,,,,,,yes,,
,126748,69331,0.5469987692113485,NBA,stack_70_eligible,-0.2017645840563964,,,,,,,,,,,,,,,,,,,,,,,,no,,
,584,412,0.7054794520547946,NBA,pick_dir_def,15.646303700288211,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Below Avg,
,288,200,0.6944444444444444,NBA,pick_dir_def,14.542802939253196,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=(missing),
,11071,7308,0.6601029717279379,NBA,pick_dir_def,11.108655667602541,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Weak,
,17414,11296,0.6486734811071552,NBA,pick_dir_def,9.965706605524272,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Avg,
,17600,11403,0.6478977272727273,NBA,pick_dir_def,9.888131222081487,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Above Avg,
,19019,12202,0.641568957358431,NBA,pick_dir_def,9.255254230651854,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Elite,
,258,158,0.6124031007751938,NBA,pick_dir_def,6.338668572328132,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=HOT,
,386,216,0.5595854922279793,NBA,pick_dir_def,1.056907717606681,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Below Avg,
,298,166,0.5570469798657718,NBA,pick_dir_def,0.8030564813859331,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Below Avg,
,4172,2307,0.5529721955896453,NBA,pick_dir_def,0.39557805377328226,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Avg,
,811,439,0.5413070283600493,NBA,pick_dir_def,-0.7709386691863163,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=(missing),
,3744,1987,0.530715811965812,NBA,pick_dir_def,-1.8300603086100486,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Above Avg,
,51,27,0.5294117647058824,NBA,pick_dir_def,-1.9604650346030095,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=NEUTRAL,
,3882,2043,0.526275115919629,NBA,pick_dir_def,-2.27412991322834,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Elite,
,3099,1628,0.5253307518554372,NBA,pick_dir_def,-2.368566319647525,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Weak,
,435,224,0.5149425287356322,NBA,pick_dir_def,-3.4073886316280277,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=(missing),
,3068,1570,0.5117340286831812,NBA,pick_dir_def,-3.728238636873127,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Weak,
,112,57,0.5089285714285714,NBA,pick_dir_def,-4.008784362334106,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=NEUTRAL,
,5735,2832,0.49380993897122927,NBA,pick_dir_def,-5.520647608068319,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Avg,
,6298,3094,0.4912670689107653,NBA,pick_dir_def,-5.774934614114713,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Above Avg,
,7021,3357,0.47813701751887194,NBA,pick_dir_def,-7.087939753304051,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Elite,
,109,49,0.44954128440366975,NBA,pick_dir_def,-9.947513064824271,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=NEUTRAL,
,2602,976,0.37509607993850885,NBA,pick_dir_def,-17.39203351134036,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Weak,
,5412,1831,0.3383222468588322,NBA,pick_dir_def,-21.069416819308024,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Avg,
,7278,2422,0.33278373179444903,NBA,pick_dir_def,-21.62326832574634,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Above Avg,
,184,60,0.32608695652173914,NBA,pick_dir_def,-22.292945853017333,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Below Avg,
,7959,2500,0.31410981279055156,NBA,pick_dir_def,-23.49066022613609,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Elite,
,173,120,0.6936416184971098,NBA,tier_dir_player,14.462520344519735,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | bottom3
,6752,4516,0.6688388625592417,NBA,tier_dir_player,11.982244750732928,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | top3
,257,171,0.6653696498054474,NBA,tier_dir_player,11.635323475353498,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | bottom3
,170,113,0.6647058823529411,NBA,tier_dir_player,11.56894673010287,,,,,,,,,,,,,,,,,,,,,,,,,,B | OVER | bottom3
,3558,2344,0.6587970770095559,NBA,tier_dir_player,10.978066195764347,,,,,,,,,,,,,,,,,,,,,,,,,,B | OVER | top3
,7431,4889,0.6579195263087068,NBA,tier_dir_player,10.89031112567943,,,,,,,,,,,,,,,,,,,,,,,,,,B | OVER | mid/other
,12500,8121,0.64968,NBA,tier_dir_player,10.066358494808759,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | mid/other
,4737,2976,0.6282457251424952,NBA,tier_dir_player,7.922931009058276,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | top3
,8616,5367,0.6229108635097493,NBA,tier_dir_player,7.389444845783688,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | mid/other
,79,49,0.620253164556962,NBA,tier_dir_player,7.123674950504954,,,,,,,,,,,,,,,,,,,,,,,,,,A | UNDER | bottom3
,1246,697,0.5593900481540931,NBA,tier_dir_player,1.0373633102180646,,,,,,,,,,,,,,,,,,,,,,,,,,B | UNDER | mid/other
,2928,1611,0.5502049180327869,NBA,tier_dir_player,0.11885029808744729,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | top3
,655,353,0.5389312977099237,NBA,tier_dir_player,-1.0085117341988803,,,,,,,,,,,,,,,,,,,,,,,,,,A | UNDER | top3
,7609,4029,0.5295045341043502,NBA,tier_dir_player,-1.9511880947562288,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | mid/other
,1449,764,0.5272601794340924,NBA,tier_dir_player,-2.175623561782003,,,,,,,,,,,,,,,,,,,,,,,,,,A | UNDER | mid/other
,408,213,0.5220588235294118,NBA,tier_dir_player,-2.6957591522500657,,,,,,,,,,,,,,,,,,,,,,,,,,C | UNDER | top3
,971,504,0.5190525231719877,NBA,tier_dir_player,-2.9963891879924764,,,,,,,,,,,,,,,,,,,,,,,,,,C | UNDER | mid/other
,237,119,0.5021097046413502,NBA,tier_dir_player,-4.690671041056227,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | bottom3
,21574,10754,0.4984703810141837,NBA,tier_dir_player,-5.054603403772873,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | top3
,1237,605,0.4890864995957963,NBA,tier_dir_player,-5.9929915456116145,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | bottom3
,45814,22218,0.48496092897367615,NBA,tier_dir_player,-6.40554860782363,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | mid/other
,502,239,0.4760956175298805,NBA,tier_dir_player,-7.292079752203195,,,,,,,,,,,,,,,,,,,,,,,,,,B | UNDER | top3
points,1976,1018,0.5151821862348178,NBA1H,prop_cat,0.9377232674446345,,,,,,,,,,,,,,,,,,,,,,,,,,
fantasy score,376,193,0.5132978723404256,NBA1H,prop_cat,0.7492918780054092,,,,,,,,,,,,,,,,,,,,,,,,,,
free throws made,106,45,0.42452830188679247,NBA1H,prop_cat,-8.1276651673579,,,,,,,,,,,,,,,,,,,,,,,,,,
threes,126,51,0.40476190476190477,NBA1H,prop_cat,-10.104304879846671,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,27,0.5094339622641509,NBA1H,pick_type_norm,0.3629008703779468,Demon,,,,,,,,,,,,,,,,,,,,,,,,,
,2513,1265,0.5033824114604059,NBA1H,pick_type_norm,-0.2422542099965619,Standard,,,,,,,,,,,,,,,,,,,,,,,,,
,1988,1025,0.5155935613682092,NBA1H,direction,0.9788607807837746,,OVER,,,,,,,,,,,,,,,,,,,,,,,,
,596,282,0.47315436241610737,NBA1H,direction,-3.2650591144264105,,UNDER,,,,,,,,,,,,,,,,,,,,,,,,
