PLAYER_NAME,PLAYER_NORM,TEAM,season_avg,games,avg_min,category,team_slate,team_def_key,rank_on_team,leader_side,PLAYER_NAME_split,n_games,n_elite,n_weak,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,overperform_vs_weak,fades_vs_elite
Kayla McBride,kayla mcbride,MIN,3.2058823529411766,34,32.0,reb,MIN,MIN,2,bottom,Kayla McBride,31.0,6.0,12.0,-0.5088316716028579,-0.6762102095435427,-0.9603514725675787,-0.014792530124338019,-0.19163406292704152,0.25,0.16666666666666666,-0.284141263024036,False,True
Emma Cechova,emma cechova,MIN,4.25,4,19.0,reb,MIN,MIN,3,bottom,Emma Cechova,1.0,0.0,0.0,-3.0,,,-3.0,,,,,False,False
Natasha Howard,natasha howard,MIN,7.5588235294117645,34,28.5,reb,MIN,MIN,1,top,Natasha Howard,31.0,6.0,12.0,0.26929630213518174,0.4880508380508382,0.37499783650375806,0.07076202306465482,-0.04971830228193898,0.4166666666666667,0.6666666666666666,-0.11305300154708015,False,False
Napheesa Collier,napheesa collier,MIN,7.285714285714286,7,29.142857142857142,reb,MIN,MIN,2,top,Napheesa Collier,4.0,0.0,1.0,0.29583333333333317,,0.75,0.14444444444444424,,1.0,,,False,False
Saylor Poffenbarger,saylor poffenbarger,MIN,6.0,3,23.0,reb,MIN,MIN,3,top,,,,,,,,,,,,,False,False
Emma Cechova,emma cechova,MIN,0.25,4,19.0,stl,MIN,MIN,1,bottom,Emma Cechova,1.0,0.0,0.0,-0.3333333333333333,,,-0.3333333333333333,,,,,False,False
Saylor Poffenbarger,saylor poffenbarger,MIN,0.3333333333333333,3,23.0,stl,MIN,MIN,2,bottom,,,,,,,,,,,,,False,False
Dorka Juhasz,dorka juhasz,MIN,0.4166666666666667,12,15.916666666666666,stl,MIN,MIN,3,bottom,Dorka Juhasz,9.0,2.0,4.0,0.25509459676126345,0.9,-0.04365079365079365,0.22348484848484848,-0.5044210949467587,0.25,1.0,-0.9436507936507936,False,False
Napheesa Collier,napheesa collier,MIN,1.7142857142857142,7,29.142857142857142,stl,MIN,MIN,1,top,Napheesa Collier,4.0,0.0,1.0,0.2750000000000001,,-0.5,0.5333333333333334,,0.0,,,False,False
Natasha Howard,natasha howard,MIN,1.7058823529411764,34,28.5,stl,MIN,MIN,2,top,Natasha Howard,31.0,6.0,12.0,0.4210382406505426,0.5218947718947718,0.04282597324175389,0.7236080884536263,-0.09916132083241146,0.5,0.6666666666666666,-0.47906879865301794,False,False
Kayla McBride,kayla mcbride,MIN,1.6470588235294117,34,32.0,stl,MIN,MIN,3,top,Kayla McBride,31.0,6.0,12.0,0.09191981643723733,0.33727383727383725,-0.43167046476900567,0.4619936048568771,-0.275771194591054,0.4166666666666667,0.6666666666666666,-0.7689443020428429,False,False
Dorka Juhasz,dorka juhasz,MIN,1.1666666666666667,12,15.916666666666666,stocks,MIN,MIN,1,bottom,Dorka Juhasz,9.0,2.0,4.0,-0.04692560525893858,0.9,-0.29365079365079366,-0.3492424242424242,-0.46594897059233126,0.25,1.0,-1.1936507936507936,False,False
Saylor Poffenbarger,saylor poffenbarger,MIN,1.3333333333333333,3,23.0,stocks,MIN,MIN,2,bottom,,,,,,,,,,,,,False,False
Courtney Williams,courtney williams,MIN,1.3888888888888888,36,29.305555555555557,stocks,MIN,MIN,3,bottom,Courtney Williams,33.0,7.0,12.0,-0.004648023453693881,0.45608552881807013,-0.3529771901593153,0.06355305758667108,-0.18781913072677706,0.4166666666666667,0.5714285714285714,-0.8090627189773854,False,False
Napheesa Collier,napheesa collier,MIN,2.857142857142857,7,29.142857142857142,stocks,MIN,MIN,1,top,Napheesa Collier,4.0,0.0,1.0,0.5333333333333333,,-1.5,1.211111111111111,,0.0,,,False,False
Natasha Howard,natasha howard,MIN,2.5588235294117645,34,28.5,stocks,MIN,MIN,2,top,Natasha Howard,31.0,6.0,12.0,0.6719416388639616,0.8716178882845549,0.5735148208480506,0.6706388942229904,-0.028478894154787444,0.5833333333333334,0.6666666666666666,-0.2981030674365043,False,False
Nia Coffey,nia coffey,MIN,2.0555555555555554,36,23.055555555555557,stocks,MIN,MIN,3,top,Nia Coffey,33.0,7.0,12.0,-0.006207935575474694,0.2149589278682295,0.28365838431943163,-0.3652482129215323,0.047928690436373725,0.5,0.42857142857142855,0.06869945645120212,False,False
Alex Fowler,alex fowler,NY,0.5,4,17.5,ast,NYL,NY,1,bottom,Alex Fowler,1.0,1.0,0.0,-0.6666666666666666,-0.6666666666666666,,,,,0.0,,False,False
Anneli Maley,anneli maley,NY,0.6666666666666666,6,16.833333333333332,ast,NYL,NY,2,bottom,Anneli Maley,4.0,0.0,2.0,-0.9499999999999998,,-0.9,-1.0,,0.0,,,False,False
Rebecca Allen,rebecca allen,NY,0.8,15,19.533333333333335,ast,NYL,NY,3,bottom,Rebecca Allen,12.0,3.0,2.0,-0.20033693158693158,0.2269230769230769,-0.3888888888888889,-0.3295763760049475,-0.11383868813483147,0.5,0.6666666666666666,-0.6158119658119658,False,False
Julie Vanloo,julie vanloo,NY,5.4,5,16.2,ast,NYL,NY,1,top,Julie Vanloo,4.0,1.0,3.0,0.016666666666666607,4.333333333333334,-1.4222222222222225,,,0.3333333333333333,1.0,-5.755555555555556,False,False
Ny'Ceara Pryor,ny ceara pryor,NY,5.0,1,24.0,ast,NYL,NY,2,top,,,,,,,,,,,,,False,False
Sabrina Ionescu,sabrina ionescu,NY,4.416666666666667,24,29.416666666666668,ast,NYL,NY,3,top,Sabrina Ionescu,21.0,6.0,5.0,0.5776187377936315,1.033110408110408,0.6152380952380951,0.28551405688133374,0.01626149100035786,0.4,0.8333333333333334,-0.41787231287231297,False,False
Alex Fowler,alex fowler,NY,0.0,4,17.5,blk,NYL,NY,1,bottom,Alex Fowler,1.0,1.0,0.0,0.0,0.0,,,,,0.0,,False,False
Anneli Maley,anneli maley,NY,0.0,6,16.833333333333332,blk,NYL,NY,2,bottom,Anneli Maley,4.0,0.0,2.0,0.0,,0.0,0.0,,0.0,,,False,False
Derin Erdogan,derin erdogan,NY,0.0,2,16.0,blk,NYL,NY,3,bottom,,,,,,,,,,,,,False,False
Breanna Stewart,breanna stewart,NY,1.4,35,32.25714285714286,blk,NYL,NY,1,top,Breanna Stewart,32.0,7.0,11.0,0.24514729596280743,-0.09073515769944342,0.6842031680082574,0.06811605190107935,0.23325249595144795,0.5454545454545454,0.42857142857142855,0.7749383257077008,False,False
Jonquel Jones,jonquel jones,NY,1.1428571428571428,35,28.485714285714284,blk,NYL,NY,2,top,Jonquel Jones,32.0,8.0,10.0,-0.13020418055749905,-0.06091229220341063,0.008453456617756783,-0.2688407147421609,-0.05355501569510048,0.3,0.25,0.06936574882116742,False,False
Rebecca Allen,rebecca allen,NY,0.4666666666666667,15,19.533333333333335,blk,NYL,NY,3,top,Rebecca Allen,12.0,3.0,2.0,0.17240606615606616,0.335042735042735,0.20833333333333337,0.09243970315398888,-0.06727178684801799,0.5,0.3333333333333333,-0.12670940170940165,False,False
Ny'Ceara Pryor,ny ceara pryor,NY,0.0,1,24.0,fg3m,NYL,NY,1,bottom,,,,,,,,,,,,,False,False
Rebekah Gardner,rebekah gardner,NY,0.28125,32,16.15625,fg3m,NYL,NY,2,bottom,Rebekah Gardner,29.0,7.0,10.0,-0.1586714367794114,-0.12785978117278635,0.15231226290049818,-0.43579798561653393,0.1635312592866371,0.3,0.2857142857142857,0.28017204407328455,False,False
Anneli Maley,anneli maley,NY,0.3333333333333333,6,16.833333333333332,fg3m,NYL,NY,3,bottom,Anneli Maley,4.0,0.0,2.0,0.012500000000000039,,-0.225,0.25,,0.0,,,False,False
Marine Johannes,marine johannes,NY,2.25,32,21.78125,fg3m,NYL,NY,1,top,Marine Johannes,29.0,8.0,9.0,-0.8673211931883399,-1.2356815088269264,-1.142953625894802,-0.4150233248994353,0.12578101563120614,0.1111111111111111,0.125,0.0927278829321243,False,True
Sabrina Ionescu,sabrina ionescu,NY,2.125,24,29.416666666666668,fg3m,NYL,NY,2,top,Sabrina Ionescu,21.0,6.0,5.0,0.8945276485827032,0.82731388981389,0.6225396825396825,1.0708498868655014,-0.09076464006336905,0.6,0.8333333333333334,-0.20477420727420748,False,False
Jonquel Jones,jonquel jones,NY,1.7428571428571429,35,28.485714285714284,fg3m,NYL,NY,3,top,Jonquel Jones,32.0,8.0,10.0,0.17817203602848056,0.8444532304318488,0.28173485507055485,-0.2765335172320688,-0.1727432022556043,0.4,0.75,-0.562718375361294,False,False
Alex Fowler,alex fowler,NY,7.25,4,17.5,pra,NYL,NY,1,bottom,Alex Fowler,1.0,1.0,0.0,-9.666666666666666,-9.666666666666666,,,,,0.0,,False,False
Betnijah Laney-Hamilton,betnijah laney hamilton,NY,7.833333333333333,18,16.444444444444443,pra,NYL,NY,2,bottom,Betnijah Laney-Hamilton,15.0,4.0,6.0,-1.9846252385958267,-5.421943681318681,1.1600104688339983,-3.0083333333333337,0.48951148628428126,0.6666666666666666,0.0,6.581954150152679,True,True
Rebecca Allen,rebecca allen,NY,8.6,15,19.533333333333335,pra,NYL,NY,3,bottom,Rebecca Allen,12.0,3.0,2.0,2.626227707477707,0.9987179487179487,-1.9027777777777777,4.617733457019171,-0.13186578733746734,0.0,0.3333333333333333,-2.9014957264957264,False,False
Breanna Stewart,breanna stewart,NY,32.142857142857146,35,32.25714285714286,pra,NYL,NY,1,top,Breanna Stewart,32.0,7.0,11.0,2.994904926896653,2.313988095238095,4.109477559034079,2.4596277031893843,0.10752081169388376,0.9090909090909091,0.7142857142857143,1.7954894637959837,True,False
Jonquel Jones,jonquel jones,NY,25.8,35,28.485714285714284,pra,NYL,NY,2,top,Jonquel Jones,32.0,8.0,10.0,2.9799270817147763,6.960952356305975,3.0027543729090382,0.6887502882381903,-0.33244454969768805,0.6,1.0,-3.9581979833969365,False,False
Sabrina Ionescu,sabrina ionescu,NY,23.333333333333332,24,29.416666666666668,pra,NYL,NY,3,top,Sabrina Ionescu,21.0,6.0,5.0,6.747112277680948,6.2509296259296265,6.271746031746032,7.282504991699196,0.0098266065417792,0.6,0.8333333333333334,0.020816405816405315,False,False
Ny'Ceara Pryor,ny ceara pryor,NY,1.0,1,24.0,pts,NYL,NY,1,bottom,,,,,,,,,,,,,False,False
Betnijah Laney-Hamilton,betnijah laney hamilton,NY,4.555555555555555,18,16.444444444444443,pts,NYL,NY,2,bottom,Betnijah Laney-Hamilton,15.0,4.0,6.0,-1.820368368015427,-4.923489010989011,0.4230717539541069,-2.03,0.4862814433435844,0.6666666666666666,0.0,5.346560764943117,True,True
Alex Fowler,alex fowler,NY,5.0,4,17.5,pts,NYL,NY,3,bottom,Alex Fowler,1.0,1.0,0.0,-6.666666666666667,-6.666666666666667,,,,,0.0,,False,False
Breanna Stewart,breanna stewart,NY,20.8,35,32.25714285714286,pts,NYL,NY,1,top,Breanna Stewart,32.0,7.0,11.0,2.1060516416782256,2.989989177489177,2.622684900896223,1.258156741530037,0.03504810110925928,0.6363636363636364,0.42857142857142855,-0.36730427659295417,False,False
Sabrina Ionescu,sabrina ionescu,NY,15.083333333333334,24,29.416666666666668,pts,NYL,NY,2,top,Sabrina Ionescu,21.0,6.0,5.0,5.526200294286512,5.104238354238354,5.08952380952381,5.997715700696754,-0.05272595443170384,0.6,0.8333333333333334,-0.014714544714544253,False,False
Jonquel Jones,jonquel jones,NY,14.142857142857142,35,28.485714285714284,pts,NYL,NY,3,top,Jonquel Jones,32.0,8.0,10.0,1.3667954538591078,4.22041409796344,1.252356594048277,-0.18210172862134627,-0.3074354566090261,0.6,0.75,-2.968057503915163,False,False
Derin Erdogan,derin erdogan,NY,0.0,2,16.0,reb,NYL,NY,1,bottom,,,,,,,,,,,,,False,False
Alex Fowler,alex fowler,NY,1.75,4,17.5,reb,NYL,NY,2,bottom,Alex Fowler,1.0,1.0,0.0,-2.3333333333333335,-2.3333333333333335,,,,,0.0,,False,False
Betnijah Laney-Hamilton,betnijah laney hamilton,NY,1.7777777777777777,18,16.444444444444443,reb,NYL,NY,3,bottom,Betnijah Laney-Hamilton,15.0,4.0,6.0,0.1540910451204569,-0.38252060439560454,0.8874635712871006,-0.2966666666666667,0.3969908344391159,0.8333333333333334,0.25,1.2699841756827053,True,True
Jonquel Jones,jonquel jones,NY,8.885714285714286,35,28.485714285714284,reb,NYL,NY,1,top,Jonquel Jones,32.0,8.0,10.0,1.0236865232151149,1.8419531537541407,1.2426176163255271,0.3997262392568062,-0.1484817151876934,0.7,0.625,-0.5993355374286136,False,False
Breanna Stewart,breanna stewart,NY,8.314285714285715,35,32.25714285714286,reb,NYL,NY,2,top,Breanna Stewart,32.0,7.0,11.0,0.2172958345026437,-0.5780650896722325,0.5522457292538427,0.3518013792855682,0.09657002569371538,0.6363636363636364,0.2857142857142857,1.130310818926075,True,True
Sabrina Ionescu,sabrina ionescu,NY,3.8333333333333335,24,29.416666666666668,reb,NYL,NY,3,top,Sabrina Ionescu,21.0,6.0,5.0,0.6432932456008048,0.11358086358086357,0.5669841269841271,0.9992752341211084,0.19240969538867603,0.8,0.3333333333333333,0.4534032634032636,False,False
Satou Sabally,satou sabally,NY,0.08333333333333333,12,17.75,stl,NYL,NY,1,bottom,Satou Sabally,9.0,1.0,5.0,0.0898989898989899,0.0,0.18,-0.030303030303030304,0.19131359765848802,0.2,0.0,0.18,False,False
Betnijah Laney-Hamilton,betnijah laney hamilton,NY,0.2777777777777778,18,16.444444444444443,stl,NYL,NY,2,bottom,Betnijah Laney-Hamilton,15.0,4.0,6.0,-0.022549253578665343,-0.38856456043956045,0.02072546190193249,0.21833333333333335,0.16330240494670503,0.3333333333333333,0.0,0.4092900223414929,False,True
Marine Fauthoux,marine fauthoux,NY,0.3,10,17.1,stl,NYL,NY,3,bottom,Marine Fauthoux,7.0,2.0,1.0,-0.08860544217687075,-0.4017857142857143,0.75,-0.14166666666666666,0.7665588922580077,1.0,0.0,1.1517857142857144,False,True
Ny'Ceara Pryor,ny ceara pryor,NY,4.0,1,24.0,stl,NYL,NY,1,top,,,,,,,,,,,,,False,False
Alex Fowler,alex fowler,NY,1.5,4,17.5,stl,NYL,NY,2,top,Alex Fowler,1.0,1.0,0.0,-0.6666666666666667,-0.6666666666666667,,,,,0.0,,False,False
Breanna Stewart,breanna stewart,NY,1.2,35,32.25714285714286,stl,NYL,NY,3,top,Breanna Stewart,32.0,7.0,11.0,0.1603519277934416,-0.4819689239332096,0.699561632867921,0.057847585383962015,0.39008491205626555,0.6363636363636364,0.2857142857142857,1.1815305568011305,True,True
Satou Sabally,satou sabally,NY,0.25,12,17.75,stocks,NYL,NY,1,bottom,Satou Sabally,9.0,1.0,5.0,0.0321348404681738,-0.16666666666666666,0.0025396825396825197,0.1477272727272727,0.13059088978466646,0.2,0.0,0.16920634920634917,False,False
Marine Fauthoux,marine fauthoux,NY,0.3,10,17.1,stocks,NYL,NY,2,bottom,Marine Fauthoux,7.0,2.0,1.0,-0.08860544217687075,-0.4017857142857143,0.75,-0.14166666666666666,0.7665588922580077,1.0,0.0,1.1517857142857144,False,True
Julie Vanloo,julie vanloo,NY,0.4,5,16.2,stocks,NYL,NY,3,bottom,Julie Vanloo,4.0,1.0,3.0,-0.029166666666666632,-0.3333333333333333,0.07222222222222226,,,0.3333333333333333,0.0,0.40555555555555556,False,False
Ny'Ceara Pryor,ny ceara pryor,NY,4.0,1,24.0,stocks,NYL,NY,1,top,,,,,,,,,,,,,False,False
Breanna Stewart,breanna stewart,NY,2.6,35,32.25714285714286,stocks,NYL,NY,2,top,Breanna Stewart,32.0,7.0,11.0,0.405499223756249,-0.5727040816326531,1.3837648008761785,0.1259636372850414,0.4868934803420086,0.7272727272727273,0.2857142857142857,1.9564688825088314,True,True
Jonquel Jones,jonquel jones,NY,1.8,35,28.485714285714284,stocks,NYL,NY,3,top,Jonquel Jones,32.0,8.0,10.0,-0.21413617682826094,-0.3882029428904429,0.06947785007419897,-0.31725090115162835,0.1389747439794343,0.5,0.375,0.45768079296464187,False,True
Morgan Maly,morgan maly,PHX,0.5,2,15.0,ast,PHX,PHX,1,bottom,,,,,,,,,,,,,False,False
Natasha Mack,natasha mack,PHX,1.2592592592592593,27,22.296296296296298,ast,PHX,PHX,2,bottom,Natasha Mack,24.0,8.0,8.0,0.10180647310753987,-0.15232286096256686,0.4739297763639869,-0.016187496078800462,0.14405661292759706,0.625,0.375,0.6262526373265538,True,False
Valeriane Ayayi,valeriane ayayi,PHX,1.32,25,18.16,ast,PHX,PHX,3,bottom,Valeriane Ayayi,22.0,6.0,7.0,-0.19109509182954462,0.0829573934837093,-0.6404594446474242,-0.024291140957807662,-0.18048575449394913,0.14285714285714285,0.3333333333333333,-0.7234168381311336,False,False
Alyssa Thomas,alyssa thomas,PHX,8.181818181818182,33,33.24242424242424,ast,PHX,PHX,1,top,Alyssa Thomas,30.0,10.0,8.0,-0.14379667066361002,-0.25489711185077324,0.5663571576273189,-0.5246488552015934,0.11298873902626384,0.375,0.4,0.8212542694780921,False,False
Kelsey Plum,kelsey plum,PHX,3.25,4,22.25,ast,PHX,PHX,2,top,Kelsey Plum,4.0,1.0,2.0,-2.486370798319328,-1.7999999999999998,-3.108455882352941,-1.9285714285714288,,0.0,0.0,-1.3084558823529413,False,False
Monique Akoa Makani,monique akoa makani,PHX,2.5,18,22.944444444444443,ast,PHX,PHX,3,top,Monique Akoa Makani,15.0,4.0,5.0,-0.6685393636864224,-0.734375,-0.05260073260073268,-1.1379311320487793,0.30059762625780867,0.4,0.25,0.6817742673992673,False,True
Jovana Nogic,jovana nogic,PHX,0.0,15,20.8,blk,PHX,PHX,1,bottom,Jovana Nogic,12.0,3.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Kelsey Plum,kelsey plum,PHX,0.0,4,22.25,blk,PHX,PHX,2,bottom,Kelsey Plum,4.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Morgan Maly,morgan maly,PHX,0.0,2,15.0,blk,PHX,PHX,3,bottom,,,,,,,,,,,,,False,False
Natasha Mack,natasha mack,PHX,1.037037037037037,27,22.296296296296298,blk,PHX,PHX,1,top,Natasha Mack,24.0,8.0,8.0,-0.033202619463850835,0.3629241469314999,-0.36260699826489295,-0.09992500705815927,-0.21249301643486992,0.25,0.5,-0.7255311451963928,False,False
DeWanna Bonner,dewanna bonner,PHX,0.7428571428571429,35,26.8,blk,PHX,PHX,2,top,DeWanna Bonner,32.0,10.0,10.0,-0.016309043138270057,0.1540887884934538,-0.0247922665569724,-0.15123788331578797,-0.1836270006043195,0.5,0.4,-0.1788810550504262,False,False
Alyssa Thomas,alyssa thomas,PHX,0.45454545454545453,33,33.24242424242424,blk,PHX,PHX,3,top,Alyssa Thomas,30.0,10.0,8.0,0.23290324496379539,0.1720810218893743,0.17461514460002361,0.32244716443499405,-0.0685226218690762,0.5,0.4,0.002534122710649317,False,False
Alyssa Thomas,alyssa thomas,PHX,0.0,33,33.24242424242424,fg3m,PHX,PHX,1,bottom,Alyssa Thomas,30.0,10.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,False,False
Morgan Maly,morgan maly,PHX,0.0,2,15.0,fg3m,PHX,PHX,2,bottom,,,,,,,,,,,,,False,False
Natasha Mack,natasha mack,PHX,0.037037037037037035,27,22.296296296296298,fg3m,PHX,PHX,3,bottom,Natasha Mack,24.0,8.0,8.0,-0.042545265953404666,0.0378310415075121,-0.0792758338153075,-0.0861910055524186,-0.24905888942259452,0.0,0.125,-0.1171068753228196,False,False
Jovana Nogic,jovana nogic,PHX,2.1333333333333333,15,20.8,fg3m,PHX,PHX,1,top,Jovana Nogic,12.0,3.0,4.0,-0.6654149091649092,-1.4925925925925927,-1.464597902097902,0.47023809523809523,-0.050582475917668186,0.0,0.0,0.02799469049469061,False,True
Kelsey Plum,kelsey plum,PHX,2.0,4,22.25,fg3m,PHX,PHX,2,top,Kelsey Plum,4.0,1.0,2.0,-0.6150647759103641,-1.6666666666666665,-0.5753676470588236,0.3571428571428572,,0.5,0.0,1.091299019607843,False,False
Kahleah Copper,kahleah copper,PHX,1.8529411764705883,34,32.1764705882353,fg3m,PHX,PHX,3,top,Kahleah Copper,31.0,10.0,9.0,-0.0008038212883698945,0.1848181119955313,-0.47473770652133207,0.19996164823310078,-0.19767583062639163,0.2222222222222222,0.6,-0.6595558185168634,False,False
Morgan Maly,morgan maly,PHX,4.5,2,15.0,pra,PHX,PHX,1,bottom,,,,,,,,,,,,,False,False
Noemie Brochant,noemie brochant,PHX,9.0,32,22.0,pra,PHX,PHX,2,bottom,Noemie Brochant,29.0,7.0,10.0,0.6321696958170676,4.07485349899143,0.45708684427618496,-1.2301601464172411,-0.12815883692081925,0.4,0.7142857142857143,-3.6177666547152447,False,False
Lexi Held,lexi held,PHX,9.523809523809524,21,19.238095238095237,pra,PHX,PHX,3,bottom,Lexi Held,21.0,6.0,7.0,0.45382724951469394,0.049021044315161966,1.220435462283288,0.0866497172418228,0.046504286966423926,0.7142857142857143,0.3333333333333333,1.171414417968126,True,False
Alyssa Thomas,alyssa thomas,PHX,29.393939393939394,33,33.24242424242424,pra,PHX,PHX,1,top,Alyssa Thomas,30.0,10.0,8.0,1.5786552296986203,1.6500774044795783,2.2907088207491433,1.0444343566808068,-0.06367213685840309,0.625,0.5,0.640631416269565,True,False
Kahleah Copper,kahleah copper,PHX,26.11764705882353,34,32.1764705882353,pra,PHX,PHX,2,top,Kahleah Copper,31.0,10.0,9.0,2.6522916016151536,3.5567169389750033,3.830093333134269,1.0152525218426092,0.04050343409938433,0.4444444444444444,0.7,0.2733763941592655,False,False
Kelsey Plum,kelsey plum,PHX,22.75,4,22.25,pra,PHX,PHX,3,top,Kelsey Plum,4.0,1.0,2.0,-7.832904411764706,-2.6000000000000014,-11.365808823529411,-6.0,,0.0,0.0,-8.76580882352941,False,False
Morgan Maly,morgan maly,PHX,2.0,2,15.0,pts,PHX,PHX,1,bottom,,,,,,,,,,,,,False,False
Noemie Brochant,noemie brochant,PHX,5.375,32,22.0,pts,PHX,PHX,2,bottom,Noemie Brochant,29.0,7.0,10.0,0.22144041127006847,2.3787124752641993,0.6410464887302194,-1.3866400239433003,-0.053277600179830444,0.6,0.5714285714285714,-1.7376659865339799,False,False
Lexi Held,lexi held,PHX,6.571428571428571,21,19.238095238095237,pts,PHX,PHX,3,bottom,Lexi Held,21.0,6.0,7.0,0.23929490274029708,-0.0006090641384755754,1.0149227785097352,-0.2594515133988824,0.05692427350777104,0.7142857142857143,0.3333333333333333,1.0155318426482107,True,False
Kahleah Copper,kahleah copper,PHX,20.823529411764707,34,32.1764705882353,pts,PHX,PHX,1,top,Kahleah Copper,31.0,10.0,9.0,1.7720702116008034,1.9759981147884378,2.3337257703851275,1.1808886231895315,0.0493965893179177,0.6666666666666666,0.5,0.35772765559668973,False,False
Kelsey Plum,kelsey plum,PHX,17.25,4,22.25,pts,PHX,PHX,2,top,Kelsey Plum,4.0,1.0,2.0,-5.517095588235295,-3.8000000000000007,-7.634191176470589,-3.0,,0.5,0.0,-3.834191176470588,False,False
Alyssa Thomas,alyssa thomas,PHX,14.030303030303031,33,33.24242424242424,pts,PHX,PHX,3,top,Alyssa Thomas,30.0,10.0,8.0,0.9087924501723201,0.8157707991432248,0.5782764127673401,1.2066545176332193,-0.08214665549948862,0.5,0.5,-0.23749438637588471,False,False
Jovana Nogic,jovana nogic,PHX,1.1333333333333333,15,20.8,reb,PHX,PHX,1,bottom,Jovana Nogic,12.0,3.0,4.0,0.13658633033633033,-0.05555555555555558,-0.2554195804195804,0.5654761904761905,-0.2722567407110649,0.25,0.3333333333333333,-0.19986402486402483,False,False
Lexi Held,lexi held,PHX,1.3333333333333333,21,19.238095238095237,reb,PHX,PHX,2,bottom,Lexi Held,21.0,6.0,7.0,0.06655057207849037,-0.0455000718236012,-0.12460526590961374,0.3178499132446502,-0.05295787590523743,0.2857142857142857,0.3333333333333333,-0.07910519408601255,False,False
Monique Akoa Makani,monique akoa makani,PHX,2.0,18,22.944444444444443,reb,PHX,PHX,3,bottom,Monique Akoa Makani,15.0,4.0,5.0,-0.14236964016375792,-0.036458333333333426,0.7826739926739925,-0.9838468720821663,0.2183401272506216,0.6,0.25,0.819132326007326,True,False
Alyssa Thomas,alyssa thomas,PHX,7.181818181818182,33,33.24242424242424,reb,PHX,PHX,1,top,Alyssa Thomas,30.0,10.0,8.0,0.8136594501899104,1.0892037171871265,1.1460752503544842,0.36242869424918117,-0.11972220193331318,0.75,0.6,0.05687153316735771,False,False
Natasha Mack,natasha mack,PHX,6.851851851851852,27,22.296296296296298,reb,PHX,PHX,2,top,Natasha Mack,24.0,8.0,8.0,-1.5343589698780926,-1.4621689584924882,-0.7910837189126662,-2.3498242322291234,0.25004145392608246,0.5,0.5,0.671085239579822,False,True
DeWanna Bonner,dewanna bonner,PHX,5.885714285714286,35,26.8,reb,PHX,PHX,3,top,DeWanna Bonner,32.0,10.0,10.0,0.8334192920023447,1.1833377106328424,0.6479256908668674,0.6963986107564945,-0.1449713668497386,0.6,0.6,-0.5354120197659751,False,False
Lexi Held,lexi held,PHX,0.42857142857142855,21,19.238095238095237,stl,PHX,PHX,1,bottom,Lexi Held,21.0,6.0,7.0,-0.15427077761643396,-0.0690160166630755,-0.29211499048455564,-0.09759816207184627,-0.18520779095687195,0.2857142857142857,0.3333333333333333,-0.22309897382148014,False,False
Kelsey Plum,kelsey plum,PHX,0.5,4,22.25,stl,PHX,PHX,2,bottom,Kelsey Plum,4.0,1.0,2.0,-0.5827118347338935,-0.06666666666666665,-0.5606617647058824,-1.1428571428571428,,0.0,0.0,-0.4939950980392157,False,False
Valeriane Ayayi,valeriane ayayi,PHX,0.64,25,18.16,stl,PHX,PHX,3,bottom,Valeriane Ayayi,22.0,6.0,7.0,0.006813866011237472,-0.2280208095997569,0.2343086509966305,-0.013570071903405213,0.13280792512636902,0.7142857142857143,0.3333333333333333,0.4623294605963874,False,False
Alyssa Thomas,alyssa thomas,PHX,1.4545454545454546,33,33.24242424242424,stl,PHX,PHX,1,top,Alyssa Thomas,30.0,10.0,8.0,-0.29367235608612535,-0.6335051699296551,0.06575143270707787,-0.2500942037453193,0.15123714568711547,0.5,0.4,0.699256602636733,False,True
Monique Akoa Makani,monique akoa makani,PHX,1.1666666666666667,18,22.944444444444443,stl,PHX,PHX,2,top,Monique Akoa Makani,15.0,4.0,5.0,-0.4172383063559534,-0.4479166666666667,0.16860805860805864,-0.8849913702854879,0.2542551390163934,0.6,0.25,0.6165247252747253,True,True
DeWanna Bonner,dewanna bonner,PHX,1.1428571428571428,35,26.8,stl,PHX,PHX,3,top,DeWanna Bonner,32.0,10.0,10.0,0.23540060237363367,-0.013485838536041383,0.44644481879776005,0.2669357894449243,0.08074032522099144,0.5,0.3,0.45993065733380145,False,False
Kelsey Plum,kelsey plum,PHX,0.5,4,22.25,stocks,PHX,PHX,1,bottom,Kelsey Plum,4.0,1.0,2.0,-0.5827118347338935,-0.06666666666666665,-0.5606617647058824,-1.1428571428571428,,0.0,0.0,-0.4939950980392157,False,False
Lexi Held,lexi held,PHX,0.6190476190476191,21,19.238095238095237,stocks,PHX,PHX,2,bottom,Lexi Held,21.0,6.0,7.0,-0.15499009653486318,0.08973838253250022,-0.34377548779722694,-0.17334923848081746,-0.2121159254143241,0.42857142857142855,0.5,-0.43351387032972716,False,False
Jovana Nogic,jovana nogic,PHX,0.6666666666666666,15,20.8,stocks,PHX,PHX,3,bottom,Jovana Nogic,12.0,3.0,4.0,-0.4448135198135199,-0.7555555555555555,-0.12194055944055943,-0.5166666666666666,0.3193980225016446,0.25,0.0,0.6336149961149962,False,True
