espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,DEF_TIER,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
,Samir,Defender,NAJMA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024900,12024900,289069,151610,2026-05-14T11:55:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Samir.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Sofiane Bendebka,Attacker,FATEH,,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,12024903,12024903,170480,151610,2026-05-14T11:55:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Sofiane Bendebka.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Zaydou Youssouf,Midfielder,FATEH,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12024904,12024904,235433,151610,2026-05-14T11:55:00.000-04:00,,,,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/soc/low-res/90046166.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Abdulaziz Al Harabi,Midfielder,NAJMA,,SOCCER,0.5,Goals,goals,Demon,12026173,12026173,270915,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Abdullah Al Anazi,Midfielder,FATEH,,SOCCER,0.5,Goals,goals,Demon,12026175,12026175,258148,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Hussain Qassem,Defender,FATEH,,SOCCER,0.5,Goals,goals,Demon,12026179,12026179,263777,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Majed Dawran,Midfielder,NAJMA,,SOCCER,0.5,Goals,goals,Demon,12026181,12026181,303671,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Mohammed Al Sarnoukh,Defender,FATEH,,SOCCER,0.5,Goals,goals,Demon,12026183,12026183,291023,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Mohammed Mile,Attacker,NAJMA,,SOCCER,0.5,Goals,goals,Demon,12026184,12026184,295684,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Marwane Saâdane,Midfielder,FATEH,,SOCCER,0.5,Goals,goals,Demon,12035014,12035014,170482,151610,2026-05-14T11:55:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Marwane Saadane.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Abdulaziz Al Fawaz,Midfielder,FATEH,,SOCCER,0.5,Goals,goals,Demon,12035136,12035136,261859,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Muntathir Al Shaqaq,Defender,FATEH,,SOCCER,0.5,Goals,goals,Demon,12035138,12035138,272533,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Omar Al Ruwaili,Attacker,NAJMA,,SOCCER,0.5,Goals,goals,Demon,12035140,12035140,256834,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Abdulaziz Al Suwailem,Midfielder,FATEH,,SOCCER,0.5,Goals,goals,Demon,12035768,12035768,289725,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Fawaz Al Hamad,Midfielder,FATEH,,SOCCER,0.5,Goals,goals,Demon,12035770,12035770,295704,151610,2026-05-14T11:55:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fawaz Hamad.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Marin Prekodravac,Midfielder,NAJMA,,SOCCER,0.5,Goals,goals,Demon,12035772,12035772,295683,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Bilal Boutobba,Attacker,NAJMA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,12051810,12051810,277612,151610,2026-05-14T11:55:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/IMG_6026.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Ali Al Masoud,Attacker,FATEH,,SOCCER,0.5,Goals,goals,Demon,12077364,12077364,258149,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Rakan Al Tulayhi,Midfielder,NAJMA,,SOCCER,0.5,Goals,goals,Demon,12077684,12077684,316815,151610,2026-05-14T11:55:00.000-04:00,,,,1,,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
195032,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,33.5,Passes Attempted,passes,Standard,12089520,12089520,252972,151607,2026-05-14T13:00:00.000-04:00,,,33.5,0,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
165334,Stole Dimitrievski,Goalkeeper,VALENCIA,,SOCCER,32.5,Passes Attempted,passes,Standard,12089527,12089527,222140,151607,2026-05-14T13:00:00.000-04:00,,,32.5,0,https://static.prizepicks.com/images/players/soccer/5dfvefxvwj8kixbajluw25mtx.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330552,César Tárrega,Defender,VALENCIA,,SOCCER,5.5,Clearances,clearances,Standard,12089528,12089528,213780,151607,2026-05-14T13:00:00.000-04:00,,,5.5,0,https://static.prizepicks.com/images/manual/César Tárrega.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
140754,Florian Lejeune,Defender,RAYO,,SOCCER,5.5,Clearances,clearances,Standard,12089529,12089529,252160,151607,2026-05-14T13:00:00.000-04:00,,,5.5,0,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,3.5,Crosses,crosses,Standard,12089552,12089552,252157,151607,2026-05-14T13:00:00.000-04:00,,,3.5,0,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,3.5,Attempted Dribbles,attempted_dribbles,Standard,12089553,12089553,252157,151607,2026-05-14T13:00:00.000-04:00,,,3.5,0,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
195032,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,3.0,Goalie Saves,saves,Standard,12089043,12089043,252972,151607,2026-05-14T13:00:00.000-04:00,,,3.0,0,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3.0,4.0,1.0,2.0,1.0,,,,,2.0,1.833,1.833,1.0,3.0,1.0,0.2,0.25,0.75,0.2,0.8,OK,0.0,,OK,5.0,1.0,3.0,1.0,0.2,0.6,6.0,1.0,4.0,1.0,0.16666666666666666,0.6666666666666666
165334,Stole Dimitrievski,Goalkeeper,VALENCIA,,SOCCER,2.5,Goalie Saves,saves,Standard,12089042,12089042,222140,151607,2026-05-14T13:00:00.000-04:00,,,2.5,0,https://static.prizepicks.com/images/players/soccer/5dfvefxvwj8kixbajluw25mtx.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,7.0,2.0,5.0,3.0,0.0,,,,,3.8,3.167,3.167,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,90.0,,OK,5.0,3.0,2.0,0.0,0.6,0.4,6.0,3.0,3.0,0.0,0.5,0.5
212185,Guido Rodríguez,Midfielder,VALENCIA,,SOCCER,2.5,Tackles,tackles,Standard,12089565,12089565,297516,151607,2026-05-14T13:00:00.000-04:00,,,2.5,0,https://static.prizepicks.com/images/manual/Guido Rodríguez.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
267477,Hugo Duro,Attacker,VALENCIA,,SOCCER,2.0,Shots,shots,Standard,12089038,12089038,148457,151607,2026-05-14T13:00:00.000-04:00,,,2.0,0,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,1.0,0.0,1.0,0.0,,,,,0.8,0.667,0.667,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,4.0,1.0,0.0,0.8,6.0,0.0,5.0,1.0,0.0,0.8333333333333334
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,1.5,Shots Assisted,shots_assisted,Standard,12089554,12089554,252157,151607,2026-05-14T13:00:00.000-04:00,,,1.5,0,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,
260740,Jorge de Frutos,Attacker,RAYO,,SOCCER,0.5,Shots On Target,shots_on_target,Standard,12089039,12089039,252166,151607,2026-05-14T13:00:00.000-04:00,,,0.5,0,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,0.8,1.0,1.0,4.0,1.0,0.0,0.8,0.8,0.2,0.8571428571428571,0.14285714285714285,OK,90.0,,OK,5.0,4.0,1.0,0.0,0.8,0.2,7.0,6.0,1.0,0.0,0.8571428571428571,0.14285714285714285
231603,Pepelu,Midfielder,VALENCIA,,SOCCER,0.5,Shots Assisted,shots_assisted,Standard,12089555,12089555,148454,151607,2026-05-14T13:00:00.000-04:00,,,0.5,0,https://static.prizepicks.com/images/players/soccer/3702btkgwxf6tq92ouekd7ro5.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,
140754,Florian Lejeune,Defender,RAYO,,SOCCER,57.5,Passes Attempted,passes,Standard,12011368,12011368,252160,151607,2026-05-14T13:00:00.000-04:00,,,57.5,0,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
231603,Pepelu,Midfielder,VALENCIA,,SOCCER,45.5,Passes Attempted,passes,Standard,12011417,12011417,148454,151607,2026-05-14T13:00:00.000-04:00,,,45.5,0,https://static.prizepicks.com/images/players/soccer/3702btkgwxf6tq92ouekd7ro5.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
212185,Guido Rodríguez,Midfielder,VALENCIA,,SOCCER,43.5,Passes Attempted,passes,Standard,12011380,12011380,297516,151607,2026-05-14T13:00:00.000-04:00,,,43.5,0,https://static.prizepicks.com/images/manual/Guido Rodríguez.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330552,César Tárrega,Defender,VALENCIA,,SOCCER,40.5,Passes Attempted,passes,Standard,12011337,12011337,213780,151607,2026-05-14T13:00:00.000-04:00,,,40.5,0,https://static.prizepicks.com/images/manual/César Tárrega.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,36.5,Passes Attempted,passes,Standard,12011318,12011318,252157,151607,2026-05-14T13:00:00.000-04:00,,,36.5,0,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
178747,José Gayà,Defender,VALENCIA,,SOCCER,31.5,Passes Attempted,passes,Standard,12011422,12011422,148456,151607,2026-05-14T13:00:00.000-04:00,,,31.5,0,https://static.prizepicks.com/images/players/soccer/5b1q9bpe23j98eoy4fwi7ld5h.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
264177,Luis Rioja,Attacker,VALENCIA,,SOCCER,25.5,Passes Attempted,passes,Standard,12011444,12011444,213778,151607,2026-05-14T13:00:00.000-04:00,,,25.5,0,https://static.prizepicks.com/images/players/soccer/6kc8ieszwg6u00e3sa554y7yt.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
260740,Jorge de Frutos,Attacker,RAYO,,SOCCER,12.5,Passes Attempted,passes,Standard,12011408,12011408,252166,151607,2026-05-14T13:00:00.000-04:00,,,12.5,0,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
195032,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,4.5,Goalie Saves,saves,Demon,12069806,12069806,252972,151607,2026-05-14T13:00:00.000-04:00,,,3.0,2,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,3.0,4.0,1.0,2.0,1.0,,,,,2.0,1.833,1.833,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
323970,Julen Agirrezabala,Goalkeeper,VALENCIA,,SOCCER,4.5,Goalie Saves,saves,Demon,12069853,12069853,253212,151607,2026-05-14T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Julen Agirrezabala Astúlez.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
165334,Stole Dimitrievski,Goalkeeper,VALENCIA,,SOCCER,4.5,Goalie Saves,saves,Demon,12069882,12069882,222140,151607,2026-05-14T13:00:00.000-04:00,,,2.5,2,https://static.prizepicks.com/images/players/soccer/5dfvefxvwj8kixbajluw25mtx.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,7.0,2.0,5.0,3.0,0.0,,,,,3.8,3.167,3.167,2.0,3.0,0.0,0.4,0.4,0.6,0.3333333333333333,0.6666666666666666,OK,90.0,,OK,5.0,2.0,3.0,0.0,0.4,0.6,6.0,2.0,4.0,0.0,0.3333333333333333,0.6666666666666666
267477,Hugo Duro,Attacker,VALENCIA,,SOCCER,4.5,Shots,shots,Demon,12074052,12074052,148457,151607,2026-05-14T13:00:00.000-04:00,,,2.0,2,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,1.0,0.0,1.0,0.0,,,,,0.8,0.667,0.667,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
377768,David Otorbi,Attacker,VALENCIA,,SOCCER,4.5,Shots,shots,Demon,12074190,12074190,254115,151607,2026-05-14T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/David Otorbi Ejedewawe.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
287224,Andrei Ratiu,Defender,RAYO,,SOCCER,3.5,Tackles,tackles,Demon,12044716,12044716,252157,151607,2026-05-14T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
212185,Guido Rodríguez,Midfielder,VALENCIA,,SOCCER,3.5,Tackles,tackles,Demon,12044728,12044728,297516,151607,2026-05-14T13:00:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/manual/Guido Rodríguez.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
