PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player,player_slate,team,opp_team,prop_norm_slate,line,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Brayan Cortés,brayan cortes,ARGENTINOS,Argentina,2.0,5,saves,saves,ARGENTINOS,ARGENTINOS,1,top,Brayan Cortés,Argentina,elite,2,2,2,0,0.0,-0.7916666666666667,-0.7916666666666667,,,,,0.0,,,False,True,Brayan Cortés,,,,,,,,,,,True,False
Brayan Cortés,brayan cortes,ARGENTINOS,Argentina,0.0,5,shots,shots,ARGENTINOS,ARGENTINOS,1,bottom,Brayan Cortés,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brayan Cortés,,,,,,,,,,,True,False
Claudio Bravo,claudio bravo,ARGENTINOS,Argentina,0.0,5,shots,shots,ARGENTINOS,ARGENTINOS,2,bottom,Claudio Bravo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Claudio Bravo,,,,,,,,,,,True,False
Diego Rodríguez,diego rodriguez,ARGENTINOS,Argentina,0.0,5,shots,shots,ARGENTINOS,ARGENTINOS,3,bottom,Diego Rodríguez,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Diego Rodríguez,,,,,,,,,,,True,False
Gastón Verón,gaston veron,ARGENTINOS,Argentina,2.4,5,shots,shots,ARGENTINOS,ARGENTINOS,1,top,Gastón Verón,Argentina,elite,2,2,2,0,0.0,-1.5,-1.5,,,,,0.0,,,False,True,Gastón Verón,,,,,,,,,,,True,False
Hernan Lopez,hernan lopez,ARGENTINOS,Argentina,1.8,5,shots,shots,ARGENTINOS,ARGENTINOS,2,top,Hernan Lopez,Argentina,elite,2,2,2,0,1.0,1.75,1.75,,,,,1.0,,,False,False,Hernan Lopez,,,,,,,,,,,True,False
Tomás Molina,tomas molina,ARGENTINOS,Argentina,1.8,5,shots,shots,ARGENTINOS,ARGENTINOS,3,top,Tomás Molina,Argentina,elite,2,2,2,0,1.0,1.75,1.75,,,,,1.0,,,False,False,Tomás Molina,,,,,,,,,,,True,False
Brayan Cortés,brayan cortes,ARGENTINOS,Argentina,0.0,5,shots_on_target,shots_on_target,ARGENTINOS,ARGENTINOS,1,bottom,Brayan Cortés,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brayan Cortés,,,,,,,,,,,True,False
Claudio Bravo,claudio bravo,ARGENTINOS,Argentina,0.0,5,shots_on_target,shots_on_target,ARGENTINOS,ARGENTINOS,2,bottom,Claudio Bravo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Claudio Bravo,,,,,,,,,,,True,False
Diego Rodríguez,diego rodriguez,ARGENTINOS,Argentina,0.0,5,shots_on_target,shots_on_target,ARGENTINOS,ARGENTINOS,3,bottom,Diego Rodríguez,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Diego Rodríguez,,,,,,,,,,,True,False
Gastón Verón,gaston veron,ARGENTINOS,Argentina,0.8,5,shots_on_target,shots_on_target,ARGENTINOS,ARGENTINOS,1,top,Gastón Verón,Argentina,elite,2,2,2,0,0.0,-0.5,-0.5,,,,,0.0,,,False,True,Gastón Verón,,,,,,,,,,,True,False
Tomás Molina,tomas molina,ARGENTINOS,Argentina,0.8,5,shots_on_target,shots_on_target,ARGENTINOS,ARGENTINOS,2,top,Tomás Molina,Argentina,elite,2,2,2,0,0.5,0.16666666666666674,0.16666666666666674,,,,,0.5,,,False,False,Tomás Molina,,,,,,,,,,,True,False
Hernan Lopez,hernan lopez,ARGENTINOS,Argentina,0.6,5,shots_on_target,shots_on_target,ARGENTINOS,ARGENTINOS,3,top,Hernan Lopez,Argentina,elite,2,2,2,0,0.5,0.45833333333333337,0.45833333333333337,,,,,0.5,,,False,False,Hernan Lopez,,,,,,,,,,,True,False
Adrian Gill,adrian gill,ATLANTA UNITED,MLS,0.0,5,assists,assists,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Adrian Gill,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Adrian Gill,,,,,,,,,,,True,False
Cayman Togashi,cayman togashi,ATLANTA UNITED,MLS,0.0,5,assists,assists,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Cayman Togashi,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Cayman Togashi,,,,,,,,,,,True,False
Elías Baez,elias baez,ATLANTA UNITED,MLS,0.0,5,assists,assists,ATLANTA UNITED,ATLANTA UNITED,3,bottom,Elías Baez,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Elías Baez,,,,,,,,,,,True,False
Alexey Miranchuk,alexey miranchuk,ATLANTA UNITED,MLS,0.6,5,assists,assists,ATLANTA UNITED,ATLANTA UNITED,1,top,Alexey Miranchuk,MLS,weak,2,2,0,2,1.0,0.5833333333333334,,0.5833333333333334,,,1.0,,,,False,False,Alexey Miranchuk,,,,,,,,,,,True,False
Miguel Almirón,miguel almiron,ATLANTA UNITED,MLS,0.2,5,assists,assists,ATLANTA UNITED,ATLANTA UNITED,2,top,Miguel Almirón,MLS,weak,3,3,1,2,0.3333333333333333,0.3333333333333333,0.0,0.5,,,0.5,0.0,0.5,0.5,False,False,Miguel Almirón,,,,,,,,,,,True,False
Adrian Gill,adrian gill,ATLANTA UNITED,MLS,0.0,5,assists,assists,ATLANTA UNITED,ATLANTA UNITED,3,top,Adrian Gill,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Adrian Gill,,,,,,,,,,,True,False
Adrian Gill,adrian gill,ATLANTA UNITED,MLS,0.0,5,goals,goals,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Adrian Gill,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Adrian Gill,,,,,,,,,,,True,False
Alexey Miranchuk,alexey miranchuk,ATLANTA UNITED,MLS,0.0,5,goals,goals,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Alexey Miranchuk,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Alexey Miranchuk,,,,,,,,,,,True,False
Cayman Togashi,cayman togashi,ATLANTA UNITED,MLS,0.0,5,goals,goals,ATLANTA UNITED,ATLANTA UNITED,3,bottom,Cayman Togashi,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Cayman Togashi,,,,,,,,,,,True,False
Miguel Almirón,miguel almiron,ATLANTA UNITED,MLS,0.6,5,goals,goals,ATLANTA UNITED,ATLANTA UNITED,1,top,Miguel Almirón,MLS,weak,3,3,1,2,0.6666666666666666,0.1888888888888889,0.6666666666666667,-0.04999999999999999,,,0.5,1.0,-0.7166666666666668,-0.7166666666666668,False,False,Miguel Almirón,,,,,,,,,,,True,False
Tristan Muyumba,tristan muyumba,ATLANTA UNITED,MLS,0.4,5,goals,goals,ATLANTA UNITED,ATLANTA UNITED,2,top,Tristan Muyumba,MLS,weak,2,2,0,2,1.0,0.875,,0.875,,,1.0,,,,False,False,Tristan Muyumba,,,,,,,,,,,True,False
Elías Baez,elias baez,ATLANTA UNITED,MLS,0.2,5,goals,goals,ATLANTA UNITED,ATLANTA UNITED,3,top,Elías Baez,MLS,weak,2,2,0,2,0.0,-0.29166666666666663,,-0.29166666666666663,,,0.0,,,,False,False,Elías Baez,,,,,,,,,,,True,False
Jayden Hibbert,jayden hibbert,ATLANTA UNITED,MLS,0.0,5,saves,saves,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Jayden Hibbert,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Jayden Hibbert,,,,,,,,,,,True,False
Lucas Hoyos,lucas hoyos,ATLANTA UNITED,MLS,3.6,5,saves,saves,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Lucas Hoyos,MLS,weak,2,2,0,2,0.0,-1.0,,-1.0,,,0.0,,,,False,False,Lucas Hoyos,,,,,,,,,,,True,False
Lucas Hoyos,lucas hoyos,ATLANTA UNITED,MLS,3.6,5,saves,saves,ATLANTA UNITED,ATLANTA UNITED,1,top,Lucas Hoyos,MLS,weak,2,2,0,2,0.0,-1.0,,-1.0,,,0.0,,,,False,False,Lucas Hoyos,,,,,,,,,,,True,False
Jayden Hibbert,jayden hibbert,ATLANTA UNITED,MLS,0.0,5,saves,saves,ATLANTA UNITED,ATLANTA UNITED,2,top,Jayden Hibbert,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Jayden Hibbert,,,,,,,,,,,True,False
Adrian Gill,adrian gill,ATLANTA UNITED,MLS,0.0,5,shots,shots,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Adrian Gill,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Adrian Gill,,,,,,,,,,,True,False
Cayman Togashi,cayman togashi,ATLANTA UNITED,MLS,0.0,5,shots,shots,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Cayman Togashi,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Cayman Togashi,,,,,,,,,,,True,False
Jayden Hibbert,jayden hibbert,ATLANTA UNITED,MLS,0.0,5,shots,shots,ATLANTA UNITED,ATLANTA UNITED,3,bottom,Jayden Hibbert,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Jayden Hibbert,,,,,,,,,,,True,False
Miguel Almirón,miguel almiron,ATLANTA UNITED,MLS,3.4,5,shots,shots,ATLANTA UNITED,ATLANTA UNITED,1,top,Miguel Almirón,MLS,weak,3,3,1,2,0.3333333333333333,0.1277777777777779,4.333333333333334,-1.975,,,0.0,1.0,-6.308333333333334,-6.308333333333334,False,False,Miguel Almirón,,,,,,,,,,,True,False
Alexey Miranchuk,alexey miranchuk,ATLANTA UNITED,MLS,1.4,5,shots,shots,ATLANTA UNITED,ATLANTA UNITED,2,top,Alexey Miranchuk,MLS,weak,2,2,0,2,0.5,0.33333333333333337,,0.33333333333333337,,,0.5,,,,False,False,Alexey Miranchuk,,,,,,,,,,,True,False
Tristan Muyumba,tristan muyumba,ATLANTA UNITED,MLS,1.4,5,shots,shots,ATLANTA UNITED,ATLANTA UNITED,3,top,Tristan Muyumba,MLS,weak,2,2,0,2,0.5,0.20833333333333337,,0.20833333333333337,,,0.5,,,,False,False,Tristan Muyumba,,,,,,,,,,,True,False
Adrian Gill,adrian gill,ATLANTA UNITED,MLS,0.0,5,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,1,bottom,Adrian Gill,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Adrian Gill,,,,,,,,,,,True,False
Cayman Togashi,cayman togashi,ATLANTA UNITED,MLS,0.0,5,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,2,bottom,Cayman Togashi,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Cayman Togashi,,,,,,,,,,,True,False
Jayden Hibbert,jayden hibbert,ATLANTA UNITED,MLS,0.0,5,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,3,bottom,Jayden Hibbert,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Jayden Hibbert,,,,,,,,,,,True,False
Miguel Almirón,miguel almiron,ATLANTA UNITED,MLS,1.6,5,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,1,top,Miguel Almirón,MLS,weak,3,3,1,2,0.3333333333333333,0.21666666666666665,3.0,-1.175,,,0.0,1.0,-4.175,-4.175,False,False,Miguel Almirón,,,,,,,,,,,True,False
Alexey Miranchuk,alexey miranchuk,ATLANTA UNITED,MLS,0.8,5,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,2,top,Alexey Miranchuk,MLS,weak,2,2,0,2,0.5,-0.375,,-0.375,,,0.5,,,,False,False,Alexey Miranchuk,,,,,,,,,,,True,False
Elías Baez,elias baez,ATLANTA UNITED,MLS,0.6,5,shots_on_target,shots_on_target,ATLANTA UNITED,ATLANTA UNITED,3,top,Elías Baez,MLS,weak,2,2,0,2,0.0,-0.875,,-0.875,,,0.0,,,,False,False,Elías Baez,,,,,,,,,,,True,False
Ademir,ademir,BAHIA,Brazil,0.0,5,assists,assists,BAHIA,BAHIA,1,bottom,Ademir,Brazil,elite,2,2,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Ademir,,,,,,,,,,,True,False
Erick Pulga,erick pulga,BAHIA,Brazil,0.0,5,assists,assists,BAHIA,BAHIA,2,bottom,Erick Pulga,Brazil,elite,2,2,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Erick Pulga,,,,,,,,,,,True,False
Everaldo,everaldo,BAHIA,Brazil,0.0,5,assists,assists,BAHIA,BAHIA,3,bottom,Everaldo,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Everaldo,,,,,,,,,,,True,False
Rodrigo Nestor,rodrigo nestor,BAHIA,Brazil,0.3333333333333333,6,assists,assists,BAHIA,BAHIA,1,top,Rodrigo Nestor,Brazil,weak,3,3,1,2,0.0,-0.5222222222222221,-0.6666666666666666,-0.45,,,0.0,0.0,0.21666666666666662,0.21666666666666662,False,False,Rodrigo Nestor,,,,,,,,,,,True,False
David Duarte,david duarte,BAHIA,Brazil,0.2,5,assists,assists,BAHIA,BAHIA,2,top,David Duarte,Brazil,weak,2,2,0,2,0.0,-0.29166666666666663,,-0.29166666666666663,,,0.0,,,,False,False,David Duarte,,,,,,,,,,,True,False
Jean Lucas,jean lucas,BAHIA,Brazil,0.16666666666666666,6,assists,assists,BAHIA,BAHIA,3,top,Jean Lucas,Brazil,weak,3,3,1,2,0.3333333333333333,0.3333333333333333,0.0,0.5,,,0.5,0.0,0.5,0.5,False,False,Jean Lucas,,,,,,,,,,,True,False
Erick Pulga,erick pulga,BAHIA,Brazil,0.0,5,goals,goals,BAHIA,BAHIA,1,bottom,Erick Pulga,Brazil,elite,2,2,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Erick Pulga,,,,,,,,,,,True,False
Everaldo,everaldo,BAHIA,Brazil,0.0,5,goals,goals,BAHIA,BAHIA,2,bottom,Everaldo,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Everaldo,,,,,,,,,,,True,False
Guido Herrera,guido herrera,BAHIA,Brazil,0.0,5,goals,goals,BAHIA,BAHIA,3,bottom,Guido Herrera,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Guido Herrera,,,,,,,,,,,True,False
Ademir,ademir,BAHIA,Brazil,0.2,5,goals,goals,BAHIA,BAHIA,1,top,Ademir,Brazil,elite,2,2,1,1,0.0,-0.29166666666666663,-0.3333333333333333,-0.25,,,0.0,0.0,0.08333333333333331,0.08333333333333331,False,False,Ademir,,,,,,,,,,,True,False
David Duarte,david duarte,BAHIA,Brazil,0.2,5,goals,goals,BAHIA,BAHIA,2,top,David Duarte,Brazil,weak,2,2,0,2,0.0,-0.29166666666666663,,-0.29166666666666663,,,0.0,,,,False,False,David Duarte,,,,,,,,,,,True,False
Nicolás Acevedo,nicolas acevedo,BAHIA,Brazil,0.16666666666666666,6,goals,goals,BAHIA,BAHIA,3,top,Nicolás Acevedo,Brazil,weak,3,3,1,2,0.3333333333333333,0.3333333333333333,0.0,0.5,,,0.5,0.0,0.5,0.5,False,False,Nicolás Acevedo,,,,,,,,,,,True,False
Guido Herrera,guido herrera,BAHIA,Brazil,0.0,5,saves,saves,BAHIA,BAHIA,1,bottom,Guido Herrera,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Guido Herrera,,,,,,,,,,,True,False
Ronaldo,ronaldo,BAHIA,Brazil,3.1666666666666665,6,saves,saves,BAHIA,BAHIA,2,bottom,Ronaldo,Brazil,weak,3,3,1,2,0.3333333333333333,1.0666666666666667,8.0,-2.4,,,0.0,1.0,-10.4,-10.4,False,False,Ronaldo,,,,,,,,,,,True,False
Ronaldo,ronaldo,BAHIA,Brazil,3.1666666666666665,6,saves,saves,BAHIA,BAHIA,1,top,Ronaldo,Brazil,weak,3,3,1,2,0.3333333333333333,1.0666666666666667,8.0,-2.4,,,0.0,1.0,-10.4,-10.4,False,False,Ronaldo,,,,,,,,,,,True,False
Guido Herrera,guido herrera,BAHIA,Brazil,0.0,5,saves,saves,BAHIA,BAHIA,2,top,Guido Herrera,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Guido Herrera,,,,,,,,,,,True,False
Everaldo,everaldo,BAHIA,Brazil,0.0,5,shots,shots,BAHIA,BAHIA,1,bottom,Everaldo,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Everaldo,,,,,,,,,,,True,False
Guido Herrera,guido herrera,BAHIA,Brazil,0.0,5,shots,shots,BAHIA,BAHIA,2,bottom,Guido Herrera,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Guido Herrera,,,,,,,,,,,True,False
Kanu,kanu,BAHIA,Brazil,0.0,6,shots,shots,BAHIA,BAHIA,3,bottom,Kanu,Brazil,weak,3,3,1,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Kanu,,,,,,,,,,,True,False
Rodrigo Nestor,rodrigo nestor,BAHIA,Brazil,2.8333333333333335,6,shots,shots,BAHIA,BAHIA,1,top,Rodrigo Nestor,Brazil,weak,3,3,1,2,0.3333333333333333,-0.6444444444444445,-1.3333333333333335,-0.30000000000000004,,,0.5,0.0,1.0333333333333334,1.0333333333333334,False,False,Rodrigo Nestor,,,,,,,,,,,True,False
Ademir,ademir,BAHIA,Brazil,2.0,5,shots,shots,BAHIA,BAHIA,2,top,Ademir,Brazil,elite,2,2,1,1,0.0,-0.6666666666666667,-1.3333333333333335,0.0,,,0.0,0.0,1.3333333333333335,1.3333333333333335,False,False,Ademir,,,,,,,,,,,True,False
Román Gómez,roman gomez,BAHIA,Brazil,1.6666666666666667,6,shots,shots,BAHIA,BAHIA,3,top,Román Gómez,Brazil,weak,3,3,1,2,0.3333333333333333,-0.9611111111111112,-2.3333333333333335,-0.275,,,0.5,0.0,2.0583333333333336,2.0583333333333336,False,False,Román Gómez,,,,,,,,,,,True,False
Everaldo,everaldo,BAHIA,Brazil,0.0,5,shots_on_target,shots_on_target,BAHIA,BAHIA,1,bottom,Everaldo,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Everaldo,,,,,,,,,,,True,False
Guido Herrera,guido herrera,BAHIA,Brazil,0.0,5,shots_on_target,shots_on_target,BAHIA,BAHIA,2,bottom,Guido Herrera,Brazil,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Guido Herrera,,,,,,,,,,,True,False
Jean Lucas,jean lucas,BAHIA,Brazil,0.0,6,shots_on_target,shots_on_target,BAHIA,BAHIA,3,bottom,Jean Lucas,Brazil,weak,3,3,1,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Jean Lucas,,,,,,,,,,,True,False
Rodrigo Nestor,rodrigo nestor,BAHIA,Brazil,0.8333333333333334,6,shots_on_target,shots_on_target,BAHIA,BAHIA,1,top,Rodrigo Nestor,Brazil,weak,3,3,1,2,0.6666666666666666,-0.18333333333333335,-1.0,0.22499999999999998,,,1.0,0.0,1.225,1.225,True,False,Rodrigo Nestor,,,,,,,,,,,True,False
Ademir,ademir,BAHIA,Brazil,0.6,5,shots_on_target,shots_on_target,BAHIA,BAHIA,2,top,Ademir,Brazil,elite,2,2,1,1,0.5,-0.08333333333333331,-0.6666666666666666,0.5,,,1.0,0.0,1.1666666666666665,1.1666666666666665,False,False,Ademir,,,,,,,,,,,True,False
Erick Pulga,erick pulga,BAHIA,Brazil,0.4,5,shots_on_target,shots_on_target,BAHIA,BAHIA,3,top,Erick Pulga,Brazil,elite,2,2,1,1,0.5,0.20833333333333334,-0.3333333333333333,0.75,,,1.0,0.0,1.0833333333333333,1.0833333333333333,False,False,Erick Pulga,,,,,,,,,,,True,False
Brandon Oviedo,brandon oviedo,BANFIELD,Argentina,0.0,5,assists,assists,BANFIELD,BANFIELD,1,bottom,Brandon Oviedo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brandon Oviedo,,,,,,,,,,,True,False
Bruno Sepúlveda,bruno sepulveda,BANFIELD,Argentina,0.0,5,assists,assists,BANFIELD,BANFIELD,2,bottom,Bruno Sepúlveda,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Bruno Sepúlveda,,,,,,,,,,,True,False
Facundo Sanguinetti,facundo sanguinetti,BANFIELD,Argentina,0.0,5,assists,assists,BANFIELD,BANFIELD,3,bottom,Facundo Sanguinetti,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Facundo Sanguinetti,,,,,,,,,,,True,False
David Salazar,david salazar,BANFIELD,Argentina,0.2,5,assists,assists,BANFIELD,BANFIELD,1,top,David Salazar,Argentina,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,David Salazar,,,,,,,,,,,True,False
Brandon Oviedo,brandon oviedo,BANFIELD,Argentina,0.0,5,assists,assists,BANFIELD,BANFIELD,2,top,Brandon Oviedo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brandon Oviedo,,,,,,,,,,,True,False
Bruno Sepúlveda,bruno sepulveda,BANFIELD,Argentina,0.0,5,assists,assists,BANFIELD,BANFIELD,3,top,Bruno Sepúlveda,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Bruno Sepúlveda,,,,,,,,,,,True,False
Brandon Oviedo,brandon oviedo,BANFIELD,Argentina,0.0,5,goals,goals,BANFIELD,BANFIELD,1,bottom,Brandon Oviedo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brandon Oviedo,,,,,,,,,,,True,False
David Salazar,david salazar,BANFIELD,Argentina,0.0,5,goals,goals,BANFIELD,BANFIELD,2,bottom,David Salazar,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,David Salazar,,,,,,,,,,,True,False
Facundo Sanguinetti,facundo sanguinetti,BANFIELD,Argentina,0.0,5,goals,goals,BANFIELD,BANFIELD,3,bottom,Facundo Sanguinetti,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Facundo Sanguinetti,,,,,,,,,,,True,False
Bruno Sepúlveda,bruno sepulveda,BANFIELD,Argentina,0.2,5,goals,goals,BANFIELD,BANFIELD,1,top,Bruno Sepúlveda,Argentina,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,Bruno Sepúlveda,,,,,,,,,,,True,False
Brandon Oviedo,brandon oviedo,BANFIELD,Argentina,0.0,5,goals,goals,BANFIELD,BANFIELD,2,top,Brandon Oviedo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brandon Oviedo,,,,,,,,,,,True,False
David Salazar,david salazar,BANFIELD,Argentina,0.0,5,goals,goals,BANFIELD,BANFIELD,3,top,David Salazar,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,David Salazar,,,,,,,,,,,True,False
Gino Santilli,gino santilli,BANFIELD,Argentina,0.4,5,saves,saves,BANFIELD,BANFIELD,1,bottom,Gino Santilli,Argentina,elite,2,2,2,0,0.5,1.0,1.0,,,,,0.5,,,False,False,Gino Santilli,,,,,,,,,,,True,False
Facundo Sanguinetti,facundo sanguinetti,BANFIELD,Argentina,3.0,5,saves,saves,BANFIELD,BANFIELD,2,bottom,Facundo Sanguinetti,Argentina,elite,2,2,2,0,0.0,-2.375,-2.375,,,,,0.0,,,False,True,Facundo Sanguinetti,,,,,,,,,,,True,False
Facundo Sanguinetti,facundo sanguinetti,BANFIELD,Argentina,3.0,5,saves,saves,BANFIELD,BANFIELD,1,top,Facundo Sanguinetti,Argentina,elite,2,2,2,0,0.0,-2.375,-2.375,,,,,0.0,,,False,True,Facundo Sanguinetti,,,,,,,,,,,True,False
Gino Santilli,gino santilli,BANFIELD,Argentina,0.4,5,saves,saves,BANFIELD,BANFIELD,2,top,Gino Santilli,Argentina,elite,2,2,2,0,0.5,1.0,1.0,,,,,0.5,,,False,False,Gino Santilli,,,,,,,,,,,True,False
Brandon Oviedo,brandon oviedo,BANFIELD,Argentina,0.0,5,shots,shots,BANFIELD,BANFIELD,1,bottom,Brandon Oviedo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brandon Oviedo,,,,,,,,,,,True,False
Facundo Sanguinetti,facundo sanguinetti,BANFIELD,Argentina,0.0,5,shots,shots,BANFIELD,BANFIELD,2,bottom,Facundo Sanguinetti,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Facundo Sanguinetti,,,,,,,,,,,True,False
Gino Santilli,gino santilli,BANFIELD,Argentina,0.0,5,shots,shots,BANFIELD,BANFIELD,3,bottom,Gino Santilli,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Gino Santilli,,,,,,,,,,,True,False
Bruno Sepúlveda,bruno sepulveda,BANFIELD,Argentina,1.2,5,shots,shots,BANFIELD,BANFIELD,1,top,Bruno Sepúlveda,Argentina,elite,2,2,2,0,0.0,-1.0833333333333335,-1.0833333333333335,,,,,0.0,,,False,True,Bruno Sepúlveda,,,,,,,,,,,True,False
David Salazar,david salazar,BANFIELD,Argentina,1.0,5,shots,shots,BANFIELD,BANFIELD,2,top,David Salazar,Argentina,elite,2,2,2,0,0.0,-0.7916666666666666,-0.7916666666666666,,,,,0.0,,,False,True,David Salazar,,,,,,,,,,,True,False
Federico Anselmo,federico anselmo,BANFIELD,Argentina,0.8,5,shots,shots,BANFIELD,BANFIELD,3,top,Federico Anselmo,Argentina,elite,2,2,2,0,0.5,0.8333333333333333,0.8333333333333333,,,,,0.5,,,False,False,Federico Anselmo,,,,,,,,,,,True,False
Brandon Oviedo,brandon oviedo,BANFIELD,Argentina,0.0,5,shots_on_target,shots_on_target,BANFIELD,BANFIELD,1,bottom,Brandon Oviedo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Brandon Oviedo,,,,,,,,,,,True,False
Facundo Sanguinetti,facundo sanguinetti,BANFIELD,Argentina,0.0,5,shots_on_target,shots_on_target,BANFIELD,BANFIELD,2,bottom,Facundo Sanguinetti,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Facundo Sanguinetti,,,,,,,,,,,True,False
Favio Álvarez,favio alvarez,BANFIELD,Argentina,0.0,5,shots_on_target,shots_on_target,BANFIELD,BANFIELD,3,bottom,Favio Álvarez,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Favio Álvarez,,,,,,,,,,,True,False
