ticket_id,n_legs,composition,est_ticket_hit_prob,avg_leg_hit_prob,avg_leg_edge,avg_rank_score
T00011916,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011917,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011918,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011919,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011920,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011921,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011922,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011923,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011924,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011925,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011926,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011927,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011928,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011929,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011930,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011931,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011932,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011933,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011934,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011935,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011936,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011937,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011938,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011939,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011940,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011941,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011942,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011943,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011944,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011945,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011946,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011947,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011948,4,1S+3G+0D,0.96059601,0.99,2.225,5.3774999999999995
T00011949,4,1S+3G+0D,0.96059601,0.99,4.745,5.3774999999999995
T00011950,4,1S+3G+0D,0.96059601,0.99,3.695,5.3774999999999995
T00011951,4,1S+3G+0D,0.96059601,0.99,3.405,5.3774999999999995
T00011952,4,1S+3G+0D,0.96059601,0.99,2.9175,5.3774999999999995
T00011953,4,1S+3G+0D,0.96059601,0.99,3.9825,5.3774999999999995
T00011954,4,1S+3G+0D,0.96059601,0.99,4.31,5.3774999999999995
T00011955,4,1S+3G+0D,0.96059601,0.99,4.56,5.3774999999999995
T00011956,4,1S+3G+0D,0.96059601,0.99,2.5375,5.3774999999999995
T00011957,4,2S+2G+0D,0.96059601,0.99,2.8875,5.3774999999999995
T00011958,4,1S+3G+0D,0.96059601,0.99,3.17,5.3774999999999995
T00011959,4,2S+2G+0D,0.96059601,0.99,2.5,5.3774999999999995
T00011960,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011961,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011962,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011963,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011964,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011965,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011966,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011967,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011968,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011969,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011970,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011971,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011972,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011973,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011974,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011975,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011976,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011977,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011978,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011979,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011980,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011981,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011982,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011983,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011984,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011985,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011986,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011987,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011988,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011989,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011990,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011991,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011992,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011993,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011994,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011995,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011996,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011997,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011998,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00011999,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012000,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012001,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012002,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012003,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012004,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012005,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012006,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012007,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012008,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012009,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012010,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012011,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012012,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012013,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012014,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012015,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012016,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012017,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012018,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012019,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012020,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012021,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012022,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012023,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012024,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012025,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012026,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012027,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012028,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012029,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012030,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012031,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012032,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012033,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012034,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012035,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012036,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012037,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012038,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012039,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012040,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012041,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012042,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012043,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012044,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012045,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012046,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012047,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012048,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012049,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012050,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012051,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012052,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012053,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012054,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012055,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012056,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012057,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012058,4,1S+3G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012059,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012060,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012061,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012062,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012063,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012064,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012065,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012066,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012067,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012068,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012069,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012070,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012071,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012072,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012073,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012074,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012075,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012076,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012077,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00012078,4,2S+2G+0D,0.96059601,0.99,2.35,5.3774999999999995
T00014838,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014839,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014840,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014841,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014842,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014843,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014844,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014845,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014846,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014847,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014848,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014849,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014850,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014851,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014852,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014853,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014854,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014855,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014856,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014857,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014858,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014859,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014860,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014861,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014862,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014863,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014864,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014865,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014866,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014867,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014868,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014869,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014870,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014871,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014872,4,1S+3G+0D,0.96059601,0.99,2.475,5.3774999999999995
T00014873,4,1S+3G+0D,0.96059601,0.99,4.995,5.3774999999999995
T00014874,4,1S+3G+0D,0.96059601,0.99,3.945,5.3774999999999995
T00014875,4,1S+3G+0D,0.96059601,0.99,3.655,5.3774999999999995
T00014876,4,1S+3G+0D,0.96059601,0.99,3.1675,5.3774999999999995
T00014877,4,1S+3G+0D,0.96059601,0.99,4.2325,5.3774999999999995
T00014878,4,1S+3G+0D,0.96059601,0.99,4.56,5.3774999999999995
T00014879,4,1S+3G+0D,0.96059601,0.99,4.81,5.3774999999999995
T00014880,4,1S+3G+0D,0.96059601,0.99,2.7875,5.3774999999999995
T00014881,4,2S+2G+0D,0.96059601,0.99,3.1375,5.3774999999999995
T00014882,4,1S+3G+0D,0.96059601,0.99,3.42,5.3774999999999995
T00014883,4,2S+2G+0D,0.96059601,0.99,2.75,5.3774999999999995
T00014884,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014885,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014886,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014887,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014888,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014889,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014890,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014891,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014892,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014893,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014894,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014895,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014896,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014897,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014898,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014899,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014900,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014901,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014902,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014903,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014904,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014905,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014906,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014907,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014908,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014909,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014910,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014911,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014912,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014913,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014914,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014915,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014916,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014917,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014918,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014919,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014920,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014921,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014922,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014923,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014924,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014925,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014926,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014927,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014928,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014929,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014930,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014931,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014932,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014933,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014934,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014935,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014936,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014937,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014938,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014939,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014940,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014941,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014942,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014943,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014944,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014945,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014946,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014947,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014948,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014949,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014950,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014951,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014952,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014953,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014954,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014955,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014956,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014957,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014958,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014959,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014960,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014961,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014962,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014963,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014964,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014965,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014966,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014967,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014968,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014969,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014970,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014971,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014972,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014973,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014974,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014975,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014976,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014977,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014978,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014979,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014980,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014981,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014982,4,1S+3G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014983,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014984,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014985,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014986,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014987,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014988,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014989,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014990,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014991,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014992,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014993,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014994,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014995,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014996,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014997,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014998,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00014999,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00015000,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00015001,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00015002,4,2S+2G+0D,0.96059601,0.99,2.6,5.3774999999999995
T00017761,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017762,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017763,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017764,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017765,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017766,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017767,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017768,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017769,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017770,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017771,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017772,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017773,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017774,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017775,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017776,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017777,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017778,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017779,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017780,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017781,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017782,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017783,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017784,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017785,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
T00017786,4,1S+3G+0D,0.96059601,0.99,1.3499999999999999,5.3774999999999995
