ticket_id,n_legs,composition,est_ticket_hit_prob,avg_leg_hit_prob,avg_leg_edge,avg_rank_score
T00012452,3,2S+1G+0D,0.39204,0.7933333333333333,1.3999999999999997,5.916666666666667
T00012453,3,2S+1G+0D,0.39204,0.7933333333333333,1.6266666666666667,5.916666666666667
T00012454,3,2S+1G+0D,0.39204,0.7933333333333333,1.7766666666666666,5.916666666666667
T00012455,3,2S+1G+0D,0.39204,0.7933333333333333,1.3999999999999997,5.916666666666667
T00012456,3,2S+1G+0D,0.39204,0.7933333333333333,1.3166666666666667,5.916666666666667
T00012457,3,2S+1G+0D,0.39204,0.7933333333333333,1.3166666666666667,5.916666666666667
T00012458,3,2S+1G+0D,0.39204,0.7933333333333333,1.3166666666666667,5.916666666666667
T00012459,3,2S+1G+0D,0.39204,0.7933333333333333,1.3233333333333333,5.916666666666667
T00012460,3,1S+2G+0D,0.39204,0.7933333333333333,1.3166666666666667,5.916666666666667
T00012461,3,2S+1G+0D,0.39204,0.7933333333333333,1.7833333333333332,5.916666666666667
T00012462,3,2S+1G+0D,0.39204,0.7933333333333333,1.3499999999999999,5.916666666666667
T00012463,3,2S+1G+0D,0.39204,0.7933333333333333,1.3333333333333333,5.916666666666667
T00015223,3,2S+1G+0D,0.39204,0.7933333333333333,2.35,5.916666666666667
T00015224,3,1S+2G+0D,0.39204,0.7933333333333333,2.3333333333333335,5.916666666666667
T00015225,3,1S+2G+0D,0.39204,0.7933333333333333,2.3333333333333335,5.916666666666667
T00018151,3,2S+1G+0D,0.39204,0.7933333333333333,1.6833333333333333,5.916666666666667
T00018152,3,1S+2G+0D,0.39204,0.7933333333333333,1.6666666666666667,5.916666666666667
T00018153,3,1S+2G+0D,0.39204,0.7933333333333333,1.6666666666666667,5.916666666666667
T00015226,3,1S+2G+0D,0.39204,0.7933333333333333,2.8833333333333333,5.913333333333334
T00018154,3,1S+2G+0D,0.39204,0.7933333333333333,2.2166666666666663,5.913333333333334
T00012464,3,2S+1G+0D,0.39204,0.7933333333333333,1.3333333333333333,5.913333333333333
T00012465,3,2S+1G+0D,0.39204,0.7933333333333333,1.9066666666666665,5.913333333333333
T00012466,3,1S+2G+0D,0.39204,0.7933333333333333,1.9833333333333332,5.913333333333333
T00012467,3,2S+1G+0D,0.39204,0.7933333333333333,1.1666666666666665,5.913333333333333
T00012468,3,1S+2G+0D,0.39204,0.7933333333333333,2.9,5.913333333333333
T00015227,3,2S+1G+0D,0.39204,0.7933333333333333,2.483333333333333,5.91
T00015228,3,1S+2G+0D,0.39204,0.7933333333333333,2.3166666666666664,5.91
T00018155,3,2S+1G+0D,0.39204,0.7933333333333333,1.8166666666666664,5.91
T00018156,3,1S+2G+0D,0.39204,0.7933333333333333,1.6499999999999997,5.91
T00012469,3,2S+1G+0D,0.39204,0.7933333333333333,1.4333333333333333,5.906666666666666
T00012470,3,2S+1G+0D,0.39204,0.7933333333333333,-0.7933333333333334,5.906666666666666
T00012471,3,1S+2G+0D,0.39204,0.7933333333333333,1.5499999999999998,5.906666666666666
T00012472,3,1S+2G+0D,0.39204,0.7933333333333333,1.5499999999999998,5.906666666666666
T00015229,3,2S+1G+0D,0.39204,0.7933333333333333,4.18,5.906666666666666
T00015230,3,2S+1G+0D,0.39204,0.7933333333333333,3.84,5.906666666666666
T00015231,3,2S+1G+0D,0.39204,0.7933333333333333,2.1166666666666667,5.906666666666666
T00018157,3,2S+1G+0D,0.39204,0.7933333333333333,3.513333333333333,5.906666666666666
T00018158,3,2S+1G+0D,0.39204,0.7933333333333333,3.1733333333333333,5.906666666666666
T00018159,3,2S+1G+0D,0.39204,0.7933333333333333,1.45,5.906666666666666
T00012473,3,2S+1G+0D,0.39204,0.7933333333333333,1.0,5.903333333333333
T00012474,3,2S+1G+0D,0.39204,0.7933333333333333,1.7533333333333332,5.903333333333333
T00012475,3,2S+1G+0D,0.39204,0.7933333333333333,1.45,5.903333333333333
T00015232,3,2S+1G+0D,0.39204,0.7933333333333333,2.1999999999999997,5.903333333333333
T00015233,3,2S+1G+0D,0.39204,0.7933333333333333,2.05,5.903333333333333
T00018160,3,2S+1G+0D,0.39204,0.7933333333333333,1.5333333333333332,5.903333333333333
T00018161,3,2S+1G+0D,0.39204,0.7933333333333333,1.383333333333333,5.903333333333333
T00012476,3,1S+2G+0D,0.39204,0.7933333333333333,1.383333333333333,5.8999999999999995
T00012477,3,2S+1G+0D,0.39204,0.7933333333333333,1.9266666666666665,5.8999999999999995
T00015234,3,1S+2G+0D,0.39204,0.7933333333333333,2.6333333333333333,5.8999999999999995
T00015235,3,1S+2G+0D,0.39204,0.7933333333333333,2.3166666666666664,5.8999999999999995
T00018162,3,1S+2G+0D,0.39204,0.7933333333333333,1.9666666666666666,5.8999999999999995
T00018163,3,1S+2G+0D,0.39204,0.7933333333333333,1.6499999999999997,5.8999999999999995
T00012478,3,2S+1G+0D,0.39204,0.7933333333333333,0.2866666666666666,5.896666666666667
T00012479,3,2S+1G+0D,0.39204,0.7933333333333333,1.2499999999999998,5.896666666666667
T00015236,3,2S+1G+0D,0.39204,0.7933333333333333,1.5433333333333332,5.896666666666667
T00015237,3,2S+1G+0D,0.39204,0.7933333333333333,2.1999999999999997,5.896666666666667
T00015238,3,2S+1G+0D,0.39204,0.7933333333333333,2.533333333333333,5.896666666666667
T00015239,3,1S+2G+0D,0.39204,0.7933333333333333,2.6133333333333333,5.896666666666667
T00015240,3,1S+2G+0D,0.39204,0.7933333333333333,2.3333333333333335,5.896666666666667
T00018164,3,2S+1G+0D,0.39204,0.7933333333333333,0.8766666666666666,5.896666666666667
T00018165,3,2S+1G+0D,0.39204,0.7933333333333333,1.5333333333333332,5.896666666666667
T00018166,3,2S+1G+0D,0.39204,0.7933333333333333,1.8666666666666665,5.896666666666667
T00018167,3,1S+2G+0D,0.39204,0.7933333333333333,1.9466666666666665,5.896666666666667
T00018168,3,1S+2G+0D,0.39204,0.7933333333333333,1.6666666666666667,5.896666666666667
T00012480,3,2S+1G+0D,0.39204,0.7933333333333333,1.2833333333333332,5.8933333333333335
T00012481,3,1S+2G+0D,0.39204,0.7933333333333333,1.5166666666666666,5.8933333333333335
T00012482,3,2S+1G+0D,0.39204,0.7933333333333333,1.3333333333333333,5.8933333333333335
T00012483,3,2S+1G+0D,0.39204,0.7933333333333333,0.9066666666666666,5.8933333333333335
T00015241,3,1S+2G+0D,0.39204,0.7933333333333333,3.073333333333333,5.8933333333333335
T00015242,3,2S+1G+0D,0.39204,0.7933333333333333,2.6333333333333333,5.8933333333333335
T00018169,3,1S+2G+0D,0.39204,0.7933333333333333,2.4066666666666667,5.8933333333333335
T00018170,3,2S+1G+0D,0.39204,0.7933333333333333,1.9666666666666666,5.8933333333333335
T00012484,3,1S+2G+0D,0.39204,0.7933333333333333,1.3999999999999997,5.890000000000001
T00012485,3,2S+1G+0D,0.39204,0.7933333333333333,1.89,5.890000000000001
T00015243,3,2S+1G+0D,0.39204,0.7933333333333333,1.5833333333333333,5.890000000000001
T00015244,3,1S+2G+0D,0.39204,0.7933333333333333,2.3166666666666664,5.890000000000001
T00015245,3,2S+1G+0D,0.39204,0.7933333333333333,1.7733333333333334,5.890000000000001
T00015246,3,2S+1G+0D,0.39204,0.7933333333333333,1.49,5.890000000000001
T00015247,3,1S+2G+0D,0.39204,0.7933333333333333,3.263333333333333,5.890000000000001
T00018171,3,2S+1G+0D,0.39204,0.7933333333333333,0.9166666666666666,5.890000000000001
T00018172,3,1S+2G+0D,0.39204,0.7933333333333333,1.6499999999999997,5.890000000000001
T00018173,3,2S+1G+0D,0.39204,0.7933333333333333,1.1066666666666667,5.890000000000001
T00018174,3,2S+1G+0D,0.39204,0.7933333333333333,0.8233333333333333,5.890000000000001
T00018175,3,1S+2G+0D,0.39204,0.7933333333333333,2.5966666666666662,5.890000000000001
T00012486,3,1S+2G+0D,0.39204,0.7933333333333333,1.3999999999999997,5.886666666666667
T00015248,3,2S+1G+0D,0.39204,0.7933333333333333,2.6833333333333336,5.886666666666667
T00015249,3,1S+2G+0D,0.39204,0.7933333333333333,2.6,5.886666666666667
T00015250,3,1S+2G+0D,0.39204,0.7933333333333333,2.483333333333333,5.886666666666667
T00015251,3,1S+2G+0D,0.39204,0.7933333333333333,2.35,5.886666666666667
T00018176,3,2S+1G+0D,0.39204,0.7933333333333333,2.0166666666666666,5.886666666666667
T00018177,3,1S+2G+0D,0.39204,0.7933333333333333,1.9333333333333333,5.886666666666667
T00018178,3,1S+2G+0D,0.39204,0.7933333333333333,1.8166666666666664,5.886666666666667
T00018179,3,1S+2G+0D,0.39204,0.7933333333333333,1.6833333333333333,5.886666666666667
T00012487,3,2S+1G+0D,0.39204,0.7933333333333333,1.3,5.883333333333333
T00012488,3,1S+2G+0D,0.39204,0.7933333333333333,2.77,5.883333333333333
T00012489,3,1S+2G+0D,0.39204,0.7933333333333333,2.5666666666666664,5.883333333333333
T00015252,3,1S+2G+0D,0.39204,0.7933333333333333,2.5833333333333335,5.883333333333333
T00015253,3,2S+1G+0D,0.39204,0.7933333333333333,3.8466666666666662,5.883333333333333
T00015254,3,2S+1G+0D,0.39204,0.7933333333333333,2.533333333333333,5.883333333333333
T00018180,3,1S+2G+0D,0.39204,0.7933333333333333,1.9166666666666667,5.883333333333333
T00018181,3,2S+1G+0D,0.39204,0.7933333333333333,3.1799999999999997,5.883333333333333
T00018182,3,2S+1G+0D,0.39204,0.7933333333333333,1.8666666666666665,5.883333333333333
T00012490,3,2S+1G+0D,0.39204,0.7933333333333333,1.8399999999999999,5.88
T00015255,3,2S+1G+0D,0.39204,0.7933333333333333,0.9366666666666665,5.88
T00015256,3,2S+1G+0D,0.39204,0.7933333333333333,2.3833333333333333,5.88
T00015257,3,1S+2G+0D,0.39204,0.7933333333333333,2.73,5.88
T00015258,3,1S+2G+0D,0.39204,0.7933333333333333,2.25,5.88
T00015259,3,2S+1G+0D,0.39204,0.7933333333333333,2.89,5.88
T00018183,3,2S+1G+0D,0.39204,0.7933333333333333,0.26999999999999985,5.88
T00018184,3,2S+1G+0D,0.39204,0.7933333333333333,1.7166666666666666,5.88
T00018185,3,1S+2G+0D,0.39204,0.7933333333333333,2.063333333333333,5.88
T00018186,3,1S+2G+0D,0.39204,0.7933333333333333,1.5833333333333333,5.88
T00018187,3,2S+1G+0D,0.39204,0.7933333333333333,2.223333333333333,5.88
T00015260,3,2S+1G+0D,0.39204,0.7933333333333333,2.033333333333333,5.876666666666666
T00018188,3,2S+1G+0D,0.39204,0.7933333333333333,1.3666666666666665,5.876666666666666
T00015261,3,2S+1G+0D,0.39204,0.7933333333333333,2.3833333333333333,5.873333333333334
T00015262,3,2S+1G+0D,0.39204,0.7933333333333333,2.4166666666666665,5.873333333333334
T00018189,3,2S+1G+0D,0.39204,0.7933333333333333,1.7166666666666666,5.873333333333334
T00018190,3,2S+1G+0D,0.39204,0.7933333333333333,1.75,5.873333333333334
T00012491,3,1S+2G+0D,0.39204,0.7933333333333333,1.5333333333333332,5.87
T00012492,3,2S+1G+0D,0.39204,0.7933333333333333,0.09666666666666653,5.87
T00015263,3,2S+1G+0D,0.39204,0.7933333333333333,1.75,5.87
T00015264,3,1S+2G+0D,0.39204,0.7933333333333333,2.793333333333333,5.87
T00018191,3,2S+1G+0D,0.39204,0.7933333333333333,1.0833333333333333,5.87
T00018192,3,1S+2G+0D,0.39204,0.7933333333333333,2.1266666666666665,5.87
T00012493,3,2S+1G+0D,0.39204,0.7933333333333333,1.633333333333333,5.866666666666667
T00015265,3,2S+1G+0D,0.39204,0.7933333333333333,1.9733333333333334,5.866666666666667
T00015266,3,2S+1G+0D,0.39204,0.7933333333333333,2.183333333333333,5.866666666666667
T00015267,3,1S+2G+0D,0.39204,0.7933333333333333,2.3666666666666667,5.866666666666667
T00015268,3,1S+2G+0D,0.39204,0.7933333333333333,2.283333333333333,5.866666666666667
T00015269,3,2S+1G+0D,0.39204,0.7933333333333333,2.026666666666667,5.866666666666667
T00015270,3,2S+1G+0D,0.39204,0.7933333333333333,3.0966666666666662,5.866666666666667
T00015271,3,1S+2G+0D,0.39204,0.7933333333333333,2.283333333333333,5.866666666666667
T00018193,3,2S+1G+0D,0.39204,0.7933333333333333,1.3066666666666666,5.866666666666667
T00018194,3,2S+1G+0D,0.39204,0.7933333333333333,1.5166666666666666,5.866666666666667
T00018195,3,1S+2G+0D,0.39204,0.7933333333333333,1.7,5.866666666666667
T00018196,3,1S+2G+0D,0.39204,0.7933333333333333,1.6166666666666665,5.866666666666667
T00018197,3,2S+1G+0D,0.39204,0.7933333333333333,1.36,5.866666666666667
T00018198,3,2S+1G+0D,0.39204,0.7933333333333333,2.4299999999999997,5.866666666666667
T00018199,3,1S+2G+0D,0.39204,0.7933333333333333,1.6166666666666665,5.866666666666667
T00012494,3,2S+1G+0D,0.39204,0.7933333333333333,1.5,5.863333333333333
T00012495,3,1S+2G+0D,0.39204,0.7933333333333333,1.633333333333333,5.863333333333333
T00015272,3,2S+1G+0D,0.39204,0.7933333333333333,4.19,5.863333333333333
T00015273,3,2S+1G+0D,0.39204,0.7933333333333333,2.25,5.863333333333333
T00015274,3,2S+1G+0D,0.39204,0.7933333333333333,2.91,5.863333333333333
T00018200,3,2S+1G+0D,0.39204,0.7933333333333333,3.5233333333333334,5.863333333333333
T00018201,3,2S+1G+0D,0.39204,0.7933333333333333,1.5833333333333333,5.863333333333333
T00018202,3,2S+1G+0D,0.39204,0.7933333333333333,2.243333333333333,5.863333333333333
T00015275,3,2S+1G+0D,0.39204,0.7933333333333333,2.183333333333333,5.86
T00015276,3,2S+1G+0D,0.39204,0.7933333333333333,1.9333333333333333,5.86
T00015277,3,1S+2G+0D,0.39204,0.7933333333333333,2.6999999999999997,5.86
T00015278,3,2S+1G+0D,0.39204,0.7933333333333333,1.9833333333333332,5.86
T00015279,3,2S+1G+0D,0.39204,0.7933333333333333,1.8499999999999999,5.86
T00018203,3,2S+1G+0D,0.39204,0.7933333333333333,1.5166666666666666,5.86
T00018204,3,2S+1G+0D,0.39204,0.7933333333333333,1.2666666666666666,5.86
T00018205,3,1S+2G+0D,0.39204,0.7933333333333333,2.033333333333333,5.86
T00018206,3,2S+1G+0D,0.39204,0.7933333333333333,1.3166666666666667,5.86
T00018207,3,2S+1G+0D,0.39204,0.7933333333333333,1.1833333333333333,5.86
T00012496,3,2S+1G+0D,0.39204,0.7933333333333333,1.6066666666666665,5.859999999999999
T00012497,3,2S+1G+0D,0.39204,0.7933333333333333,-1.55,5.859999999999999
T00012498,3,1S+2G+0D,0.39204,0.7933333333333333,1.5166666666666666,5.8566666666666665
T00015280,3,2S+1G+0D,0.39204,0.7933333333333333,2.1166666666666667,5.8566666666666665
T00015281,3,2S+1G+0D,0.39204,0.7933333333333333,2.09,5.8566666666666665
T00018208,3,2S+1G+0D,0.39204,0.7933333333333333,1.45,5.8566666666666665
T00018209,3,2S+1G+0D,0.39204,0.7933333333333333,1.4233333333333331,5.8566666666666665
T00015282,3,2S+1G+0D,0.39204,0.7933333333333333,1.7166666666666666,5.853333333333333
T00015283,3,2S+1G+0D,0.39204,0.7933333333333333,1.5166666666666666,5.853333333333333
T00018210,3,2S+1G+0D,0.39204,0.7933333333333333,1.0499999999999998,5.853333333333333
T00018211,3,2S+1G+0D,0.39204,0.7933333333333333,0.85,5.853333333333333
T00012499,3,2S+1G+0D,0.39204,0.7933333333333333,1.383333333333333,5.8500000000000005
T00015284,3,1S+2G+0D,0.39204,0.7933333333333333,2.3833333333333333,5.8500000000000005
T00015285,3,2S+1G+0D,0.39204,0.7933333333333333,2.3333333333333335,5.8500000000000005
T00015286,3,2S+1G+0D,0.39204,0.7933333333333333,1.9166666666666667,5.8500000000000005
T00015287,3,2S+1G+0D,0.39204,0.7933333333333333,2.0799999999999996,5.8500000000000005
T00018212,3,1S+2G+0D,0.39204,0.7933333333333333,1.7166666666666666,5.8500000000000005
T00018213,3,2S+1G+0D,0.39204,0.7933333333333333,1.6666666666666667,5.8500000000000005
T00018214,3,2S+1G+0D,0.39204,0.7933333333333333,1.25,5.8500000000000005
T00018215,3,2S+1G+0D,0.39204,0.7933333333333333,1.413333333333333,5.8500000000000005
T00015288,3,2S+1G+0D,0.39204,0.7933333333333333,2.4466666666666668,5.846666666666667
T00015289,3,2S+1G+0D,0.39204,0.7933333333333333,2.3166666666666664,5.846666666666667
T00015290,3,2S+1G+0D,0.39204,0.7933333333333333,2.1766666666666663,5.846666666666667
T00018216,3,2S+1G+0D,0.39204,0.7933333333333333,1.78,5.846666666666667
T00018217,3,2S+1G+0D,0.39204,0.7933333333333333,1.6499999999999997,5.846666666666667
T00018218,3,2S+1G+0D,0.39204,0.7933333333333333,1.5099999999999998,5.846666666666667
T00015291,3,1S+2G+0D,0.39204,0.7933333333333333,2.6566666666666667,5.843333333333334
T00018219,3,1S+2G+0D,0.39204,0.7933333333333333,1.99,5.843333333333334
T00015292,3,1S+2G+0D,0.39204,0.7933333333333333,2.3333333333333335,5.84
T00018220,3,1S+2G+0D,0.39204,0.7933333333333333,1.6666666666666667,5.84
T00015293,3,2S+1G+0D,0.39204,0.7933333333333333,2.5666666666666664,5.836666666666667
T00015294,3,2S+1G+0D,0.39204,0.7933333333333333,2.1333333333333333,5.836666666666667
T00015295,3,2S+1G+0D,0.39204,0.7933333333333333,3.76,5.836666666666667
T00015296,3,2S+1G+0D,0.39204,0.7933333333333333,2.283333333333333,5.836666666666667
T00015297,3,1S+2G+0D,0.39204,0.7933333333333333,3.733333333333333,5.836666666666667
T00015298,3,1S+2G+0D,0.39204,0.7933333333333333,3.353333333333333,5.836666666666667
T00015299,3,1S+2G+0D,0.39204,0.7933333333333333,2.233333333333333,5.836666666666667
T00015300,3,1S+2G+0D,0.39204,0.7933333333333333,2.283333333333333,5.836666666666667
T00015301,3,1S+2G+0D,0.39204,0.7933333333333333,3.4,5.836666666666667
T00015302,3,1S+2G+0D,0.39204,0.7933333333333333,2.6366666666666667,5.836666666666667
T00015303,3,1S+2G+0D,0.39204,0.7933333333333333,2.36,5.836666666666667
T00015304,3,1S+2G+0D,0.39204,0.7933333333333333,2.3333333333333335,5.836666666666667
T00015305,3,1S+2G+0D,0.39204,0.7933333333333333,2.51,5.836666666666667
T00015306,3,1S+2G+0D,0.39204,0.7933333333333333,2.8433333333333333,5.836666666666667
T00015307,3,1S+2G+0D,0.39204,0.7933333333333333,2.4233333333333333,5.836666666666667
T00015308,3,1S+2G+0D,0.39204,0.7933333333333333,2.233333333333333,5.836666666666667
T00015309,3,1S+2G+0D,0.39204,0.7933333333333333,2.25,5.836666666666667
T00015310,3,1S+2G+0D,0.39204,0.7933333333333333,2.64,5.836666666666667
T00015311,3,1S+2G+0D,0.39204,0.7933333333333333,2.3066666666666666,5.836666666666667
T00015312,3,1S+2G+0D,0.39204,0.7933333333333333,3.2399999999999998,5.836666666666667
T00015313,3,1S+2G+0D,0.39204,0.7933333333333333,3.796666666666667,5.836666666666667
T00015314,3,1S+2G+0D,0.39204,0.7933333333333333,2.716666666666667,5.836666666666667
T00015315,3,1S+2G+0D,0.39204,0.7933333333333333,2.4433333333333334,5.836666666666667
T00015316,3,1S+2G+0D,0.39204,0.7933333333333333,2.3666666666666667,5.836666666666667
T00015317,3,1S+2G+0D,0.39204,0.7933333333333333,2.5966666666666667,5.836666666666667
T00015318,3,1S+2G+0D,0.39204,0.7933333333333333,2.25,5.836666666666667
T00015319,3,1S+2G+0D,0.39204,0.7933333333333333,2.9066666666666663,5.836666666666667
T00015320,3,1S+2G+0D,0.39204,0.7933333333333333,2.5666666666666664,5.836666666666667
T00015321,3,1S+2G+0D,0.39204,0.7933333333333333,2.34,5.836666666666667
T00015322,3,1S+2G+0D,0.39204,0.7933333333333333,2.91,5.836666666666667
T00015323,3,1S+2G+0D,0.39204,0.7933333333333333,2.2666666666666666,5.836666666666667
T00015324,3,1S+2G+0D,0.39204,0.7933333333333333,2.3833333333333333,5.836666666666667
T00015325,3,2S+1G+0D,0.39204,0.7933333333333333,2.483333333333333,5.836666666666667
T00015326,3,1S+2G+0D,0.39204,0.7933333333333333,2.46,5.836666666666667
T00015327,3,1S+2G+0D,0.39204,0.7933333333333333,2.3433333333333333,5.836666666666667
T00015328,3,1S+2G+0D,0.39204,0.7933333333333333,2.353333333333333,5.836666666666667
T00015329,3,1S+2G+0D,0.39204,0.7933333333333333,2.25,5.836666666666667
T00015330,3,1S+2G+0D,0.39204,0.7933333333333333,2.2466666666666666,5.836666666666667
T00015331,3,2S+1G+0D,0.39204,0.7933333333333333,2.4,5.836666666666667
T00015332,3,2S+1G+0D,0.39204,0.7933333333333333,2.3333333333333335,5.836666666666667
T00015333,3,2S+1G+0D,0.39204,0.7933333333333333,2.233333333333333,5.836666666666667
T00015334,3,2S+1G+0D,0.39204,0.7933333333333333,2.31,5.836666666666667
T00015335,3,2S+1G+0D,0.39204,0.7933333333333333,2.28,5.836666666666667
T00015336,3,2S+1G+0D,0.39204,0.7933333333333333,2.55,5.836666666666667
T00015337,3,2S+1G+0D,0.39204,0.7933333333333333,2.4099999999999997,5.836666666666667
T00015338,3,2S+1G+0D,0.39204,0.7933333333333333,2.4166666666666665,5.836666666666667
T00015339,3,2S+1G+0D,0.39204,0.7933333333333333,2.3333333333333335,5.836666666666667
T00015340,3,2S+1G+0D,0.39204,0.7933333333333333,2.35,5.836666666666667
T00015341,3,1S+2G+0D,0.39204,0.7933333333333333,2.44,5.836666666666667
T00015342,3,2S+1G+0D,0.39204,0.7933333333333333,2.46,5.836666666666667
T00015343,3,1S+2G+0D,0.39204,0.7933333333333333,2.3233333333333333,5.836666666666667
T00015344,3,1S+2G+0D,0.39204,0.7933333333333333,2.233333333333333,5.836666666666667
T00015345,3,1S+2G+0D,0.39204,0.7933333333333333,2.3233333333333333,5.836666666666667
T00015346,3,1S+2G+0D,0.39204,0.7933333333333333,2.35,5.836666666666667
T00015347,3,1S+2G+0D,0.39204,0.7933333333333333,2.3966666666666665,5.836666666666667
T00015348,3,2S+1G+0D,0.39204,0.7933333333333333,2.4166666666666665,5.836666666666667
T00015349,3,2S+1G+0D,0.39204,0.7933333333333333,2.4099999999999997,5.836666666666667
T00015350,3,1S+2G+0D,0.39204,0.7933333333333333,2.3266666666666667,5.836666666666667
T00015351,3,1S+2G+0D,0.39204,0.7933333333333333,2.4433333333333334,5.836666666666667
T00015352,3,1S+2G+0D,0.39204,0.7933333333333333,2.776666666666667,5.836666666666667
T00015353,3,2S+1G+0D,0.39204,0.7933333333333333,2.4066666666666667,5.836666666666667
T00015354,3,2S+1G+0D,0.39204,0.7933333333333333,2.2666666666666666,5.836666666666667
T00015355,3,2S+1G+0D,0.39204,0.7933333333333333,2.5733333333333333,5.836666666666667
T00015356,3,2S+1G+0D,0.39204,0.7933333333333333,2.9299999999999997,5.836666666666667
T00015357,3,2S+1G+0D,0.39204,0.7933333333333333,2.3833333333333333,5.836666666666667
T00015358,3,2S+1G+0D,0.39204,0.7933333333333333,2.9299999999999997,5.836666666666667
