nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
202695,10930403,10930403,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,35.5,Pts+Rebs+Asts,pra,Goblin,38.5,2,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,40.0,35.0,36.0,42.0,34.0,37.0,35.0,55.0,44.0,35.0,37.4,39.3,39.3,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,31.0,OK,5.0,3.0,2.0,0.0,0.6,0.4
202695,10929423,10929423,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,34.5,Points,pts,Demon,27.5,2,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,28.0,27.0,28.0,34.0,25.0,31.0,28.0,45.0,29.0,28.0,28.4,30.3,30.3,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,31.0,OK,5.0,0.0,5.0,0.0,0.0,1.0
202695,10929428,10929428,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,34.5,Pts+Rebs,pr,Standard,34.5,0,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,36.0,33.0,33.0,37.0,33.0,37.0,32.0,50.0,36.0,33.0,34.4,36.0,36.0,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,31.0,OK,5.0,2.0,3.0,0.0,0.4,0.6
1629636,10930393,10930393,304023,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,34.5,Pts+Rebs+Asts,pra,Demon,28.5,2,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907.0,nba_db,35.0,34.0,23.0,55.0,20.0,37.0,35.0,28.0,31.0,31.0,33.4,32.9,32.9,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,30.2,OK,5.0,2.0,3.0,0.0,0.4,0.6
1631157,10930462,10930462,195543,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,34.5,Pts+Rebs+Asts,pra,Demon,30.5,1,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725.0,nba_db,17.0,44.0,24.0,43.0,23.0,26.0,29.0,33.0,31.0,24.0,30.2,29.4,29.4,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,27.8,OK,5.0,2.0,3.0,0.0,0.4,0.6
1631097,10930802,10930802,299981,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,34.5,Pts+Rebs+Asts,pra,Demon,26.5,3,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634.0,nba_db,25.0,33.0,23.0,31.0,34.0,27.0,36.0,32.0,12.0,35.0,29.2,28.8,28.8,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,30.6,OK,5.0,0.0,5.0,0.0,0.0,1.0
1629636,10930807,10930807,304023,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,34.5,Pts+Asts,pa,Demon,26.5,2,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907.0,nba_db,35.0,30.0,21.0,52.0,19.0,35.0,32.0,27.0,30.0,27.0,31.4,30.8,30.8,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,30.2,OK,5.0,2.0,3.0,0.0,0.4,0.6
202695,10930811,10930811,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,34.5,Pts+Asts,pa,Demon,31.5,1,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,32.0,29.0,31.0,39.0,26.0,31.0,31.0,50.0,37.0,30.0,31.4,33.6,33.6,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,31.0,OK,5.0,1.0,4.0,0.0,0.2,0.8
202695,10930813,10930813,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,34.5,Pts+Rebs+Asts,pra,Goblin,38.5,3,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,40.0,35.0,36.0,42.0,34.0,37.0,35.0,55.0,44.0,35.0,37.4,39.3,39.3,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,OK,31.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1631157,10931896,10931896,195543,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,34.5,Pts+Rebs,pr,Demon,23.5,2,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725.0,nba_db,13.0,40.0,17.0,36.0,18.0,22.0,22.0,25.0,21.0,17.0,24.8,23.1,23.1,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,27.8,OK,5.0,2.0,3.0,0.0,0.4,0.6
1631157,10932315,10932315,195543,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,34.5,Pts+Asts,pa,Demon,26.5,2,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725.0,nba_db,16.0,40.0,20.0,33.0,20.0,23.0,27.0,30.0,26.0,21.0,25.8,25.6,25.6,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,27.8,OK,5.0,1.0,4.0,0.0,0.2,0.8
1631097,10940587,10940587,299981,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,34.5,Pts+Rebs,pr,Demon,23.5,2,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634.0,nba_db,24.0,27.0,20.0,30.0,32.0,24.0,35.0,31.0,11.0,31.0,26.6,26.5,26.5,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,30.6,OK,5.0,0.0,5.0,0.0,0.0,1.0
202695,10937229,10937229,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,33.5,Pts+Rebs,pr,Goblin,34.5,1,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,36.0,33.0,33.0,37.0,33.0,37.0,32.0,50.0,36.0,33.0,34.4,36.0,36.0,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,31.0,OK,5.0,2.0,3.0,0.0,0.4,0.6
1629636,10938562,10938562,304023,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,33.0,Fantasy Score,fantasy,Standard,33.0,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907.0,nba_db,43.0,49.3,33.9,79.6,31.2,56.9,48.6,42.7,46.7,39.3,47.4,47.12,47.12,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,OK,30.2,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629636,10930391,10930391,304023,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,32.5,Pts+Rebs+Asts,pra,Demon,28.5,1,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907.0,nba_db,35.0,34.0,23.0,55.0,20.0,37.0,35.0,28.0,31.0,31.0,33.4,32.9,32.9,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,30.2,OK,5.0,3.0,2.0,0.0,0.6,0.4
202695,10939214,10939214,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,32.5,Pts+Rebs,pr,Goblin,34.5,2,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,36.0,33.0,33.0,37.0,33.0,37.0,32.0,50.0,36.0,33.0,34.4,36.0,36.0,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,31.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
202695,10929427,10929427,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,31.5,Pts+Asts,pa,Standard,31.5,0,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,32.0,29.0,31.0,39.0,26.0,31.0,31.0,50.0,37.0,30.0,31.4,33.6,33.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,31.0,OK,5.0,2.0,3.0,0.0,0.4,0.6
1631097|1631172,10933625,10933625,310650,139684,2026-03-29T15:30:00.000-04:00,,,Ousmane Dieng + Bennedict Mathurin,F,MIL/LAC,,31.5,Points (Combo),points(combo),Standard,31.5,0,https://static.prizepicks.com/images/manual/Dieng+mathurin.png,Ousmane Dieng,Bennedict Mathurin,MIL,LAC,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,
1631157,10933979,10933979,195543,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,30.5,Pts+Rebs+Asts,pra,Standard,30.5,0,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725.0,nba_db,17.0,44.0,24.0,43.0,23.0,26.0,29.0,33.0,31.0,24.0,30.2,29.4,29.4,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,27.8,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628398|1631097,10933626,10933626,310651,139684,2026-03-29T15:30:00.000-04:00,,,Kyle Kuzma + Bennedict Mathurin,F,MIL/LAC,,30.0,Points (Combo),points(combo),Standard,30.0,0,https://static.prizepicks.com/images/manual/kuzma+mathurin.png,Kyle Kuzma,Bennedict Mathurin,MIL,LAC,OK,1,,,,,,,,,,,,,,,,,,,,,,,,,nba_db,,,,,,,,,,,,,,,,,,,,,,NO_ID,,MISSING_STAT_VALUES,,,,,,
202695,10929424,10929424,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,29.5,Points,pts,Demon,27.5,1,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,28.0,27.0,28.0,34.0,25.0,31.0,28.0,45.0,29.0,28.0,28.4,30.3,30.3,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,31.0,OK,5.0,1.0,4.0,0.0,0.2,0.8
1631157,10929503,10929503,195543,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,29.5,Points,pts,Demon,19.5,3,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725.0,nba_db,12.0,36.0,13.0,26.0,15.0,19.0,20.0,22.0,16.0,14.0,20.4,19.3,19.3,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,27.8,OK,5.0,1.0,4.0,0.0,0.2,0.8
1629636,10929971,10929971,304023,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,29.5,Points,pts,Demon,18.5,2,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907.0,nba_db,30.0,24.0,15.0,41.0,13.0,25.0,25.0,21.0,23.0,21.0,24.6,23.8,23.8,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,30.2,OK,5.0,2.0,3.0,0.0,0.4,0.6
1631097,10930082,10930082,299981,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,29.5,Points,pts,Demon,17.5,3,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634.0,nba_db,17.0,23.0,16.0,24.0,26.0,22.0,28.0,21.0,8.0,23.0,21.2,20.8,20.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,30.6,OK,5.0,0.0,5.0,0.0,0.0,1.0
1631097,10930603,10930603,299981,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,29.5,Pts+Rebs,pr,Demon,23.5,1,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634.0,nba_db,24.0,27.0,20.0,30.0,32.0,24.0,35.0,31.0,11.0,31.0,26.6,26.5,26.5,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,30.6,OK,5.0,2.0,3.0,0.0,0.4,0.6
1629636,10930611,10930611,304023,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,29.5,Pts+Rebs,pr,Demon,21.5,2,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907.0,nba_db,30.0,28.0,17.0,44.0,14.0,27.0,28.0,22.0,24.0,25.0,26.6,25.9,25.9,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,30.2,OK,5.0,2.0,3.0,0.0,0.4,0.6
202695,10930616,10930616,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,29.5,Pts+Rebs,pr,Goblin,34.5,3,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,36.0,33.0,33.0,37.0,33.0,37.0,32.0,50.0,36.0,33.0,34.4,36.0,36.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,31.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1631097,10930799,10930799,299981,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,29.5,Pts+Asts,pa,Demon,20.5,2,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634.0,nba_db,18.0,29.0,19.0,25.0,28.0,25.0,29.0,22.0,9.0,27.0,23.8,23.1,23.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,30.6,OK,5.0,0.0,5.0,0.0,0.0,1.0
1631097,10930801,10930801,299981,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,29.5,Pts+Rebs+Asts,pra,Demon,26.5,2,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634.0,nba_db,25.0,33.0,23.0,31.0,34.0,27.0,36.0,32.0,12.0,35.0,29.2,28.8,28.8,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,30.6,OK,5.0,3.0,2.0,0.0,0.6,0.4
1629636,10930806,10930806,304023,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,29.5,Pts+Asts,pa,Demon,26.5,1,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907.0,nba_db,35.0,30.0,21.0,52.0,19.0,35.0,32.0,27.0,30.0,27.0,31.4,30.8,30.8,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,30.2,OK,5.0,3.0,2.0,0.0,0.6,0.4
202695,10930810,10930810,188019,139684,2026-03-29T15:30:00.000-04:00,,,Kawhi Leonard,F,LAC,MIL,29.5,Pts+Asts,pa,Goblin,31.5,1,https://static.prizepicks.com/images/players/nba/Kawhi_Leonard_c12fb587-fc86-471c-8a84-19caf31325ce.webp,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,6450.0,nba_db,32.0,29.0,31.0,39.0,26.0,31.0,31.0,50.0,37.0,30.0,31.4,33.6,33.6,3.0,2.0,0.0,0.6,0.6,0.4,0.8,0.2,OK,31.0,OK,5.0,3.0,2.0,0.0,0.6,0.4
1631157,10931895,10931895,195543,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,29.5,Pts+Rebs,pr,Demon,23.5,1,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725.0,nba_db,13.0,40.0,17.0,36.0,18.0,22.0,22.0,25.0,21.0,17.0,24.8,23.1,23.1,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,27.8,OK,5.0,2.0,3.0,0.0,0.4,0.6
1631157,10932314,10932314,195543,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,29.5,Pts+Asts,pa,Demon,26.5,1,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725.0,nba_db,16.0,40.0,20.0,33.0,20.0,23.0,27.0,30.0,26.0,21.0,25.8,25.6,25.6,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,27.8,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628398,10940450,10940450,227344,139684,2026-03-29T15:30:00.000-04:00,,,Kyle Kuzma,F,MIL,LAC,29.5,Pts+Rebs,pr,Demon,15.5,3,https://static.prizepicks.com/images/players/NBA/Kyle_Kuzma_NBA_player_CzuU40biz9ZDpj2ZXS5rpoIs.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,3134907.0,nba_db,22.0,16.0,3.0,11.0,15.0,8.0,36.0,20.0,18.0,13.0,13.4,16.2,16.2,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,24.0,OK,5.0,0.0,5.0,0.0,0.0,1.0
1629636,10929404,10929404,304023,139684,2026-03-29T15:30:00.000-04:00,,,Darius Garland,G,LAC,MIL,28.5,Pts+Rebs+Asts,pra,Standard,28.5,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4396907.0,nba_db,35.0,34.0,23.0,55.0,20.0,37.0,35.0,28.0,31.0,31.0,33.4,32.9,32.9,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,30.2,OK,5.0,3.0,2.0,0.0,0.6,0.4
1631157,10930461,10930461,195543,139684,2026-03-29T15:30:00.000-04:00,,,Ryan Rollins,G,MIL,LAC,28.5,Pts+Rebs+Asts,pra,Goblin,30.5,1,https://static.prizepicks.com/images/players/NBA/Ryan_Rollins_NBA_player_IPpG6WGpDyZfnDShFjrfJveN.webp,,,,,OK,0,112.5,87.6,41.0,36.4,13.4,21.6,14.2,51.2,27.6,55.2,10.0,16.0,12.0,8.0,9.0,11.0,8.0,8.0,5.0,19.0,9.462365591397848,9.0,Above Avg,4591725.0,nba_db,17.0,44.0,24.0,43.0,23.0,26.0,29.0,33.0,31.0,24.0,30.2,29.4,29.4,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,27.8,OK,5.0,2.0,3.0,0.0,0.4,0.6
1631097,10938560,10938560,299981,139684,2026-03-29T15:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,MIL,28.5,Fantasy Score,fantasy,Standard,28.5,0,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,116.7,88.0,41.5,39.8,14.8,24.1,13.1,48.2,26.7,53.4,20.0,29.0,28.0,9.0,13.0,3.0,5.0,5.0,19.0,26.0,15.774193548387096,17.0,Avg,4683634.0,nba_db,33.9,44.8,34.8,38.7,43.2,36.4,45.4,50.0,16.1,49.1,39.08,39.24,39.24,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,30.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
