nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj,days_rest,b2b_flag,home_away,rest_adj,schedule_source
1629652,11530912,11530912,10798,153016,2026-04-22T21:30:00.000-04:00,OKC,,Luguentz Dort,G,OKC,PHX,1.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Luguentz_Dort_NBA_player_e1jWAiWanPNpRtbYeXm01a9Q.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4397020.0,nba_db,2.0,2.0,1.0,2.0,2.0,3.0,4.0,0.0,2.0,1.0,1.8,1.9,1.9,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,21.4,OK,5.0,4.0,1.0,0.0,0.8,0.2,21.4,1.8,MEDIUM,LOW_VOL,SECONDARY,9.17,2.17,0.83,1.17,0.17,8.0,2.0,2.0,2026-04-19,6.0,8.25,11.0,7.67,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1642349,11532356,11532356,272369,153016,2026-04-22T21:30:00.000-04:00,OKC,,Ajay Mitchell,G,OKC,PHX,1.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Ajay_Mitchell_NBA_player_vJGrrqtDRCIpNNrHobZ0VENR.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4900671.0,nba_db,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.4,1.2,1.2,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,20.4,OK,5.0,2.0,3.0,0.0,0.4,0.6,20.4,1.4,MEDIUM,LOW_VOL,SECONDARY,7.75,2.25,2.5,0.75,0.5,9.0,5.0,2.0,2026-04-19,4.0,6.0,13.0,10.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1642349,11532358,11532358,272369,153016,2026-04-22T21:30:00.000-04:00,OKC,,Ajay Mitchell,G,OKC,PHX,1.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Ajay_Mitchell_NBA_player_vJGrrqtDRCIpNNrHobZ0VENR.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4900671.0,nba_db,2.0,3.0,3.0,7.0,1.0,3.0,5.0,5.0,2.0,3.0,3.2,3.4,3.4,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,OK,20.4,OK,5.0,4.0,1.0,0.0,0.8,0.2,20.4,3.2,MEDIUM,MID_VOL,SECONDARY,7.75,2.25,2.5,0.75,0.5,9.0,5.0,2.0,2026-04-19,4.0,6.0,13.0,10.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1642349,11532362,11532362,272369,153016,2026-04-22T21:30:00.000-04:00,OKC,,Ajay Mitchell,G,OKC,PHX,1.5,Free Throws Attempted,freethrowsattempted,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Ajay_Mitchell_NBA_player_vJGrrqtDRCIpNNrHobZ0VENR.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4900671.0,nba_db,0.0,2.0,2.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.8,1.6,1.6,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,20.4,OK,5.0,2.0,3.0,0.0,0.4,0.6,20.4,0.8,MEDIUM,LOW_VOL,SECONDARY,7.75,2.25,2.5,0.75,0.5,9.0,5.0,2.0,2026-04-19,4.0,6.0,13.0,10.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1642349,11532363,11532363,272369,153016,2026-04-22T21:30:00.000-04:00,OKC,,Ajay Mitchell,G,OKC,PHX,1.5,Personal Fouls,personalfouls,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Ajay_Mitchell_NBA_player_vJGrrqtDRCIpNNrHobZ0VENR.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4900671.0,nba_db,1.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,4.0,0.0,1.4,2.1,2.1,1.0,4.0,0.0,0.2,0.2,0.8,0.5,0.5,OK,20.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,20.4,1.4,MEDIUM,MID_VOL,SECONDARY,7.75,2.25,2.5,0.75,0.5,9.0,5.0,2.0,2026-04-19,4.0,6.0,13.0,10.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1642349,11532384,11532384,272369,153016,2026-04-22T21:30:00.000-04:00,OKC,,Ajay Mitchell,G,OKC,PHX,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Ajay_Mitchell_NBA_player_vJGrrqtDRCIpNNrHobZ0VENR.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4900671.0,nba_db,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,20.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,20.4,1.0,MEDIUM,MID_VOL,SECONDARY,7.75,2.25,2.5,0.75,0.5,9.0,5.0,2.0,2026-04-19,4.0,6.0,13.0,10.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1641717,11532389,11532389,175716,153016,2026-04-22T21:30:00.000-04:00,OKC,,Cason Wallace,G,OKC,PHX,1.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Cason_Wallace_NBA_player_9xDSeIOsMeujUyEeqF7Vy8y4.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4683692.0,nba_db,0.0,1.0,1.0,4.0,2.0,1.0,0.0,5.0,1.0,1.0,1.6,1.6,1.6,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,21.6,OK,5.0,2.0,3.0,0.0,0.4,0.6,21.6,1.6,MEDIUM,LOW_VOL,SECONDARY,7.2,3.2,2.0,1.4,0.0,6.0,4.0,2.0,2026-04-19,5.0,9.67,3.5,4.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1641717,11532396,11532396,175716,153016,2026-04-22T21:30:00.000-04:00,OKC,,Cason Wallace,G,OKC,PHX,1.5,Personal Fouls,personalfouls,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Cason_Wallace_NBA_player_9xDSeIOsMeujUyEeqF7Vy8y4.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4683692.0,nba_db,4.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,21.6,OK,5.0,2.0,3.0,0.0,0.4,0.6,21.6,2.0,MEDIUM,MID_VOL,SECONDARY,7.2,3.2,2.0,1.4,0.0,6.0,4.0,2.0,2026-04-19,5.0,9.67,3.5,4.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1641717,11532408,11532408,175716,153016,2026-04-22T21:30:00.000-04:00,OKC,,Cason Wallace,G,OKC,PHX,1.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Cason_Wallace_NBA_player_9xDSeIOsMeujUyEeqF7Vy8y4.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4683692.0,nba_db,4.0,2.0,2.0,5.0,5.0,0.0,1.0,5.0,4.0,1.0,3.6,2.9,2.9,5.0,0.0,0.0,1.0,1.0,0.0,0.7,0.3,OK,21.6,OK,5.0,5.0,0.0,0.0,1.0,0.0,21.6,3.6,MEDIUM,MID_VOL,SECONDARY,7.2,3.2,2.0,1.4,0.0,6.0,4.0,2.0,2026-04-19,5.0,9.67,3.5,4.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1641717,11532416,11532416,175716,153016,2026-04-22T21:30:00.000-04:00,OKC,,Cason Wallace,G,OKC,PHX,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Cason_Wallace_NBA_player_9xDSeIOsMeujUyEeqF7Vy8y4.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4683692.0,nba_db,2.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.6,1.4,1.4,3.0,2.0,0.0,0.6,0.6,0.4,0.4,0.6,OK,21.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,21.6,1.6,MEDIUM,MID_VOL,SECONDARY,7.2,3.2,2.0,1.4,0.0,6.0,4.0,2.0,2026-04-19,5.0,9.67,3.5,4.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1631096,11532421,11532421,93905,153016,2026-04-22T21:30:00.000-04:00,OKC,,Chet Holmgren,C-F,OKC,PHX,1.5,Blocked Shots,blk,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Chet_Holmgren_NBA_player_vJ4nqK6iuXIrNmp4iJ5ZwfEC.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4433255.0,nba_db,2.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,5.0,2.0,2.6,2.2,2.2,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,23.6,OK,5.0,4.0,1.0,0.0,0.8,0.2,23.6,2.6,MEDIUM,MID_VOL,SECONDARY,18.8,7.2,1.2,0.6,1.6,16.0,7.0,0.0,2026-04-19,5.0,21.0,15.5,15.67,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1631096,11532434,11532434,93905,153016,2026-04-22T21:30:00.000-04:00,OKC,,Chet Holmgren,C-F,OKC,PHX,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Chet_Holmgren_NBA_player_vJ4nqK6iuXIrNmp4iJ5ZwfEC.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4433255.0,nba_db,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.6,1.1,1.1,4.0,1.0,0.0,0.8,0.8,0.2,0.5,0.5,OK,23.6,OK,5.0,4.0,1.0,0.0,0.8,0.2,23.6,1.6,MEDIUM,MID_VOL,SECONDARY,18.8,7.2,1.2,0.6,1.6,16.0,7.0,0.0,2026-04-19,5.0,21.0,15.5,15.67,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1631096,11532435,11532435,93905,153016,2026-04-22T21:30:00.000-04:00,OKC,,Chet Holmgren,C-F,OKC,PHX,1.5,Turnovers,tov,Demon,,1,https://static.prizepicks.com/images/players/NBA/Chet_Holmgren_NBA_player_vJ4nqK6iuXIrNmp4iJ5ZwfEC.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4433255.0,nba_db,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.4,1.4,1.4,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,23.6,OK,5.0,2.0,3.0,0.0,0.4,0.6,23.6,1.4,MEDIUM,MID_VOL,SECONDARY,18.8,7.2,1.2,0.6,1.6,16.0,7.0,0.0,2026-04-19,5.0,21.0,15.5,15.67,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1626164,11532450,11532450,188014,153016,2026-04-22T21:30:00.000-04:00,,PHX,Devin Booker,G,PHX,OKC,1.5,Steals,stl,Demon,0.5,1,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-22,,,,,OK,0,107.5,88.2,38.3,39.1,14.3,22.2,16.8,49.1,24.0,47.99999999999999,2.0,28.0,25.0,11.0,3.0,5.0,1.0,1.0,9.0,2.0,6.419354838709676,3.0,Elite,3136193.0,nba_db,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4,0.6,0.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,37.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,37.8,0.4,HIGH,HIGH_VOL,PRIMARY,22.67,6.67,5.67,0.33,0.33,23.0,6.0,2.0,2026-04-19,3.0,24.0,22.0,22.67,215.5,17.5,99.0,True,False,NORMAL,live,-0.05,2,False,AWAY,0.02,cache
1628415,11532470,11532470,269531,153016,2026-04-22T21:30:00.000-04:00,,PHX,Dillon Brooks,G-F,PHX,OKC,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-22,,,,,OK,0,107.5,88.2,38.3,39.1,14.3,22.2,16.8,49.1,24.0,47.99999999999999,2.0,28.0,25.0,11.0,3.0,5.0,1.0,1.0,9.0,2.0,6.419354838709676,3.0,Elite,3155526.0,nba_db,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.2,0.9,0.9,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,30.6,OK,5.0,1.0,4.0,0.0,0.2,0.8,30.6,1.2,HIGH,HIGH_VOL,PRIMARY,19.6,4.2,2.2,0.8,0.0,18.0,7.0,2.0,2026-04-19,5.0,22.5,17.67,21.0,215.5,17.5,99.0,True,False,NORMAL,live,-0.05,2,False,AWAY,0.02,cache
1628392,11532477,11532477,220343,153016,2026-04-22T21:30:00.000-04:00,OKC,,Isaiah Hartenstein,C-F,OKC,PHX,1.5,Blocked Shots,blk,Demon,0.5,1,https://static.prizepicks.com/images/manual/Isaiah_Hartenstein.png,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4222252.0,nba_db,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.2,0.7,0.7,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,17.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,17.8,1.2,LOW,LOW_VOL,SUPPORT,8.0,6.0,4.0,0.0,1.0,8.0,8.0,2.0,2026-04-19,2.0,8.0,8.0,8.0,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1628392,11532479,11532479,220343,153016,2026-04-22T21:30:00.000-04:00,OKC,,Isaiah Hartenstein,C-F,OKC,PHX,1.5,Personal Fouls,personalfouls,Goblin,,1,https://static.prizepicks.com/images/manual/Isaiah_Hartenstein.png,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4222252.0,nba_db,4.0,5.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.9,1.9,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,17.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,17.8,2.0,LOW,LOW_VOL,SUPPORT,8.0,6.0,4.0,0.0,1.0,8.0,8.0,2.0,2026-04-19,2.0,8.0,8.0,8.0,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1628392,11532485,11532485,220343,153016,2026-04-22T21:30:00.000-04:00,OKC,,Isaiah Hartenstein,C-F,OKC,PHX,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/manual/Isaiah_Hartenstein.png,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4222252.0,nba_db,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,0.6,1.2,1.2,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,OK,17.8,OK,5.0,1.0,4.0,0.0,0.2,0.8,17.8,0.6,LOW,LOW_VOL,SUPPORT,8.0,6.0,4.0,0.0,1.0,8.0,8.0,2.0,2026-04-19,2.0,8.0,8.0,8.0,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1628392,11532486,11532486,220343,153016,2026-04-22T21:30:00.000-04:00,OKC,,Isaiah Hartenstein,C-F,OKC,PHX,1.5,Turnovers,tov,Demon,,1,https://static.prizepicks.com/images/manual/Isaiah_Hartenstein.png,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4222252.0,nba_db,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,0.6,1.3,1.3,0.0,5.0,0.0,0.0,0.0,1.0,0.4,0.6,OK,17.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,17.8,0.6,LOW,LOW_VOL,SUPPORT,8.0,6.0,4.0,0.0,1.0,8.0,8.0,2.0,2026-04-19,2.0,8.0,8.0,8.0,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1630224,11532490,11532490,272587,153016,2026-04-22T21:30:00.000-04:00,,PHX,Jalen Green,G,PHX,OKC,1.5,Blks+Stls,stocks,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-22,,,,,OK,0,107.5,88.2,38.3,39.1,14.3,22.2,16.8,49.1,24.0,47.99999999999999,2.0,28.0,25.0,11.0,3.0,5.0,1.0,1.0,9.0,2.0,6.419354838709676,3.0,Elite,4437244.0,nba_db,2.0,5.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,2.4,2.0,2.0,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,29.4,OK,5.0,3.0,2.0,0.0,0.6,0.4,29.4,2.4,MEDIUM,HIGH_VOL,PRIMARY,17.0,5.0,1.0,1.0,1.0,17.0,5.0,1.0,2026-04-19,1.0,,17.0,17.0,215.5,17.5,99.0,True,False,NORMAL,live,-0.05,2,False,AWAY,0.02,cache
1630224,11532491,11532491,272587,153016,2026-04-22T21:30:00.000-04:00,,PHX,Jalen Green,G,PHX,OKC,1.5,Blocked Shots,blk,Demon,0.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-22,,,,,OK,0,107.5,88.2,38.3,39.1,14.3,22.2,16.8,49.1,24.0,47.99999999999999,2.0,28.0,25.0,11.0,3.0,5.0,1.0,1.0,9.0,2.0,6.419354838709676,3.0,Elite,4437244.0,nba_db,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.8,1.0,1.0,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,29.4,OK,5.0,2.0,3.0,0.0,0.4,0.6,29.4,1.8,MEDIUM,HIGH_VOL,PRIMARY,17.0,5.0,1.0,1.0,1.0,17.0,5.0,1.0,2026-04-19,1.0,,17.0,17.0,215.5,17.5,99.0,True,False,NORMAL,live,-0.05,2,False,AWAY,0.02,cache
1630224,11532502,11532502,272587,153016,2026-04-22T21:30:00.000-04:00,,PHX,Jalen Green,G,PHX,OKC,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-22,,,,,OK,0,107.5,88.2,38.3,39.1,14.3,22.2,16.8,49.1,24.0,47.99999999999999,2.0,28.0,25.0,11.0,3.0,5.0,1.0,1.0,9.0,2.0,6.419354838709676,3.0,Elite,4437244.0,nba_db,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.6,1.0,1.0,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,OK,29.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,29.4,0.6,MEDIUM,HIGH_VOL,PRIMARY,17.0,5.0,1.0,1.0,1.0,17.0,5.0,1.0,2026-04-19,1.0,,17.0,17.0,215.5,17.5,99.0,True,False,NORMAL,live,-0.05,2,False,AWAY,0.02,cache
1631114,11532519,11532519,79951,153016,2026-04-22T21:30:00.000-04:00,OKC,,Jalen Williams,G-F,OKC,PHX,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jalen_Williams_NBA_player_Gy76x01bCh1JQzfiqKe7Luxi.webp,2026-04-22,,,,,OK,0,111.3,85.3,40.2,35.0,12.1,23.9,16.4,50.3,28.1,56.2,6.0,2.0,5.0,3.0,6.0,8.0,10.0,10.0,18.0,3.0,6.924731182795698,6.0,Elite,4593803.0,nba_db,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2,0.8,0.8,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,27.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,27.8,1.2,MEDIUM,MID_VOL,SECONDARY,19.8,4.8,6.2,0.8,0.4,22.0,7.0,6.0,2026-04-19,5.0,16.0,25.5,24.33,215.5,-17.5,116.5,True,False,NORMAL,live,-0.05,2,False,HOME,0.02,cache
1630692,11532535,11532535,174556,153016,2026-04-22T21:30:00.000-04:00,,PHX,Jordan Goodwin,G,PHX,OKC,1.5,Steals,stl,Demon,,1,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-22,,,,,OK,0,107.5,88.2,38.3,39.1,14.3,22.2,16.8,49.1,24.0,47.99999999999999,2.0,28.0,25.0,11.0,3.0,5.0,1.0,1.0,9.0,2.0,6.419354838709676,3.0,Elite,4278402.0,nba_db,0.0,6.0,1.0,1.0,2.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,21.2,OK,5.0,2.0,3.0,0.0,0.4,0.6,21.2,2.0,MEDIUM,MID_VOL,SECONDARY,13.8,3.2,1.4,0.8,0.0,2.0,0.0,0.0,2026-04-19,5.0,19.0,10.33,13.33,215.5,17.5,99.0,True,False,NORMAL,live,-0.05,2,False,AWAY,0.02,cache
1630692,11532537,11532537,174556,153016,2026-04-22T21:30:00.000-04:00,,PHX,Jordan Goodwin,G,PHX,OKC,1.5,Turnovers,tov,Demon,,1,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-22,,,,,OK,0,107.5,88.2,38.3,39.1,14.3,22.2,16.8,49.1,24.0,47.99999999999999,2.0,28.0,25.0,11.0,3.0,5.0,1.0,1.0,9.0,2.0,6.419354838709676,3.0,Elite,4278402.0,nba_db,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,1.0,1.0,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,21.2,OK,5.0,1.0,4.0,0.0,0.2,0.8,21.2,0.8,MEDIUM,MID_VOL,SECONDARY,13.8,3.2,1.4,0.8,0.0,2.0,0.0,0.0,2026-04-19,5.0,19.0,10.33,13.33,215.5,17.5,99.0,True,False,NORMAL,live,-0.05,2,False,AWAY,0.02,cache
