nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,stat_status
1627884,Derrick Jones,F,LAC,ORL,19.5,Pts+Asts,pa,Demon,13.5,1,10051494,10051494,216775,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,19,4,4,17,12,18,10,8,13,11.4,11.8,11.833,0,5,0,0,OK
1627884,Derrick Jones,F,LAC,ORL,19.5,Pts+Rebs,pr,Demon,16.5,1,10051496,10051496,216775,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,21,6,5,19,15,20,11,7,13,12.8,13,13.375,1,4,0,0.2,OK
1627739,Kris Dunn,G,LAC,ORL,19.5,Pts+Asts,pa,Demon,14.5,1,10051506,10051506,217539,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,15,10,5,6,14,9,15,9,11,7.4,9.5,11.464,0,5,0,0,OK
1627739,Kris Dunn,G,LAC,ORL,19.5,Pts+Rebs,pr,Demon,12.5,2,10051509,10051509,217539,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,16,11,9,6,13,11,11,8,13,9.4,10.3,10.893,0,5,0,0,OK
1630217,Desmond Bane,G,ORL,LAC,19.5,Pts+Asts,pa,Goblin,21.5,1,10051924,10051924,271602,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,20,17,25,14,16,10,11,29,15,20.4,18.3,23.704,3,2,0,0.6,OK
1630591,Jalen Suggs,G,ORL,LAC,19.5,Pts+Asts,pa,Demon,17.5,1,10051929,10051929,53830,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,15,18,13,11,16,19,24,17,20,14.6,16.9,19.353,0,5,0,0,OK
1641710,Anthony Black,G,ORL,LAC,19.5,Pts+Rebs+Asts,pra,Goblin,23.5,2,10051956,10051956,173641,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,25,19,15,23,15,14,21,7,17,16.5,24.148,1,4,0,0.2,OK
1630217,Desmond Bane,G,ORL,LAC,19.5,Pts+Rebs,pr,Goblin,22.5,1,10051958,10051958,271602,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,22,19,27,17,13,5,12,28,14,22.4,18.4,23.759,3,2,0,0.6,OK
1630591,Jalen Suggs,G,ORL,LAC,19.5,Pts+Rebs,pr,Demon,16.5,1,10051963,10051963,53830,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,14,18,10,8,14,17,28,16,21,13.6,16.4,17.882,0,5,0,0,OK
1628976,Wendell Carter,C-F,ORL,LAC,19.5,Pts+Rebs,pr,Demon,17.5,1,10051972,10051972,37711,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,18,21,20,10,26,28,16,23,16,17.2,19.5,18.788,2,3,0,0.4,OK
1630217,Desmond Bane,G,ORL,LAC,19.5,Pts+Rebs+Asts,pra,Goblin,25.5,2,10052579,10052579,271602,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,27,22,28,19,20,10,14,35,20,25.2,22.5,27.889,4,1,0,0.8,OK
201572,Brook Lopez,C,LAC,ORL,18.5,Points,pts,Demon,12.5,3,10046980,10046980,271618,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,6,5,3,3,5,12,6,8,9,6.4,7.2,7.02,0,5,0,0,OK
1627884,Derrick Jones,F,LAC,ORL,18.5,Points,pts,Demon,12.5,3,10047027,10047027,216775,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,17,4,3,16,12,16,10,7,11,10.4,10.8,10.583,0,5,0,0,OK
1627884,Derrick Jones,F,LAC,ORL,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,10047030,10047030,216775,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,23,6,6,20,15,22,11,8,15,13.8,14,14.625,2,3,0,0.4,OK
1630217,Desmond Bane,G,ORL,LAC,18.5,Points,pts,Standard,18.5,0,10047067,10047067,271602,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,15,14,24,12,9,5,9,22,9,17.6,14.2,19.574,2,3,0,0.4,OK
1627739,Kris Dunn,G,LAC,ORL,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,10047204,10047204,217539,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,17,12,9,6,17,14,17,11,13,10,12.2,14.482,0,5,0,0,OK
1628976,Wendell Carter,C-F,ORL,LAC,18.5,Pts+Rebs+Asts,pra,Goblin,19.5,1,10052165,10052165,37711,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,20,22,22,11,29,28,17,24,17,18.6,20.8,20.885,3,2,0,0.6,OK
201572,Brook Lopez,C,LAC,ORL,18.0,Pts+Rebs,pr,Standard,18.0,0,10046983,10046983,271618,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,13,8,5,6,6,14,9,8,9,10,9.6,9.878,0,4,1,0,OK
1641710,Anthony Black,G,ORL,LAC,17.5,Points,pts,Demon,15.5,1,10046894,10046894,173641,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,19,14,10,20,8,7,13,4,11.6,11,16.148,1,4,0,0.2,OK
1630591,Jalen Suggs,G,ORL,LAC,17.5,Pts+Asts,pa,Standard,17.5,0,10047118,10047118,53830,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,15,18,13,11,16,19,24,17,20,14.6,16.9,19.353,1,4,0,0.2,OK
1628976,Wendell Carter,C-F,ORL,LAC,17.5,Pts+Rebs,pr,Standard,17.5,0,10047283,10047283,37711,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,18,21,20,10,26,28,16,23,16,17.2,19.5,18.788,3,2,0,0.6,OK
1628976,Wendell Carter,C-F,ORL,LAC,17.5,Pts+Rebs+Asts,pra,Goblin,19.5,2,10049227,10049227,37711,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,20,22,22,11,29,28,17,24,17,18.6,20.8,20.885,4,1,0,0.8,OK
1631097,Bennedict Mathurin,G-F,LAC,ORL,17.5,Points,pts,Goblin,21.5,2,10050690,10050690,299981,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,26,25,24,21,14,15,20,19,11,26.4,21.1,18.312,5,0,0,1,OK
1631094,Paolo Banchero,F,ORL,LAC,17.5,Rebs+Asts,ra,Demon,13.5,3,10051985,10051985,188001,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,7,11,12,18,18,15,19,13,10,12,13.5,13.159,1,4,0,0.2,OK
201572,Brook Lopez,C,LAC,ORL,16.5,Points,pts,Demon,12.5,2,10046979,10046979,271618,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,6,5,3,3,5,12,6,8,9,6.4,7.2,7.02,0,5,0,0,OK
1627884,Derrick Jones,F,LAC,ORL,16.5,Points,pts,Demon,12.5,2,10047026,10047026,216775,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,17,4,3,16,12,16,10,7,11,10.4,10.8,10.583,1,4,0,0.2,OK
1627884,Derrick Jones,F,LAC,ORL,16.5,Pts+Rebs,pr,Standard,16.5,0,10047029,10047029,216775,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,21,6,5,19,15,20,11,7,13,12.8,13,13.375,2,3,0,0.4,OK
1627884,Derrick Jones,F,LAC,ORL,16.5,Pts+Rebs+Asts,pra,Goblin,18.5,1,10047031,10047031,216775,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,23,6,6,20,15,22,11,8,15,13.8,14,14.625,2,3,0,0.4,OK
1630217,Desmond Bane,G,ORL,LAC,16.5,Points,pts,Goblin,18.5,1,10047068,10047068,271602,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,15,14,24,12,9,5,9,22,9,17.6,14.2,19.574,2,3,0,0.4,OK
1630591,Jalen Suggs,G,ORL,LAC,16.5,Pts+Rebs,pr,Standard,16.5,0,10047119,10047119,53830,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,14,18,10,8,14,17,28,16,21,13.6,16.4,17.882,2,3,0,0.4,OK
1627739,Kris Dunn,G,LAC,ORL,16.5,Pts+Rebs+Asts,pra,Goblin,18.5,1,10047205,10047205,217539,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,17,12,9,6,17,14,17,11,13,10,12.2,14.482,1,4,0,0.2,OK
1631094,Paolo Banchero,F,ORL,LAC,16.5,FG Attempted,fga,Standard,16.5,0,10047236,10047236,188001,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,15,21,18,16,12,15,16,10,16,17.4,15.6,15.705,3,2,0,0.6,OK
1631094,Paolo Banchero,F,ORL,LAC,16.5,Rebs+Asts,ra,Demon,13.5,2,10047260,10047260,188001,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,7,11,12,18,18,15,19,13,10,12,13.5,13.159,1,4,0,0.2,OK
1628976,Wendell Carter,C-F,ORL,LAC,16.5,Pts+Rebs+Asts,pra,Goblin,19.5,3,10047285,10047285,37711,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,20,22,22,11,29,28,17,24,17,18.6,20.8,20.885,4,1,0,0.8,OK
1641710,Anthony Black,G,ORL,LAC,15.5,Points,pts,Standard,15.5,0,10046890,10046890,173641,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,19,14,10,20,8,7,13,4,11.6,11,16.148,1,4,0,0.2,OK
1631097,Bennedict Mathurin,G-F,LAC,ORL,15.5,FG Attempted,fga,Standard,15.5,0,10046929,10046929,299981,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,12,16,13,15,13,15,16,19,9,15,14.7,13.094,2,3,0,0.4,OK
1630591,Jalen Suggs,G,ORL,LAC,15.5,Points,pts,Demon,12.5,2,10047116,10047116,53830,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,11,12,8,6,12,14,20,14,14,10.2,12.5,13.912,0,5,0,0,OK
202695,Kawhi Leonard,F,LAC,ORL,15.5,Rebs+Asts,ra,Demon,11.0,2,10047177,10047177,188019,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,10,14,7,10,8,5,8,3,11,9.4,8.2,10.023,0,5,0,0,OK
201572,Brook Lopez,C,LAC,ORL,14.5,Points,pts,Demon,12.5,1,10046981,10046981,271618,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,6,5,3,3,5,12,6,8,9,6.4,7.2,7.02,1,4,0,0.2,OK
1627884,Derrick Jones,F,LAC,ORL,14.5,Points,pts,Demon,12.5,1,10047025,10047025,216775,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,17,4,3,16,12,16,10,7,11,10.4,10.8,10.583,2,3,0,0.4,OK
1630217,Desmond Bane,G,ORL,LAC,14.5,FG Attempted,fga,Standard,14.5,0,10047061,10047061,271602,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,14,12,17,15,11,6,6,15,9,15.2,12.3,14.926,3,2,0,0.6,OK
1630217,Desmond Bane,G,ORL,LAC,14.5,Points,pts,Goblin,18.5,2,10047069,10047069,271602,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,15,14,24,12,9,5,9,22,9,17.6,14.2,19.574,3,2,0,0.6,OK
1630591,Jalen Suggs,G,ORL,LAC,14.5,Points,pts,Demon,12.5,1,10047115,10047115,53830,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,11,12,8,6,12,14,20,14,14,10.2,12.5,13.912,0,5,0,0,OK
1627739,Kris Dunn,G,LAC,ORL,14.5,Pts+Asts,pa,Standard,14.5,0,10047202,10047202,217539,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,15,10,5,6,14,9,15,9,11,7.4,9.5,11.464,1,4,0,0.2,OK
1627739,Kris Dunn,G,LAC,ORL,14.5,Rebs+Asts,ra,Demon,9.5,3,10047218,10047218,217539,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,3,4,0,7,8,8,5,2,3.2,4.6,6.607,0,5,0,0,OK
1631094,Paolo Banchero,F,ORL,LAC,14.5,Rebs+Asts,ra,Demon,13.5,1,10047259,10047259,188001,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,112.3,87.6,40.8,36.9,13.5,21.5,13.6,50.699999999999996,27.299999999999997,54.599999999999994,8,19,15,8,8,10,7,7,3,21,8.591397849462366,8,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,7,11,12,18,18,15,19,13,10,12,13.5,13.159,1,4,0,0.2,OK
201572,Brook Lopez,C,LAC,ORL,14.5,Pts+Rebs,pr,Goblin,18.0,1,10051491,10051491,271618,129972,2026-02-22T21:00:00.000-05:00,,,,,,,OK,115.2,87.1,41.9,33.0,12.0,24.9,15.4,54.099999999999994,29.9,59.8,14,2,1,7,14,25,25,25,25,10,14.677419354838708,15,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,13,8,5,6,6,14,9,8,9,10,9.6,9.878,1,4,0,0.2,OK
