nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player_1,player_2,team_1,team_2,id_status,is_combo_player
201566|1628368,De'Aaron Fox + Russell Westbrook,G,SAS/SAC,,11.5,Assists (Combo),assists(combo),Standard,11.5,0,10028919,10028919,302018,129650,2026-02-21T20:00:00.000-05:00,,,De'Aaron Fox,Russell Westbrook,SAS,SAC,OK,1
1642875,Maxime Raynaud,C,SAC,SAS,11.5,Rebs+Asts,ra,Demon,,1,10029286,10029286,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,11.5,Points,pts,Demon,10.5,1,10029289,10029289,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630170,Devin Vassell,G-F,SAS,SAC,11.5,Pts+Rebs,pr,Goblin,15.5,1,10029397,10029397,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,11.5,Pts+Rebs,pr,Goblin,12.5,1,10029400,10029400,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,11.5,Pts+Rebs,pr,Goblin,16.0,2,10029402,10029402,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641705,Victor Wembanyama,F-C,SAS,SAC,11.5,Rebs+Asts,ra,Goblin,14.0,2,10029406,10029406,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,11.5,Pts+Asts,pa,Goblin,12.5,1,10029470,10029470,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,11.5,Pts+Rebs,pr,Goblin,15.5,1,10029564,10029564,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630170,Devin Vassell,G-F,SAS,SAC,11.5,Pts+Asts,pa,Goblin,13.5,2,10029631,10029631,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,11.5,Pts+Asts,pa,Goblin,16.5,3,10029632,10029632,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642264,Stephon Castle,G,SAS,SAC,11.5,Rebs+Asts,ra,Demon,10.5,1,10029637,10029637,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,11.5,Pts+Asts,pa,Goblin,15.5,2,10031423,10031423,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,11.5,Rebs+Asts,ra,Demon,8.5,3,10031431,10031431,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,11.5,Pts+Rebs,pr,Goblin,16.5,3,10031522,10031522,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,11.5,Pts+Asts,pa,Goblin,17.5,2,10031599,10031599,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628370,Malik Monk,G,SAC,SAS,11.5,Points,pts,Standard,11.5,0,10033389,10033389,87899,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,11.5,Pts+Rebs+Asts,pra,Goblin,12.5,1,10033435,10033435,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,11.5,Pts+Rebs+Asts,pra,Goblin,14.5,2,10033440,10033440,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641705,Victor Wembanyama,F-C,SAS,SAC,11.5,Rebounds,reb,Standard,11.5,0,10033759,10033759,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641705,Victor Wembanyama,F-C,SAS,SAC,11.0,Rebounds,reb,Standard,11.5,0,10026585,10026585,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628368,De'Aaron Fox,G,SAS,SAC,10.5,Rebs+Asts,ra,Demon,10.0,1,10026107,10026107,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,10.5,Rebs+Asts,ra,Demon,8.0,2,10026222,10026222,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
203084,Harrison Barnes,F,SAS,SAC,10.5,Points,pts,Demon,,1,10026245,10026245,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
203084,Harrison Barnes,F,SAS,SAC,10.5,Pts+Rebs,pr,Standard,10.5,0,10026249,10026249,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
203084,Harrison Barnes,F,SAS,SAC,10.5,Pts+Rebs+Asts,pra,Goblin,12.5,1,10026250,10026250,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,10.5,Points,pts,Demon,7.5,2,10026289,10026289,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,10.5,Pts+Rebs+Asts,pra,Goblin,12.5,2,10026293,10026293,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631099,Keegan Murray,F,SAC,SAS,10.5,Points,pts,Goblin,13.5,2,10026328,10026328,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642875,Maxime Raynaud,C,SAC,SAS,10.5,Points,pts,Goblin,13.5,2,10026405,10026405,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642875,Maxime Raynaud,C,SAC,SAS,10.5,Rebounds,reb,Demon,9.0,2,10026420,10026420,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,10.5,Points,pts,Goblin,11.5,1,10026486,10026486,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,10.5,Rebs+Asts,ra,Demon,9.0,1,10026504,10026504,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642264,Stephon Castle,G,SAS,SAC,10.5,Rebs+Asts,ra,Standard,10.5,0,10026545,10026545,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630170,Devin Vassell,G-F,SAS,SAC,10.5,Points,pts,Goblin,11.5,1,10027747,10027747,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,10.5,Points,pts,Standard,10.5,0,10028808,10028808,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,10.5,Points,pts,Goblin,11.5,1,10030743,10030743,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,10.5,Points,pts,Goblin,12.0,1,10030746,10030746,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,10.5,Pts+Rebs,pr,Goblin,12.0,1,10030747,10030747,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,10.5,Points,pts,Goblin,11.5,1,10030748,10030748,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,10.5,Rebs+Asts,ra,Demon,8.5,2,10033181,10033181,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,10.5,Rebs+Asts,ra,Demon,7.5,3,10033338,10033338,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628370,Malik Monk,G,SAC,SAS,10.5,Points,pts,Goblin,11.5,1,10033345,10033345,87899,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628368,De'Aaron Fox,G,SAS,SAC,10.0,Rebs+Asts,ra,Standard,10.0,0,10026104,10026104,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173|1630577,Julian Champagnie + Precious Achiuwa,F,SAS/SAC,,10.0,Rebounds (Combo),rebounds(combo),Standard,10.0,0,10028917,10028917,302016,129650,2026-02-21T20:00:00.000-05:00,,,Julian Champagnie,Precious Achiuwa,SAS,SAC,OK,1
1628368,De'Aaron Fox,G,SAS,SAC,9.5,Assists,ast,Demon,6.0,3,10026080,10026080,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630170,Devin Vassell,G-F,SAS,SAC,9.5,Points,pts,Goblin,11.5,2,10026164,10026164,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,9.5,Points,pts,Goblin,12.0,2,10026202,10026202,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,9.5,Rebs+Asts,ra,Demon,8.0,1,10026220,10026220,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
203084,Harrison Barnes,F,SAS,SAC,9.5,Pts+Asts,pa,Standard,9.5,0,10026248,10026248,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,9.5,Points,pts,Demon,7.5,1,10026288,10026288,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631099,Keegan Murray,F,SAC,SAS,9.5,Points,pts,Goblin,13.5,3,10026327,10026327,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631099,Keegan Murray,F,SAC,SAS,9.5,Rebs+Asts,ra,Demon,6.5,3,10026348,10026348,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,9.5,Points,pts,Goblin,11.5,2,10026367,10026367,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642875,Maxime Raynaud,C,SAC,SAS,9.5,Points,pts,Goblin,13.5,3,10026404,10026404,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642875,Maxime Raynaud,C,SAC,SAS,9.5,Rebounds,reb,Demon,9.0,1,10026421,10026421,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,9.5,Points,pts,Demon,7.5,2,10026446,10026446,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,9.5,Rebs+Asts,ra,Demon,,3,10026465,10026465,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,9.5,Points,pts,Goblin,11.5,2,10026485,10026485,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641705,Victor Wembanyama,F-C,SAS,SAC,9.5,Rebounds,reb,Goblin,11.5,1,10026584,10026584,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630170,Devin Vassell,G-F,SAS,SAC,9.5,Pts+Asts,pa,Goblin,13.5,3,10027606,10027606,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,9.5,Pts+Rebs,pr,Goblin,12.0,2,10027951,10027951,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,9.5,Points,pts,Goblin,11.5,2,10028790,10028790,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,9.5,Pts+Rebs,pr,Goblin,12.5,2,10028820,10028820,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566|1642844,Dylan Harper + Russell Westbrook,G,SAS/SAC,,9.5,Assists (Combo),assists(combo),Standard,9.5,0,10028920,10028920,302019,129650,2026-02-21T20:00:00.000-05:00,,,Dylan Harper,Russell Westbrook,SAS,SAC,OK,1
1642363,Nique Clifford,G,SAC,SAS,9.5,Pts+Asts,pa,Goblin,12.5,2,10029469,10029469,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642264,Stephon Castle,G,SAS,SAC,9.5,Rebs+Asts,ra,Goblin,10.5,1,10029639,10029639,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641705,Victor Wembanyama,F-C,SAS,SAC,9.5,Rebs+Asts,ra,Goblin,14.0,3,10029643,10029643,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
203084,Harrison Barnes,F,SAS,SAC,9.5,Pts+Rebs,pr,Goblin,10.5,1,10031126,10031126,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
203084,Harrison Barnes,F,SAS,SAC,9.5,Pts+Rebs+Asts,pra,Goblin,12.5,2,10031127,10031127,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,9.5,Pts+Asts,pa,Goblin,,1,10031130,10031130,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642875,Maxime Raynaud,C,SAC,SAS,9.5,Rebs+Asts,ra,Goblin,,1,10031166,10031166,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,9.5,Pts+Asts,pa,Demon,8.5,1,10031228,10031228,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,9.5,Rebs+Asts,ra,Demon,8.5,1,10031430,10031430,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,9.5,Rebs+Asts,ra,Demon,,3,10032780,10032780,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628370,Malik Monk,G,SAC,SAS,9.5,Points,pts,Goblin,11.5,2,10033205,10033205,87899,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,9.5,Points,pts,Demon,,3,10033319,10033319,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,9.5,Rebs+Asts,ra,Demon,7.5,2,10033337,10033337,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,9.5,Pts+Rebs+Asts,pra,Goblin,12.5,3,10033434,10033434,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,9.5,Pts+Asts,pa,Demon,8.5,1,10033479,10033479,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,9.5,Pts+Rebs,pr,Goblin,12.5,1,10033483,10033483,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628370,Malik Monk,G,SAC,SAS,9.5,Pts+Rebs,pr,Goblin,13.5,1,10033488,10033488,87899,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642875,Maxime Raynaud,C,SAC,SAS,9.0,Rebounds,reb,Standard,9.0,0,10026417,10026417,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,9.0,Rebs+Asts,ra,Standard,9.0,0,10029927,10029927,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641705,Victor Wembanyama,F-C,SAS,SAC,9.0,Defensive Rebounds,defensiverebounds,Standard,9.0,0,10032709,10032709,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628368,De'Aaron Fox,G,SAS,SAC,8.5,Assists,ast,Demon,6.0,2,10026079,10026079,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628368,De'Aaron Fox,G,SAS,SAC,8.5,Rebs+Asts,ra,Goblin,10.0,1,10026105,10026105,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201942,DeMar DeRozan,G-F,SAC,SAS,8.5,Rebs+Asts,ra,Demon,5.5,3,10026149,10026149,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631099,Keegan Murray,F,SAC,SAS,8.5,Rebs+Asts,ra,Demon,6.5,2,10026347,10026347,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,8.5,FG Attempted,fga,Standard,8.5,0,10026361,10026361,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,8.5,Rebs+Asts,ra,Demon,,3,10026384,10026384,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642875,Maxime Raynaud,C,SAC,SAS,8.5,Rebs+Asts,ra,Goblin,,2,10026423,10026423,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,8.5,Points,pts,Demon,7.5,1,10026448,10026448,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,8.5,Pts+Asts,pa,Standard,8.5,0,10026449,10026449,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,8.5,Rebounds,reb,Demon,5.5,3,10026461,10026461,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,8.5,Rebs+Asts,ra,Demon,,2,10026463,10026463,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642264,Stephon Castle,G,SAS,SAC,8.5,Assists,ast,Demon,6.0,3,10026519,10026519,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642264,Stephon Castle,G,SAS,SAC,8.5,Rebs+Asts,ra,Goblin,10.5,2,10026546,10026546,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641705,Victor Wembanyama,F-C,SAS,SAC,8.5,Rebounds,reb,Goblin,11.5,2,10027624,10027624,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,8.5,Rebs+Asts,ra,Standard,8.5,0,10028795,10028795,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,8.5,Pts+Asts,pa,Standard,8.5,0,10029280,10029280,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,8.5,Points,pts,Goblin,10.5,1,10030750,10030750,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,8.5,Rebs+Asts,ra,Demon,,2,10033240,10033240,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,8.5,Points,pts,Demon,,2,10033318,10033318,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,8.5,Pts+Asts,pa,Standard,8.5,0,10033324,10033324,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,8.5,Rebounds,reb,Demon,5.5,3,10033333,10033333,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,8.5,Rebs+Asts,ra,Demon,7.5,1,10033336,10033336,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,8.0,Rebs+Asts,ra,Standard,8.0,0,10029926,10029926,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628368,De'Aaron Fox,G,SAS,SAC,7.5,Assists,ast,Demon,6.0,1,10026078,10026078,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201942,DeMar DeRozan,G-F,SAC,SAS,7.5,Rebs+Asts,ra,Demon,5.5,2,10026147,10026147,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630170,Devin Vassell,G-F,SAS,SAC,7.5,Rebs+Asts,ra,Demon,,3,10026182,10026182,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
203084,Harrison Barnes,F,SAS,SAC,7.5,Rebs+Asts,ra,Demon,4.5,3,10026264,10026264,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,7.5,Points,pts,Standard,7.5,0,10026285,10026285,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,7.5,Rebs+Asts,ra,Demon,,3,10026305,10026305,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631099,Keegan Murray,F,SAC,SAS,7.5,Rebounds,reb,Demon,5.0,3,10026344,10026344,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631099,Keegan Murray,F,SAC,SAS,7.5,Rebs+Asts,ra,Demon,6.5,1,10026346,10026346,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,7.5,Rebounds,reb,Demon,5.0,3,10026381,10026381,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,7.5,Rebs+Asts,ra,Demon,,2,10026383,10026383,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642875,Maxime Raynaud,C,SAC,SAS,7.5,Rebounds,reb,Goblin,9.0,1,10026418,10026418,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,7.5,Points,pts,Standard,7.5,0,10026443,10026443,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,7.5,Rebounds,reb,Demon,5.5,2,10026459,10026459,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630173,Precious Achiuwa,F,SAC,SAS,7.5,Rebs+Asts,ra,Demon,,1,10026464,10026464,278654,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642264,Stephon Castle,G,SAS,SAC,7.5,Assists,ast,Demon,6.0,2,10026518,10026518,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,7.5,Assists,ast,Demon,5.0,3,10026753,10026753,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,7.5,Points,pts,Goblin,12.0,3,10027945,10027945,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,7.5,Rebounds,reb,Demon,,3,10028793,10028793,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,7.5,Rebounds,reb,Demon,4.0,3,10028815,10028815,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,7.5,Points,pts,Goblin,11.5,3,10028821,10028821,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629640,Keldon Johnson,F-G,SAS,SAC,7.5,Points,pts,Goblin,11.5,3,10029123,10029123,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,7.5,Points,pts,Goblin,10.5,2,10029291,10029291,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201566,Russell Westbrook,G,SAC,SAS,7.5,Rebs+Asts,ra,Goblin,9.0,1,10029403,10029403,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628368,De'Aaron Fox,G,SAS,SAC,7.5,Rebs+Asts,ra,Goblin,10.0,2,10029562,10029562,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630577,Julian Champagnie,F,SAS,SAC,7.5,Pts+Rebs,pr,Goblin,12.0,3,10029633,10029633,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642264,Stephon Castle,G,SAS,SAC,7.5,Rebs+Asts,ra,Goblin,10.5,3,10029638,10029638,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631099,Keegan Murray,F,SAC,SAS,7.5,Two Pointers Attempted,twopointersattempted,Standard,7.5,0,10031049,10031049,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,7.5,Rebs+Asts,ra,Goblin,8.5,1,10031429,10031429,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642363,Nique Clifford,G,SAC,SAS,7.5,Rebs+Asts,ra,Demon,,1,10032779,10032779,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642269,Devin Carter,G,SAC,SAS,7.5,Points,pts,Goblin,11.5,3,10032949,10032949,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628370,Malik Monk,G,SAC,SAS,7.5,Rebs+Asts,ra,Demon,,3,10033222,10033222,87899,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,7.5,Points,pts,Demon,,1,10033320,10033320,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,7.5,Rebounds,reb,Demon,5.5,2,10033331,10033331,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628436,Luke Kornet,C-F,SAS,SAC,7.5,Rebs+Asts,ra,Standard,7.5,0,10033340,10033340,272423,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1628370,Malik Monk,G,SAC,SAS,7.5,Points,pts,Goblin,11.5,3,10033441,10033441,87899,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,7.5,Rebs+Asts,ra,Standard,8.0,0,10033478,10033478,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
201942,DeMar DeRozan,G-F,SAC,SAS,6.5,Rebs+Asts,ra,Demon,5.5,1,10026148,10026148,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630170,Devin Vassell,G-F,SAS,SAC,6.5,Rebs+Asts,ra,Demon,,2,10026180,10026180,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,6.5,Assists,ast,Demon,4.0,3,10026194,10026194,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,6.5,Rebounds,reb,Demon,3.5,3,10026218,10026218,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1642844,Dylan Harper,G,SAS,SAC,6.5,Rebs+Asts,ra,Goblin,8.0,1,10026219,10026219,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
203084,Harrison Barnes,F,SAS,SAC,6.5,Rebs+Asts,ra,Demon,4.5,2,10026263,10026263,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
