nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5
1641705,Victor Wembanyama,F-C,SAS,SAC,1.5,Assists,ast,Goblin,,2,10033520,10033520,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,2.0,4.0,4.0,6.0,2.0,3.0,4.0,3.0,5.0,3.4,3.4,2.78,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1628368,De'Aaron Fox,G,SAS,SAC,0.5,Blocked Shots,blk,Demon,,1,10026082,10026082,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.4,0.283,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1628368,De'Aaron Fox,G,SAS,SAC,0.5,Steals,stl,Goblin,,1,10026109,10026109,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,1.4,1.239,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
201942,DeMar DeRozan,G-F,SAC,SAS,0.5,3-PT Made,3ptmade,Standard,0.5,0,10026114,10026114,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.6,1.0,0.719,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
201942,DeMar DeRozan,G-F,SAC,SAS,0.5,Blks+Stls,stocks,Goblin,,1,10026123,10026123,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.6,1.1,1.386,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
201942,DeMar DeRozan,G-F,SAC,SAS,0.5,Blocked Shots,blk,Demon,,1,10026124,10026124,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.246,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1630170,Devin Vassell,G-F,SAS,SAC,0.5,Blks+Stls,stocks,Goblin,,1,10026159,10026159,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.4,1.2,1.238,5.0,0.0,0.0,1.0,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1630170,Devin Vassell,G-F,SAS,SAC,0.5,Blocked Shots,blk,Demon,,1,10026160,10026160,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.405,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1630170,Devin Vassell,G-F,SAS,SAC,0.5,Steals,stl,Goblin,,1,10026183,10026183,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.2,1.0,0.833,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1630170,Devin Vassell,G-F,SAS,SAC,0.5,Turnovers,tov,Goblin,,1,10026185,10026185,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.2,0.905,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1642844,Dylan Harper,G,SAS,SAC,0.5,3-PT Made,3ptmade,Goblin,,1,10026187,10026187,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7,0.659,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1642844,Dylan Harper,G,SAS,SAC,0.5,Blocked Shots,blk,Demon,,1,10026196,10026196,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1642844,Dylan Harper,G,SAS,SAC,0.5,Steals,stl,Goblin,,1,10026223,10026223,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.8,1.0,0.841,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
203084,Harrison Barnes,F,SAS,SAC,0.5,Blocked Shots,blk,Demon,,1,10026234,10026234,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.3,0.2,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
203084,Harrison Barnes,F,SAS,SAC,0.5,Free Throws Made,freethrowsmade,Standard,0.5,0,10026238,10026238,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.2,1.6,1.473,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
203084,Harrison Barnes,F,SAS,SAC,0.5,Turnovers,tov,Standard,0.5,0,10026266,10026266,216785,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,1.8,1.5,0.909,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1630577,Julian Champagnie,F,SAS,SAC,0.5,Assists,ast,Goblin,,1,10026274,10026274,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.5,1.418,5.0,0.0,0.0,1.0,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1630577,Julian Champagnie,F,SAS,SAC,0.5,Blks+Stls,stocks,Goblin,,1,10026277,10026277,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,5.0,0.0,3.0,1.2,1.7,1.164,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1630577,Julian Champagnie,F,SAS,SAC,0.5,Blocked Shots,blk,Demon,,1,10026278,10026278,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.3,0.4,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1630577,Julian Champagnie,F,SAS,SAC,0.5,Free Throws Made,freethrowsmade,Demon,,1,10026282,10026282,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,2.0,2.0,0.0,4.0,1.0,4.0,4.0,0.0,1.2,1.9,1.655,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1630577,Julian Champagnie,F,SAS,SAC,0.5,Steals,stl,Standard,0.5,0,10026307,10026307,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,3.0,0.8,1.4,0.764,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1630577,Julian Champagnie,F,SAS,SAC,0.5,Two Pointers Made,twopointersmade,Goblin,,1,10026310,10026310,125266,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.2,1.1,1.164,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1631099,Keegan Murray,F,SAC,SAS,0.5,3-PT Made,3ptmade,Goblin,,1,10026312,10026312,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.5,1.4,5.0,0.0,0.0,1.0,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1631099,Keegan Murray,F,SAC,SAS,0.5,Assists,ast,Goblin,,1,10026315,10026315,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.6,1.55,5.0,0.0,0.0,1.0,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1631099,Keegan Murray,F,SAC,SAS,0.5,Blocked Shots,blk,Goblin,,1,10026320,10026320,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,1.4,1.55,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1631099,Keegan Murray,F,SAC,SAS,0.5,Steals,stl,Goblin,,1,10026349,10026349,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,0.0,2.0,1.6,1.8,1.15,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1629640,Keldon Johnson,F-G,SAS,SAC,0.5,3-PT Made,3ptmade,Goblin,,1,10026352,10026352,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,0.7,1.182,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1629640,Keldon Johnson,F-G,SAS,SAC,0.5,Assists,ast,Goblin,,1,10026356,10026356,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.7,1.436,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1629640,Keldon Johnson,F-G,SAS,SAC,0.5,Blks+Stls,stocks,Goblin,,1,10026359,10026359,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.6,0.8,0.8,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1629640,Keldon Johnson,F-G,SAS,SAC,0.5,Blocked Shots,blk,Demon,,1,10026360,10026360,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1629640,Keldon Johnson,F-G,SAS,SAC,0.5,Steals,stl,Standard,0.5,0,10026386,10026386,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.6,0.8,0.655,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1629640,Keldon Johnson,F-G,SAS,SAC,0.5,Turnovers,tov,Goblin,,1,10026388,10026388,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.2,0.7,0.982,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1642875,Maxime Raynaud,C,SAC,SAS,0.5,3-PT Attempted,3ptattempted,Goblin,,1,10026390,10026390,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4,0.6,0.837,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1642875,Maxime Raynaud,C,SAC,SAS,0.5,3-PT Made,3ptmade,Demon,,1,10026391,10026391,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.224,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1642875,Maxime Raynaud,C,SAC,SAS,0.5,Assists,ast,Goblin,,1,10026393,10026393,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6,0.6,1.082,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1642875,Maxime Raynaud,C,SAC,SAS,0.5,Blocked Shots,blk,Demon,,1,10026397,10026397,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.3,0.469,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
