rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,implied_team_total,game_total,opp_saa,opp_shots_allowed_avg,opp_pk_pct,player_avg_shots_L5,player_avg_shots_L10,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note,open_line,line_movement,line_direction_shift,rest_days,back_to_back,goalie_name,goalie_sv_pct,line_combo,line_combo_toi_pct,on_pp1_line,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
556,D,Nico Hischier,NJ,CAR,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.40,0.20,,0.20,-0.1,-0.3,0.40,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,,,0.000,0.000,,,-0.07365,-0.1000,0.1000,0.0851,,-0.0736,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558,D,Evgenii Dadonov,NJ,CAR,0,SKATER,F,Goals,goals,0.5,OVER,0.1657,0.1657,0.2,0.1429,0.1429,0.1429,5,1/5,7,1/7,7,7,0.20,0.14,,0.14,-0.3,-0.357,0.20,1,4,1,6,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,,,0.000,0.000,,,-0.07671,-0.3000,0.3000,0.0851,,-0.0767,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,,
562,D,Ondrej Palat,NYI,FLA,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Below Avg,28,3.341,,,26.793,26.8,0.810,,,0.000,0.000,,,-0.07738,-0.5000,0.5000,0.1818,,-0.0774,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs FLA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563,D,Logan O'Connor,COL,WPG,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Below Avg,21,3.122,,,27.768,27.8,0.776,,,0.000,0.000,,,-0.07738,-0.5000,0.5000,0.1818,,-0.0774,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
564,D,Cole Caufield,MTL,NSH,0,SKATER,F,Goals,goals,1.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.40,0.40,,0.40,-1.1,-1.1,0.40,0,5,0,10,,,,,UNKNOWN,N/A,Below Avg,26,3.256,,,29.622,29.6,0.817,,,0.000,0.000,,,-0.07738,-1.1000,1.1000,0.1818,,-0.0774,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"MTL +1.5 pt margin vs NSH, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,2,0,,,,,0,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00
565,D,Lane Hutson,MTL,NSH,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Below Avg,26,3.256,,,29.622,29.6,0.817,,,0.000,0.000,,,-0.07738,-0.5000,0.5000,0.1818,,-0.0774,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"MTL +1.5 pt margin vs NSH, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
566,D,Noah Dobson,MTL,NSH,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Below Avg,26,3.256,,,29.622,29.6,0.817,,,0.000,0.000,,,-0.07738,-0.5000,0.5000,0.1818,,-0.0774,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"MTL +1.5 pt margin vs NSH, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
567,D,Oliver Kapanen,MTL,NSH,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Below Avg,26,3.256,,,29.622,29.6,0.817,,,0.000,0.000,,,-0.07738,-0.5000,0.5000,0.1818,,-0.0774,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"MTL +1.5 pt margin vs NSH, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568,D,Nathan MacKinnon,COL,WPG,0,SKATER,F,Goals,goals,1.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.40,0.70,,0.70,-1.1,-0.8,0.40,0,5,1,9,,,,,UNKNOWN,N/A,Below Avg,21,3.122,,,27.768,27.8,0.776,,,0.000,0.000,,,-0.08353,-1.1000,1.1000,0.0455,,-0.0835,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00
570,D,Jonathan Marchessault,NSH,MTL,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,16,3.061,,,27.829,27.8,0.782,,,0.000,0.000,,,-0.08382,-0.5000,0.5000,0.0851,,-0.0838,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"NSH -1.5 pt margin vs MTL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
571,D,Ryan O'Reilly,NSH,MTL,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,16,3.061,,,27.829,27.8,0.782,,,0.000,0.000,,,-0.08382,-0.5000,0.5000,0.0851,,-0.0838,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"NSH -1.5 pt margin vs MTL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
572,D,Tyson Jost,NSH,MTL,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,16,3.061,,,27.829,27.8,0.782,,,0.000,0.000,,,-0.08382,-0.5000,0.5000,0.0851,,-0.0838,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"NSH -1.5 pt margin vs MTL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
573,D,Denver Barkey,PHI,DET,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.744,27.7,0.771,,,0.000,0.000,,,-0.08382,-0.5000,0.5000,0.0851,,-0.0838,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
574,D,Noah Cates,PHI,DET,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.744,27.7,0.771,,,0.000,0.000,,,-0.08382,-0.5000,0.5000,0.0851,,-0.0838,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
575,D,Travis Konecny,PHI,DET,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.744,27.7,0.771,,,0.000,0.000,,,-0.08382,-0.5000,0.5000,0.0851,,-0.0838,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
583,D,Dougie Hamilton,NJ,CAR,0,SKATER,D,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,,,0.000,0.000,,,-0.08434,-0.5000,0.5000,0.0851,,-0.0843,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
584,D,Timo Meier,NJ,CAR,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,,,0.000,0.000,,,-0.08434,-0.5000,0.5000,0.0851,,-0.0843,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
585,D,Anthony Mantha,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Elite,2,2.707,,,26.159,26.2,0.803,,,0.000,0.000,,,-0.08434,-0.5000,0.5000,0.0851,,-0.0843,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
586,D,Cole Perfetti,WPG,COL,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Elite,1,2.402,,,26.134,26.1,0.846,,,0.000,0.000,,,-0.08434,-0.5000,0.5000,0.0851,,-0.0843,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
587,D,Sebastian Aho,CAR,NJ,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,1.60,1.90,,1.90,-2.9,-2.6,1.60,0,5,1,9,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,1.60,1.90,0.000,0.000,,,-0.08486,-2.9000,2.9000,0.0455,,-0.0849,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",2.50,0.000,stable,4,0,,,,,0,2.00,3.00,2.00,0.00,1.00,1.00,5.00,0.00,4.00,1.00
588,D,Jordan Martinook,CAR,NJ,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,,,0.000,0.000,,,-0.08553,-0.5000,0.5000,0.0851,,-0.0855,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,4,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
589,D,Adam Erne,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,24,3.146,,,27.366,27.4,0.814,,,0.000,0.000,,,-0.08553,-0.5000,0.5000,0.0851,,-0.0855,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
590,D,Colin Blackwell,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,24,3.146,,,27.366,27.4,0.814,,,0.000,0.000,,,-0.08553,-0.5000,0.5000,0.0851,,-0.0855,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
591,D,Justin Hryckowian,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Avg,24,3.146,,,27.366,27.4,0.814,,,0.000,0.000,,,-0.08553,-0.5000,0.5000,0.0851,,-0.0855,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
600,D,Yegor Chinakhov,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,0,0/0,0,0/0,0,0,,,,,,,,0,0,0,0,,,,,UNKNOWN,N/A,Elite,2,2.707,,,26.159,26.2,0.803,,,0.000,0.000,,,-0.08887,-0.5000,0.5000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,,,,,,,,,,
601,D,Matias Maccelli,TOR,STL,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.707,27.7,0.767,,,0.000,0.000,,,-0.08887,-0.5000,0.5000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"TOR -1.5 pt margin vs STL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,3,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
602,D,Oliver Ekman-Larsson,TOR,STL,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.707,27.7,0.767,,,0.000,0.000,,,-0.08887,-0.5000,0.5000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"TOR -1.5 pt margin vs STL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,3,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
603,D,Ozzy Wiesblatt,NSH,MTL,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,16,3.061,,,27.829,27.8,0.782,,,0.000,0.000,,,-0.08887,-0.5000,0.5000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"NSH -1.5 pt margin vs MTL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
604,D,Travis Konecny,PHI,DET,0,SKATER,F,Shots On Goal,shots_on_goal,2.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,1.60,1.30,,1.30,-0.9,-1.2,1.60,0,5,0,10,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.744,27.7,0.771,1.60,1.30,0.000,0.000,,,-0.08887,-0.9000,0.9000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",2.50,0.000,stable,1,1,,,,,0,1.00,2.00,1.00,2.00,2.00,0.00,2.00,1.00,2.00,0.00
605,D,Christian Dvorak,PHI,DET,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.744,27.7,0.771,,,0.000,0.000,,,-0.08887,-0.5000,0.5000,0.1818,,-0.0889,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
619,D,Alexander Nikishin,CAR,NJ,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,4,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
620,D,K'Andre Miller,CAR,NJ,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,4,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
621,D,Mark Jankowski,CAR,NJ,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,4,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
622,D,Shayne Gostisbehere,CAR,NJ,0,SKATER,D,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,4,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
623,D,William Carrier,CAR,NJ,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",1.50,0.000,stable,4,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
624,D,Jamie Benn,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,24,3.146,,,27.366,27.4,0.814,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
625,D,Michael Bunting,DAL,PIT,0,SKATER,F,Goals,goals,0.5,OVER,0.0,0.0,0.0,0.0,0.0,0.0,5,0/5,10,0/10,10,10,0.00,0.00,,0.00,,,0.00,0,5,0,10,,,,,UNKNOWN,N/A,Avg,24,3.146,,,27.366,27.4,0.814,,,0.000,0.000,,,-0.09068,-0.5000,0.5000,0.1818,,-0.0907,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"DAL +1.5 pt margin vs PIT, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
