projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,goalie_name,goalie_sv_pct,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,minutes_L10_list,role_stability_score,high_variance_role,game_date,rest_days,back_to_back,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,l10_over,l10_under,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,l10_over_pct,l10_games_played,line_hits_over_10,line_hits_under_10,l10_streak,player_avg_shots_L5,player_avg_shots_L10,open_line,line_movement,line_direction_shift,implied_team_total,game_total
10886652,268447,John Gibson,DET,G,Goalie Saves,24.5,standard,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,goalie_saves,GOALIE,BUF,0,8476434,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,11.0,28.0,13.0,32.0,16.0,32.0,11.0,17.0,28.0,18.0,20.0,20.6,20.6,,,,,,,,,OK,"[31.9, 58.75, 30.666666666666668, 65.0, 55.55, 60.0, 20.0, 47.31666666666667, 60.0, 58.266666666666666]",0.696,False,2026-03-27,3,0,0.4,2,3,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.4,UNDER,0.1,0.4,10.0,4.0,6.0,NEUTRAL,,,24.5,0.0,stable,,
10886818,268453,Alex Lyon,BUF,G,Goalie Saves,21.5,goblin,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,goalie_saves,GOALIE,DET,1,8479312,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,1.0,2.0,31.0,23.0,26.0,25.0,27.0,23.0,24.0,7.0,16.6,18.9,18.9,,,,,,,,,OK,"[10.233333333333333, 13.65, 58.65, 58.21666666666667, 59.666666666666664, 59.7, 69.23333333333333, 60.0, 59.916666666666664, 14.166666666666666]",0.52,False,2026-03-27,2,0,0.6,3,2,5,0.7,7,3,7,3,10,0.7,7,3,10,0.7,10,0.66,OVER,0.16,0.7,10.0,7.0,3.0,HOT,,,21.5,0.0,stable,,
10886823,268447,John Gibson,DET,G,Goalie Saves,21.5,goblin,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,goalie_saves,GOALIE,BUF,0,8476434,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,11.0,28.0,13.0,32.0,16.0,32.0,11.0,17.0,28.0,18.0,20.0,20.6,20.6,,,,,,,,,OK,"[31.9, 58.75, 30.666666666666668, 65.0, 55.55, 60.0, 20.0, 47.31666666666667, 60.0, 58.266666666666666]",0.696,False,2026-03-27,3,0,0.4,2,3,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1,0.4,10.0,4.0,6.0,NEUTRAL,,,21.5,0.0,stable,,
10886819,268453,Alex Lyon,BUF,G,Goalie Saves,20.5,goblin,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,goalie_saves,GOALIE,DET,1,8479312,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,1.0,2.0,31.0,23.0,26.0,25.0,27.0,23.0,24.0,7.0,16.6,18.9,18.9,,,,,,,,,OK,"[10.233333333333333, 13.65, 58.65, 58.21666666666667, 59.666666666666664, 59.7, 69.23333333333333, 60.0, 59.916666666666664, 14.166666666666666]",0.52,False,2026-03-27,2,0,0.6,3,2,5,0.7,7,3,7,3,10,0.7,7,3,10,0.7,10,0.66,OVER,0.16,0.7,10.0,7.0,3.0,HOT,,,20.5,0.0,stable,,
10886824,268447,John Gibson,DET,G,Goalie Saves,20.5,goblin,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,goalie_saves,GOALIE,BUF,0,8476434,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,11.0,28.0,13.0,32.0,16.0,32.0,11.0,17.0,28.0,18.0,20.0,20.6,20.6,,,,,,,,,OK,"[31.9, 58.75, 30.666666666666668, 65.0, 55.55, 60.0, 20.0, 47.31666666666667, 60.0, 58.266666666666666]",0.696,False,2026-03-27,3,0,0.4,2,3,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1,0.4,10.0,4.0,6.0,NEUTRAL,,,20.5,0.0,stable,,
10868670,171511,Alex DeBrincat,DET,F,Shots On Goal,6.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8479337,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,6.0,1.0,3.0,5.0,1.0,1.0,4.0,4.0,8.0,3.2,3.4,3.4,,,,,,,,,OK,"[18.633333333333333, 17.85, 21.2, 16.1, 17.9, 18.966666666666665, 22.366666666666667, 18.333333333333332, 18.433333333333334, 22.6]",0.896,False,2026-03-27,3,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,3.2,3.4,6.5,0.0,stable,,
10868669,171511,Alex DeBrincat,DET,F,Shots On Goal,5.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8479337,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,6.0,1.0,3.0,5.0,1.0,1.0,4.0,4.0,8.0,3.2,3.4,3.4,,,,,,,,,OK,"[18.633333333333333, 17.85, 21.2, 16.1, 17.9, 18.966666666666665, 22.366666666666667, 18.333333333333332, 18.433333333333334, 22.6]",0.896,False,2026-03-27,3,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,3.2,3.4,5.5,0.0,stable,,
10868693,218570,Dylan Larkin,DET,F,Shots On Goal,5.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8477946,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,4.0,4.0,5.0,1.0,8.0,4.0,2.0,3.0,1.0,3.0,3.3,3.3,,,,,,,,,OK,"[17.55, 20.133333333333333, 19.566666666666666, 23.333333333333332, 17.916666666666668, 20.75, 19.666666666666668, 14.166666666666666, 18.7, 23.233333333333334]",0.868,False,2026-03-27,3,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,3.0,3.3,5.5,0.0,stable,,
10868724,218270,Tage Thompson,BUF,F,Shots On Goal,5.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8479420,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,5.0,6.0,3.0,2.0,3.0,1.0,0.0,5.0,2.0,3.0,3.8,3.0,3.0,,,,,,,,,OK,"[21.933333333333334, 18.233333333333334, 20.083333333333332, 19.233333333333334, 21.1, 18.633333333333333, 18.466666666666665, 21.9, 24.5, 19.3]",0.907,False,2026-03-27,2,0,0.2,1,4,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36,0.1,10.0,1.0,9.0,COLD,3.8,3.0,5.5,0.0,stable,,
10868668,171511,Alex DeBrincat,DET,F,Shots On Goal,4.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8479337,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,6.0,1.0,3.0,5.0,1.0,1.0,4.0,4.0,8.0,3.2,3.4,3.4,,,,,,,,,OK,"[18.633333333333333, 17.85, 21.2, 16.1, 17.9, 18.966666666666665, 22.366666666666667, 18.333333333333332, 18.433333333333334, 22.6]",0.896,False,2026-03-27,3,0,0.4,2,3,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,0.3,10.0,3.0,7.0,COLD,3.2,3.4,4.5,0.0,stable,,
10868682,218653,Alex Tuch,BUF,F,Shots On Goal,4.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8477949,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,5.0,4.0,2.0,4.0,4.0,6.0,1.0,2.0,3.0,6.0,3.8,3.7,3.7,,,,,,,,,OK,"[21.416666666666668, 19.166666666666668, 16.983333333333334, 21.966666666666665, 20.1, 20.316666666666666, 19.266666666666666, 20.6, 23.9, 18.583333333333332]",0.91,False,2026-03-27,2,0,0.2,1,4,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24,0.3,10.0,3.0,7.0,COLD,3.8,3.7,4.5,0.0,stable,,
10868692,218570,Dylan Larkin,DET,F,Shots On Goal,4.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8477946,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,4.0,4.0,5.0,1.0,8.0,4.0,2.0,3.0,1.0,3.0,3.3,3.3,,,,,,,,,OK,"[17.55, 20.133333333333333, 19.566666666666666, 23.333333333333332, 17.916666666666668, 20.75, 19.666666666666668, 14.166666666666666, 18.7, 23.233333333333334]",0.868,False,2026-03-27,3,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,3.0,3.3,4.5,0.0,stable,,
10868710,218218,Rasmus Dahlin,BUF,D,Shots On Goal,4.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8480839,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,5.0,3.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,3.0,3.2,3.6,3.6,,,,,,,,,OK,"[33.18333333333333, 19.933333333333334, 27.466666666666665, 19.483333333333334, 23.066666666666666, 22.283333333333335, 21.066666666666666, 23.8, 29.016666666666666, 21.2]",0.824,False,2026-03-27,2,0,0.2,1,4,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24,0.3,10.0,3.0,7.0,COLD,3.2,3.6,4.5,0.0,stable,,
10868722,218270,Tage Thompson,BUF,F,Shots On Goal,4.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8479420,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,5.0,6.0,3.0,2.0,3.0,1.0,0.0,5.0,2.0,3.0,3.8,3.0,3.0,,,,,,,,,OK,"[21.933333333333334, 18.233333333333334, 20.083333333333332, 19.233333333333334, 21.1, 18.633333333333333, 18.466666666666665, 21.9, 24.5, 19.3]",0.907,False,2026-03-27,2,0,0.4,2,3,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,0.3,10.0,3.0,7.0,COLD,3.8,3.0,4.5,0.0,stable,,
10876882,268183,Josh Doan,BUF,F,Shots On Goal,4.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8482659,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,3.0,2.0,3.0,0.0,4.0,4.0,3.0,5.0,1.0,1.0,2.4,2.6,2.6,,,,,,,,,OK,"[18.633333333333333, 16.516666666666666, 21.533333333333335, 15.5, 15.533333333333333, 16.466666666666665, 17.433333333333334, 15.85, 15.666666666666666, 12.85]",0.869,False,2026-03-27,2,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,2.4,2.6,4.5,0.0,stable,,
10876893,218571,Moritz Seider,DET,D,Shots On Goal,4.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8481542,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,3.0,4.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,5.0,2.0,2.2,2.2,,,,,,,,,OK,"[16.85, 25.833333333333332, 26.783333333333335, 22.1, 29.55, 27.9, 28.066666666666666, 28.783333333333335, 21.85, 28.15]",0.85,False,2026-03-27,3,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,2.0,2.2,4.5,0.0,stable,,
10876901,180376,Patrick Kane,DET,F,Shots On Goal,4.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8474141,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,2.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,3.0,1.6,2.1,2.1,,,,,,,,,OK,"[18.15, 17.433333333333334, 20.783333333333335, 15.15, 16.8, 19.15, 23.1, 17.45, 17.683333333333334, 20.666666666666668]",0.882,False,2026-03-27,3,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,1.6,2.1,4.5,0.0,stable,,
10880391,218575,Lucas Raymond,DET,F,Shots On Goal,4.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8482078,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,4.0,0.0,0.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,2.2,2.2,2.2,,,,,,,,,OK,"[15.95, 18.066666666666666, 19.9, 17.133333333333333, 20.55, 17.416666666666668, 19.883333333333333, 20.233333333333334, 13.9, 19.883333333333333]",0.886,False,2026-03-27,3,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,2.2,2.2,4.5,0.0,stable,,
10880641,92751,Jack Quinn,BUF,F,Shots On Goal,4.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8482097,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,2.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.4,1.5,1.5,,,,,,,,,OK,"[19.2, 18.3, 16.166666666666668, 14.1, 15.466666666666667, 14.5, 15.316666666666666, 13.866666666666667, 17.483333333333334, 17.166666666666668]",0.893,False,2026-03-27,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,2.4,1.5,4.5,0.0,stable,,
10868680,218653,Alex Tuch,BUF,F,Shots On Goal,3.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8477949,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,5.0,4.0,2.0,4.0,4.0,6.0,1.0,2.0,3.0,6.0,3.8,3.7,3.7,,,,,,,,,OK,"[21.416666666666668, 19.166666666666668, 16.983333333333334, 21.966666666666665, 20.1, 20.316666666666666, 19.266666666666666, 20.6, 23.9, 18.583333333333332]",0.91,False,2026-03-27,2,0,0.8,4,1,5,0.6,6,4,6,4,10,0.6,6,4,10,0.6,10,0.68,OVER,0.18,0.6,10.0,6.0,4.0,NEUTRAL,3.8,3.7,3.5,0.0,stable,,
10868691,218570,Dylan Larkin,DET,F,Shots On Goal,3.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8477946,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,4.0,4.0,5.0,1.0,8.0,4.0,2.0,3.0,1.0,3.0,3.3,3.3,,,,,,,,,OK,"[17.55, 20.133333333333333, 19.566666666666666, 23.333333333333332, 17.916666666666668, 20.75, 19.666666666666668, 14.166666666666666, 18.7, 23.233333333333334]",0.868,False,2026-03-27,3,0,0.6,3,2,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.54,OVER,0.04,0.5,10.0,5.0,5.0,NEUTRAL,3.0,3.3,3.5,0.0,stable,,
10868700,218571,Moritz Seider,DET,D,Shots On Goal,3.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8481542,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,3.0,4.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,5.0,2.0,2.2,2.2,,,,,,,,,OK,"[16.85, 25.833333333333332, 26.783333333333335, 22.1, 29.55, 27.9, 28.066666666666666, 28.783333333333335, 21.85, 28.15]",0.85,False,2026-03-27,3,0,0.2,1,4,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3,0.2,10.0,2.0,8.0,COLD,2.0,2.2,3.5,0.0,stable,,
10868708,218218,Rasmus Dahlin,BUF,D,Shots On Goal,3.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8480839,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,5.0,3.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,3.0,3.2,3.6,3.6,,,,,,,,,OK,"[33.18333333333333, 19.933333333333334, 27.466666666666665, 19.483333333333334, 23.066666666666666, 22.283333333333335, 21.066666666666666, 23.8, 29.016666666666666, 21.2]",0.824,False,2026-03-27,2,0,0.2,1,4,5,0.4,4,6,4,6,10,0.4,4,6,10,0.4,10,0.32,OVER,-0.18,0.4,10.0,4.0,6.0,NEUTRAL,3.2,3.6,3.5,0.0,stable,,
10868723,218270,Tage Thompson,BUF,F,Shots On Goal,3.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8479420,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,5.0,6.0,3.0,2.0,3.0,1.0,0.0,5.0,2.0,3.0,3.8,3.0,3.0,,,,,,,,,OK,"[21.933333333333334, 18.233333333333334, 20.083333333333332, 19.233333333333334, 21.1, 18.633333333333333, 18.466666666666665, 21.9, 24.5, 19.3]",0.907,False,2026-03-27,2,0,0.4,2,3,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,0.3,10.0,3.0,7.0,COLD,3.8,3.0,3.5,0.0,stable,,
10876865,92751,Jack Quinn,BUF,F,Shots On Goal,3.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8482097,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,2.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.4,1.5,1.5,,,,,,,,,OK,"[19.2, 18.3, 16.166666666666668, 14.1, 15.466666666666667, 14.5, 15.316666666666666, 13.866666666666667, 17.483333333333334, 17.166666666666668]",0.893,False,2026-03-27,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,2.4,1.5,3.5,0.0,stable,,
10876874,220168,Jason Zucker,BUF,F,Shots On Goal,3.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8475722,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.1,1.1,,,,,,,,,OK,"[16.65, 13.483333333333333, 13.583333333333334, 12.233333333333333, 6.783333333333333, 11.133333333333333, 14.25, 15.416666666666666, 20.666666666666668, 13.433333333333334]",0.751,False,2026-03-27,2,0,0.0,0,5,5,0.0,0,10,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5,0.0,10.0,0.0,10.0,COLD,1.0,1.1,3.5,0.0,stable,,
10876880,268183,Josh Doan,BUF,F,Shots On Goal,3.5,demon,False,DET,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,DET,1,8482659,False,,3.098,27.744,0.771,2.915,28.244,0.226,82.0,19.0,Avg,J. Gibson,0.909,3.0,2.0,3.0,0.0,4.0,4.0,3.0,5.0,1.0,1.0,2.4,2.6,2.6,,,,,,,,,OK,"[18.633333333333333, 16.516666666666666, 21.533333333333335, 15.5, 15.533333333333333, 16.466666666666665, 17.433333333333334, 15.85, 15.666666666666666, 12.85]",0.869,False,2026-03-27,2,0,0.2,1,4,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24,0.3,10.0,3.0,7.0,COLD,2.4,2.6,3.5,0.0,stable,,
10876886,218575,Lucas Raymond,DET,F,Shots On Goal,3.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8482078,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,4.0,0.0,0.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,2.2,2.2,2.2,,,,,,,,,OK,"[15.95, 18.066666666666666, 19.9, 17.133333333333333, 20.55, 17.416666666666668, 19.883333333333333, 20.233333333333334, 13.9, 19.883333333333333]",0.886,False,2026-03-27,3,0,0.4,2,3,5,0.2,2,8,2,8,10,0.2,2,8,10,0.2,10,0.28,OVER,-0.22,0.2,10.0,2.0,8.0,COLD,2.2,2.2,3.5,0.0,stable,,
10876900,180376,Patrick Kane,DET,F,Shots On Goal,3.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8474141,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,2.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,3.0,1.6,2.1,2.1,,,,,,,,,OK,"[18.15, 17.433333333333334, 20.783333333333335, 15.15, 16.8, 19.15, 23.1, 17.45, 17.683333333333334, 20.666666666666668]",0.882,False,2026-03-27,3,0,0.0,0,5,5,0.1,1,9,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44,0.1,10.0,1.0,9.0,COLD,1.6,2.1,3.5,0.0,stable,,
10881853,171511,Alex DeBrincat,DET,F,Shots On Goal,3.5,standard,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8479337,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,6.0,1.0,3.0,5.0,1.0,1.0,4.0,4.0,8.0,3.2,3.4,3.4,,,,,,,,,OK,"[18.633333333333333, 17.85, 21.2, 16.1, 17.9, 18.966666666666665, 22.366666666666667, 18.333333333333332, 18.433333333333334, 22.6]",0.896,False,2026-03-27,3,0,0.4,2,3,5,0.5,5,5,5,5,10,0.5,5,5,10,0.5,10,0.46,UNDER,0.04,0.5,10.0,5.0,5.0,NEUTRAL,3.2,3.4,3.5,0.0,stable,,
10886653,268447,John Gibson,DET,G,Goals Allowed,3.5,demon,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,goals_allowed,GOALIE,BUF,0,8476434,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,4.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.2,3.0,3.0,,,,,,,,,OK,"[31.9, 58.75, 30.666666666666668, 65.0, 55.55, 60.0, 20.0, 47.31666666666667, 60.0, 58.266666666666666]",0.696,False,2026-03-27,3,0,0.4,2,3,5,0.3,3,7,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16,0.3,10.0,3.0,7.0,COLD,,,3.5,0.0,stable,,
10868667,171511,Alex DeBrincat,DET,F,Shots On Goal,2.5,goblin,False,BUF,DET,BUF,2026-03-27T19:00:00.000-04:00,139235,2026-03-27T18:56:27Z,shots_on_goal,SKATER,BUF,0,8479337,False,,2.927,29.061,0.819,3.451,28.122,0.195,82.0,10.0,Elite,A. Lyon,0.903,1.0,6.0,1.0,3.0,5.0,1.0,1.0,4.0,4.0,8.0,3.2,3.4,3.4,,,,,,,,,OK,"[18.633333333333333, 17.85, 21.2, 16.1, 17.9, 18.966666666666665, 22.366666666666667, 18.333333333333332, 18.433333333333334, 22.6]",0.896,False,2026-03-27,3,0,0.6,3,2,5,0.6,6,4,6,4,10,0.6,6,4,10,0.6,10,0.6,OVER,0.1,0.6,10.0,6.0,4.0,NEUTRAL,3.2,3.4,2.5,0.0,stable,,
