PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player
Assane Dioussé,assane diousse,AJ AUXERRE,Ligue 1,0.0,9,shots_on_target,shots_on_target,AJ AUXERRE,AJ AUXERRE,1,bottom,Assane Dioussé,Ligue 1,weak,6,6,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Assane Dioussé
Clément Akpa,clement akpa,AJ AUXERRE,Ligue 1,0.0,7,shots_on_target,shots_on_target,AJ AUXERRE,AJ AUXERRE,2,bottom,Clément Akpa,Ligue 1,weak,4,4,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Clément Akpa
Donovan Léon,donovan leon,AJ AUXERRE,Ligue 1,0.0,7,shots_on_target,shots_on_target,AJ AUXERRE,AJ AUXERRE,3,bottom,Donovan Léon,Ligue 1,weak,4,4,1,3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Donovan Léon
Lassine Sinayoko,lassine sinayoko,AJ AUXERRE,Ligue 1,1.875,8,shots_on_target,shots_on_target,AJ AUXERRE,AJ AUXERRE,1,top,Lassine Sinayoko,Ligue 1,elite,5,5,2,2,0.6,0.23714285714285716,-0.3571428571428571,0.25,1.4,0.10316113425954383,0.5,0.5,0.6071428571428571,0.6071428571428571,False,True,Lassine Sinayoko
Danny Namaso,danny namaso,AJ AUXERRE,Ligue 1,0.5555555555555556,9,shots_on_target,shots_on_target,AJ AUXERRE,AJ AUXERRE,2,top,Danny Namaso,Ligue 1,weak,6,6,2,3,0.16666666666666666,-0.4438492063492063,-0.7125,-0.19047619047619047,-0.6666666666666666,0.5596084101298138,0.3333333333333333,0.0,0.5220238095238096,0.5220238095238096,False,True,Danny Namaso
Sékou Mara,sekou mara,AJ AUXERRE,Ligue 1,0.5,8,shots_on_target,shots_on_target,AJ AUXERRE,AJ AUXERRE,3,top,Sékou Mara,Ligue 1,elite,5,5,2,2,0.4,0.5857142857142857,-0.2857142857142857,0.25,3.0,0.2288484856411965,0.5,0.0,0.5357142857142857,0.5357142857142857,False,False,Sékou Mara
Aitor Mañas,aitor manas,ALAVÉS,La Liga,0.0,6,assists,assists,ALAVÉS,ALAVÉS,1,bottom,Aitor Mañas,La Liga,weak,3,3,1,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Aitor Mañas
Antonio Sivera,antonio sivera,ALAVÉS,La Liga,0.0,10,assists,assists,ALAVÉS,ALAVÉS,2,bottom,Antonio Sivera,La Liga,weak,7,7,3,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Antonio Sivera
Calebe,calebe,ALAVÉS,La Liga,0.0,10,assists,assists,ALAVÉS,ALAVÉS,3,bottom,Calebe,La Liga,weak,7,7,3,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Calebe
Abde Rebbach,abde rebbach,ALAVÉS,La Liga,0.4444444444444444,9,assists,assists,ALAVÉS,ALAVÉS,1,top,Abde Rebbach,La Liga,weak,6,6,2,4,0.6666666666666666,0.34107142857142864,0.2857142857142857,0.36875,,0.3180101355907681,0.75,0.5,0.08303571428571432,0.08303571428571432,False,False,Abde Rebbach
Ángel Pérez,angel perez,ALAVÉS,La Liga,0.3,10,assists,assists,ALAVÉS,ALAVÉS,2,top,Ángel Pérez,La Liga,weak,7,7,3,4,0.42857142857142855,0.15425170068027214,0.125,0.17619047619047623,,0.20516533560047956,0.5,0.3333333333333333,0.05119047619047623,0.05119047619047623,False,False,Ángel Pérez
Ander Guevara,ander guevara,ALAVÉS,La Liga,0.1111111111111111,9,assists,assists,ALAVÉS,ALAVÉS,3,top,Ander Guevara,La Liga,weak,6,6,2,4,0.16666666666666666,0.01924603174603176,0.4285714285714286,-0.18541666666666667,,-0.6719922178796621,0.0,0.5,-0.6139880952380953,-0.6139880952380953,False,False,Ander Guevara
Aitor Mañas,aitor manas,ALAVÉS,La Liga,0.0,6,goals,goals,ALAVÉS,ALAVÉS,1,bottom,Aitor Mañas,La Liga,weak,3,3,1,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Aitor Mañas
Ander Guevara,ander guevara,ALAVÉS,La Liga,0.0,9,goals,goals,ALAVÉS,ALAVÉS,2,bottom,Ander Guevara,La Liga,weak,6,6,2,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Ander Guevara
Antonio Sivera,antonio sivera,ALAVÉS,La Liga,0.0,10,goals,goals,ALAVÉS,ALAVÉS,3,bottom,Antonio Sivera,La Liga,weak,7,7,3,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Antonio Sivera
Toni Martínez,toni martinez,ALAVÉS,La Liga,0.7,10,goals,goals,ALAVÉS,ALAVÉS,1,top,Toni Martínez,La Liga,weak,7,7,3,4,0.7142857142857143,0.4193877551020408,0.5833333333333334,0.2964285714285714,,-0.02020713359306643,0.75,0.6666666666666666,-0.286904761904762,-0.286904761904762,False,False,Toni Martínez
Lucas Boyé,lucas boye,ALAVÉS,La Liga,0.2857142857142857,7,goals,goals,ALAVÉS,ALAVÉS,2,top,Lucas Boyé,La Liga,elite,4,4,2,2,0.0,-0.4749999999999999,-0.5833333333333333,-0.3666666666666667,,,0.0,0.0,0.21666666666666656,0.21666666666666656,False,True,Lucas Boyé
Abde Rebbach,abde rebbach,ALAVÉS,La Liga,0.1111111111111111,9,goals,goals,ALAVÉS,ALAVÉS,3,top,Abde Rebbach,La Liga,weak,6,6,2,4,0.16666666666666666,0.01924603174603176,0.4285714285714286,-0.18541666666666667,,-0.4076991072672209,0.0,0.5,-0.6139880952380953,-0.6139880952380953,False,False,Abde Rebbach
Grégoire Swiderski,gregoire swiderski,ALAVÉS,La Liga,0.0,6,saves,saves,ALAVÉS,ALAVÉS,1,bottom,Grégoire Swiderski,La Liga,weak,3,3,0,3,0.0,0.0,,0.0,,,0.0,,,,False,False,Grégoire Swiderski
Raúl Fernández,raul fernandez,ALAVÉS,La Liga,0.0,10,saves,saves,ALAVÉS,ALAVÉS,2,bottom,Raúl Fernández,La Liga,weak,7,7,3,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Raúl Fernández
Antonio Sivera,antonio sivera,ALAVÉS,La Liga,2.3,10,saves,saves,ALAVÉS,ALAVÉS,3,bottom,Antonio Sivera,La Liga,weak,7,7,3,4,0.2857142857142857,-1.4040249433106575,-0.9305555555555555,-1.759126984126984,,-0.34433118111533567,0.25,0.3333333333333333,-0.8285714285714286,-0.8285714285714286,False,True,Antonio Sivera
Antonio Sivera,antonio sivera,ALAVÉS,La Liga,2.3,10,saves,saves,ALAVÉS,ALAVÉS,1,top,Antonio Sivera,La Liga,weak,7,7,3,4,0.2857142857142857,-1.4040249433106575,-0.9305555555555555,-1.759126984126984,,-0.34433118111533567,0.25,0.3333333333333333,-0.8285714285714286,-0.8285714285714286,False,True,Antonio Sivera
Grégoire Swiderski,gregoire swiderski,ALAVÉS,La Liga,0.0,6,saves,saves,ALAVÉS,ALAVÉS,2,top,Grégoire Swiderski,La Liga,weak,3,3,0,3,0.0,0.0,,0.0,,,0.0,,,,False,False,Grégoire Swiderski
Raúl Fernández,raul fernandez,ALAVÉS,La Liga,0.0,10,saves,saves,ALAVÉS,ALAVÉS,3,top,Raúl Fernández,La Liga,weak,7,7,3,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Raúl Fernández
Antonio Sivera,antonio sivera,ALAVÉS,La Liga,0.0,10,shots,shots,ALAVÉS,ALAVÉS,1,bottom,Antonio Sivera,La Liga,weak,7,7,3,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Antonio Sivera
Calebe,calebe,ALAVÉS,La Liga,0.0,10,shots,shots,ALAVÉS,ALAVÉS,2,bottom,Calebe,La Liga,weak,7,7,3,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Calebe
Egoitz Muñoz,egoitz munoz,ALAVÉS,La Liga,0.0,5,shots,shots,ALAVÉS,ALAVÉS,3,bottom,Egoitz Muñoz,La Liga,elite,2,2,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Egoitz Muñoz
Toni Martínez,toni martinez,ALAVÉS,La Liga,2.9,10,shots,shots,ALAVÉS,ALAVÉS,1,top,Toni Martínez,La Liga,weak,7,7,3,4,0.2857142857142857,-0.11995464852607711,1.722222222222222,-1.5015873015873016,,-0.6334035402552861,0.0,0.6666666666666666,-3.223809523809524,-3.223809523809524,False,False,Toni Martínez
Lucas Boyé,lucas boye,ALAVÉS,La Liga,1.5714285714285714,7,shots,shots,ALAVÉS,ALAVÉS,2,top,Lucas Boyé,La Liga,elite,4,4,2,2,0.0,-2.216666666666667,-2.416666666666667,-2.0166666666666666,,,0.0,0.0,0.40000000000000036,0.40000000000000036,False,True,Lucas Boyé
Ibrahim Diabate,ibrahim diabate,ALAVÉS,La Liga,1.2,10,shots,shots,ALAVÉS,ALAVÉS,3,top,Ibrahim Diabate,La Liga,weak,7,7,3,4,0.8571428571428571,0.9981859410430838,1.5,0.6218253968253967,,-0.5055867700054595,0.75,1.0,-0.8781746031746033,-0.8781746031746033,False,False,Ibrahim Diabate
Aitor Mañas,aitor manas,ALAVÉS,La Liga,0.0,6,shots_on_target,shots_on_target,ALAVÉS,ALAVÉS,1,bottom,Aitor Mañas,La Liga,weak,3,3,1,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Aitor Mañas
Ander Guevara,ander guevara,ALAVÉS,La Liga,0.0,9,shots_on_target,shots_on_target,ALAVÉS,ALAVÉS,2,bottom,Ander Guevara,La Liga,weak,6,6,2,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Ander Guevara
Antonio Sivera,antonio sivera,ALAVÉS,La Liga,0.0,10,shots_on_target,shots_on_target,ALAVÉS,ALAVÉS,3,bottom,Antonio Sivera,La Liga,weak,7,7,3,4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Antonio Sivera
Toni Martínez,toni martinez,ALAVÉS,La Liga,1.4,10,shots_on_target,shots_on_target,ALAVÉS,ALAVÉS,1,top,Toni Martínez,La Liga,weak,7,7,3,4,0.42857142857142855,0.23803854875283462,1.152777777777778,-0.448015873015873,,-0.43360421342748956,0.25,0.6666666666666666,-1.6007936507936509,-1.6007936507936509,False,False,Toni Martínez
Lucas Boyé,lucas boye,ALAVÉS,La Liga,0.5714285714285714,7,shots_on_target,shots_on_target,ALAVÉS,ALAVÉS,2,top,Lucas Boyé,La Liga,elite,4,4,2,2,0.0,-0.9499999999999998,-1.1666666666666665,-0.7333333333333334,,,0.0,0.0,0.4333333333333331,0.4333333333333331,False,True,Lucas Boyé
Ibrahim Diabate,ibrahim diabate,ALAVÉS,La Liga,0.4,10,shots_on_target,shots_on_target,ALAVÉS,ALAVÉS,3,top,Ibrahim Diabate,La Liga,weak,7,7,3,4,0.42857142857142855,0.363718820861678,0.8333333333333334,0.011507936507936523,,-0.49211774794320634,0.25,0.6666666666666666,-0.8218253968253968,-0.8218253968253968,False,False,Ibrahim Diabate
Alejandro Villareal,alejandro villareal,ALDOSIVI,Argentina,0.0,6,assists,assists,ALDOSIVI,ALDOSIVI,1,bottom,Alejandro Villareal,Argentina,elite,3,3,1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Alejandro Villareal
Axel Werner,axel werner,ALDOSIVI,Argentina,0.0,7,assists,assists,ALDOSIVI,ALDOSIVI,2,bottom,Axel Werner,Argentina,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Axel Werner
Blas Palavecino,blas palavecino,ALDOSIVI,Argentina,0.0,7,assists,assists,ALDOSIVI,ALDOSIVI,3,bottom,Blas Palavecino,Argentina,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Blas Palavecino
Fernando Román,fernando roman,ALDOSIVI,Argentina,0.14285714285714285,7,assists,assists,ALDOSIVI,ALDOSIVI,1,top,Fernando Román,Argentina,elite,4,4,2,1,0.25,0.20833333333333334,0.4166666666666667,0.0,0.0,,0.0,0.5,-0.4166666666666667,-0.4166666666666667,False,False,Fernando Román
Lucas Rodríguez,lucas rodriguez,ALDOSIVI,Argentina,0.14285714285714285,7,assists,assists,ALDOSIVI,ALDOSIVI,2,top,Lucas Rodríguez,Argentina,elite,6,6,3,2,0.16666666666666666,0.1172161172161172,-0.0989010989010989,0.0,1.0,0.11579907886300017,0.0,0.0,0.0989010989010989,0.0989010989010989,False,False,Lucas Rodríguez
Alejandro Villareal,alejandro villareal,ALDOSIVI,Argentina,0.0,6,assists,assists,ALDOSIVI,ALDOSIVI,3,top,Alejandro Villareal,Argentina,elite,3,3,1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Alejandro Villareal
Alejandro Villareal,alejandro villareal,ALDOSIVI,Argentina,0.0,6,goals,goals,ALDOSIVI,ALDOSIVI,1,bottom,Alejandro Villareal,Argentina,elite,3,3,1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Alejandro Villareal
Axel Werner,axel werner,ALDOSIVI,Argentina,0.0,7,goals,goals,ALDOSIVI,ALDOSIVI,2,bottom,Axel Werner,Argentina,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Axel Werner
Blas Palavecino,blas palavecino,ALDOSIVI,Argentina,0.0,7,goals,goals,ALDOSIVI,ALDOSIVI,3,bottom,Blas Palavecino,Argentina,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Blas Palavecino
Felipe Anso,felipe anso,ALDOSIVI,Argentina,0.2,5,goals,goals,ALDOSIVI,ALDOSIVI,1,top,Felipe Anso,Argentina,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,Felipe Anso
Tomás Fernandez,tomas fernandez,ALDOSIVI,Argentina,0.16666666666666666,6,goals,goals,ALDOSIVI,ALDOSIVI,2,top,Tomás Fernandez,Argentina,elite,3,3,2,0,0.3333333333333333,0.26666666666666666,0.4,,0.0,,,0.5,,,False,False,Tomás Fernandez
Federico Acevedo,federico acevedo,ALDOSIVI,Argentina,0.14285714285714285,7,goals,goals,ALDOSIVI,ALDOSIVI,3,top,Federico Acevedo,Argentina,elite,4,4,2,1,0.0,-0.23749999999999996,-0.18333333333333335,-0.3333333333333333,-0.25,,0.0,0.0,-0.14999999999999997,-0.14999999999999997,False,False,Federico Acevedo
Ignacio Chicco,ignacio chicco,ALDOSIVI,Argentina,0.6666666666666666,6,saves,saves,ALDOSIVI,ALDOSIVI,1,bottom,Ignacio Chicco,Argentina,elite,3,3,2,0,0.3333333333333333,1.3333333333333333,2.0,,0.0,,,0.5,,,False,False,Ignacio Chicco
Axel Werner,axel werner,ALDOSIVI,Argentina,2.4285714285714284,7,saves,saves,ALDOSIVI,ALDOSIVI,2,bottom,Axel Werner,Argentina,elite,4,4,2,1,0.5,-0.8458333333333333,-1.3166666666666667,-1.0,0.25,,0.0,0.5,0.31666666666666665,0.31666666666666665,False,True,Axel Werner
Axel Werner,axel werner,ALDOSIVI,Argentina,2.4285714285714284,7,saves,saves,ALDOSIVI,ALDOSIVI,1,top,Axel Werner,Argentina,elite,4,4,2,1,0.5,-0.8458333333333333,-1.3166666666666667,-1.0,0.25,,0.0,0.5,0.31666666666666665,0.31666666666666665,False,True,Axel Werner
Ignacio Chicco,ignacio chicco,ALDOSIVI,Argentina,0.6666666666666666,6,saves,saves,ALDOSIVI,ALDOSIVI,2,top,Ignacio Chicco,Argentina,elite,3,3,2,0,0.3333333333333333,1.3333333333333333,2.0,,0.0,,,0.5,,,False,False,Ignacio Chicco
Axel Werner,axel werner,ALDOSIVI,Argentina,0.0,7,shots,shots,ALDOSIVI,ALDOSIVI,1,bottom,Axel Werner,Argentina,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Axel Werner
Emanuel Iñiguez,emanuel iniguez,ALDOSIVI,Argentina,0.0,6,shots,shots,ALDOSIVI,ALDOSIVI,2,bottom,Emanuel Iñiguez,Argentina,elite,3,3,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Emanuel Iñiguez
Esteban Rolón,esteban rolon,ALDOSIVI,Argentina,0.0,7,shots,shots,ALDOSIVI,ALDOSIVI,3,bottom,Esteban Rolón,Argentina,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Esteban Rolón
Nicolás Cordero,nicolas cordero,ALDOSIVI,Argentina,2.0,7,shots,shots,ALDOSIVI,ALDOSIVI,1,top,Nicolás Cordero,Argentina,elite,4,4,2,1,0.5,0.35,1.45,-2.0,0.5,,0.0,0.5,-3.45,-3.45,False,False,Nicolás Cordero
Blas Palavecino,blas palavecino,ALDOSIVI,Argentina,1.1428571428571428,7,shots,shots,ALDOSIVI,ALDOSIVI,2,top,Blas Palavecino,Argentina,elite,4,4,2,1,0.5,0.1875,0.5,1.0,-1.25,,1.0,0.5,0.5,0.5,False,False,Blas Palavecino
Federico Acevedo,federico acevedo,ALDOSIVI,Argentina,1.0,7,shots,shots,ALDOSIVI,ALDOSIVI,3,top,Federico Acevedo,Argentina,elite,4,4,2,1,0.0,-1.6625000000000003,-1.2833333333333332,-2.3333333333333335,-1.75,,0.0,0.0,-1.0500000000000003,-1.0500000000000003,False,True,Federico Acevedo
Alejandro Villareal,alejandro villareal,ALDOSIVI,Argentina,0.0,6,shots_on_target,shots_on_target,ALDOSIVI,ALDOSIVI,1,bottom,Alejandro Villareal,Argentina,elite,3,3,1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Alejandro Villareal
Axel Werner,axel werner,ALDOSIVI,Argentina,0.0,7,shots_on_target,shots_on_target,ALDOSIVI,ALDOSIVI,2,bottom,Axel Werner,Argentina,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Axel Werner
Emanuel Guzmán,emanuel guzman,ALDOSIVI,Argentina,0.0,7,shots_on_target,shots_on_target,ALDOSIVI,ALDOSIVI,3,bottom,Emanuel Guzmán,Argentina,elite,4,4,2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Emanuel Guzmán
Nicolás Cordero,nicolas cordero,ALDOSIVI,Argentina,0.5714285714285714,7,shots_on_target,shots_on_target,ALDOSIVI,ALDOSIVI,1,top,Nicolás Cordero,Argentina,elite,4,4,2,1,0.5,0.3291666666666667,-0.04999999999999999,-0.3333333333333333,1.75,,0.0,0.5,-0.2833333333333333,-0.2833333333333333,False,False,Nicolás Cordero
Felipe Anso,felipe anso,ALDOSIVI,Argentina,0.4,5,shots_on_target,shots_on_target,ALDOSIVI,ALDOSIVI,2,top,Felipe Anso,Argentina,elite,2,2,2,0,0.5,0.20833333333333334,0.20833333333333334,,,,,0.5,,,False,False,Felipe Anso
Tomás Fernandez,tomas fernandez,ALDOSIVI,Argentina,0.3333333333333333,6,shots_on_target,shots_on_target,ALDOSIVI,ALDOSIVI,3,top,Tomás Fernandez,Argentina,elite,3,3,2,0,0.6666666666666666,0.6,0.9,,0.0,,,1.0,,,False,False,Tomás Fernandez
Aaron Mejía,aaron mejia,AMÉRICA,Liga MX,0.0,7,assists,assists,AMÉRICA,AMÉRICA,1,bottom,Aaron Mejía,Liga MX,elite,4,4,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Aaron Mejía
Alan Cervantes,alan cervantes,AMÉRICA,Liga MX,0.0,10,assists,assists,AMÉRICA,AMÉRICA,2,bottom,Alan Cervantes,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Alan Cervantes
Alexis Gutierrez,alexis gutierrez,AMÉRICA,Liga MX,0.0,10,assists,assists,AMÉRICA,AMÉRICA,3,bottom,Alexis Gutierrez,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Alexis Gutierrez
Alejandro Zendejas,alejandro zendejas,AMÉRICA,Liga MX,0.3333333333333333,9,assists,assists,AMÉRICA,AMÉRICA,1,top,Alejandro Zendejas,Liga MX,elite,6,6,5,1,0.3333333333333333,0.02460317460317461,0.10952380952380954,-0.4,,-0.5092978734289759,0.0,0.4,-0.5095238095238096,-0.5095238095238096,False,False,Alejandro Zendejas
Brian Rodríguez,brian rodriguez,AMÉRICA,Liga MX,0.2222222222222222,9,assists,assists,AMÉRICA,AMÉRICA,2,top,Brian Rodríguez,Liga MX,elite,6,6,4,1,0.3333333333333333,0.18591269841269842,0.07053571428571428,-0.16666666666666666,,-0.26200166909955,0.0,0.25,-0.23720238095238094,-0.23720238095238094,False,False,Brian Rodríguez
Raphael Veiga,raphael veiga,AMÉRICA,Liga MX,0.2,10,assists,assists,AMÉRICA,AMÉRICA,3,top,Raphael Veiga,Liga MX,elite,7,7,5,1,0.14285714285714285,-0.18922902494331068,-0.33158730158730154,-0.3333333333333333,,0.08424188707001304,0.0,0.0,-0.0017460317460317731,-0.0017460317460317731,False,True,Raphael Veiga
Aaron Mejía,aaron mejia,AMÉRICA,Liga MX,0.0,7,goals,goals,AMÉRICA,AMÉRICA,1,bottom,Aaron Mejía,Liga MX,elite,4,4,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Aaron Mejía
Alan Cervantes,alan cervantes,AMÉRICA,Liga MX,0.0,10,goals,goals,AMÉRICA,AMÉRICA,2,bottom,Alan Cervantes,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Alan Cervantes
Alexis Gutierrez,alexis gutierrez,AMÉRICA,Liga MX,0.0,10,goals,goals,AMÉRICA,AMÉRICA,3,bottom,Alexis Gutierrez,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Alexis Gutierrez
Alejandro Zendejas,alejandro zendejas,AMÉRICA,Liga MX,0.5555555555555556,9,goals,goals,AMÉRICA,AMÉRICA,1,top,Alejandro Zendejas,Liga MX,elite,6,6,5,1,0.5,0.37043650793650795,0.28452380952380957,0.8,,0.15699867875036436,1.0,0.4,0.5154761904761904,0.5154761904761904,False,False,Alejandro Zendejas
Brian Rodríguez,brian rodriguez,AMÉRICA,Liga MX,0.5555555555555556,9,goals,goals,AMÉRICA,AMÉRICA,2,top,Brian Rodríguez,Liga MX,elite,6,6,4,1,0.3333333333333333,-0.09543650793650789,-0.05982142857142855,0.33333333333333337,,-0.01871798954515666,1.0,0.25,0.39315476190476195,0.39315476190476195,False,False,Brian Rodríguez
Patricio Salas,patricio salas,AMÉRICA,Liga MX,0.2,10,goals,goals,AMÉRICA,AMÉRICA,3,top,Patricio Salas,Liga MX,elite,7,7,5,1,0.14285714285714285,-0.0469954648526077,0.0342063492063492,-0.16666666666666666,,-0.2177682941700684,0.0,0.2,-0.20087301587301587,-0.20087301587301587,False,False,Patricio Salas
Fernando Tapia,fernando tapia,AMÉRICA,Liga MX,0.0,7,saves,saves,AMÉRICA,AMÉRICA,1,bottom,Fernando Tapia,Liga MX,elite,4,4,3,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Fernando Tapia
Rodolfo Cota,rodolfo cota,AMÉRICA,Liga MX,1.6,10,saves,saves,AMÉRICA,AMÉRICA,2,bottom,Rodolfo Cota,Liga MX,elite,7,7,5,1,0.7142857142857143,1.0659863945578232,0.7923809523809524,2.833333333333333,,0.36773010447568777,1.0,0.6,2.0409523809523806,2.0409523809523806,False,False,Rodolfo Cota
Rodolfo Cota,rodolfo cota,AMÉRICA,Liga MX,1.6,10,saves,saves,AMÉRICA,AMÉRICA,1,top,Rodolfo Cota,Liga MX,elite,7,7,5,1,0.7142857142857143,1.0659863945578232,0.7923809523809524,2.833333333333333,,0.36773010447568777,1.0,0.6,2.0409523809523806,2.0409523809523806,False,False,Rodolfo Cota
Fernando Tapia,fernando tapia,AMÉRICA,Liga MX,0.0,7,saves,saves,AMÉRICA,AMÉRICA,2,top,Fernando Tapia,Liga MX,elite,4,4,3,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Fernando Tapia
Aaron Mejía,aaron mejia,AMÉRICA,Liga MX,0.0,7,shots,shots,AMÉRICA,AMÉRICA,1,bottom,Aaron Mejía,Liga MX,elite,4,4,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Aaron Mejía
Alan Cervantes,alan cervantes,AMÉRICA,Liga MX,0.0,10,shots,shots,AMÉRICA,AMÉRICA,2,bottom,Alan Cervantes,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Alan Cervantes
Fernando Tapia,fernando tapia,AMÉRICA,Liga MX,0.0,7,shots,shots,AMÉRICA,AMÉRICA,3,bottom,Fernando Tapia,Liga MX,elite,4,4,3,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Fernando Tapia
Brian Rodríguez,brian rodriguez,AMÉRICA,Liga MX,3.0,9,shots,shots,AMÉRICA,AMÉRICA,1,top,Brian Rodríguez,Liga MX,elite,6,6,4,1,0.8333333333333334,1.196230158730159,0.8776785714285714,0.3333333333333335,,-0.22439487412220052,1.0,0.75,-0.5443452380952379,-0.5443452380952379,False,False,Brian Rodríguez
Alejandro Zendejas,alejandro zendejas,AMÉRICA,Liga MX,2.111111111111111,9,shots,shots,AMÉRICA,AMÉRICA,2,top,Alejandro Zendejas,Liga MX,elite,6,6,5,1,0.16666666666666666,-0.028769841269841317,-0.03452380952380958,0.0,,-0.15464296502027747,0.0,0.2,0.03452380952380958,0.03452380952380958,False,False,Alejandro Zendejas
Érick Sánchez,erick sanchez,AMÉRICA,Liga MX,2.1,10,shots,shots,AMÉRICA,AMÉRICA,3,top,Érick Sánchez,Liga MX,elite,7,7,5,1,0.2857142857142857,-0.12658730158730158,-0.3105555555555556,0.0,,0.05036260850829051,0.0,0.2,0.3105555555555556,0.3105555555555556,False,True,Érick Sánchez
Aaron Mejía,aaron mejia,AMÉRICA,Liga MX,0.0,7,shots_on_target,shots_on_target,AMÉRICA,AMÉRICA,1,bottom,Aaron Mejía,Liga MX,elite,4,4,3,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Aaron Mejía
Alan Cervantes,alan cervantes,AMÉRICA,Liga MX,0.0,10,shots_on_target,shots_on_target,AMÉRICA,AMÉRICA,2,bottom,Alan Cervantes,Liga MX,elite,7,7,5,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Alan Cervantes
Fernando Tapia,fernando tapia,AMÉRICA,Liga MX,0.0,7,shots_on_target,shots_on_target,AMÉRICA,AMÉRICA,3,bottom,Fernando Tapia,Liga MX,elite,4,4,3,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Fernando Tapia
